x[nm]                    Gamma[eV]                HH[eV]                   LH[eV]                   SO[eV]                   electron_Fermi_level[eV] hole_Fermi_level[eV]    
14.7998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
14.8002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
14.8498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
14.8502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
14.8998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
14.9002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
14.9498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
14.9502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
14.9998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.0002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.0498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.0502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.0998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.1002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.1498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.1502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.1998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.2002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.2498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.2502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.2998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.3002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.3498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.3502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.3998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.4002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.4498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.4502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.4998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.5002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.5498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.5502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.5998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.6002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.6498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.6502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.6998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
15.7002                  2.89835606639            1.4526633333333          1.4526633333333          1.1125020833333          0                        0
15.7498                  2.89835606639            1.4526633333333          1.4526633333333          1.1125020833333          0                        0
15.7502                  2.929222214966           1.4386566666666          1.4386566666666          1.1001729166666          0                        0
15.7998                  2.929222214966           1.4386566666666          1.4386566666666          1.1001729166666          0                        0
15.8002                  2.9581600961982          1.42465                  1.42465                  1.08784375               0                        0
15.8498                  2.9581600961982          1.42465                  1.42465                  1.08784375               0                        0
15.8502                  2.9853331735242          1.4106433333333          1.4106433333333          1.0755145833333          0                        0
15.8998                  2.9853331735242          1.4106433333333          1.4106433333333          1.0755145833333          0                        0
15.9002                  3.0109049103814          1.3966366666666          1.3966366666666          1.0631854166666          0                        0
15.9498                  3.0109049103814          1.3966366666666          1.3966366666666          1.0631854166666          0                        0
15.9502                  3.0350387702074          1.38263                  1.38263                  1.05085625               0                        0
15.9998                  3.0350387702074          1.38263                  1.38263                  1.05085625               0                        0
16.0002                  3.0578982164396          1.3686233333333          1.3686233333333          1.0385270833333          0                        0
16.0498                  3.0578982164396          1.3686233333333          1.3686233333333          1.0385270833333          0                        0
16.0502                  3.0796467125156          1.3546166666666          1.3546166666666          1.0261979166666          0                        0
16.0998                  3.0796467125156          1.3546166666666          1.3546166666666          1.0261979166666          0                        0
16.1002                  3.1004477218728          1.34061                  1.34061                  1.01386875               0                        0
16.1498                  3.1004477218728          1.34061                  1.34061                  1.01386875               0                        0
16.1502                  3.1204647079487          1.3266033333333          1.3266033333333          1.0015395833333          0                        0
16.1998                  3.1204647079487          1.3266033333333          1.3266033333333          1.0015395833333          0                        0
16.2002                  3.139861134181           1.3125966666667          1.3125966666667          0.98921041666667         0                        0
16.2498                  3.139861134181           1.3125966666667          1.3125966666667          0.98921041666667         0                        0
16.2502                  3.1588004640069          1.29859                  1.29859                  0.97688125               0                        0
16.2998                  3.1588004640069          1.29859                  1.29859                  0.97688125               0                        0
16.3002                  3.1774461608642          1.2845833333333          1.2845833333333          0.96455208333333         0                        0
16.3498                  3.1774461608642          1.2845833333333          1.2845833333333          0.96455208333333         0                        0
16.3502                  3.1959616881901          1.2705766666667          1.2705766666667          0.95222291666667         0                        0
16.3998                  3.1959616881901          1.2705766666667          1.2705766666667          0.95222291666667         0                        0
16.4002                  3.2145105094224          1.25657                  1.25657                  0.93989375               0                        0
16.4498                  3.2145105094224          1.25657                  1.25657                  0.93989375               0                        0
16.4502                  3.2332560879983          1.2425633333333          1.2425633333333          0.92756458333333         0                        0
16.4998                  3.2332560879983          1.2425633333333          1.2425633333333          0.92756458333333         0                        0
16.5002                  3.2523618873556          1.2285566666667          1.2285566666667          0.91523541666667         0                        0
16.5498                  3.2523618873556          1.2285566666667          1.2285566666667          0.91523541666667         0                        0
16.5502                  3.2719913709316          1.21455                  1.21455                  0.90290625               0                        0
16.5998                  3.2719913709316          1.21455                  1.21455                  0.90290625               0                        0
16.6002                  3.2923080021638          1.2005433333333          1.2005433333333          0.89057708333333         0                        0
16.6498                  3.2923080021638          1.2005433333333          1.2005433333333          0.89057708333333         0                        0
16.6502                  3.3134752444898          1.1865366666667          1.1865366666667          0.87824791666667         0                        0
16.6998                  3.3134752444898          1.1865366666667          1.1865366666667          0.87824791666667         0                        0
16.7002                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.7498                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.7502                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.7998                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.8002                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.8498                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.8502                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.8998                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.9002                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.9498                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.9502                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
16.9998                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.0002                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.0498                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.0502                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.0998                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.1002                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.1498                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.1502                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.1998                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.2002                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.2498                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.2502                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.2998                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.3002                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.3498                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.3502                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.3998                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.4002                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.4498                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.4502                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.4998                  3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
17.5002                  3.3134752444897          1.1865366666667          1.1865366666667          0.87824791666667         0                        0
17.5498                  3.3134752444897          1.1865366666667          1.1865366666667          0.87824791666667         0                        0
17.5502                  3.2923080021638          1.2005433333333          1.2005433333333          0.89057708333334         0                        0
17.5998                  3.2923080021638          1.2005433333333          1.2005433333333          0.89057708333334         0                        0
17.6002                  3.2719913709315          1.21455                  1.21455                  0.90290625000001         0                        0
17.6498                  3.2719913709315          1.21455                  1.21455                  0.90290625000001         0                        0
17.6502                  3.2523618873556          1.2285566666667          1.2285566666667          0.91523541666667         0                        0
17.6998                  3.2523618873556          1.2285566666667          1.2285566666667          0.91523541666667         0                        0
17.7002                  3.2332560879983          1.2425633333333          1.2425633333333          0.92756458333334         0                        0
17.7498                  3.2332560879983          1.2425633333333          1.2425633333333          0.92756458333334         0                        0
17.7502                  3.2145105094224          1.25657                  1.25657                  0.93989375               0                        0
17.7998                  3.2145105094224          1.25657                  1.25657                  0.93989375               0                        0
17.8002                  3.1959616881901          1.2705766666667          1.2705766666667          0.95222291666667         0                        0
17.8498                  3.1959616881901          1.2705766666667          1.2705766666667          0.95222291666667         0                        0
17.8502                  3.1774461608642          1.2845833333333          1.2845833333333          0.96455208333334         0                        0
17.8998                  3.1774461608642          1.2845833333333          1.2845833333333          0.96455208333334         0                        0
17.9002                  3.1588004640069          1.29859                  1.29859                  0.97688125000001         0                        0
17.9498                  3.1588004640069          1.29859                  1.29859                  0.97688125000001         0                        0
17.9502                  3.1398611341809          1.3125966666667          1.3125966666667          0.98921041666667         0                        0
17.9998                  3.1398611341809          1.3125966666667          1.3125966666667          0.98921041666667         0                        0
18.0002                  3.1204647079487          1.3266033333333          1.3266033333333          1.0015395833333          0                        0
18.0498                  3.1204647079487          1.3266033333333          1.3266033333333          1.0015395833333          0                        0
18.0502                  3.1004477218727          1.34061                  1.34061                  1.01386875               0                        0
18.0998                  3.1004477218727          1.34061                  1.34061                  1.01386875               0                        0
18.1002                  3.0796467125155          1.3546166666667          1.3546166666667          1.0261979166667          0                        0
18.1498                  3.0796467125155          1.3546166666667          1.3546166666667          1.0261979166667          0                        0
18.1502                  3.0578982164395          1.3686233333333          1.3686233333333          1.0385270833333          0                        0
18.1998                  3.0578982164395          1.3686233333333          1.3686233333333          1.0385270833333          0                        0
18.2002                  3.0350387702073          1.38263                  1.38263                  1.05085625               0                        0
18.2498                  3.0350387702073          1.38263                  1.38263                  1.05085625               0                        0
18.2502                  3.0109049103813          1.3966366666667          1.3966366666667          1.0631854166667          0                        0
18.2998                  3.0109049103813          1.3966366666667          1.3966366666667          1.0631854166667          0                        0
18.3002                  2.9853331735241          1.4106433333333          1.4106433333333          1.0755145833333          0                        0
18.3498                  2.9853331735241          1.4106433333333          1.4106433333333          1.0755145833333          0                        0
18.3502                  2.9581600961981          1.42465                  1.42465                  1.08784375               0                        0
18.3998                  2.9581600961981          1.42465                  1.42465                  1.08784375               0                        0
18.4002                  2.9292222149659          1.4386566666667          1.4386566666667          1.1001729166667          0                        0
18.4498                  2.9292222149659          1.4386566666667          1.4386566666667          1.1001729166667          0                        0
18.4502                  2.8983560663899          1.4526633333333          1.4526633333333          1.1125020833333          0                        0
18.4998                  2.8983560663899          1.4526633333333          1.4526633333333          1.1125020833333          0                        0
18.5002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.5498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.5502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.5998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.6002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.6498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.6502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.6998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.7002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.7498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.7502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.7998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.8002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.8498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.8502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.8998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.9002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.9498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.9502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
18.9998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.0002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.0498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.0502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.0998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.1002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.1498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.1502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.1998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.2002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.2498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.2502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.2998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.3002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.3498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.3502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.3998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.4002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.4498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.4502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.4998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.5002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.5498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.5502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.5998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.6002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.6498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.6502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.6998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.7002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.7498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.7502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.7998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.8002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.8498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.8502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.8998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.9002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.9498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.9502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
19.9998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.0002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.0498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.0502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.0998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.1002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.1498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.1502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.1998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.2002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.2498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.2502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.2998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.3002                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.3498                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.3502                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.3998                  2.8821488095238          1.4596666666667          1.4596666666667          1.1186666666667          0                        0
20.4002                  2.8983560663899          1.4526633333333          1.4526633333333          1.1125020833333          0                        0
20.4498                  2.8983560663899          1.4526633333333          1.4526633333333          1.1125020833333          0                        0
20.4502                  2.9292222149659          1.4386566666667          1.4386566666667          1.1001729166667          0                        0
20.4998                  2.9292222149659          1.4386566666667          1.4386566666667          1.1001729166667          0                        0
20.5002                  2.9581600961981          1.42465                  1.42465                  1.08784375               0                        0
20.5498                  2.9581600961981          1.42465                  1.42465                  1.08784375               0                        0
20.5502                  2.9853331735241          1.4106433333333          1.4106433333333          1.0755145833333          0                        0
20.5998                  2.9853331735241          1.4106433333333          1.4106433333333          1.0755145833333          0                        0
20.6002                  3.0109049103814          1.3966366666667          1.3966366666667          1.0631854166667          0                        0
20.6498                  3.0109049103814          1.3966366666667          1.3966366666667          1.0631854166667          0                        0
20.6502                  3.0350387702073          1.38263                  1.38263                  1.05085625               0                        0
20.6998                  3.0350387702073          1.38263                  1.38263                  1.05085625               0                        0
20.7002                  3.0578982164396          1.3686233333333          1.3686233333333          1.0385270833333          0                        0
20.7498                  3.0578982164396          1.3686233333333          1.3686233333333          1.0385270833333          0                        0
20.7502                  3.0796467125155          1.3546166666667          1.3546166666667          1.0261979166667          0                        0
20.7998                  3.0796467125155          1.3546166666667          1.3546166666667          1.0261979166667          0                        0
20.8002                  3.1004477218728          1.34061                  1.34061                  1.01386875               0                        0
20.8498                  3.1004477218728          1.34061                  1.34061                  1.01386875               0                        0
20.8502                  3.1204647079487          1.3266033333333          1.3266033333333          1.0015395833333          0                        0
20.8998                  3.1204647079487          1.3266033333333          1.3266033333333          1.0015395833333          0                        0
20.9002                  3.139861134181           1.3125966666667          1.3125966666667          0.98921041666667         0                        0
20.9498                  3.139861134181           1.3125966666667          1.3125966666667          0.98921041666667         0                        0
20.9502                  3.1592939642364          1.2982215688873          1.2982215688873          0.97655694381769         0                        0
21.002430398234          3.1592939642364          1.2982215688873          1.2982215688873          0.97655694381769         0                        0
21.002830398234          3.1794232382836          1.2830902264716          1.2830902264716          0.9632377975159          0                        0
21.057829574601          3.1794232382836          1.2830902264716          1.2830902264716          0.9632377975159          0                        0
21.058229574601          3.2004732344264          1.2671628549284          1.2671628549284          0.9492179580358          0                        0
21.116143188881          3.2004732344264          1.2671628549284          1.2671628549284          0.9492179580358          0                        0
21.116543188881          3.2227373418599          1.2503975767855          1.2503975767855          0.93446056333541         0                        0
21.177524563722          3.2227373418599          1.2503975767855          1.2503975767855          0.93446056333541         0                        0
21.177924563722          3.2465940458828          1.2327503114821          1.2327503114821          0.91892681213575         0                        0
21.242135087763          3.2465940458828          1.2327503114821          1.2327503114821          0.91892681213575         0                        0
21.242535087763          3.2725261116701          1.2141746594688          1.2141746594688          0.90257586190151         0                        0
21.310144639971          3.2725261116701          1.2141746594688          1.2141746594688          0.90257586190151         0                        0
21.310544639971          3.3011435600084          1.1946217802103          1.1946217802103          0.88536472145475         0                        0
21.3817320363            3.3011435600084          1.1946217802103          1.1946217802103          0.88536472145475         0                        0
21.3821320363            3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.457085499847          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.457485499847          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.536403155744          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.536803155744          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.619893552081          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.620293552081          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.707776208241          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.708176208241          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.800282192072          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.800682192072          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.897654727434          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
21.898054727434          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.000149833698          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.000549833698          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.108036998893          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.108436998893          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.221599888265          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.221999888265          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.34113709011           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.34153709011           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.466962900849          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.467362900849          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.599408151396          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.599808151396          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.738821077007          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.739221077007          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.885568232885          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
22.885968232885          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.040035457958          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.040435457958          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.202628889353          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.203028889353          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.373776030245          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.374176030245          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.553926873881          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.554326873881          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.743555086738          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.743955086738          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.94315925392           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
23.94355925392           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
24.153264190081          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
24.153664190081          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
24.374422319304          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
24.374822319304          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
24.60721512758           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
24.60761512758           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
24.852254691693          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
24.852654691693          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
25.110185288541          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
25.110585288541          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
25.381685089121          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
25.382085089121          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
25.667467941622          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
25.667867941622          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
25.968285248335          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
25.968685248335          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
26.284927941298          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
26.285327941298          3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
26.61822856187           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
26.61862856187           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
26.96906344972           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
26.96946344972           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
27.33835504696           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
27.33875504696           3.3244289271371          1.1795333333333          1.1795333333333          0.87208333333333         0                        0
