wavelength_nm,Re_dense,Re_coarse,Re_error,Im_dense,Im_coarse,Im_error
1117,-8.0446150140399268,-8.0446182868895235,-3.2728495966694027e-06,-0.018672572462237046,-0.018672733356808233,-1.6089457118700912e-07
1118,-8.0649021908696668,-8.0649055244342591,-3.3335645923671109e-06,-0.019171572013826348,-0.019171734714026119,-1.6270019977115968e-07
1119,-8.0853634784757382,-8.0853668734483826,-3.3949726443438522e-06,-0.019675113794427705,-0.019675278335199151,-1.6454077144539836e-07
1120,-8.1060003041273809,-8.1060037612132021,-3.4570858211679933e-06,-0.020183272851054583,-0.020183439268050385,-1.6641699580183245e-07
1121,-8.1268141174228141,-8.1268176373390482,-3.5199162340404655e-06,-0.020696125450344625,-0.020696293779947736,-1.6832960311047307e-07
1122,-8.1478063906342122,-8.1478099741104337,-3.5834762215358751e-06,-0.021213749105991817,-0.021213919385332437,-1.7027934062080474e-07
1123,-8.1689786190608409,-8.1689822668394925,-3.6477786515831667e-06,-0.02173622260684039,-0.021736394873814027,-1.7226697363731391e-07
1124,-8.1903323213901622,-8.1903360342264548,-3.712836292635302e-06,-0.022263626045660311,-0.022263800338948238,-1.7429328792728516e-07
1125,-8.2118690400669614,-8.211872818729038,-3.7786620765700718e-06,-0.022796040848623363,-0.022796217207713299,-1.7635908993590688e-07
1126,-8.2335903416701797,-8.2335941869398894,-3.8452697097568489e-06,-0.023333549805508357,-0.023333728270712666,-1.7846520430908619e-07
1127,-8.2554978172996698,-8.2555017299724192,-3.9126727493510316e-06,-0.02387623710063945,-0.023876417713118762,-1.8061247931272506e-07
1128,-8.2775930829704301,-8.2775970638555982,-3.9808851681755186e-06,-0.024424188344603179,-0.024424371146387208,-1.8280178402940717e-07
1129,-8.2998777800163026,-8.2998818299372878,-4.0499209852384865e-06,-0.02497749060674679,-0.024977675640755898,-1.8503400910779844e-07
1130,-8.3223535755024507,-8.3223576952974625,-4.1197950118032622e-06,-0.025536232448491715,-0.025536419758561232,-1.8731006951738793e-07
1131,-8.34502216264789,-8.3450263531698603,-4.1905219703153307e-06,-0.026100503957486684,-0.026100693588389831,-1.8963090314683129e-07
1132,-8.3678852612571184,-8.3678895233738579,-4.2621167395395787e-06,-0.026670396782620009,-0.026670588780092395,-1.919974723860185e-07
1133,-8.3909446181611713,-8.3909489527563075,-4.3345951361573043e-06,-0.027246004169924516,-0.027246198580690523,-1.9441076600651419e-07
1134,-8.4142020076702657,-8.4142064156427345,-4.4079724688117494e-06,-0.02782742099939637,-0.027827617871192541,-1.9687179617089434e-07
1135,-8.4376592320347186,-8.4376637142997843,-4.4822650657749818e-06,-0.028414743822757799,-0.028414943204361512,-1.9938160371324454e-07
1136,-8.4613181219183886,-8.4613226794076191,-4.5574892304500736e-06,-0.029008070902192915,-0.029008272843449923,-2.0194125700812027e-07
1137,-8.4851805368815718,-8.4851851705432146,-4.6336616428277466e-06,-0.029607502250087771,-0.029607706801938832,-2.0455185106155183e-07
1138,-8.5092483658759228,-8.5092530766754706,-4.7107995477801978e-06,-0.030213139669800243,-0.030213346884311862,-2.072145116188695e-07
1139,-8.533523527750436,-8.5335283166706546,-4.7889202186013335e-06,-0.030825086797499852,-0.030825296727893574,-2.0993039372141364e-07
1140,-8.5580079717692179,-8.5580128398107398,-4.8680415218882445e-06,-0.031443449145102345,-0.031443661845785911,-2.1270068356615823e-07
1141,-8.5827036781411472,-8.5827086263227486,-4.9481816013496882e-06,-0.032068334144339281,-0.032068549670938473,-2.1552659919266137e-07
1142,-8.6076126585621289,-8.607617687921298,-5.029359169128611e-06,-0.032699851191994811,-0.032700069601386286,-2.1840939147532712e-07
1143,-8.6327369567697225,-8.6327420683626599,-5.1115929373679592e-06,-0.033338111696347678,-0.033338333046692786,-2.2135034510872842e-07
1144,-8.6580786491111503,-8.6580838440139054,-5.1949027550790561e-06,-0.033983229124855061,-0.03398345347563525,-2.2435078018967491e-07
1145,-8.6836398451245067,-8.6836451244323776,-5.2793078708646135e-06,-0.034635319053119923,-0.034635546465172196,-2.274120522727241e-07
1146,-8.7094226881329071,-8.7094280529616022,-5.3648286950647162e-06,-0.035294499215178896,-0.035294729750733125,-2.3053555422980487e-07
1147,-8.7354293558539311,-8.7354348073400132,-5.4514860821086586e-06,-0.03596088955515718,-0.035961123277874818,-2.3372271763799635e-07
1148,-8.7616620610226938,-8.7616676003239604,-5.539301266566099e-06,-0.036634612280329326,-0.036634849255342841,-2.3697501351505057e-07
1149,-8.788123052030123,-8.788128680325439,-5.6282953160291527e-06,-0.037315791915636665,-0.037316032209589692,-2.4029395302715972e-07
1150,-8.8148146135757663,-8.8148203320664464,-5.7184906800955559e-06,-0.038004555359701528,-0.038004799040791709,-2.4368109018124695e-07
1151,-8.8417390673373646,-8.8417448772471836,-5.8099098190211862e-06,-0.03870103194239316,-0.038701279080415429,-2.4713802226905557e-07
1152,-8.8688987726550828,-8.8689046752309508,-5.9025758680775198e-06,-0.039405353483992253,-0.039405604150383383,-2.5066639113002775e-07
1153,-8.8962961272336294,-8.8963021237459508,-5.9965123213601146e-06,-0.040117654356005478,-0.040117908623890516,-2.5426788503868369e-07
1154,-8.9239335678603489,-8.9239396596037821,-6.0917434332452558e-06,-0.040838071543686585,-0.040838329487927247,-2.5794424066138966e-07
1155,-8.9518135711411055,-8.9518197594348088,-6.1882937032464724e-06,-0.041566744710320055,-0.041567006407563126,-2.6169724307023579e-07
1156,-8.9799386542540063,-8.9799449404423335,-6.2861883272091745e-06,-0.042303816263322302,-0.04230408179205096,-2.6552872865737154e-07
1157,-9.0083113757212878,-9.0083177611746486,-6.3854533607354824e-06,-0.043049431422223131,-0.043049700862810097,-2.6944058696687367e-07
1158,-9.0369343362009467,-9.0369408223159056,-6.4861149589034994e-06,-0.043803738288591881,-0.043804011723353117,-2.7343476123597998e-07
1159,-9.0658101792965624,-9.0658167674967771,-6.5882002147077401e-06,-0.044566887917969158,-0.044567165431220038,-2.775132508792133e-07
1160,-9.0949415923882455,-9.0949482841249676,-6.6917367220753476e-06,-0.045339034393873046,-0.045339316071987407,-2.8167811436108359e-07
1161,-9.1243313074833594,-9.1243381042363616,-6.7967530021917355e-06,-0.046120334903952689,-0.046120620835421441,-2.8593146875199871e-07
1162,-9.1539821020890102,-9.1539890053668067,-6.9032777965105652e-06,-0.046910949818356557,-0.046911240093850975,-2.9027549441895673e-07
1163,-9.1838968001061225,-9.1839038114467186,-7.0113405961080844e-06,-0.047711042770395604,-0.047711337482830601,-2.9471243499779032e-07
1164,-9.2140782727451196,-9.2140853937170171,-7.1209718974785119e-06,-0.048520780739577399,-0.048521079984177998,-2.9924460059893576e-07
1165,-9.2445294394664259,-9.2445366716692234,-7.2322027975246783e-06,-0.049340334137092143,-0.049340638011462642,-3.0387437049972377e-07
1166,-9.2752532689427554,-9.2752606140078804,-7.345065125008432e-06,-0.050169876893837326,-0.050170185498031372,-3.0860419404643569e-07
1167,-9.3062527800471635,-9.3062602396384051,-7.4595912415986732e-06,-0.051009586551065536,-0.051009899987659729,-3.1343659419313941e-07
1168,-9.3375310428657414,-9.3375386186801919,-7.5758144504334268e-06,-0.051859644353750997,-0.051859962727921427,-3.1837417042990257e-07
1169,-9.3690911797356087,-9.3690988735047931,-7.693769184413668e-06,-0.052720235346765842,-0.052720558766365916,-3.2341960007342685e-07
1170,-9.4009363663113419,-9.4009441798015523,-7.8134902103954573e-06,-0.053591548473967313,-0.053591877049609271,-3.285756419585395e-07
1171,-9.4330698326565035,-9.4330777676699888,-7.935013485393938e-06,-0.054473776680296779,-0.054474110525435729,-3.3384513895007295e-07
1172,-9.4654948643656063,-9.4655029227413543,-8.0583757480212626e-06,-0.055367117016999035,-0.055367456248020211,-3.3923102117638937e-07
1173,-9.4982148037135552,-9.4982229873281057,-8.1836145504610158e-06,-0.056271770750071365,-0.056272115486380336,-3.4473630897147167e-07
1174,-9.5312330508360894,-9.5312413616047174,-8.3107686279504378e-06,-0.057187943472059216,-0.057188293836175283,-3.5036411606681472e-07
1175,-9.5645530649410233,-9.5645615048183821,-8.4398773587679443e-06,-0.058115845217317594,-0.058116201334970335,-3.5611765274168317e-07
1176,-9.5981783655510355,-9.5981869365324251,-8.5709813895107345e-06,-0.059055690580864351,-0.059056052581094517,-3.6200023016685901e-07
1177,-9.6321125337795941,-9.6321212379016465,-8.7041220524497476e-06,-0.06000769884095411,-0.060008066856216499,-3.6801526238916527e-07
1178,-9.6663592136405221,-9.6663680529828149,-8.8393422927879328e-06,-0.060972094085511547,-0.060972468251783499,-3.7416627195197005e-07
1179,-9.7009221133933394,-9.7009310900789814,-8.9766856419259966e-06,-0.061949105342560401,-0.06194948579945303,-3.8045689262911075e-07
1180,-9.7358050069231581,-9.7358141231201536,-9.1161969955066979e-06,-0.062938966714801065,-0.062939353605674903,-3.8689087383803056e-07
1181,-9.7710117351593269,-9.7710209930815566,-9.2579222297217711e-06,-0.063941917518485575,-0.0639423109905706,-3.934720850251594e-07
1182,-9.8065462075313228,-9.806555609439922,-9.401908599215858e-06,-0.064958202426753181,-0.064958602631273121,-4.0020451994027262e-07
1183,-9.8424124034647349,-9.8424219516691984,-9.5482044635275543e-06,-0.065988071617589322,-0.065988478709890941,-4.0709230161861676e-07
1184,-9.8786143739179444,-9.8786240707776365,-9.6968596920987693e-06,-0.067031780926585516,-0.067032195066272227,-4.1413968671077939e-07
1185,-9.9151562429612667,-9.9151660908862311,-9.8479249643901312e-06,-0.068089592004680483,-0.068090013355751378,-4.2135107089502633e-07
1186,-9.9520422093988934,-9.9520522108516758,-1.0001452782404385e-05,-0.069161772481067557,-0.06916220121206143,-4.2873099387330527e-07
1187,-9.9892765484364823,-9.9892867059335266,-1.0157497044360753e-05,-0.070248596131472052,-0.070249032415617169,-4.3628414511664992e-07
1188,-10.026863613395054,-10.026873929507751,-1.031611269652899e-05,-0.071350343051996806,-0.0713507870673665,-4.4401536969385091e-07
1189,-10.064807837472252,-10.064818314828624,-1.047735637271785e-05,-0.072467299838758409,-0.072467751768431982,-4.519296735727707e-07
1190,-10.103113735553688,-10.103124376840103,-1.0641286415591367e-05,-0.073599759773530671,-0.073600219805761313,-4.600322306425042e-07
1191,-10.141785906075445,-10.141796714038016,-1.0807962571135477e-05,-0.074748023015635739,-0.074748491344024615,-4.6832838887511663e-07
1192,-10.180829032938977,-10.180840010385197,-1.0977446219584408e-05,-0.075912396800320303,-0.075912873623997623,-4.7682367732004849e-07
1193,-10.220247887481143,-10.220259037281402,-1.1149800258181131e-05,-0.077093195643879758,-0.077093681167692329,-4.8552381257116473e-07
1194,-10.260047330499905,-10.26005865558983,-1.1325089925406928e-05,-0.078290741555790494,-0.078291235990497865,-4.9443470737098316e-07
1195,-10.300232314340128,-10.300243817721672,-1.1503381543320756e-05,-0.079505364258134814,-0.079505867820611975,-5.0356247716099034e-07
1196,-10.340807885037389,-10.340819569781239,-1.1684743849826873e-05,-0.080737401412601578,-0.080737914326050542,-5.1291344896342572e-07
1197,-10.381779184526131,-10.38179105377327,-1.1869247138918126e-05,-0.081987198855378973,-0.081987721349548293,-5.2249416931937631e-07
1198,-10.423151452911814,-10.423163509875774,-1.2056963960560552e-05,-0.083255110840245228,-0.083255643151659869,-5.3231141464160636e-07
1199,-10.464930030809491,-10.464942278778327,-1.2247968836476275e-05,-0.084541500290201271,-0.084542042662398953,-5.4237219768160649e-07
1200,-10.507120361752065,-10.507132804090293,-1.2442338228169092e-05,-0.085846739057987315,-0.085847291741767889,-5.5268378057471423e-07
1201,-10.549727994670235,-10.549740634821273,-1.2640151037857095e-05,-0.087171208195852473,-0.087171771449534252,-5.6325368177900792e-07
1202,-10.592758586445804,-10.592771427934295,-1.2841488491233122e-05,-0.088515298234956102,-0.088515872324645806,-5.7408968970329433e-07
1203,-10.636217904542814,-10.63623095097671,-1.3046433895880227e-05,-0.089879409474802996,-0.089879994674674946,-5.8519987194971534e-07
1204,-10.68011182971695,-10.680125084790411,-1.3255073461948541e-05,-0.091263952283134414,-0.091264548875722246,-5.9659258783151259e-07
1205,-10.724446358808706,-10.724459826303995,-1.346749528963187e-05,-0.092669347406707958,-0.09266995568320735,-6.0827649939199091e-07
1206,-10.769227607620405,-10.769241291410957,-1.3683790552221353e-05,-0.094096026293429391,-0.094096646554016339,-6.2026058694764075e-07
1207,-10.814461813882641,-10.814475717935764,-1.3904053123070526e-05,-0.095544431426325627,-0.095545063980484679,-6.3255415905238976e-07
1208,-10.860155340311664,-10.860169468691449,-1.4128379785205425e-05,-0.097015016669850018,-0.097015661836719919,-6.4516686990034877e-07
1209,-10.906314677762584,-10.906329034632368,-1.4356869783682669e-05,-0.098508247629065515,-0.098508905737796998,-6.5810873148275384e-07
1210,-10.952946448480223,-10.952961038105844,-1.4589625621397317e-05,-0.10002460202225494,-0.10002527341238582,-6.7139013087968991e-07
1211,-11.000057409452388,-11.000072236205469,-1.4826753080399158e-05,-0.10156457006754221,-0.10156525508938841,-6.8502184619179118e-07
1212,-11.047654455869253,-11.047669524230329,-1.506836107623144e-05,-0.10312865488414327,-0.10312935389920561,-6.9901506233316368e-07
1213,-11.095744624692689,-11.095759939254517,-1.5314561828461137e-05,-0.10471737290888272,-0.10471808629027429,-7.1338139157051117e-07
1214,-11.144335098339731,-11.14435066381095,-1.5565471219503024e-05,-0.10633125432866183,-0.10633198246155237,-7.2813289053730301e-07
1215,-11.193433208483839,-11.193449029692481,-1.5821208641852991e-05,-0.10797084352958078,-0.1079715868116603,-7.4328207952389924e-07
1216,-11.243046439980578,-11.243062521877526,-1.608189694835005e-05,-0.10963669956346853,-0.10963745840543507,-7.588419665416346e-07
1217,-11.293182434919103,-11.293198782582603,-1.6347663500226872e-05,-0.11132939663259955,-0.11133017145866431,-7.7482606475332005e-07
1218,-11.343848996807903,-11.343865615447427,-1.6618639524068612e-05,-0.11304952459342971,-0.11305031584184932,-7.912484196181957e-07
1219,-11.395054094898104,-11.395070989858041,-1.6894959937729936e-05,-0.1147976894802146,-0.11479849760384486,-8.0812363026372402e-07
1220,-11.446805868648529,-11.446823045413133,-1.7176764604442951e-05,-0.11657451404942801,-0.11657533951630594,-8.2546687793505491e-07
1221,-11.499112632342332,-11.499130096540036,-1.7464197703986883e-05,-0.11838063834594159,-0.11838148163989085,-8.4329394925419798e-07
1222,-11.551982879855686,-11.552000637264019,-1.7757408333096691e-05,-0.12021672029197916,-0.1202175819132475,-8.6162126833322361e-07
1223,-11.605425289589437,-11.60544334613958,-1.805655014308627e-05,-0.12208343629991536,-0.12208431676583881,-8.8046592344737107e-07
1224,-11.659448729567238,-11.659467091349445,-1.8361782206710586e-05,-0.12398148191003294,-0.12398238175573384,-8.9984570089685079e-07
1225,-11.714062262708278,-11.714080935976821,-1.8673268542102051e-05,-0.12591157245444473,-0.12591249223356182,-9.1977911709228977e-07
1226,-11.769275152281399,-11.769294143460463,-1.8991179064897779e-05,-0.12787444374840506,-0.12787538403385867,-9.4028545361002358e-07
1227,-11.825096867547835,-11.825116183237288,-1.9315689453236473e-05,-0.12987085281034993,-0.12987181419514321,-9.6138479327434467e-07
1228,-11.881537089600958,-11.881556736581754,-1.964698079603977e-05,-0.13190157861203966,-0.13190256171010195,-9.8309806229046615e-07
1229,-11.938605717409789,-11.938625702650867,-1.9985241078046556e-05,-0.13396742286028873,-0.13396842830735478,-1.0054470660492143e-06
1230,-11.996312874077809,-11.996333204742072,-2.0330664263212839e-05,-0.13606921081181594,-0.1360702392663542,-1.0284545382543975e-06
1231,-12.054668913321503,-12.054689596772995,-2.0683451491976257e-05,-0.13820779212286322,-0.13820884426704588,-1.0521441826671918e-06
1232,-12.113684426183294,-12.113705469993779,-2.1043810484400183e-05,-0.14038404173531088,-0.1403851182760345,-1.0765407236212887e-06
1233,-12.173370247984,-12.173391659940549,-2.1411956549144406e-05,-0.14259886080111206,-0.14259996247106854,-1.1016699564825316e-06
1234,-12.233737465528947,-12.233759253641615,-2.1788112668730264e-05,-0.14485317764698524,-0.14485430520578751,-1.1275588022718885e-06
1235,-12.294797424575911,-12.294819597085617,-2.2172509705598031e-05,-0.1471479487814073,-0.14714910301677298,-1.1542353656746052e-06
1236,-12.356561737578286,-12.356584302965111,-2.2565386824879852e-05,-0.14948415994607539,-0.14948534167506877,-1.1817289933824249e-06
1237,-12.419042291714586,-12.419065258706379,-2.2966991792827685e-05,-0.15186282721411526,-0.15186403728445685,-1.2100703415951486e-06
1238,-12.482251257216721,-12.482274634798177,-2.3377581456429652e-05,-0.15428499813748375,-0.15428623742892522,-1.2392914414682821e-06
1239,-12.54620109601095,-12.546224893433259,-2.3797422308291516e-05,-0.15675175294611166,-0.15675302237188521,-1.2694257735534897e-06
1240,-12.610904570686124,-12.610928797476511,-2.422679038716069e-05,-0.15926420580153428,-0.15926550630987624,-1.3005083419614927e-06
1241,-12.67637475380176,-12.676399419774249,-2.4665972489401611e-05,-0.16182350610788238,-0.16182483868364089,-1.332575758516974e-06
1242,-12.742625037554511,-12.742650152819959,-2.5115265447794854e-05,-0.16443083988330248,-0.16443220554962751,-1.3656663250261047e-06
1243,-12.809669143816148,-12.809694718794411,-2.5574978263165349e-05,-0.16708743119506597,-0.16708883101519545,-1.3998201294773693e-06
1244,-12.877521134563739,-12.877547179994661,-2.6045430921328716e-05,-0.1697945436618104,-0.16979597874094865,-1.4350791382455874e-06
1245,-12.946195422716642,-12.946221949673063,-2.6526956421690784e-05,-0.17255348202658466,-0.17255495351388872,-1.4714873040611032e-06
1246,-13.015706783402837,-13.015733803302648,-2.7019899810909465e-05,-0.17536559380460204,-0.17536710289527369,-1.5090906716475061e-06
1247,-13.086070365671922,-13.086097890292329,-2.7524620406893519e-05,-0.1782322710098353,-0.17823381894733259,-1.5479374972926507e-06
1248,-13.157301704678012,-13.157329746169527,-2.8041491514585459e-05,-0.18115495196486792,-0.18115654004323922,-1.5880783713062563e-06
1249,-13.229416734354643,-13.229445305255336,-2.857090069241508e-05,-0.18413512319869402,-0.18413675276504454,-1.6295663505250246e-06
1250,-13.302431800604406,-13.302460913856272,-2.9113251866164092e-05,-0.18717432143745322,-0.18717599389455419,-1.672457100976299e-06
1251,-13.376363675030248,-13.37639334399465,-2.9668964401707854e-05,-0.19027413569343299,-0.1902758525024778,-1.7168090448160811e-06
1252,-13.451229569233028,-13.451259807708428,-3.023847540006841e-05,-0.19343620945799189,-0.1934379721415152,-1.7626835233097715e-06
1253,-13.527047149705268,-13.527077971944742,-3.0822239473593527e-05,-0.19666224300446733,-0.19666405314943169,-1.8101449643648237e-06
1254,-13.603834553349465,-13.603865974079383,-3.1420729918352208e-05,-0.19995399580749673,-0.19995585506856411,-1.859261067382878e-06
1255,-13.681610403652627,-13.681642438092627,-3.2034440000217046e-05,-0.20331328908565555,-0.20331519918865132,-1.9101029957724336e-06
1256,-13.760393827550971,-13.760426491434931,-3.2663883960282192e-05,-0.20674200847474067,-0.20674397122032595,-1.9627455852821996e-06
1257,-13.840204473019785,-13.840237782616825,-3.3309597039732353e-05,-0.21024210683957378,-0.21024412410714194,-2.0172675681551233e-06
1258,-13.921062527424798,-13.921096499562861,-3.3972138062665636e-05,-0.21381560723270948,-0.21381768098451431,-2.0737518048319359e-06
1259,-14.002988736676695,-14.003023388766152,-3.4652089457409829e-05,-0.21746460600902734,-0.21746673829457153,-2.1322855441874289e-06
1260,-14.086004425228769,-14.086039775288175,-3.535005940591418e-05,-0.22119127610582634,-0.2211934690665206,-2.1929606942583391e-06
1261,-14.170131516963899,-14.170167583646048,-3.6066682149282769e-05,-0.2249978704987084,-0.22500012637281896,-2.2558741105682678e-06
1262,-14.255392557017238,-14.255429359637663,-3.6802620424936094e-05,-0.22888672584428665,-0.22888904697219759,-2.3211279109314198e-06
1263,-14.34181073458527,-14.341848293151699,-3.7558566429396478e-05,-0.23286026632153223,-0.23286265515134391,-2.3888298116836459e-06
1264,-14.429409906775174,-14.429448242018783,-3.8335243608855762e-05,-0.23692100768445035,-0.23692346677793563,-2.4590934852852797e-06
1265,-14.518214623550982,-14.518253756959155,-3.9133408172631334e-05,-0.24107156153970033,-0.24107409357864723,-2.5320389469007942e-06
1266,-14.608250153837279,-14.608290107687964,-3.9953850684781855e-05,-0.2453146398637811,-0.24531724765675189,-2.6077929707879477e-06
1267,-14.699542512844019,-14.699583310242783,-4.0797398764169657e-05,-0.24965305977549568,-0.24965574626503406,-2.6864895383837961e-06
1268,-14.792118490683173,-14.792160155601543,-4.1664918370543091e-05,-0.25408974858060862,-0.25409251685092049,-2.7682703118703245e-06
1269,-14.886005682348856,-14.886048239665197,-4.2557316341174101e-05,-0.25862774910687047,-0.25863060239202995,-2.8532851594764708e-06
1270,-14.981232519139002,-14.981275994681695,-4.3475542693016678e-05,-0.26327022534901579,-0.26327316704172354,-2.9416927077585697e-06
1271,-15.077828301603425,-15.07787272219629,-4.4420592864469199e-05,-0.26802046844482263,-0.2680235021057682,-3.0336609455616781e-06
1272,-15.175823234104705,-15.1758686276155,-4.5393510795577185e-05,-0.27288190300501691,-0.27288503237288653,-3.1293678696142635e-06
1273,-15.275248461090143,-15.275294856481729,-4.639539158546313e-05,-0.27785809382157234,-0.27786132282376008,-3.2290021877434683e-06
1274,-15.376136105174254,-15.376183532558251,-4.7427383996989647e-05,-0.28295275298094247,-0.28295608574501363,-3.3327640711622308e-06
1275,-15.478519307140189,-15.478567797834842,-4.8490694652514321e-05,-0.28816974741087253,-0.2881731882768529,-3.4408659803641939e-06
1276,-15.582432267978945,-15.582481854569849,-4.9586590904482364e-05,-0.29351310689182875,-0.29351666042536839,-3.5535335396463807e-06
1277,-15.687910293088962,-15.687961009493378,-5.0716404416562e-05,-0.298987032566569,-0.29899070357307367,-3.6710065046685614e-06
1278,-15.794989838769752,-15.795041720305271,-5.1881535519271438e-05,-0.30459590598421327,-0.30459969952401378,-3.7935398005117804e-06
1279,-15.903708561153998,-15.903761644611635,-5.3083457636660114e-05,-0.31034429871823344,-0.31034822012287777,-3.9214046443358797e-06
1280,-16.014105367732142,-16.014159691453266,-5.4323721123239466e-05,-0.31623698260107613,-0.31624103749085242,-4.0548897762837655e-06
1281,-16.126220471632408,-16.126276075591498,-5.5603959090433364e-05,-0.32227894062187257,-0.32228313492465599,-4.1943027834223656e-06
1282,-16.240095448837636,-16.240152374729639,-5.6925892003789613e-05,-0.32847537853763487,-0.328479718509189,-4.3399715541347916e-06
1283,-16.35577329852584,-16.355831589859449,-5.8291333608906371e-05,-0.33483173725285087,-0.33483622949869163,-4.4922458407592458e-06
1284,-16.473298506743902,-16.473358208941043,-5.9702197141575652e-05,-0.34135370602715376,-0.34135835752614185,-4.6514989880952484e-06
1285,-16.592717113632666,-16.592778274134815,-6.1160502148993601e-05,-0.34804723657618042,-0.34805205470597556,-4.8181297951366275e-06
1286,-16.714076784445382,-16.714139452826572,-6.2668381190178479e-05,-0.35491855813656892,-0.35492355070113124,-4.9925645623227766e-06
1287,-16.837426884614878,-16.837491112702359,-6.4228087481410512e-05,-0.36197419357257998,-0.36197936883189941,-5.1752593194231977e-06
1288,-16.962818559148758,-16.962884401152593,-6.5842003834859497e-05,-0.369220976608991,-0.36922634331125492,-5.366702263920331e-06
1289,-17.090304816652676,-17.090372329303968,-6.7512651291679049e-05,-0.37666607028285126,-0.37667163769928458,-5.5674164333163745e-06
1290,-17.219940618309217,-17.220009861007021,-6.9242697804838826e-05,-0.38431698671546954,-0.38432276467810433,-5.7779626347898017e-06
1291,-17.351782972159775,-17.351854007131458,-7.1034971682593095e-05,-0.39218160831572468,-0.39218760725837698,-5.9989426522966127e-06
1292,-17.4858910330789,-17.485963925547622,-7.2892468722329795e-05,-0.40026821053659234,-0.40027444153936231,-6.2310027699741255e-06
1293,-17.622326208844562,-17.622401027213321,-7.4818368759110854e-05,-0.40858548631872327,-0.40859196115637431,-6.4748376510381789e-06
1294,-17.761152272763823,-17.761229088810076,-7.6816046252758952e-05,-0.41714257236827401,-0.41714930356287749,-6.731194603482038e-06
1295,-17.902435483335374,-17.902514372422047,-7.8889086672973008e-05,-0.42594907743097432,-0.4259560783092522,-7.0008782778741008e-06
1296,-18.0462447114828,-18.046325752783439,-8.1041300639128622e-05,-0.43501511274095006,-0.43502239749680216,-7.2847558520994227e-06
1297,-18.192651575934647,-18.192734852678008,-8.3276743360727323e-05,-0.44435132484125106,-0.44435890860401162,-7.5837627605546132e-06
1298,-18.341730587384596,-18.341816187116066,-8.5599731470153984e-05,-0.45396893099364644,-0.4539768299026673,-7.8989090208647639e-06
1299,-18.493559302113844,-18.493647316979171,-8.801486532661329e-05,-0.46387975741829246,-0.4638879887045424,-8.2312862499378525e-06
1300,-18.648218485832615,-18.648309012882471,-9.0527049856348185e-05,-0.47409628062970788,-0.47410486270514496,-8.5820754370802277e-06
1301,-18.805792288554194,-18.80588543007508,-9.3141520885353657e-05,-0.48463167216451342,-0.48464062472008196,-8.952555568542131e-06
1302,-18.966368431405996,-18.966464295276843,-9.5863870846812915e-05,-0.49549984702891892,-0.49550919114214786,-9.3441132289484585e-06
1303,-19.130038406358025,-19.130137106436614,-9.8700078588365159e-05,-0.50671551623067668,-0.50672527448394566,-9.7582532689877155e-06
1304,-19.29689768994848,-19.296999346491496,-0.00010165654301630411,-0.51829424380151567,-0.51830444041223611,-1.0196610720436539e-05
1305,-19.467045972194526,-19.467150712311152,-0.00010474011662608973,-0.53025250876279006,-0.53026316972687004,-1.0660964079978186e-05
1306,-19.640587401990146,-19.640695360136583,-0.0001079581464367152,-0.54260777253982151,-0.54261892579000426,-1.1153250182749375e-05
1307,-19.817630850426696,-19.817742168944008,-0.00011131851731249753,-0.55537855239028744,-0.55539022797112425,-1.1675580836811861e-05
1308,-19.998290193622786,-19.998405023320892,-0.00011482969810572285,-0.5685845014798323,-0.56859673174132852,-1.2230261496215533e-05
1309,-20.182684616805915,-20.182803117602027,-0.00011850079611264164,-0.58224649631527181,-0.58225931612751314,-1.2819812241327e-05
1310,-20.370938941582928,-20.371061283197747,-0.00012234161481927686,-0.59638673233363071,-0.59640017932502043,-1.3446991389720608e-05
1311,-20.563183978536514,-20.56331034125467,-0.00012636271815580358,-0.61102882854556384,-0.61104294336767051,-1.4114822106670033e-05
1312,-20.759556907518494,-20.759687483021416,-0.00013057550292217002,-0.62619794224632441,-0.62621276886880972,-1.482662248530886e-05
1313,-20.960201688275419,-20.960336680553638,-0.00013499227821966997,-0.64192089493887461,-0.6419364809784267,-1.5586039552095698e-05
1314,-21.165269504333423,-21.165409130687728,-0.00013962635430431192,-0.65822631076438776,-0.65824270785223726,-1.6397087849506775e-05
1315,-21.374919243404413,-21.375063735546057,-0.00014449214164358182,-0.67514476890898978,-0.67516203310223277,-1.7264193242993997e-05
1316,-21.589318017951243,-21.58946762321257,-0.00014960526132767882,-0.69270897165539402,-0.69272716389819688,-1.8192242802861358e-05
1317,-21.808641729979492,-21.808796712648039,-0.00015498266854763187,-0.71095392997933593,-0.71097311662102647,-1.9186641690538409e-05
1318,-22.033075684604434,-22.033236327396523,-0.00016064279208904964,-0.72991716885807389,-0.72993742223626956,-2.0253378195667082e-05
1319,-22.262815257497728,-22.262981863186802,-0.00016660568907411744,-0.74963895476911491,-0.74966035386735541,-2.1399098240504344e-05
1320,-22.498066621945597,-22.498239515165935,-0.00017289322033775534,-0.77016254821869801,-0.77018517940965436,-2.2631190956357017e-05
1321,-22.739047541970066,-22.73922707121779,-0.00017952924772401957,-0.79153448456151709,-0.79155844244868323,-2.3957887166137226e-05
1322,-22.985988238786426,-22.986174778643168,-0.0001865398567417742,-0.81380488686660457,-0.81383027523966289,-2.5388373058321534e-05
1323,-23.23913233881833,-23.239326292427265,-0.00019395360893526004,-0.8370278151632744,-0.83705474808494218,-2.6932921667777165e-05
