x[nm]                   E_1_real[eV]            Psi_1_hh1_real[nm^-1/2] E_1_imag[eV]            Psi_1_hh1_imag[nm^-1/2]
17.85                   1.3976942530797         1.4217642115008         1.3976942530797         1.3314274518722
17.9                    1.3976942530797         1.4229841090984         1.3976942530797         1.3280689619993
17.95                   1.3976942530797         1.4242616062608         1.3976942530797         1.3245518952466
18                      1.3976942530797         1.4255899512833         1.3976942530797         1.3208948396755
18.05                   1.3976942530797         1.4269617641568         1.3976942530797         1.3171181131273
18.1                    1.3976942530797         1.428368991875          1.3976942530797         1.3132438862662
18.15                   1.3976942530797         1.4298028746261         1.3976942530797         1.3092962756573
18.2                    1.3976942530797         1.431253923485          1.3976942530797         1.3053014051804
18.25                   1.3976942530797         1.4327119102669         1.3976942530797         1.3012874339658
18.3                    1.3976942530797         1.4341658702127         1.3976942530797         1.2972845489998
18.35                   1.3976942530797         1.4356041181631         1.3976942530797         1.2933249205973
18.4                    1.3976942530797         1.4370142788316         1.3976942530797         1.2894426190554
18.45                   1.3976942530797         1.4383833317158         1.3976942530797         1.2856734910106
18.5                    1.3976942530797         1.4396976710812         1.3976942530797         1.2820549942969
18.55                   1.3976942530797         1.4409509869756         1.3976942530797         1.2786045007907
18.6                    1.3976942530797         1.4421427988967         1.3976942530797         1.2753233333592
18.65                   1.3976942530797         1.4432714122834         1.3976942530797         1.2722161572839
18.7                    1.3976942530797         1.4443352224329         1.3976942530797         1.2692873904589
18.75                   1.3976942530797         1.4453327167819         1.3976942530797         1.2665411971099
18.8                    1.3976942530797         1.4462624770571         1.3976942530797         1.2639814818728
18.85                   1.3976942530797         1.447123181292          1.3976942530797         1.2616118842425
18.9                    1.3976942530797         1.4479136057066         1.3976942530797         1.2594357733977
18.95                   1.3976942530797         1.4486326264472         1.3976942530797         1.2574562434108
19                      1.3976942530797         1.4492792211842         1.3976942530797         1.2556761088484
19.05                   1.3976942530797         1.4498524705662         1.3976942530797         1.2540979007696
19.1                    1.3976942530797         1.4503515595266         1.3976942530797         1.2527238631271
19.15                   1.3976942530797         1.4507757784428         1.3976942530797         1.2515559495769
19.2                    1.3976942530797         1.4511245241453         1.3976942530797         1.2505958207002
19.25                   1.3976942530797         1.4513973007749         1.3976942530797         1.2498448416428
19.3                    1.3976942530797         1.4515937204881         1.3976942530797         1.2493040801735
19.35                   1.3976942530797         1.4517135040081         1.3976942530797         1.2489743051663
19.4                    1.3976942530797         1.4517564810226         1.3976942530797         1.2488559855072
19.45                   1.3976942530797         1.4517225904253         1.3976942530797         1.2489492894272
19.5                    1.3976942530797         1.451611880403          1.3976942530797         1.2492540842636
19.55                   1.3976942530797         1.4514245083672         1.3976942530797         1.2497699366481
19.6                    1.3976942530797         1.4511607407302         1.3976942530797         1.2504961131234
19.65                   1.3976942530797         1.4508209525263         1.3976942530797         1.2514315811856
19.7                    1.3976942530797         1.4504056268784         1.3976942530797         1.2525750107529
19.75                   1.3976942530797         1.4499153543116         1.3976942530797         1.253924776056
19.8                    1.3976942530797         1.4493508319128         1.3976942530797         1.2554789579504
19.85                   1.3976942530797         1.4487128623403         1.3976942530797         1.2572353466446
19.9                    1.3976942530797         1.4480023526819         1.3976942530797         1.2591914448422
19.95                   1.3976942530797         1.4472203131659         1.3976942530797         1.2613444712928
20                      1.3976942530797         1.446367855724          1.3976942530797         1.2636913647463
20.05                   1.3976942530797         1.4454461924107         1.3976942530797         1.2662287883054
20.1                    1.3976942530797         1.4444566336798         1.3976942530797         1.2689531341705
20.15                   1.3976942530797         1.4434005865216         1.3976942530797         1.2718605287691
20.2                    1.3976942530797         1.4422795524616         1.3976942530797         1.2749468382634
20.25                   1.3976942530797         1.4410951254262         1.3976942530797         1.278207674428
20.3                    1.3976942530797         1.4398489894761         1.3976942530797         1.2816384008894
20.35                   1.3976942530797         1.4385429164122         1.3976942530797         1.2852341397177
20.4                    1.3976942530797         1.4371787632558         1.3976942530797         1.2889897783627
20.45                   1.3976942530797         1.4357565820675         1.3976942530797         1.292905173497
20.5                    1.3976942530797         1.4342818336177         1.3976942530797         1.2969652911196
20.55                   1.3976942530797         1.43276737917           1.3976942530797         1.3011347229925
20.6                    1.3976942530797         1.4312254081341         1.3976942530797         1.3053799105544
20.65                   1.3976942530797         1.4296673770474         1.3976942530797         1.3096693129078
20.7                    1.3976942530797         1.4281039624638         1.3976942530797         1.3139735365214
20.75                   1.3976942530797         1.4265450271117         1.3976942530797         1.3182654284003
20.8                    1.3976942530797         1.4249995985657         1.3976942530797         1.3225201348044
20.85                   1.3976942530797         1.4234758595835         1.3976942530797         1.3267151278518
20.9                    1.3976942530797         1.4219811491873         1.3976942530797         1.3308302025418
20.95                   1.3976942530797         1.4205219735208         1.3976942530797         1.3348474468646
21.002630398234         1.3976942530797         1.4190308077849         1.3976942530797         1.3389527627801
21.058029574601         1.3976942530797         1.4175169635846         1.3976942530797         1.343120514586
21.116343188881         1.3976942530797         1.4159912644147         1.3976942530797         1.3473209042098
21.177724563722         1.3976942530797         1.4144660259503         1.3976942530797         1.351520025469
21.242335087763         1.3976942530797         1.4129549892121         1.3976942530797         1.3556800480745
21.310344639971         1.3976942530797         1.4114732062415         1.3976942530797         1.3597595323774
21.3819320363           1.3976942530797         1.4100368852838         1.3976942530797         1.3637138555924
21.457285499847         1.3976942530797         1.4086656237483         1.3976942530797         1.3674890642567
21.536603155744         1.3976942530797         1.4073793194174         1.3976942530797         1.3710303779515
21.620093552081         1.3976942530797         1.4061789983871         1.3976942530797         1.3743349717403
21.707976208241         1.3976942530797         1.4050646766982         1.3976942530797         1.3774028014618
21.800482192072         1.3976942530797         1.4040352810742         1.3976942530797         1.3802368219445
21.897854727434         1.3976942530797         1.4030885664395         1.3976942530797         1.3828432140869
22.000349833698         1.3976942530797         1.4022210228849         1.3976942530797         1.3852316409911
22.108236998893         1.3976942530797         1.4014277602334         1.3976942530797         1.3874155657619
22.221799888265         1.3976942530797         1.4007023518031         1.3976942530797         1.3894126816442
22.34133709011          1.3976942530797         1.4000366093177         1.3976942530797         1.3912455317125
22.467162900849         1.3976942530797         1.3994202465469         1.3976942530797         1.3929424349014
22.599608151396         1.3976942530797         1.3988403674727         1.3976942530797         1.3945388951305
22.739021077007         1.3976942530797         1.3982806811976         1.3976942530797         1.3960797627333
22.885768232885         1.3976942530797         1.3977202931665         1.3976942530797         1.3976225623346
