x[nm]                   E_11_real[eV]           Psi_11_z2_real[nm^-1/2] E_11_imag[eV]           Psi_11_z2_imag[nm^-1/2]
19.5                    2.9525116792099         2.9523571702982         2.9525116792099         2.9525116792099
19.55                   2.9525116792099         2.9523546582209         2.9525116792099         2.9525116792099
19.6                    2.9525116792099         2.952352202327          2.9525116792099         2.9525116792099
19.65                   2.9525116792099         2.9523498105175         2.9525116792099         2.9525116792099
19.7                    2.9525116792099         2.952347491277          2.9525116792099         2.9525116792099
19.75                   2.9525116792099         2.952345253951          2.9525116792099         2.9525116792099
19.8                    2.9525116792099         2.9523431090472         2.9525116792099         2.9525116792099
19.85                   2.9525116792099         2.9523410685656         2.9525116792099         2.9525116792099
19.9                    2.9525116792099         2.9523391463637         2.9525116792099         2.9525116792099
19.95                   2.9525116792099         2.9523373585569         2.9525116792099         2.9525116792099
20                      2.9525116792099         2.9523357239529         2.9525116792099         2.9525116792099
20.05                   2.9525116792099         2.9523342645083         2.9525116792099         2.9525116792099
20.1                    2.9525116792099         2.9523330057864         2.9525116792099         2.9525116792099
20.15                   2.9525116792099         2.9523319773729         2.9525116792099         2.9525116792099
20.2                    2.9525116792099         2.9523312131789         2.9525116792099         2.9525116792099
20.25                   2.9525116792099         2.9523307515093         2.9525116792099         2.9525116792099
20.3                    2.9525116792099         2.9523306347067         2.9525116792099         2.9525116792099
20.35                   2.9525116792099         2.9523309080661         2.9525116792099         2.9525116792099
20.4                    2.9525116792099         2.9523316175517         2.9525116792099         2.9525116792099
20.45                   2.9525116792099         2.952332787114          2.9525116792099         2.9525116792099
20.5                    2.9525116792099         2.952334402906          2.9525116792099         2.9525116792099
20.55                   2.9525116792099         2.9523364336551         2.9525116792099         2.9525116792099
20.6                    2.9525116792099         2.9523388509331         2.9525116792099         2.9525116792099
20.65                   2.9525116792099         2.9523416263872         2.9525116792099         2.9525116792099
20.7                    2.9525116792099         2.9523447303328         2.9525116792099         2.9525116792099
20.75                   2.9525116792099         2.9523481312189         2.9525116792099         2.9525116792099
20.8                    2.9525116792099         2.9523517956205         2.9525116792099         2.9525116792099
20.85                   2.9525116792099         2.9523556885112         2.9525116792099         2.9525116792099
20.9                    2.9525116792099         2.9523597736481         2.9525116792099         2.9525116792099
20.95                   2.9525116792099         2.9523640139527         2.9525116792099         2.9525116792099
21.002630398234         2.9525116792099         2.9523686019713         2.9525116792099         2.9525116792099
21.058029574601         2.9525116792099         2.952373521232          2.9525116792099         2.9525116792099
21.116343188881         2.9525116792099         2.9523787416834         2.9525116792099         2.9525116792099
21.177724563722         2.9525116792099         2.9523842153422         2.9525116792099         2.9525116792099
21.242335087763         2.9525116792099         2.9523898699236         2.9525116792099         2.9525116792099
21.310344639971         2.9525116792099         2.9523955994076         2.9525116792099         2.9525116792099
21.3819320363           2.9525116792099         2.9524012513978         2.9525116792099         2.9525116792099
21.457285499847         2.9525116792099         2.9524066352766         2.9525116792099         2.9525116792099
21.536603155744         2.9525116792099         2.9524116264527         2.9525116792099         2.9525116792099
21.620093552081         2.9525116792099         2.9524162186923         2.9525116792099         2.9525116792099
21.707976208241         2.9525116792099         2.9524204025325         2.9525116792099         2.9525116792099
21.800482192072         2.9525116792099         2.9524241705892         2.9525116792099         2.9525116792099
21.897854727434         2.9525116792099         2.9524275268602         2.9525116792099         2.9525116792099
22.000349833698         2.9525116792099         2.9524305043666         2.9525116792099         2.9525116792099
22.108236998893         2.9525116792099         2.9524331995448         2.9525116792099         2.9525116792099
22.221799888265         2.9525116792099         2.9524358407656         2.9525116792099         2.9525116792099
22.34133709011          2.9525116792099         2.9524389281056         2.9525116792099         2.9525116792099
22.467162900849         2.9525116792099         2.9524435183012         2.9525116792099         2.9525116792099
22.599608151396         2.9525116792099         2.9524519401141         2.9525116792099         2.9525116792099
22.739021077007         2.9525116792099         2.952468091626          2.9525116792099         2.9525116792099
22.885768232885         2.9525116792099         2.9525098170317         2.9525116792099         2.9525116792099
