x[nm]                    E_10_real[eV]            Psi_10_lh2_real[nm^-1/2] E_10_imag[eV]            Psi_10_lh2_imag[nm^-1/2]
15.3                     2.3390988947366          2.3388760540853          2.3390988947366          2.3393473454649
15.35                    2.3390988947366          2.3388680282401          2.3390988947366          2.3393562936846
15.4                     2.3390988947366          2.3388596516478          2.3390988947366          2.339365632961
15.45                    2.3390988947366          2.3388509034413          2.3390988947366          2.3393753865598
15.5                     2.3390988947366          2.3388417578649          2.3390988947366          2.3393855831963
15.55                    2.3390988947366          2.3388321821449          2.3390988947366          2.3393962594107
15.6                     2.3390988947366          2.3388221333559          2.3390988947366          2.3394074630621
15.65                    2.3390988947366          2.338811553808           2.3390988947366          2.33941925847
15.7                     2.3390988947366          2.3388003642592          2.3390988947366          2.3394317339834
15.75                    2.3390988947366          2.3387885169386          2.3390988947366          2.3394449428635
15.8                     2.3390988947366          2.3387759241618          2.3390988947366          2.3394589828717
15.85                    2.3390988947366          2.3387624249505          2.3390988947366          2.3394740334868
15.9                     2.3390988947366          2.3387478842344          2.3390988947366          2.3394902453023
15.95                    2.3390988947366          2.3387321843163          2.3390988947366          2.3395077495415
16                       2.3390988947366          2.3387152181261          2.3390988947366          2.3395266655799
16.05                    2.3390988947366          2.3386968838058          2.3390988947366          2.3395471069814
16.1                     2.3390988947366          2.3386770802736          2.3390988947366          2.3395691864448
16.15                    2.3390988947366          2.3386557034805          2.3390988947366          2.3395930199769
16.2                     2.3390988947366          2.3386326431349          2.3390988947366          2.3396187305446
16.25                    2.3390988947366          2.3386077797021          2.3390988947366          2.3396464514203
16.3                     2.3390988947366          2.338580981507           2.3390988947366          2.3396763294118
16.35                    2.3390988947366          2.3385521017621          2.3390988947366          2.3397085281763
16.4                     2.3390988947366          2.3385209752878          2.3390988947366          2.3397432318768
16.45                    2.3390988947366          2.3384874145324          2.3390988947366          2.3397806496194
16.5                     2.3390988947366          2.3384512040588          2.3390988947366          2.3398210216004
16.55                    2.3390988947366          2.3384120914639          2.3390988947366          2.3398646292304
16.6                     2.3390988947366          2.338369769227           2.3390988947366          2.3399118153722
16.65                    2.3390988947366          2.3383238313596          2.3390988947366          2.3399630326729
16.7                     2.3390988947366          2.3382736537359          2.3390988947366          2.3400189769858
16.75                    2.3390988947366          2.3382188363479          2.3390988947366          2.3400800942905
16.8                     2.3390988947366          2.3381597193603          2.3390988947366          2.3401460053285
16.85                    2.3390988947366          2.3380966259732          2.3390988947366          2.3402163497556
16.9                     2.3390988947366          2.3380295398478          2.3390988947366          2.3402911457887
16.95                    2.3390988947366          2.3379582977397          2.3390988947366          2.3403705754329
17                       2.3390988947366          2.3378826662803          2.3390988947366          2.3404548988768
17.05                    2.3390988947366          2.3378023720944          2.3390988947366          2.3405444209136
17.1                     2.3390988947366          2.3377171129866          2.3390988947366          2.3406394784684
17.15                    2.3390988947366          2.3376265612             2.3390988947366          2.3407404369658
17.2                     2.3390988947366          2.337530362826           2.3390988947366          2.3408476909877
17.25                    2.3390988947366          2.3374281341757          2.3390988947366          2.3409616683185
17.3                     2.3390988947366          2.3373194533856          2.3390988947366          2.3410828393045
17.35                    2.3390988947366          2.3372038414692          2.3390988947366          2.3412117379802
17.4                     2.3390988947366          2.3370807178324          2.3390988947366          2.3413490116645
17.45                    2.3390988947366          2.336949292749           2.3390988947366          2.3414955408436
17.5                     2.3390988947366          2.3368083033712          2.3390988947366          2.3416527334985
17.55                    2.3390988947366          2.336657684876           2.3390988947366          2.341820661902
17.6                     2.3390988947366          2.3364991546082          2.3390988947366          2.3419974113428
17.65                    2.3390988947366          2.3363339366596          2.3390988947366          2.3421816170495
17.7                     2.3390988947366          2.3361624796445          2.3390988947366          2.3423727788507
17.75                    2.3390988947366          2.3359849920717          2.3390988947366          2.3425706642745
17.8                     2.3390988947366          2.3358016278473          2.3390988947366          2.3427751017271
17.85                    2.3390988947366          2.3356125574643          2.3390988947366          2.3429859011216
17.9                     2.3390988947366          2.3354179984941          2.3390988947366          2.343202819882
17.95                    2.3390988947366          2.3352182297302          2.3390988947366          2.3434255471744
18                       2.3390988947366          2.3350135971054          2.3390988947366          2.3436536973093
18.05                    2.3390988947366          2.3348045136784          2.3390988947366          2.3438868097573
18.1                     2.3390988947366          2.334591453607           2.3390988947366          2.3441243558674
18.15                    2.3390988947366          2.334374938823           2.3390988947366          2.3443657537248
18.2                     2.3390988947366          2.3341555162701          2.3390988947366          2.3446103935281
18.25                    2.3390988947366          2.3339337227629          2.3390988947366          2.3448576767686
18.3                     2.3390988947366          2.3337100336059          2.3390988947366          2.3451070735177
18.35                    2.3390988947366          2.3334847899802          2.3390988947366          2.3453582033834
18.4                     2.3390988947366          2.333258098684           2.3390988947366          2.345610947294
18.45                    2.3390988947366          2.3330296959793          2.3390988947366          2.3458655992976
