x[nm]                   E_6_real[eV]            Psi_6_hh2_real[nm^-1/2] E_6_imag[eV]            Psi_6_hh2_imag[nm^-1/2]
15.25                   1.4437721218703         1.2685275309856         1.4437721218703         1.4598106856825
15.3                    1.4437721218703         1.2736826365294         1.4437721218703         1.4593388851618
15.35                   1.4437721218703         1.2788997684767         1.4437721218703         1.4588614079214
15.4                    1.4437721218703         1.2841770243            1.4437721218703         1.4583784280825
15.45                   1.4437721218703         1.2895124795463         1.4437721218703         1.457890121773
15.5                    1.4437721218703         1.2949041885394         1.4437721218703         1.4573966670632
15.55                   1.4437721218703         1.3003501850887         1.4437721218703         1.4568982439008
15.6                    1.4437721218703         1.3058484832068         1.4437721218703         1.4563950340455
15.65                   1.4437721218703         1.3113970778336         1.4437721218703         1.4558872210024
15.7                    1.4437721218703         1.3169939455672         1.4437721218703         1.4553749899552
15.75                   1.4437721218703         1.3226469719122         1.4437721218703         1.4548576192146
15.8                    1.4437721218703         1.3283459586273         1.4437721218703         1.4543360421341
15.85                   1.4437721218703         1.3340535556799         1.4437721218703         1.4538136770267
15.9                    1.4437721218703         1.3397353570378         1.4437721218703         1.4532936727676
15.95                   1.4437721218703         1.3453599630804         1.4437721218703         1.4527789030821
16                      1.4437721218703         1.3508990031783         1.4437721218703         1.4522719644792
16.05                   1.4437721218703         1.3563271217627         1.4437721218703         1.4517751775264
16.1                    1.4437721218703         1.3616219313495         1.4437721218703         1.4512905911491
16.15                   1.4437721218703         1.366763936064          1.4437721218703         1.4508199896297
16.2                    1.4437721218703         1.3717364292222         1.4437721218703         1.450364901981
16.25                   1.4437721218703         1.3765253684781         1.4437721218703         1.4499266133727
16.3                    1.4437721218703         1.381119231943          1.4437721218703         1.4495061782999
16.35                   1.4437721218703         1.3855088585345         1.4437721218703         1.4491044351942
16.4                    1.4437721218703         1.3896872756147         1.4437721218703         1.4487220221985
16.45                   1.4437721218703         1.3936495167497         1.4437721218703         1.448359393846
16.5                    1.4437721218703         1.3973924321543         1.4437721218703         1.4480168384081
16.55                   1.4437721218703         1.4009144940958         1.4437721218703         1.4476944957046
16.6                    1.4437721218703         1.4042155992115         1.4437721218703         1.4473923751953
16.65                   1.4437721218703         1.4072968693549         1.4437721218703         1.4471103742071
16.7                    1.4437721218703         1.4101604522289         1.4437721218703         1.4468482961799
16.75                   1.4437721218703         1.4128014835768         1.4437721218703         1.4466065862955
16.8                    1.4437721218703         1.415223604598          1.4437721218703         1.4463849113076
16.85                   1.4437721218703         1.4174439356148         1.4437721218703         1.4461817043469
16.9                    1.4437721218703         1.4194781706332         1.4437721218703         1.4459955290819
16.95                   1.4437721218703         1.4213406882736         1.4437721218703         1.4458250695665
17                      1.4437721218703         1.4230446534035         1.4437721218703         1.4456691209388
17.05                   1.4437721218703         1.4246021101905         1.4437721218703         1.4455265809041
17.1                    1.4437721218703         1.4260240672349         1.4437721218703         1.4453964419441
17.15                   1.4437721218703         1.4273205753815         1.4437721218703         1.4452777841953
17.2                    1.4437721218703         1.4285007987625         1.4437721218703         1.445169768947
17.25                   1.4437721218703         1.4295730795722         1.4437721218703         1.4450716327129
17.3                    1.4437721218703         1.4305449970327         1.4437721218703         1.444982681835
17.35                   1.4437721218703         1.4314234209659         1.4437721218703         1.4449022875801
17.4                    1.4437721218703         1.4322145603515         1.4437721218703         1.4448298816961
17.45                   1.4437721218703         1.4329240072146         1.4437721218703         1.4447649523951
17.5                    1.4437721218703         1.4335567761513         1.4437721218703         1.4447070407362
17.55                   1.4437721218703         1.4341159770762         1.4437721218703         1.4446558620968
17.6                    1.4437721218703         1.4346067555444         1.4437721218703         1.4446109455506
17.65                   1.4437721218703         1.4350368063533         1.4437721218703         1.4445715868616
17.7                    1.4437721218703         1.4354129300124         1.4437721218703         1.4445371636405
17.75                   1.4437721218703         1.4357411636664         1.4437721218703         1.4445071233614
17.8                    1.4437721218703         1.4360268932858         1.4437721218703         1.4444809730951
17.85                   1.4437721218703         1.4362749498789         1.4437721218703         1.4444582707025
17.9                    1.4437721218703         1.4364896920244         1.4437721218703         1.4444386172822
17.95                   1.4437721218703         1.4366750766465         1.4437721218703         1.4444216506923
18                      1.4437721218703         1.4368347196379         1.4437721218703         1.4444070400028
18.05                   1.4437721218703         1.4369719476718         1.4437721218703         1.4443944807531
18.1                    1.4437721218703         1.4370898423275         1.4437721218703         1.4443836909139
18.15                   1.4437721218703         1.4371912774689         1.4437721218703         1.4443744074662
18.2                    1.4437721218703         1.4372789506648         1.4437721218703         1.4443663835259
18.25                   1.4437721218703         1.4373554093147         1.4437721218703         1.4443593859522
18.3                    1.4437721218703         1.4374230720392         1.4437721218703         1.4443531933906
18.35                   1.4437721218703         1.4374842458106         1.4437721218703         1.4443475947046
18.4                    1.4437721218703         1.4375411392291         1.4437721218703         1.4443423877609
18.45                   1.4437721218703         1.4375958722973         1.4437721218703         1.4443373785346
18.5                    1.4437721218703         1.4376504829994         1.4437721218703         1.4443323805074
18.55                   1.4437721218703         1.4377066399811         1.4437721218703         1.4443272409631
