x[nm]                 E_12[eV]              Psi^2_12_cb1[nm^-1/2]
15.5                  2.9525116792099       2.9804092730637
15.55                 2.9525116792099       2.9791246611397
15.6                  2.9525116792099       2.9778829092082
15.65                 2.9525116792099       2.9766967341099
15.7                  2.9525116792099       2.9755838009565
15.75                 2.9525116792099       2.9745379194827
15.8                  2.9525116792099       2.9735331709238
15.85                 2.9525116792099       2.972553353094
15.9                  2.9525116792099       2.9715898405755
15.95                 2.9525116792099       2.9706391149809
16                    2.9525116792099       2.9697009878427
16.05                 2.9525116792099       2.968777324676
16.1                  2.9525116792099       2.9678711372969
16.15                 2.9525116792099       2.9669859488536
16.2                  2.9525116792099       2.9661253609565
16.25                 2.9525116792099       2.9652927695867
16.3                  2.9525116792099       2.9644911886915
16.35                 2.9525116792099       2.9637231487489
16.4                  2.9525116792099       2.9629906421227
16.45                 2.9525116792099       2.9622950859318
16.5                  2.9525116792099       2.9616372604152
16.55                 2.9525116792099       2.9610171385198
16.6                  2.9525116792099       2.9604333966335
16.65                 2.9525116792099       2.9598820146104
16.7                  2.9525116792099       2.9593521496345
16.75                 2.9525116792099       2.9588479721742
16.8                  2.9525116792099       2.9583825685968
16.85                 2.9525116792099       2.9579563426772
16.9                  2.9525116792099       2.9575673626838
16.95                 2.9525116792099       2.9572129857744
17                    2.9525116792099       2.9568904666766
17.05                 2.9525116792099       2.9565971767332
17.1                  2.9525116792099       2.9563306739717
17.15                 2.9525116792099       2.9560887158715
17.2                  2.9525116792099       2.9558692481514
17.25                 2.9525116792099       2.9556703778945
17.3                  2.9525116792099       2.9554903233679
17.35                 2.9525116792099       2.9553273112062
17.4                  2.9525116792099       2.9551793451803
17.45                 2.9525116792099       2.9550436599211
17.5                  2.9525116792099       2.9549154058689
17.55                 2.9525116792099       2.9547941549947
17.6                  2.9525116792099       2.9546827975929
17.65                 2.9525116792099       2.9545814606711
17.7                  2.9525116792099       2.9544893834578
17.75                 2.9525116792099       2.9544055956324
17.8                  2.9525116792099       2.9543291276663
17.85                 2.9525116792099       2.9542590743246
17.9                  2.9525116792099       2.9541946102971
17.95                 2.9525116792099       2.9541349906199
18                    2.9525116792099       2.9540795473794
18.05                 2.9525116792099       2.9540276870622
18.1                  2.9525116792099       2.9539788904546
18.15                 2.9525116792099       2.9539327161893
18.2                  2.9525116792099       2.9538888088609
18.25                 2.9525116792099       2.9538469127407
18.3                  2.9525116792099       2.9538068924059
18.35                 2.9525116792099       2.9537687620608
18.4                  2.9525116792099       2.9537327260563
18.45                 2.9525116792099       2.9536992342941
18.5                  2.9525116792099       2.9536690582034
18.55                 2.9525116792099       2.9536421844128
18.6                  2.9525116792099       2.9536176294323
18.65                 2.9525116792099       2.9535944732679
18.7                  2.9525116792099       2.9535721117486
18.75                 2.9525116792099       2.9535501502028
18.8                  2.9525116792099       2.9535283334905
18.85                 2.9525116792099       2.9535064996708
18.9                  2.9525116792099       2.9534845491869
18.95                 2.9525116792099       2.9534624243111
19                    2.9525116792099       2.9534400954058
19.05                 2.9525116792099       2.9534175517271
19.1                  2.9525116792099       2.9533947952617
19.15                 2.9525116792099       2.9533718365932
19.2                  2.9525116792099       2.9533486921265
19.25                 2.9525116792099       2.9533253822217
19.3                  2.9525116792099       2.9533019299384
19.35                 2.9525116792099       2.9532783601895
19.4                  2.9525116792099       2.9532546991721
19.45                 2.9525116792099       2.9532309739862
19.5                  2.9525116792099       2.9532072123832
19.55                 2.9525116792099       2.9531834426096
19.6                  2.9525116792099       2.9531596933212
19.65                 2.9525116792099       2.9531359935609
19.7                  2.9525116792099       2.9531123727965
19.75                 2.9525116792099       2.9530888610284
19.8                  2.9525116792099       2.9530654889842
19.85                 2.9525116792099       2.9530422884291
19.9                  2.9525116792099       2.9530192926375
19.95                 2.9525116792099       2.9529965370902
20                    2.9525116792099       2.952974060492
20.05                 2.9525116792099       2.9529519062436
20.1                  2.9525116792099       2.9529301245607
20.15                 2.9525116792099       2.9529087755166
20.2                  2.9525116792099       2.952887933403
20.25                 2.9525116792099       2.952867692987
20.3                  2.9525116792099       2.9528481785127
20.35                 2.9525116792099       2.9528295567335
20.4                  2.9525116792099       2.9528120559807
20.45                 2.9525116792099       2.9527955501281
20.5                  2.9525116792099       2.9527796618427
20.55                 2.9525116792099       2.952764187281
20.6                  2.9525116792099       2.9527490232784
20.65                 2.9525116792099       2.9527341335797
20.7                  2.9525116792099       2.9527195246394
20.75                 2.9525116792099       2.9527052283519
20.8                  2.9525116792099       2.9526912898663
20.85                 2.9525116792099       2.9526777591531
20.9                  2.9525116792099       2.9526646853347
20.95                 2.9525116792099       2.9526521130264
21.002630398234       2.9525116792099       2.9526394615756
21.058029574601       2.9525116792099       2.9526268285687
21.116343188881       2.9525116792099       2.9526143210504
21.177724563722       2.9525116792099       2.9526020520851
21.242335087763       2.9525116792099       2.9525901338796
21.310344639971       2.9525116792099       2.9525786576683
21.3819320363         2.9525116792099       2.9525676038484
21.457285499847       2.9525116792099       2.952556995562
21.536603155744       2.9525116792099       2.9525474355029
21.620093552081       2.9525116792099       2.9525389502584
21.707976208241       2.9525116792099       2.9525315541687
21.800482192072       2.9525116792099       2.9525252620289
21.897854727434       2.9525116792099       2.9525200960721
22.000349833698       2.9525116792099       2.9525160933037
22.108236998893       2.9525116792099       2.9525133153482
22.221799888265       2.9525116792099       2.9525118623306
22.34133709011        2.9525116792099       2.9525118923233
22.467162900849       2.9525116792099       2.9525136879587
22.599608151396       2.9525116792099       2.9525169935687
22.739021077007       2.9525116792099       2.9525306229504
22.885768232885       2.9525116792099       2.9525117258617
