x[nm]                   E_8_real[eV]            Psi_8_cb2_real[nm^-1/2] E_8_imag[eV]            Psi_8_cb2_imag[nm^-1/2]
15.6                    2.3390669310193         2.3395508018812         2.3390669310193         2.3390265514798
15.65                   2.3390669310193         2.3395321070067         2.3390669310193         2.339028111587
15.7                    2.3390669310193         2.3395144888252         2.3390669310193         2.3390295818431
15.75                   2.3390669310193         2.3394977572298         2.3390669310193         2.3390309781125
15.8                    2.3390669310193         2.3394815954819         2.3390669310193         2.3390323268276
15.85                   2.3390669310193         2.339465886736          2.3390669310193         2.3390336377393
15.9                    2.3390669310193         2.3394505646781         2.3390669310193         2.3390349163813
15.95                   2.3390669310193         2.3394355984734         2.3390669310193         2.3390361653271
16                      2.3390669310193         2.3394209815474         2.3390669310193         2.3390373851251
16.05                   2.3390669310193         2.3394067232953         2.3390669310193         2.3390385749915
16.1                    2.3390669310193         2.3393928430249         2.3390669310193         2.3390397333149
16.15                   2.3390669310193         2.3393793655983         2.3390669310193         2.3390408580205
16.2                    2.3390669310193         2.3393663183614         2.3390669310193         2.3390419468263
16.25                   2.3390669310193         2.3393537290414         2.3390669310193         2.3390429974185
16.3                    2.3390669310193         2.3393416243631         2.3390669310193         2.3390440075668
16.35                   2.3390669310193         2.3393300291815         2.3390669310193         2.3390449751971
16.4                    2.3390669310193         2.339318965951          2.3390669310193         2.3390458984355
16.45                   2.3390669310193         2.339308454335          2.3390669310193         2.3390467756411
16.5                    2.3390669310193         2.3392985106553         2.3390669310193         2.3390476054518
16.55                   2.3390669310193         2.3392891465501         2.3390669310193         2.3390483868963
16.6                    2.3390669310193         2.3392803652121         2.3390669310193         2.3390491197084
16.65                   2.3390669310193         2.3392721505012         2.3390669310193         2.3390498052347
16.7                    2.3390669310193         2.3392644340964         2.3390669310193         2.339050449177
16.75                   2.3390669310193         2.3392573439959         2.3390669310193         2.3390510408534
16.8                    2.3390669310193         2.3392510173166         2.3390669310193         2.3390515688216
16.85                   2.3390669310193         2.339245402229          2.3390669310193         2.3390520374066
16.9                    2.3390669310193         2.3392404664056         2.3390669310193         2.3390524493063
16.95                   2.3390669310193         2.3392361868193         2.3390669310193         2.3390528064424
17                      2.3390669310193         2.3392325456109         2.3390669310193         2.3390531103051
17.05                   2.3390669310193         2.3392295283968         2.3390669310193         2.3390533620949
17.1                    2.3390669310193         2.3392271235636         2.3390669310193         2.3390535627808
17.15                   2.3390669310193         2.3392253219597         2.3390669310193         2.3390537131265
17.2                    2.3390669310193         2.3392241167488         2.3390669310193         2.3390538137027
17.25                   2.3390669310193         2.3392235033218         2.3390669310193         2.3390538648938
17.3                    2.3390669310193         2.3392234792116         2.3390669310193         2.3390538669059
17.35                   2.3390669310193         2.3392240439484         2.3390669310193         2.339053819778
17.4                    2.3390669310193         2.3392251987359         2.3390669310193         2.3390537234097
17.45                   2.3390669310193         2.3392269456602         2.3390669310193         2.339053577627
17.5                    2.3390669310193         2.3392292857188         2.3390669310193         2.3390533823467
17.55                   2.3390669310193         2.3392321579049         2.3390669310193         2.3390531426597
17.6                    2.3390669310193         2.3392355069931         2.3390669310193         2.3390528631747
17.65                   2.3390669310193         2.3392393532757         2.3390669310193         2.3390525421983
17.7                    2.3390669310193         2.3392436923458         2.3390669310193         2.3390521800983
17.75                   2.3390669310193         2.3392485110017         2.3390669310193         2.3390517779764
17.8                    2.3390669310193         2.3392537924331         2.3390669310193         2.3390513372353
17.85                   2.3390669310193         2.3392595179421         2.3390669310193         2.3390508594355
17.9                    2.3390669310193         2.3392656675081         2.3390669310193         2.3390503462476
17.95                   2.3390669310193         2.3392722199964         2.3390669310193         2.3390497994355
18                      2.3390669310193         2.3392791533305         2.3390669310193         2.3390492208414
18.05                   2.3390669310193         2.3392864447901         2.3390669310193         2.3390486123613
18.1                    2.3390669310193         2.3392940715461         2.3390669310193         2.3390479759004
18.15                   2.3390669310193         2.3393020115464         2.3390669310193         2.339047313299
18.2                    2.3390669310193         2.3393102448827         2.3390669310193         2.3390466262183
18.25                   2.3390669310193         2.339318755801          2.3390669310193         2.3390459159731
18.3                    2.3390669310193         2.3393275355666         2.3390669310193         2.3390451832923
18.35                   2.3390669310193         2.3393365864546         2.3390669310193         2.3390444279861
18.4                    2.3390669310193         2.3393459272192         2.3390669310193         2.3390436484893
18.45                   2.3390669310193         2.3393556005014         2.3390669310193         2.3390428412436
18.5                    2.3390669310193         2.3393656827744         2.3390669310193         2.3390419998672
18.55                   2.3390669310193         2.3393763687807         2.3390669310193         2.3390411081086
18.6                    2.3390669310193         2.3393877695622         2.3390669310193         2.3390401567012
18.65                   2.3390669310193         2.3393998161586         2.3390669310193         2.3390391513999
18.7                    2.3390669310193         2.3394124680248         2.3390669310193         2.3390380955882
18.75                   2.3390669310193         2.3394257041577         2.3390669310193         2.3390369910189
18.8                    2.3390669310193         2.339439517078          2.3390669310193         2.3390358383159
18.85                   2.3390669310193         2.3394539087508         2.3390669310193         2.3390346373155
18.9                    2.3390669310193         2.3394688878249         2.3390669310193         2.3390333872958
18.95                   2.3390669310193         2.3394844677687         2.3390669310193         2.3390320871329
19                      2.3390669310193         2.3395006656157         2.3390669310193         2.3390307354054
19.05                   2.3390669310193         2.3395175011239         2.3390669310193         2.3390293304643
19.1                    2.3390669310193         2.3395349962187         2.3390669310193         2.33902787048
19.15                   2.3390669310193         2.3395531746281         2.3390669310193         2.3390263534724
19.2                    2.3390669310193         2.3395720616495         2.3390669310193         2.3390247773303
19.25                   2.3390669310193         2.3395916840076         2.3390669310193         2.3390231398236
19.3                    2.3390669310193         2.3396120697754         2.3390669310193         2.3390214386096
19.35                   2.3390669310193         2.3396332483403         2.3390669310193         2.3390196712358
19.4                    2.3390669310193         2.3396552504037         2.3390669310193         2.3390178351402
19.45                   2.3390669310193         2.3396781080074         2.3390669310193         2.3390159276488
19.5                    2.3390669310193         2.3397018545837         2.3390669310193         2.3390139459718
19.55                   2.3390669310193         2.3397265250296         2.3390669310193         2.3390118871968
19.6                    2.3390669310193         2.3397521558094         2.3390669310193         2.3390097482809
19.65                   2.3390669310193         2.3397787850921         2.3390669310193         2.3390075260389
19.7                    2.3390669310193         2.339806452938          2.3390669310193         2.3390052171277
19.75                   2.3390669310193         2.339835201553          2.3390669310193         2.3390028180252
19.8                    2.3390669310193         2.3398650756404         2.3390669310193         2.3390003250008
19.85                   2.3390669310193         2.3398961228954         2.3390669310193         2.3389977340743
19.9                    2.3390669310193         2.3399283947058         2.3390669310193         2.3389950409573
19.95                   2.3390669310193         2.3399619471556         2.3390669310193         2.3389922409697
20                      2.3390669310193         2.3399968424735         2.3390669310193         2.3389893289182
20.05                   2.3390669310193         2.3400331511323         2.3390669310193         2.338986298922
20.1                    2.3390669310193         2.340070954907          2.3390669310193         2.3389831441567
20.15                   2.3390669310193         2.34011035134           2.3390669310193         2.3389798564824
20.2                    2.3390669310193         2.340151460276          2.3390669310193         2.338976425898
20.25                   2.3390669310193         2.3401944334399         2.3390669310193         2.3389728397417
20.3                    2.3390669310193         2.3402394684915         2.3390669310193         2.3389690815187
20.35                   2.3390669310193         2.3402868296628         2.3390669310193         2.3389651291785
20.4                    2.3390669310193         2.3403368780816         2.3390669310193         2.3389609525846
20.45                   2.3390669310193         2.3403905509767         2.3390669310193         2.3389564735244
20.5                    2.3390669310193         2.340448503162          2.3390669310193         2.3389516373528
20.55                   2.3390669310193         2.3405105446897         2.3390669310193         2.3389464599213
