k_per_nm,integration_weight_nm_minus2
0.34824771525205001,0.00041067552912282254
0.35195247818026998,0.00041504441773052312
0.35565724110848002,0.00041941330633764329
0.35936200403669,0.00042378219494589459
0.36306676696491003,0.00042815108355359225
0.36677152989312001,0.00043251997216069144
0.37047629282132999,0.00043688886076896367
0.37418105574955002,0.00044125774937666122
0.37788581867776,0.00044562663798374262
0.38159058160596998,0.00044999552659203269
0.38529534453419001,0.00045436441519973024
0.38900010746239999,0.00045873330380679397
0.39270487039060997,0.00046310219241510171
0.39640963331883,0.00046747108102279927
0.40011439624703998,0.00047183996962984868
0.40381915917525002,0.00047620885823817074
0.40752392210346999,0.00048057774684586471
0.41122868503167997,0.00048494663545290009
0.41493344795989001,0.00048931552406123976
0.41863821088810999,0.00049368441266893731
0.42234297381632002,0.00049805330127595138
0.42604773674453,0.00050242218988430498
0.42975249967274998,0.00050679107849200633
0.43345726260096001,0.00051115996709900284
0.43716202552917,0.00051552885570737791
0.44086678845739002,0.00051989774431507546
0.44457155138560001,0.00052426663292205018
0.44827631431380999,0.00052863552153044682
0.45198107724203002,0.00053300441013814448
0.45568584017024,0.00053737329874510142
0.45939060309844998,0.00054174218735351584
0.46309536602667001,0.0005461110759612134
0.46680012895487999,0.00055047996456815678
0.47050489188309003,0.00055484885317658497
0.47420965481131,0.00055921774178427819
0.47791441773951998,0.00056358663039120824
0.48161918066773002,0.00056795551899965389
0.48532394359594999,0.00057232440760734721
0.48902870652415997,0.00057669329621425948
0.49273346945237001,0.00058106218482272302
0.49643823238058998,0.00058543107343042057
0.50014299530880002,0.00058979996203731093
0.50384775823701,0.00059416885064498626
0.50755252116521998,0.00059853773925347322
0.51125728409343996,0.00060290662786117977
0.51496204702165005,0.00060727551646804672
0.51866680994986003,0.00061164440507654224
0.52237157287808,0.00061601329368423969
0.52607633580628999,0.00062038218229108874
0.52978109873449997,0.00062475107089962037
0.53348586166272005,0.00062911995950731814
0.53719062459093003,0.00063348884811414009
0.54089538751914001,0.00063785773672268007
0.54460015044735999,0.00064222662533037762
0.54830491337556997,0.00064659551393719133
0.55200967630377995,0.00065096440254575874
0.55571443923200003,0.00032766664557717495
