k_per_nm,integration_weight_nm_minus2
0.36862391135722999,0.00021735220823226859
0.37047629282132999,0.0002184444303841856
0.37232867428543998,0.00021953665253670389
0.37418105574955002,0.00022062887468803473
0.37603343721365001,0.00022172109683994844
0.37788581867776,0.00022281331899247226
0.37973820014186999,0.00022390554114379424
0.38159058160596998,0.00022499776329571461
0.38344296307008002,0.00022608998544824735
0.38529534453419001,0.00022718220759955707
0.38714772599829,0.00022827442975147406
0.38900010746239999,0.00022936665190401558
0.39085248892650998,0.00023045887405531986
0.39270487039060997,0.00023155109620724034
0.39455725185472001,0.00023264331835979072
0.39640963331883,0.00023373554051108269
0.39826201478293,0.00023482776266299971
0.40011439624703998,0.00023591998481556242
0.40196677771115003,0.00023701220696684905
0.40381915917525002,0.00023810442911876252
0.40567154063936001,0.00023919665127133052
0.40752392210346999,0.00024028887342260829
0.40937630356756999,0.0002413810955745253
0.41122868503167997,0.00024247331772710582
0.41308106649579002,0.00024356553987837478
0.41493344795989001,0.00024465776203028811
0.416785829424,0.00024574998418287384
0.41863821088810999,0.00024684220633413391
0.42049059235220998,0.00024793442848605464
0.42234297381632002,0.00024902665063864925
0.42419535528043001,0.00025011887278989674
0.42604773674453,0.00025121109494181373
0.42790011820863999,0.00025230331709441713
0.42975249967274998,0.00025339553924566338
0.43160488113685003,0.00025448776139758042
0.43345726260096001,0.0002555799835501888
0.43530964406507,0.00025667220570142237
0.43716202552917,0.00025776442785333935
0.43901440699327998,0.00025885665000596433
0.44086678845739002,0.00025994887215718911
0.44271916992149002,0.00026104109430910219
0.44457155138560001,0.0002621333164617321
0.44642393284970999,0.00026322553861294799
0.44827631431380999,0.00026431776076486503
0.45012869577791997,0.00026540998291750773
0.45198107724203002,0.00026650220506871483
0.45383345870613001,0.00026759442722062787
0.45568584017024,0.00026868664937327539
0.45753822163434998,0.00026977887152447361
0.45939060309844998,0.00027087109367639466
0.46124298456256002,0.00027196331582905113
0.46309536602667001,0.00027305553798023644
0.46494774749077,0.00027414776013215343
0.46680012895487999,0.00027523998228481868
0.46865251041898998,0.0002763322044360034
0.47050489188309003,0.00027742442658792044
0.47235727334720001,0.00027851664874059036
0.47420965481131,0.00027960887089176206
0.47606203627540999,0.00028070109304367905
0.47791441773951998,0.0002817933151963662
0.47976679920363002,0.00028288553734752913
0.48161918066773002,0.00028397775949944189
0.48347156213184,0.00028506998165213365
0.48532394359594999,0.00028616220380328768
0.48717632506004999,0.00028725442595520467
0.48902870652415997,0.0002883466481079096
0.49088108798827002,0.00028943887025905486
0.49273346945237001,0.00029053109241096756
0.49458585091648,0.00029162331456367694
0.49643823238058998,0.0002927155367148133
0.49829061384468998,0.00029380775886673474
0.50014299530880002,0.00029489998101944862
0.50199537677290995,0.00029599220317057609
0.50384775823701,0.00029708442532250208
0.50570013970112004,0.00029817664747441608
0.50755252116521998,0.00029926886962633307
0.50940490262933003,0.00030036109177906608
0.51125728409343996,0.00030145331393099185
0.51310966555755,0.00030254553608211082
0.51496204702165005,0.0003036377582340188
0.51681442848575998,0.00030472998038594165
0.51866680994986003,0.00030582220253785869
0.52051919141396996,0.00030691442469060932
0.52237157287808,0.0003080066468417137
0.52422395434218005,0.00030909886899362153
0.52607633580628999,0.000310191091146381
0.52792871727040003,0.00031128331329746732
0.52978109873449997,0.00031237553544938431
0.53163348019861001,0.0003134677576021621
0.53348586166272005,0.00031455997975323016
0.53533824312681999,0.00031565220190514715
0.53719062459093003,0.00031674442405792434
0.53904300605503996,0.00031783664620899294
0.54089538751914001,0.00031892886836090999
0.54274776898324995,0.00032002109051369596
0.54460015044735999,0.00032111331266476532
0.54645253191146004,0.00032220553481667277
0.54830491337556997,0.00032329775696946758
0.55015729483968001,0.00032438997912051856
0.55200967630377995,0.00032548220127243555
0.55386205776788999,0.00032657442342524907
0.55571443923200003,0.00016383332278858747
