|k|[1/nm]            Band_1[eV]           Band_2[eV]           Band_3[eV]           Band_4[eV]           Band_5[eV]           Band_6[eV]           Band_7[eV]           Band_8[eV]           Band_9[eV]           Band_10[eV]          Band_11[eV]          Band_12[eV]          Band_13[eV]          Band_14[eV]         
0.03334286635392     1.3971586688497      1.3971704950568      1.4165973441432      1.4173528594617      1.4435137903659      1.4435196070627      2.3377798985851      2.3378117047547      2.3409174160687      2.3409489727335      2.9530624868061      2.9531941398432      3.0915594372981      3.0917802592135
0.035195247818027    1.3970982957991      1.3971120874536      1.4166024676782      1.4173975123573      1.4434842443582      1.4434910891488      2.3377235645098      2.3377553499889      2.3410352239775      2.3410667463478      2.9531292294372      2.9532681756991      3.0916128341038      3.0918458961834
0.037047629282133    1.3970348539228      1.3970507981009      1.4166088961005      1.4174430995287      1.4434531019047      1.4434610899914      2.3376687947635      2.3377005580587      2.3411545697921      2.3411860564154      2.9531997725507      2.9533460086636      3.0916694458569      3.091914743606
0.03890001074624     1.3969683759166      1.3969866636304      1.4166166035815      1.4174895817011      1.4434203646997      1.4434296175823      2.3376155896854      2.3376473293063      2.3412754524898      2.3413069019191      2.9532741153297      2.9534276377436      3.0917292721368      3.0919868008252
0.040752392210347    1.3968988960863      1.3969197215956      1.4166255629771      1.417536918994       1.4433860346764      1.4433966801885      2.3375639495963      2.3375956640561      2.3413978710315      2.3414292818252      2.9533522569108      2.9535130619         3.0917923124954      3.0920620671576
0.042604773674453    1.3968264503054      1.3968500104392      1.4166357459136      1.4175850709979      1.4433501140078      1.4433622863547      2.3375138747987      2.3375455626144      2.3415218243612      2.3415531950837      2.9534341963849      2.9536022800482      3.0918585664568      3.0921405418928
0.04445715513856     1.3967510759793      1.3967775694693      1.4166471228752      1.4176339968483      1.4433126051071      1.4433264449058      2.3374653655774      2.3374970252696      2.3416473114063      2.3416786406277      2.9535199327965      2.9536952910575      3.091928033518       3.0922222242928
0.046309536602667    1.3966728120181      1.3967024388471      1.4166596632908      1.4176836552972      1.443273510628       1.4432891649494      2.3374184221983      2.3374500522924      2.3417743310773      2.3418056173741      2.9536094651444      2.953792093752       3.0920007131481      3.0923071135929
0.048161918066773    1.3965916988195      1.3966246595858      1.4166733356215      1.4177340047806      1.443232833466       1.4432504558778      2.3373730449099      2.337404643935       2.3419028822683      2.3419341242235      2.9537027923816      2.95389268691        3.0920766047892      3.0923952090009
0.05001429953088     1.3965077782649      1.3965442735646      1.4166881074474      1.4177850034834      1.443190576758       1.4432103273712      2.3373292339418      2.3373608004321      2.3420329638571      2.3420641600599      2.9537999134151      2.9539970692644      3.0921557078556      3.0924865096977
0.051866680994987    1.3964210937318      1.3964613235577      1.4167039455525      1.4178366094005      1.4431467438843      1.4431687894         2.337286989506       2.3373185220003      2.3421645747045      2.3421957237513      2.953900827106       2.9541052395026      3.0922380217343      3.092581014837
0.053719062459093    1.3963316901241      1.3963758532822      1.4167208160087      1.4178887803947      1.4431013384686      1.4431258522273      2.337246311796       2.3372778088381      2.3422977136553      2.3423288141492      2.9540055322703      2.9542171962669      3.092323545785       3.0926787235457
0.0555714439232      1.3962396139272      1.3962879074671      1.416738684258       1.4179414742507      1.4430543643791      1.4430815264122      2.337207200987       2.337238661126       2.3424323795379      2.3424634300892      2.9541140276778      2.9543329381542      3.09241227934        3.0927796349235
0.057423825387307    1.3961449132911      1.396197531947       1.4167575151921      1.4179946487259      1.4430058257298      1.4430358228123      2.3371696572363      2.3372010790268      2.3425685711642      2.3425995703907      2.9542263120533      2.9544524637165      3.0925042217043      3.0928837480433
0.059276206851413    1.3960476381478      1.3961047737842      1.4167772732293      1.418048261597       1.442955726881       1.4429887525866      2.3371336806829      2.3371650626851      2.34270628733        2.342737233857       2.9543423840757      2.9545757714606      3.0925993721555      3.0929910619511
0.06112858831552     1.3959478403713      1.396009681425       1.4167979223893      1.4181022707038      1.4429040724412      1.4429403271986      2.3370992714475      2.3371306122275      2.342845526815       2.3428764192755      2.954462242379       2.9547028598484      3.092697729944       3.093101575666
0.062980969779627    1.3958455739878      1.3959123048957      1.4168194263642      1.418156633989       1.4428508672674      1.442890558419       2.3370664296327      2.3370977277626      2.3429862883825      2.3430171254176      2.9545858855516      2.9548337272971      3.0927992942931      3.0932152881804
0.064833351243733    1.3957408954512      1.3958126960453      1.4168417485868      1.4182113095344      1.4427961164671      1.4428394583295      2.3370351553231      2.3370664093813      2.3431285707801      2.3431593510389      2.954713312137       2.954968372179       3.0929040643988      3.0933321984598
0.06668573270784     1.3956338639953      1.3957109088458      1.4168648522952      1.4182662555947      1.4427398253994      1.4427870393249      2.3370054485849      2.3370366571563      2.3432723727394      2.3433030948793      2.9548445206334      2.9551067928221      3.09301203943        3.0934523054433
0.068538114171947    1.3955245420836      1.3956069997598      1.4168887005943      1.4183214306262      1.4426819996763      1.4427333141172      2.3369773094661      2.3370084711423      2.3434176929759      2.3434483556628      2.9549795094943      2.9552489875095      3.0931232185283      3.093575608043
