wavelength_nm,min_detuning_eV,near_mask,off_mask,abs_Im_over_Re,ratio_valid
818,3.2660934337069847e-06,1,0,0.10203852529172334,1
819,5.0435450374086699e-05,1,0,0.10106564713667293,1
820,0.00015854806505433139,1,0,0.10018719475211271,1
821,7.7333634322052092e-05,1,0,0.099306928768697969,1
822,0.00017607246158357626,1,0,0.098329125495084768,1
823,0.00012973695328355461,1,0,0.097141152075108358,1
824,0.00014508800319790183,1,0,0.095591177083377499,1
825,5.6001759051182987e-05,1,0,0.093453756410590533,1
826,8.7754358311542546e-05,1,0,0.090372385036732519,1
827,4.2323438952829306e-05,1,0,0.085767826905693706,1
828,3.0312029658086104e-05,1,0,0.078738474245480666,1
829,2.3471820634446416e-05,1,0,0.06819179524324756,1
830,2.2368759183599707e-05,1,0,0.053928260324985391,1
831,0.0013647486522545549,1,0,0.038386965285869906,1
832,0.0031580033963070075,1,0,0.025153078476632156,1
833,0.0049469526067604797,1,0,0.015513000425949502,1
834,0.0067316117711457846,1,0,0.0088290847825105347,1
835,0.0085119963028017498,1,0,0.0041608313350699304,1
836,0.010288121541319972,1,0,0.0008147122724720872,1
837,0.012060002752983801,1,0,0.0016528672446949372,1
838,0.013827655131207095,1,0,0.0035199003195413082,1
839,0.015591093796967215,1,0,0.0049636076829850636,1
840,0.017350333799237561,1,0,0.0061001946449006673,1
841,0.019105390115414345,1,0,0.0070081734088014418,1
842,0.020856277651742916,1,0,0.0077421191362198501,1
843,0.022603011243738536,1,0,0.0083409631927902402,1
844,0.02434560565660604,1,0,0.0088331291485966041,1
845,0.026084075585656175,0,0,0.0092398019402946761,1
846,0.027818435656718155,0,0,0.0095770640607143256,1
847,0.029548700426549557,0,0,0.009857325896099129,1
848,0.031274884383244661,0,0,0.010090305141674803,1
849,0.032997001946637905,0,0,0.010283711314857561,1
850,0.034715067468705341,0,0,0.010443733169503448,1
851,0.036429095233964093,0,0,0.010575391718480816,1
852,0.038139099459868042,0,0,0.010682799922415664,1
853,0.039845094297199957,0,0,0.010769356455017904,1
854,0.041547093830463178,0,0,0.010837892176633833,1
855,0.043245112078268422,0,0,0.010890782192857506,1
856,0.044939162993719028,0,0,0.010930032535826006,1
857,0.046629260464792877,0,0,0.010957347902450541,1
858,0.048315418314722081,0,0,0.010974185091441522,1
859,0.049997650302369578,0,0,0.010981795529344697,1
860,0.051675970122604165,0,0,0.010981259390291752,1
861,0.053350391406670639,0,0,0.010973513179762188,1
862,0.055020927722560842,0,0,0.010959372193031256,1
863,0.056687592575378254,0,0,0.010939548922279064,1
864,0.058350399407703035,0,0,0.010914668237249826,1
865,0.060009361599953071,0,0,0.010885279978229504,1
866,0.061664492470743015,0,0,0.010851869459900899,1
867,0.063315805277240456,0,0,0.010814866278009328,1
868,0.064963313215520069,0,0,0.010774651729119325,1
869,0.066607029420915342,0,0,0.010731565090689902,1
870,0.068246966968367184,0,0,0.010685908959695027,1
871,0.069883138872770978,0,0,0.010637953809635118,1
872,0.07151555808932053,0,0,0.010587941895588192,1
873,0.073144237513850463,0,0,0.010536090612979193,1
874,0.074769189983175721,0,0,0.010482595396670881,1
875,0.076390428275427968,0,0,0.010427632231665936,1
876,0.078007965110392208,0,0,0.010371359834377539,1
877,0.079621813149837406,0,0,0.010313921553464179,1
878,0.081231984997849116,0,0,0.010255447031048642,1
879,0.082838493201155217,0,0,0.010196053658574797,1
880,0.084441350249453873,0,0,0.010135847856017297,1
881,0.086040568575736165,0,0,0.010074926198736026,1
882,0.087636160556607168,0,0,0.010013376412507286,1
883,0.089228138512606359,0,0,0.0099512782541741496,1
884,0.090816514708524254,0,0,0.0098887042927915721,1
885,0.092401301353716825,0,0,0.0098257206039771509,1
886,0.093982510602419245,0,0,0.0097623873883642704,1
887,0.095560154554055865,0,0,0.0096987595235217203,1
888,0.097134245253548857,0,0,0.0096348870574207504,1
889,0.098704794691625963,0,0,0.0095708156504369975,1
890,0.10027181480512293,0,1,0.0095065869719308596,1
891,0.10183531747728791,0,1,0.0094422390566663329,1
892,0.10339531453808015,0,1,0.0093778066256478172,1
893,0.10495181776446971,0,1,0.0093133213753641992,1
894,0.10650483888073325,0,1,0.0092488122389480856,1
895,0.10805438955874802,0,1,0.0091843056222973528,1
896,0.10960048141828516,0,1,0.0091198256178590016,1
897,0.11114312602729925,0,1,0.0090553941984480336,1
898,0.11268233490221768,0,1,0.0089910313931808525,1
899,0.11421811950822636,0,1,0.0089267554473706524,1
900,0.11575049125955506,0,1,0.0088625829680221684,1
901,0.11727946151975965,0,1,0.00879852905637293,1
902,0.11880504160200389,0,1,0.0087346074287595974,1
903,0.12032724276933715,0,1,0.0086708305269617841,1
904,0.1218460762349729,0,1,0.0086072096190431945,1
905,0.12336155316256292,0,1,0.0085437548915891157,1
906,0.12487368466647175,0,1,0.0084804755341663807,1
907,0.12638248181204803,0,1,0.008417379816723523,1
908,0.12788795561589361,0,1,0.0083544751605879337,1
909,0.12939011704613357,0,1,0.0082917682036448958,1
910,0.13088897702268065,0,1,0.0082292648602222095,1
911,0.13238454641750108,0,1,0.0081669703761575972,1
912,0.13387683605487655,0,1,0.0081048893794679853,1
913,0.13536585671166645,0,1,0.0080430259270175518,1
914,0.13685161911756616,0,1,0.0079813835475155692,1
915,0.13833413395536542,0,1,0.0079199652811771416,1
916,0.13981341186120466,0,1,0.0078587737163134802,1
917,0.14128946342482829,0,1,0.0077978110231209123,1
918,0.14276229918983829,0,1,0.007737078984897899,1
919,0.14423192965394493,0,1,0.0076765790269045084,1
920,0.14569836526921676,0,1,0.0076163122430532035,1
921,0.14716161644232728,0,1,0.0075562794206140002,1
922,0.14862169353480192,0,1,0.007496481063085288,1
