x[nm]                    E_14_real[eV]            Psi_14_lh2_real[nm^-1/2] E_14_imag[eV]            Psi_14_lh2_imag[nm^-1/2]
11.95                    3.0911484520155          3.0819486150141          3.0911484520155          3.1246776954509
12                       3.0911484520155          3.0816537956805          3.0911484520155          3.1257521785319
12.05                    3.0911484520155          3.0813680850346          3.0911484520155          3.1267934645674
12.1                     3.0911484520155          3.0810917571971          3.0911484520155          3.1278005545117
12.15                    3.0911484520155          3.080825077283           3.0911484520155          3.1287724821399
12.2                     3.0911484520155          3.0805683011486          3.0911484520155          3.1297083149724
12.25                    3.0911484520155          3.0803216751459          3.0911484520155          3.1306071551673
12.3                     3.0911484520155          3.0800854358871          3.0911484520155          3.1314681403798
12.35                    3.0911484520155          3.0798598100182          3.0911484520155          3.1322904445882
12.4                     3.0911484520155          3.0796450140016          3.0911484520155          3.1330732788853
12.45                    3.0911484520155          3.0794412539084          3.0911484520155          3.1338158922345
12.5                     3.0911484520155          3.0792487252215          3.0911484520155          3.134517572189
12.55                    3.0911484520155          3.079067612648           3.0911484520155          3.1351776455756
12.6                     3.0911484520155          3.0788980899419          3.0911484520155          3.1357954791396
12.65                    3.0911484520155          3.0787403197375          3.0911484520155          3.1363704801521
12.7                     3.0911484520155          3.0785944533937          3.0911484520155          3.1369020969786
12.75                    3.0911484520155          3.0784606308485          3.0911484520155          3.1373898196083
12.8                     3.0911484520155          3.0783389804849          3.0911484520155          3.137833180143
12.85                    3.0911484520155          3.0782296190079          3.0911484520155          3.1382317532467
12.9                     3.0911484520155          3.0781326513317          3.0911484520155          3.1385851565536
12.95                    3.0911484520155          3.0780481704799          3.0911484520155          3.1388930510354
13                       3.0911484520155          3.0779762574954          3.0911484520155          3.1391551413271
13.05                    3.0911484520155          3.0779169813628          3.0911484520155          3.1393711760112
13.1                     3.0911484520155          3.0778703989418          3.0911484520155          3.1395409478597
13.15                    3.0911484520155          3.0778365549125          3.0911484520155          3.139664294034
13.2                     3.0911484520155          3.0778154817318          3.0911484520155          3.1397410962429
13.25                    3.0911484520155          3.0778071996024          3.0911484520155          3.1397712808575
13.3                     3.0911484520155          3.0778117164519          3.0911484520155          3.1397548189846
13.35                    3.0911484520155          3.0778290279254          3.0911484520155          3.1396917264964
13.4                     3.0911484520155          3.0778591173878          3.0911484520155          3.1395820640196
13.45                    3.0911484520155          3.0779019559395          3.0911484520155          3.139425936881
13.5                     3.0911484520155          3.0779575024418          3.0911484520155          3.1392234950118
13.55                    3.0911484520155          3.0780257035554          3.0911484520155          3.13897493281
13.6                     3.0911484520155          3.0781064937888          3.0911484520155          3.1386804889625
13.65                    3.0911484520155          3.0781997955586          3.0911484520155          3.1383404462257
13.7                     3.0911484520155          3.0783055192606          3.0911484520155          3.1379551311664
13.75                    3.0911484520155          3.0784235633514          3.0911484520155          3.1375249138642
13.8                     3.0911484520155          3.0785538144407          3.0911484520155          3.1370502075751
13.85                    3.0911484520155          3.0786961473938          3.0911484520155          3.1365314683592
13.9                     3.0911484520155          3.078850425443           3.0911484520155          3.1359691946724
13.95                    3.0911484520155          3.0790165003091          3.0911484520155          3.1353639269256
14                       3.0911484520155          3.0791942123305          3.0911484520155          3.1347162470128
14.05                    3.0911484520155          3.0793833906003          3.0911484520155          3.1340267778122
14.1                     3.0911484520155          3.0795838531099          3.0911484520155          3.1332961826634
14.15                    3.0911484520155          3.0797954068969          3.0911484520155          3.1325251648267
14.2                     3.0911484520155          3.0800178481969          3.0911484520155          3.1317144669309
14.25                    3.0911484520155          3.0802509625954          3.0911484520155          3.1308648704201
14.3                     3.0911484520155          3.0804945251769          3.0911484520155          3.1299771950095
14.35                    3.0911484520155          3.0807483006664          3.0911484520155          3.1290522981703
14.4                     3.0911484520155          3.0810120435568          3.0911484520155          3.1280910746644
14.45                    3.0911484520155          3.0812854982138          3.0911484520155          3.1270944561632
14.5                     3.0911484520155          3.081568398945           3.0911484520155          3.1260634109955
14.55                    3.0911484520155          3.0818604700156          3.0911484520155          3.1249989440897
14.6                     3.0911484520155          3.0821614255859          3.0911484520155          3.1239020972021
14.65                    3.0911484520155          3.0824709695339          3.0911484520155          3.122773949564
14.7                     3.0911484520155          3.0827887951099          3.0911484520155          3.1216156191382
14.75                    3.0911484520155          3.0831145843494          3.0911484520155          3.1204282647625
14.8                     3.0911484520155          3.0834480071309          3.0911484520155          3.11921308958
14.85                    3.0911484520155          3.0837887197207          3.0911484520155          3.1179713463446
14.9                     3.0911484520155          3.0841363625672          3.0911484520155          3.1167043454588
14.95                    3.0911484520155          3.0844905570013          3.0911484520155          3.1154134670004
15                       3.0911484520155          3.0848509003342          3.0911484520155          3.1141001785884
15.05                    3.0911484520155          3.0852169586075          3.0911484520155          3.1127660618037
15.1                     3.0911484520155          3.0855882558972          3.0911484520155          3.1114128511749
15.15                    3.0911484520155          3.0859642585471          3.0911484520155          3.1100424916372
15.2                     3.0911484520155          3.0863443519396          3.0911484520155          3.1086572231937
15.25                    3.0911484520155          3.0867278062625          3.0911484520155          3.1072597056792
15.3                     3.0911484520155          3.0871137260396          3.0911484520155          3.1058532026996
15.35                    3.0911484520155          3.0875009756794          3.0911484520155          3.1044418529724
