x[nm]                    E_13_real[eV]            Psi_13_cb1_real[nm^-1/2] E_13_imag[eV]            Psi_13_cb1_imag[nm^-1/2]
18.1                     3.0911484520154          2.8090056863382          3.0911484520154          3.0993087961905
18.15                    3.0911484520154          2.8045353439933          3.0911484520154          3.0994380907766
18.2                     3.0911484520154          2.8002612616496          3.0911484520154          3.0995617089842
18.25                    3.0911484520154          2.7961995163532          3.0911484520154          3.0996791858207
18.3                     3.0911484520154          2.7923540108109          3.0911484520154          3.0997904084093
18.35                    3.0911484520154          2.7887109344039          3.0911484520154          3.099895776191
18.4                     3.0911484520154          2.7852312482681          3.0911484520154          3.099996418277
18.45                    3.0911484520154          2.7818405460768          3.0911484520154          3.1000944867028
18.5                     3.0911484520154          2.7784154328525          3.0911484520154          3.1001935503902
18.55                    3.0911484520154          2.7748362474626          3.0911484520154          3.1002970702681
18.6                     3.0911484520154          2.7711401481398          3.0911484520154          3.1004039716182
18.65                    3.0911484520154          2.7674679533991          3.0911484520154          3.1005101815821
18.7                     3.0911484520154          2.763915667702           3.0911484520154          3.100612923447
18.75                    3.0911484520154          2.7605489978268          3.0911484520154          3.1007102967921
18.8                     3.0911484520154          2.7574131349993          3.0911484520154          3.1008009945632
18.85                    3.0911484520154          2.7545393463012          3.0911484520154          3.1008841124301
18.9                     3.0911484520154          2.7519494157038          3.0911484520154          3.1009590203407
18.95                    3.0911484520154          2.7496586359172          3.0911484520154          3.1010252759877
19                       3.0911484520154          2.7476778236452          3.0911484520154          3.1010825665223
19.05                    3.0911484520154          2.7460146767467          3.0911484520154          3.1011306693013
19.1                     3.0911484520154          2.7446746879403          3.0911484520154          3.1011694254602
19.15                    3.0911484520154          2.7436617596698          3.0911484520154          3.1011987221296
19.2                     3.0911484520154          2.7429786175384          3.0911484520154          3.1012184804774
19.25                    3.0911484520154          2.7426270878709          3.0911484520154          3.1012286476815
19.3                     3.0911484520154          2.7426082834602          3.0911484520154          3.1012291915567
19.35                    3.0911484520154          2.7429227269986          3.0911484520154          3.1012200969854
19.4                     3.0911484520154          2.7435704317955          3.0911484520154          3.1012013635827
19.45                    3.0911484520154          2.7445509525783          3.0911484520154          3.1011730042269
19.5                     3.0911484520154          2.7458634143853          3.0911484520154          3.1011350442245
19.55                    3.0911484520154          2.747506524042           3.0911484520154          3.1010875209776
19.6                     3.0911484520154          2.7494785658969          3.0911484520154          3.1010304841076
19.65                    3.0911484520154          2.7517773809477          3.0911484520154          3.1009639960586
19.7                     3.0911484520154          2.7544003258046          3.0911484520154          3.1008881332849
19.75                    3.0911484520154          2.757344204692           3.0911484520154          3.1008029882171
19.8                     3.0911484520154          2.7606051633721          3.0911484520154          3.1007086723302
19.85                    3.0911484520154          2.7641785278019          3.0911484520154          3.1006053208105
19.9                     3.0911484520154          2.7680585615489          3.0911484520154          3.1004930995713
19.95                    3.0911484520154          2.7722381031073          3.0911484520154          3.1003722157431
20                       3.0911484520154          2.7767080252434          3.0911484520154          3.1002429333106
20.05                    3.0911484520154          2.7814564303536          3.0911484520154          3.1001055963851
20.1                     3.0911484520154          2.7864674541092          3.0911484520154          3.0999606638067
20.15                    3.0911484520154          2.7917194878066          3.0911484520154          3.0998087605584
20.2                     3.0911484520154          2.7971825380921          3.0911484520154          3.0996507541305
20.25                    3.0911484520154          2.8028143066156          3.0911484520154          3.0994878679074
20.3                     3.0911484520154          2.8085543702367          3.0911484520154          3.0993218494925
20.35                    3.0911484520154          2.814315542816           3.0911484520154          3.0991552205485
20.4                     3.0911484520154          2.8199710551569          3.0911484520154          3.098991647589
20.45                    3.0911484520154          2.8255198245063          3.0911484520154          3.0988311619301
20.5                     3.0911484520154          2.831098568056           3.0911484520154          3.098669809335
20.55                    3.0911484520154          2.836811106937           3.0911484520154          3.0985045870113
20.6                     3.0911484520154          2.8427189553087          3.0911484520154          3.0983337158003
20.65                    3.0911484520154          2.8488533149721          3.0911484520154          3.0981562932602
20.7                     3.0911484520154          2.8552240077127          3.0911484520154          3.097972035318
20.75                    3.0911484520154          2.8618260989533          3.0911484520154          3.0977810846953
20.8                     3.0911484520154          2.8686447832145          3.0911484520154          3.0975838696072
20.85                    3.0911484520154          2.8756589642513          3.0911484520154          3.0973810002151
20.9                     3.0911484520154          2.8828438602758          3.0911484520154          3.0971731932764
20.95                    3.0911484520154          2.8901728906086          3.0911484520154          3.0969612175773
21.002630398234          3.0911484520154          2.8980135022704          3.0911484520154          3.0967344455403
21.058029574601          3.0911484520154          2.9063729244869          3.0911484520154          3.0964926680762
21.116343188881          3.0911484520154          2.9152529236072          3.0911484520154          3.0962358340974
21.177724563722          3.0911484520154          2.9246505452586          3.0911484520154          3.0959640290525
21.242335087763          3.0911484520154          2.9345625921805          3.0911484520154          3.095677345415
21.310344639971          3.0911484520154          2.9450073283987          3.0911484520154          3.0953752549391
