wavelength_nm,min_detuning_eV,near_mask,off_mask,abs_Im_over_Re,ratio_valid
485,0.75197207422191781,0,1,0.001515777701247992,1
486,0.74671204289528736,0,1,0.0015246188356121382,1
487,0.74147361334001927,0,1,0.0015335327313121486,1
488,0.73625665275833807,0,1,0.00154252035909531,1
489,0.73106102943875007,0,1,0.0015515827075272292,1
490,0.72588661274495569,0,1,0.0015607207834084538,1
491,0.72073327310490409,0,1,0.0015699356122029821,1
492,0.71560088199997507,0,1,0.0015792282384791054,1
493,0.71048931195429477,0,1,0.0015885997263629457,1
494,0.7053984365241841,0,1,0.0015980511600048981,1
495,0.70032813028773067,0,1,0.0016075836440599945,1
496,0.69527826883448851,0,1,0.0016171983041820014,1
497,0.69024872875530363,0,1,0.0016268962875322682,1
498,0.68523938763226022,0,1,0.001636678763303346,1
499,0.68025012402874774,0,1,0.0016465469232584667,1
500,0.67528081747964963,0,1,0.0016565019822868466,1
501,0.67033134848164577,0,1,0.0016665451789759135,1
502,0.66540159848363389,0,1,0.0016766777762004979,1
503,0.66049144987726383,0,1,0.0016869010617302257,1
504,0.65560078598758631,0,1,0.0016972163488551471,1
505,0.65072949106380795,0,1,0.001707624977030769,1
506,0.64587745027016341,0,1,0.0017181283125428405,1
507,0.6410445496768884,0,1,0.0017287277491927916,1
508,0.63623067625130325,0,1,0.0017394247090045962,1
509,0.63143571784900132,0,1,0.0017502206429537103,1
510,0.62665956320513994,0,1,0.0017611170317189785,1
511,0.62190210192583351,0,1,0.001772115386458522,1
512,0.61716322447964966,0,1,0.0017832172496101799,1
513,0.61244282218920132,0,1,0.0017944241957178031,1
514,0.60774078722284042,0,1,0.001805737832283988,1
515,0.60305701258644584,0,1,0.0018171598006506411,1
516,0.59839139211530856,0,1,0.0018286917769081942,1
517,0.59374382046611007,0,1,0.0018403354728347338,1
518,0.58911419310899316,0,1,0.0018520926368659661,1
519,0.58450240631972683,0,1,0.0018639650550976313,1
520,0.57990835717195743,0,1,0.0018759545523210637,1
521,0.57533194352955386,0,1,0.0018880629930939634,1
522,0.57077306403903671,0,1,0.0019002922828470924,1
523,0.56623161812209721,0,1,0.0019126443690285668,1
524,0.56170750596819907,0,1,0.0019251212422875385,1
525,0.55720062852726882,0,1,0.0019377249376984617,1
526,0.55271088750246333,0,1,0.001950457536027829,1
527,0.54823818534302715,0,1,0.0019633211650450706,1
528,0.54378242523722564,0,1,0.001976318000879369,1
529,0.53934351110535861,0,1,0.0019894502694244639,1
530,0.53492134759285737,0,1,0.0020027202477933353,1
531,0.53051584006345376,0,1,0.0020161302658248462,1
532,0.52612689459243178,0,1,0.0020296827076446613,1
533,0.52175441795994981,0,1,0.0020433800132826732,1
534,0.51739831764444366,0,1,0.0020572246803493227,1
535,0.51305850181609847,0,1,0.0020712192657736197,1
536,0.50873487933039607,0,1,0.0020853663876050973,1
537,0.50442735972173525,0,1,0.0020996687268829478,1
538,0.50013585319712162,0,1,0.0021141290295751403,1
539,0.49586027062992777,0,1,0.0021287501085905059,1
540,0.49160052355372397,0,1,0.0021435348458671085,1
541,0.48735652415617459,0,1,0.0021584861945406664,1
542,0.48312818527300783,0,1,0.0021736071811962045,1
543,0.4789154203820436,0,1,0.002188900908206756,1
544,0.47471814359729692,0,1,0.0022043705561637515,1
545,0.47053626966313589,0,1,0.002220019386402356,1
546,0.46636971394851434,0,1,0.0022358507436271253,1
547,0.46221839244125862,0,1,0.0022518680586419383,1
548,0.45808222174242319,0,1,0.0022680748511899073,1
549,0.45396111906070624,0,1,0.0022844747329075748,1
550,0.44985500220692254,0,1,0.0023010714103999267,1
551,0.44576378958854246,0,1,0.0023178686884411355,1
552,0.44168740020428743,0,1,0.0023348704733078115,1
553,0.43762575363878176,0,1,0.0023520807762510911,1
554,0.43357877005726708,0,1,0.0023695037171140706,1
555,0.42954637020037056,0,1,0.002387143528102628,1
556,0.42552847537893035,0,1,0.0024050045577164595,1
557,0.42152500746887789,0,1,0.0024230912748490654,1
558,0.4175358889061731,0,1,0.0024414082730652093,1
559,0.41356104268179639,0,1,0.0024599602750645169,1
560,0.40960039233679257,0,1,0.0024787521373417542,1
561,0.40565386195736819,0,1,0.0024977888550531463,1
562,0.40172137617004111,0,1,0.0025170755671003108,1
563,0.39780286013684307,0,1,0.0025366175614428346,1
564,0.39389823955057146,0,1,0.0025564202806521662,1
565,0.39000744063009218,0,1,0.0025764893277197137,1
566,0.38613039011569228,0,1,0.0025968304721328355,1
567,0.38226701526448226,0,1,0.0026174496562337748,1
568,0.37841724384584685,0,1,0.0026383530018767062,1
569,0.37458100413694329,0,1,0.0026595468174005826,1
570,0.37075822491824617,0,1,0.0026810376049339591,1
571,0.3669488354691417,0,1,0.0027028320680523746,1
572,0.36315276556356579,0,1,0.0027249371198075118,1
573,0.35936994546568801,0,1,0.0027473598911497417,1
574,0.35560030592564251,0,1,0.0027701077397675215,1
575,0.35184377817530166,0,1,0.0027931882593675321,1
576,0.34810029392409403,0,1,0.0028166092894224082,1
577,0.3443697853548664,0,1,0.0028403789254138655,1
578,0.3406521851197879,0,1,0.0028645055296010356,1
579,0.33694742633629904,0,1,0.0028889977423463137,1
580,0.33325544258309803,0,1,0.0029138644940334816,1
581,0.32957616789617283,0,1,0.0029391150176142833,1
582,0.32590953676487322,0,1,0.0029647588618237019,1
583,0.32225548412802008,0,1,0.0029908059051059542,1
584,0.31861394537006049,0,1,0.0030172663702972488,1
585,0.31498485631725659,0,1,0.0030441508401137783,1
586,0.31136815323391609,0,1,0.003071470273498314,1
587,0.30776377281866152,0,1,0.0030992360228817056,1
588,0.30417165220073805,0,1,0.0031274598524206046,1
589,0.300591728936356,0,1,0.0031561539572775095,1
590,0.29702394100507323,0,1,0.0031853309840134884,1
591,0.29346822680621498,0,1,0.0032150040521715223,1
592,0.28992452515532552,0,1,0.0032451867771321153,1
593,0.28639277528066165,0,1,0.0032758932943317515,1
594,0.28287291681971682,0,1,0.0033071382849406664,1
595,0.27936488981578433,0,1,0.0033389370031053247,1
596,0.27586863471454892,0,1,0.0033713053048693305,1
597,0.27238409236072192,0,1,0.003404259678896098,1
598,0.26891120399469992,0,1,0.0034378172791282215,1
599,0.26544991124926565,0,1,0.0034719959595282584,1
600,0.26200015614631633,0,1,0.003506814311060715,1
601,0.25856188109362632,0,1,0.0035422917010869128,1
602,0.25513502888164297,0,1,0.0035784483153619897,1
603,0.25171954268031316,0,1,0.0036153052028387693,1
604,0.24831536603594095,0,1,0.0036528843235030936,1
605,0.2449224428680794,0,1,0.0036912085994861166,1
606,0.24154071746644856,0,1,0.0037303019697219613,1
607,0.23817013448788682,0,1,0.0037701894484445018,1
608,0.23481063895333376,0,1,0.0038108971878467652,1
609,0.23146217624483834,0,1,0.0038524525452565809,1
610,0.22812469210260033,0,1,0.0038948841552184825,1
611,0.2247981326220394,0,1,0.0039382220069108468,1
612,0.22148244425089159,0,1,0.0039824975273704179,1
613,0.21817757378633829,0,1,0.004027743671046395,1
614,0.21488346837215788,0,1,0.0040739950162604699,1
615,0.21160007549590976,0,1,0.0041212878692100715,1
616,0.20832734298614319,0,1,0.004169660376222066,1
617,0.20506521900963337,0,1,0.0042191526450403661,1
618,0.20181365206864665,0,1,0.0042698068760189901,1
619,0.1985725909982281,0,1,0.004321667504189843,1
620,0.19534198496352073,0,1,0.0043747813532854863,1
621,0.1921217834571054,0,1,0.0044291978029229835,1
622,0.18891193629637004,0,1,0.0044849689702972043,1
623,0.18571239362090175,0,1,0.004542149907893327,1
624,0.18252310588990617,0,1,0.0046007988189128617,1
625,0.17934402387964976,0,1,0.0046609772923165461,1
626,0.17617509868092762,0,1,0.0047227505596277126,1
627,0.1730162816965557,0,1,0.004786187775913415,1
628,0.16986752463888544,0,1,0.0048513623276760986,1
629,0.16672877952734444,0,1,0.0049183521707491787,1
630,0.16359999868599884,0,1,0.0049872402017086476,1
631,0.16048113474113945,0,1,0.0050581146667922463,1
632,0.15737214061889016,0,1,0.0051310696128782337,1
633,0.15427296954284087,0,1,0.0052062053857208036,1
634,0.1511835750317001,0,1,0.0052836291813953776,1
635,0.14810391089697261,0,1,0.0053634556577841757,1
636,0.14503393124065589,0,1,0.0054458076139658812,1
637,0.14197359045296221,0,1,0.0055308167465778092,1
638,0.13892284321005732,0,1,0.005618624493646667,1
639,0.13588164447182494,0,1,0.005709382978061929,1
640,0.13284994947964979,0,1,0.0058032560648604275,1
641,0.12982771375422075,0,1,0.0059004205488582609,1
642,0.12681489309335681,0,1,0.0060010674919937085,1
643,0.12381144356985185,0,1,0.0061054037331309445,1
644,0.12081732152933911,0,1,0.0062136535971430221,1
645,0.11783248358817677,0,1,0.0063260608350076556,1
646,0.11485688663135241,0,1,0.0064428908326037027,1
647,0.111890487810407,0,1,0.0065644331331474858,1
648,0.1089332445413782,0,1,0.0066910043270755294,1
649,0.10598511450276216,0,1,0.0068229513740774737,1
650,0.10304605563349578,0,1,0.0069606554354425722,1
651,0.10011602613095549,0,1,0.0071045363115945972,1
652,0.097194984448974786,0,0,0.0072550576005525483,1
653,0.094282889295882466,0,0,0.0074127327192580793,1
654,0.091379699632554878,0,0,0.0075781319628146328,1
655,0.088485374670489447,0,0,0.0077518908187908572,1
656,0.085599873869893539,0,0,0.0079347198076524465,1
657,0.082723156937792863,0,0,0.0081274161899349846,1
658,0.079855183826154308,0,0,0.0083308779711617036,1
659,0.07699591473002898,0,0,0.0085461207539744271,1
660,0.074145310085710348,0,0,0.0087742981435506989,1
661,0.071303330568908363,0,0,0.0090167266213374477,1
662,0.06846993709294269,0,0,0.0092749160837288964,1
663,0.065645090806949913,0,0,0.0095506076258636934,1
664,0.062828753094107626,0,0,0.009845820679131095,1
665,0.060020885569875171,0,0,0.010162912348000911,1
666,0.057221450080250369,0,0,0.010504652833547967,1
667,0.054430408700039568,0,0,0.010874322324931638,1
668,0.051647723731146788,0,0,0.011275836916205656,1
669,0.048873357700875308,0,0,0.011713914330524775,1
670,0.046107273360246781,0,0,0.012194295102942721,1
671,0.04334943368233235,0,0,0.012724042378874909,1
672,0.040599801860602192,0,0,0.013311955323934544,1
673,0.037858341307287047,0,0,0.013969150295874411,1
674,0.03512501565175663,0,0,0.014709895821423477,1
675,0.032399788738908919,0,0,0.015552842261708106,1
676,0.029682624627578758,0,0,0.016522884884354036,1
677,0.026973487588955569,0,0,0.017654081128530133,1
678,0.024272342105018385,1,0,0.01899439874435226,1
679,0.021579152866983975,1,0,0.020613808669336667,1
680,0.018893884773767411,1,0,0.022618873277954074,1
681,0.016216502930457288,1,0,0.025180937151661354,1
682,0.013546972646805155,1,0,0.028595669598602488,1
683,0.010885259435725825,1,0,0.033424607442724366,1
684,0.0082313290118134486,1,0,0.040892454021321772,1
685,0.0055851472898686971,1,0,0.054325976284327046,1
686,0.0029466803834397037,1,0,0.087383713953615938,1
687,0.00031589460337611008,1,0,0.27838922493521456,1
688,0.00034971203830624908,1,0,0.70397803048586383,1
689,4.3460070394241157e-05,1,0,0.9379116723343992,1
690,0.00025296900536053712,1,0,1.1055792785247849,1
691,0.00042083785065427648,1,0,1.2669013266564129,1
692,0.00013831924349227975,1,0,1.4296073059998595,1
693,0.00013430171457140538,1,0,1.5748104886410295,1
694,0.00039698252948694446,1,0,1.7293460286515434,1
695,0.00028946531687590316,1,0,1.9113622448032062,1
696,4.1019609410497537e-05,1,0,2.0893022251614304,1
697,0.00019730153859986999,1,0,2.2598218741805076,1
698,0.0004254069582145803,1,0,2.4616564303850388,1
699,0.00016960907413610116,1,0,2.7214316225004378,1
700,6.1250076035301859e-05,1,0,3.0167289882808381,1
701,1.7849797029567682e-05,1,0,3.3118712216165123,1
702,0.00033343521017292765,1,0,3.6709976364893131,1
703,0.00025317434997385035,1,0,4.1328656512634012,1
704,8.2542986332256874e-05,1,0,4.6756711306200938,1
705,4.0280747412246853e-05,1,0,5.2833791169620579,1
706,0.00011309435032003101,1,0,6.0107342719712014,1
707,4.8837845163074434e-05,1,0,6.9810774056249807,1
708,0.000310259124052914,1,0,8.3666857571921511,1
709,0.00034974733586867757,1,0,10.404316955182534,1
710,0.00012132291464173051,1,0,13.525335865232167,1
711,8.578449343565886e-05,1,0,18.829285644250241,1
712,6.5073296704687422e-05,1,0,30.110939454429904,1
713,5.6476781855607783e-06,1,0,72.470313226772433,1
714,6.1996453978752086e-05,1,0,186.45186564803876,1
715,0.00010344250898208784,1,0,41.080326384090284,1
716,3.8218934236722291e-05,1,0,23.186343326093194,1
717,4.9095436028823158e-05,1,0,16.20724809475362,1
718,0.0001147301178636706,1,0,12.490718226307457,1
719,0.0001081219194356553,1,0,10.179053826186621,1
720,6.5611512155117069e-05,1,0,8.5974395919482447,1
721,4.1082165902484036e-06,1,0,7.4430345593371454,1
722,7.7229192955385884e-05,1,0,6.5621926614373738,1
723,0.00011788564444703553,1,0,5.8707477452616246,1
724,5.3770797195484832e-05,1,0,5.3157933975102853,1
725,3.1755366941554897e-05,1,0,4.8498624402631867,1
726,0.0001023354247411401,1,0,4.4160631199395288,1
727,0.0001029498754947511,1,0,4.0447529698670852,1
728,0.00027406391159834342,1,0,3.8612557828575369,1
729,9.1869582242054548e-05,1,0,3.679344780023547,1
730,3.9121229221228404e-05,1,0,3.4948180773237842,1
731,0.00012118402582594889,1,0,3.3295143975986701,1
732,0.00015914409344275349,1,0,3.1682596901140081,1
733,2.8812443009895716e-05,1,0,3.0199690337143061,1
734,0.00012865306442355617,1,0,2.879559442904402,1
735,4.2451570129165006e-05,1,0,2.7453945519840994,1
736,3.2881980528198795e-05,1,0,2.6166266588537019,1
737,8.4363962484568233e-05,1,0,2.4896351490013005,1
738,7.2297070383031681e-05,1,0,2.3578753260690202,1
739,0.00012074162786746001,1,0,2.204173950421652,1
740,3.0538211960084993e-05,1,0,2.0566407996270151,1
741,0.00013530726378929714,1,0,2.0143906336663719,1
742,2.4926571736694214e-05,1,0,1.9598271577197683,1
743,5.1075355737895123e-05,1,0,1.8931686938379859,1
744,1.3802328392431562e-05,1,0,1.8180106527520477,1
745,6.8065832631081236e-05,1,0,1.7357042196592452,1
746,3.9466533358734068e-05,1,0,1.6465359925722587,1
747,1.5034262059954173e-05,1,0,1.5496155421584921,1
748,6.5608499261182729e-05,1,0,1.4423690355905636,1
749,1.5754531441425357e-05,1,0,1.3195075152952287,1
750,4.9692508266918622e-05,1,0,1.1689507326653659,1
751,4.7806947420347967e-05,1,0,0.95478617532199073,1
752,6.070521091805503e-06,1,0,0.52913249945074814,1
753,7.6287499759741806e-05,1,0,0.12108171813366102,1
754,0.00011920965212941503,1,0,0.045164164545412729,1
755,0.00012910988623282549,1,0,0.016679607909538895,1
756,2.8293949736468704e-06,1,0,0.00055461782990632051,1
757,8.7147884173077728e-05,1,0,0.010515057395042169,1
758,1.0655736040199315e-06,1,0,0.018939268563389913,1
759,3.6395045759141098e-05,1,0,0.025611941154480896,1
760,0.00010672362050323514,1,0,0.031104554029970373,1
761,3.8864435625729499e-05,1,0,0.036105244518256703,1
762,5.5309209168852291e-05,1,0,0.040807668637838655,1
763,6.313086100973031e-05,1,0,0.044792895933367653,1
764,2.4800614221165418e-05,1,0,0.048308809628182833,1
765,7.6317071642906242e-05,1,0,0.052039960583022307,1
766,6.1079179239253989e-05,1,0,0.055563876281976746,1
767,4.6392127028838104e-07,1,0,0.058748811480187735,1
768,6.6531043296791381e-07,1,0,0.063356935456430355,1
769,5.0065726995063287e-05,1,0,0.073314791605575622,1
770,0.00024648357059442461,1,0,0.07856283530593218,1
771,0.00011658620883903126,1,0,0.08238390026182224,1
772,0.00015494484371170181,1,0,0.085622080276334389,1
773,2.2888512267504879e-05,1,0,0.088575342112032399,1
774,5.1707112771470776e-06,1,0,0.091636015267279297,1
775,4.2703961473655738e-06,1,0,0.094333450974738095,1
776,8.2609361067520481e-05,1,0,0.097192237313636201,1
777,4.0094189971195959e-05,1,0,0.09981195236149866,1
778,0.00010885942397353965,1,0,0.10251412918537339,1
779,0.00016121892083642564,1,0,0.10503855623901735,1
780,7.4249529155911986e-05,1,0,0.10769197911574528,1
781,0.00036307863751483538,1,0,0.1100708969614819,1
782,2.0327042549839192e-05,1,0,0.11270076757268369,1
783,8.3921708307732601e-05,1,0,0.11503756005714487,1
784,0.00017374156533378482,1,0,0.11750832510277032,1
785,0.00010882327073868936,1,0,0.11991147834635241,1
786,0.00021357628015028496,1,0,0.12221272956693555,1
787,0.00013783343680029425,1,0,0.12463202471655775,1
788,8.6988756273553847e-05,1,0,0.12695585395854952,1
789,0.00012160345772360692,1,0,0.12919402130711338,1
790,0.00017284794305738593,1,0,0.13148819617380339,1
791,7.8484764270081442e-05,1,0,0.13378609916982759,1
792,7.1120751951703198e-05,1,0,0.13601912205254238,1
793,5.759611358513439e-06,1,0,0.13821333800949467,1
794,0.00023341841950097475,1,0,0.14040532397454003,1
795,3.2933524955147675e-05,1,0,0.14261181716825722,1
796,0.00020025332449580269,1,0,0.14481546308269611,1
797,0.00013859402117688546,1,0,0.14701532337026338,1
798,9.5161351845618469e-05,1,0,0.14921483650360604,1
799,6.9732443128689425e-05,1,0,0.15142514301241589,1
800,6.2158040150306348e-05,1,0,0.15366030439445491,1
801,7.2369931953142341e-05,1,0,0.1559361180275958,1
802,4.6322519242636417e-06,1,0,0.15827172341406659,1
803,2.6602220355220751e-05,1,0,0.16069214643155136,1
804,0.00015934438439835219,1,0,0.16323199677826924,1
805,0.00013657955274859468,1,0,0.16594088793195491,1
806,1.8642439696847646e-05,1,0,0.16888770887829249,1
807,4.9286815101856618e-05,1,0,0.17215987329629076,1
808,7.3293275951069603e-05,1,0,0.1758586409575561,1
809,6.1499370331841163e-05,1,0,0.18004514169436561,1
810,1.0992224682926377e-05,1,0,0.18396975264143428,1
811,1.9860402944660294e-05,1,0,0.17506890497888697,1
812,0.0002009663966915376,1,0,0.13942659787013492,1
813,7.7887465144588219e-05,1,0,0.13026029845677836,1
814,0.00013428134645132594,1,0,0.12725030288745395,1
815,0.00020655819639014972,1,0,0.12588912067261018,1
816,8.3476029117512951e-05,1,0,0.12520806347975921,1
817,1.4987231983676352e-05,1,0,0.12488020756711998,1
818,3.2660934337069847e-06,1,0,0.12476767379604138,1
819,5.0435450374086699e-05,1,0,0.12480127263592738,1
820,0.00015854806505433139,1,0,0.12494191123558659,1
821,7.7333634322052092e-05,1,0,0.12516535459824896,1
822,0.00017607246158357626,1,0,0.1254530416047866,1
823,0.00012973695328355461,1,0,0.12578756463899543,1
824,0.00014508800319790183,1,0,0.12614568994783623,1
825,5.6001759051182987e-05,1,0,0.12648640460017957,1
826,8.7754358311542546e-05,1,0,0.12672671213010658,1
827,4.2323438952829306e-05,1,0,0.12665660102013593,1
828,3.0312029658086104e-05,1,0,0.12562576339143289,1
829,2.3471820634446416e-05,1,0,0.12080217793018794,1
830,2.2368759183599707e-05,1,0,0.090428200066808087,1
831,0.0013647486522545549,1,0,0.025637622179212879,1
832,0.0031580033963070075,1,0,0.010029634141941302,1
833,0.0049469526067604797,1,0,0.0050421691501284392,1
834,0.0067316117711457846,1,0,0.0026817274242058194,1
835,0.0085119963028017498,1,0,0.0013264459750379942,1
836,0.010288121541319972,1,0,0.00045661078431088998,1
837,0.012060002752983801,1,0,0.00014309783912400906,1
838,0.013827655131207095,1,0,0.00057749626615133268,1
839,0.015591093796967215,1,0,0.00090358630568679592,1
840,0.017350333799237561,1,0,0.0011549808773950337,1
841,0.019105390115414345,1,0,0.0013527646581077818,1
842,0.020856277651742916,1,0,0.0015108245301092419,1
843,0.022603011243738536,1,0,0.0016386748365473307,1
844,0.02434560565660604,1,0,0.0017430500317189364,1
845,0.026084075585656175,0,0,0.001828849070477818,1
846,0.027818435656718155,0,0,0.0018997195922480308,1
847,0.029548700426549557,0,0,0.0019584324997732241,1
848,0.031274884383244661,0,0,0.0020071296716976808,1
849,0.032997001946637905,0,0,0.0020474922349627391,1
850,0.034715067468705341,0,0,0.0020808575982862267,1
851,0.036429095233964093,0,0,0.0021083025635121842,1
852,0.038139099459868042,0,0,0.0021307034537076993,1
853,0.039845094297199957,0,0,0.0021487803443057999,1
854,0.041547093830463178,0,0,0.0021631300925956097,1
855,0.043245112078268422,0,0,0.0021742513404359987,1
856,0.044939162993719028,0,0,0.0021825636768722264,1
857,0.046629260464792877,0,0,0.0021884224920940346,1
858,0.048315418314722081,0,0,0.0021921306118485072,1
859,0.049997650302369578,0,0,0.002193947497759727,1
860,0.051675970122604165,0,0,0.0021940965874026656,1
861,0.053350391406670639,0,0,0.0021927711984021715,1
862,0.055020927722560842,0,0,0.0021901393137280806,1
863,0.056687592575378254,0,0,0.0021863474877505101,1
864,0.058350399407703035,0,0,0.0021815240557327797,1
865,0.060009361599953071,0,0,0.0021757817873153712,1
866,0.061664492470743015,0,0,0.0021692200930491221,1
867,0.063315805277240456,0,0,0.0021619268692487223,1
868,0.064963313215520069,0,0,0.0021539800483556951,1
869,0.066607029420915342,0,0,0.0021454489080969612,1
870,0.068246966968367184,0,0,0.0021363951819933949,1
871,0.069883138872770978,0,0,0.0021268740054089623,1
872,0.07151555808932053,0,0,0.0021169347247681374,1
873,0.073144237513850463,0,0,0.0021066215923932273,1
874,0.074769189983175721,0,0,0.0020959743653091961,1
875,0.076390428275427968,0,0,0.0020850288230709977,1
876,0.078007965110392208,0,0,0.0020738172170385811,1
877,0.079621813149837406,0,0,0.0020623686613953714,1
878,0.081231984997849116,0,0,0.002050709474477698,1
879,0.082838493201155217,0,0,0.0020388634775740191,1
880,0.084441350249453873,0,0,0.0020268522572062394,1
881,0.086040568575736165,0,0,0.002014695395945365,1
882,0.087636160556607168,0,0,0.0020024106760437119,1
883,0.089228138512606359,0,0,0.0019900142595058912,1
884,0.090816514708524254,0,0,0.0019775208476864744,1
885,0.092401301353716825,0,0,0.0019649438230483303,1
886,0.093982510602419245,0,0,0.001952295375334997,1
887,0.095560154554055865,0,0,0.0019395866140956321,1
888,0.097134245253548857,0,0,0.0019268276692298067,1
889,0.098704794691625963,0,0,0.0019140277809908334,1
890,0.10027181480512293,0,1,0.0019011953806964625,1
891,0.10183531747728791,0,1,0.0018883381632260976,1
892,0.10339531453808015,0,1,0.0018754631522486529,1
893,0.10495181776446971,0,1,0.0018625767589990491,1
894,0.10650483888073325,0,1,0.001849684835322502,1
895,0.10805438955874802,0,1,0.0018367927216142665,1
896,0.10960048141828516,0,1,0.0018239052902064077,1
897,0.11114312602729925,0,1,0.0018110269846857412,1
898,0.11268233490221768,0,1,0.0017981618555722848,1
899,0.11421811950822636,0,1,0.0017853135927328573,1
900,0.11575049125955506,0,1,0.0017724855548660674,1
901,0.11727946151975965,0,1,0.0017596807963527151,1
902,0.11880504160200389,0,1,0.001746902091735215,1
903,0.12032724276933715,0,1,0.0017341519580580278,1
904,0.1218460762349729,0,1,0.0017214326752789989,1
905,0.12336155316256292,0,1,0.0017087463049345684,1
906,0.12487368466647175,0,1,0.0016960947072261225,1
907,0.12638248181204803,0,1,0.0016834795566756122,1
908,0.12788795561589361,0,1,0.0016709023564811887,1
909,0.12939011704613357,0,1,0.0016583644516947546,1
910,0.13088897702268065,0,1,0.0016458670413262942,1
