k_per_nm,integration_weight_nm_minus2
0.18894290933888,0.00016710998924405541
0.19172148153504001,0.00016956748908587892
0.1945000537312,0.00017202498892770324
0.19727862592736001,0.00017448248876952756
0.20005719812351999,0.00017693998861135189
0.20283577031968,0.00017939748845317624
0.20561434251583999,0.00018185498829500054
0.208392914712,0.00018431248813682581
0.21117148690816001,0.00018676998797864924
0.21395005910432,0.00018922748782047356
0.21672863130048001,0.00019168498766229791
0.21950720349663999,0.00019414248750412223
0.2222857756928,0.00019659998734594656
0.22506434788895999,0.00019905748718777088
0.22784292008512,0.00020151498702959623
0.23062149228128001,0.00020397248687141956
0.23340006447743999,0.00020642998671324388
0.23617863667360001,0.00020888748655506823
0.23895720886975999,0.00021134498639689253
0.24173578106592,0.00021380248623871688
0.24451435326207999,0.00021625998608054117
0.24729292545824,0.00021871748592236663
0.25007149765440001,0.00022117498576419099
0.25285006985056002,0.00022363248560601311
0.25562864204671998,0.00022608998544783738
0.25840721424287999,0.00022854748528966401
0.26118578643904,0.00023100498513148836
0.26396435863520001,0.00023346248497331274
0.26674293083136003,0.00023591998481513473
0.26952150302751998,0.000238377484656959
0.27230007522367999,0.00024083498449878574
0.27507864741984001,0.00024329248434061006
0.27785721961600002,0.00024574998418243197
0.28063579181215997,0.00024820748402425629
0.28341436400831999,0.00025066498386608311
0.28619293620448,0.00025312248370790743
0.28897150840064001,0.00025557998354973181
0.29175008059680002,0.00025803748339155359
0.29452865279295998,0.00026049498323337786
0.29730722498911999,0.00026295248307520484
0.30008579718528,0.00026540998291702916
0.30286436938144001,0.00026786748275885354
0.30564294157760002,0.00027032498260067521
0.30842151377375998,0.00027278248244249947
0.31120008596991999,0.00027523998228432656
0.31397865816608,0.00027769748212615089
0.31675723036224002,0.0002801549819679725
0.31953580255839997,0.00028261248180979677
0.32231437475455998,0.00028506998165162391
0.32509294695072,0.00028752748149344829
0.32787151914688001,0.00028998498133527261
0.33065009134304002,0.00029244248117709406
0.33342866353919998,0.00029489998101891833
0.33620723573535999,0.00029735748086074564
0.33898580793152,0.00029981498070256996
0.34176438012768001,0.00030227248054439434
0.34454295232384002,0.00030472998038621568
0.34732152451999998,0.00030718748022803995
0.35010009671615999,0.00030964498006986736
0.35287866891232,0.00031210247991169169
0.35565724110848002,0.00031455997975351606
0.35843581330464003,0.0003170174795953373
0.36121438550079998,0.00031947497943716157
0.36399295769696,0.00032193247927898909
0.36677152989312001,0.00032438997912081341
0.36955010208928002,0.00032684747896263454
0.37232867428543998,0.00032930497880445881
0.37510724648159999,0.00033176247864628644
0.37788581867776,0.00033421997848811081
0.38066439087392001,0.00033667747832993514
0.38344296307008002,0.0003391349781717561
0.38622153526623998,0.00034159247801358037
0.38900010746239999,0.00034404997785540816
0.39177867965856,0.00034650747769723254
0.39455725185472001,0.00034896497753905686
0.39733582405088003,0.00035142247738087777
0.40011439624703998,0.00035387997722270204
0.40289296844319999,0.00035633747706452989
0.40567154063936001,0.00035879497690635427
0.40845011283552002,0.00036125247674817501
0.41122868503167997,0.00036370997658999928
0.41400725722783999,0.00036616747643182729
0.416785829424,0.00036862497627365161
0.41956440162016001,0.00037108247611547599
0.42234297381632002,0.00037353997595729658
0.42512154601247998,0.00037599747579912084
0.42790011820863999,0.00037845497564094902
0.4306786904048,0.00038091247548277334
0.43345726260096001,0.00038336997532459766
0.43623583479712003,0.00038582747516641825
0.43901440699327998,0.00038828497500824252
0.44179297918943999,0.00039074247485007074
0.44457155138560001,0.00039319997469189507
0.44735012358176002,0.00039565747453371549
0.45012869577791997,0.00039811497437553976
0.45290726797407999,0.00040057247421736809
0.45568584017024,0.00040302997405919247
0.45846441236640001,0.00040548747390101679
