wavelength_nm,full16,electron_diagonal,hh_diagonal,both_diagonal,offdiagonal_only
683.0,0.2872842170222028,0.14249365986859464,0.12371150848189678,0.290007569350399,0.015532849415785439
684.0,0.3128270412988374,0.14941923576011987,0.12892392923468712,0.31469433241358746,0.02131857260324721
685.0,0.3441270129707691,0.15751065364360686,0.1349372000159267,0.34482916540843855,0.033004892782292156
686.0,0.38075020411923466,0.16639997646006918,0.14145429358561426,0.37990685837757576,0.05122383078111436
687.0,0.41453063681777064,0.1736950675810007,0.14672204627840751,0.41195645400010455,0.07486537975104128
688.0,0.43034370800795013,0.1758060058854441,0.14821387968800614,0.42649066528971236,0.09734407915140127
689.0,0.42880066223423297,0.1737264392548821,0.1467666120082998,0.42436641747759457,0.11388090298052594
690.0,0.42060411198722547,0.17048158887615378,0.14458504687863205,0.4159972999246231,0.12600018541650798
691.0,0.4112815502985597,0.16738170419410567,0.14258678875430272,0.4066896520358934,0.1358713447134939
692.0,0.4024977477646116,0.16473091852321006,0.1409682154535676,0.39802347362362717,0.14466907817682262
693.0,0.394626965307003,0.1625480976370182,0.13972929803585568,0.390353830955732,0.15298272839118832
694.0,0.3876763387876431,0.16079223506129334,0.13883242752795216,0.3837024821671225,0.16112323230963765
695.0,0.3815639103682136,0.15942157183583694,0.1382421951481227,0.37803091183074594,0.16922788219958426
696.0,0.37620431964512707,0.15840772912259626,0.13793359699753355,0.3733357266540885,0.17720263466395267
697.0,0.371536360064106,0.15773111718361946,0.13788679193683456,0.3696867212534151,0.18437869305336782
698.0,0.3675096034702312,0.1573355670396331,0.13805337042258892,0.3671309449818794,0.18869221500417543
699.0,0.3639791112304694,0.1570306832621249,0.13829450776851768,0.36519322437619006,0.18720832913833296
700.0,0.36069735128089536,0.15663431912175385,0.13849623514923076,0.36291545445010354,0.1813440260709846
701.0,0.3575840981315035,0.1562195879667651,0.13872468421604048,0.3601448264910563,0.17559634069698188
702.0,0.354677191613204,0.15590127837012743,0.13906177024382577,0.35722906204079663,0.17164916609910794
703.0,0.3519971348802636,0.15572467388489988,0.13953708523693395,0.3543868098542804,0.16937780986428433
704.0,0.34954125294507377,0.15570059432834568,0.1401569521608679,0.35170241597258356,0.16837778889188731
705.0,0.34729784004488784,0.1558296750116378,0.14092162837458705,0.3492011194300534,0.16832311896528568
706.0,0.3452530984475211,0.15611057721553237,0.14183072106350658,0.34688527664793944,0.16898818960274964
707.0,0.3433937472058007,0.15654247808074612,0.1428847016491828,0.34474880210009506,0.17022085262296371
708.0,0.34170790602111284,0.15712579296340046,0.1440852895551263,0.3427829365634752,0.17191839023793604
709.0,0.34018532739755886,0.15786235809324511,0.1454355213961489,0.3409786120717865,0.17401131004265802
710.0,0.3388173871814772,0.1587554588784888,0.14693974833926915,0.33932742804924265,0.1764530103448877
711.0,0.33759699243816677,0.15980982993364315,0.14860363599118606,0.33782203822364243,0.17921324122076895
712.0,0.3365184691584519,0.16103166966635032,0.15043419003091185,0.33645628253848636,0.1822739659736101
713.0,0.33557745354579555,0.16242868481081713,0.15243981535493129,0.33522521058797133,0.18562676885359475
714.0,0.3347707939471681,0.164010171635197,0.1546304125539454,0.3341250632776421,0.18927130152488933
715.0,0.33409646218416933,0.16578713866914144,0.1570175155736401,0.3331532438831206,0.19321447480787432
716.0,0.3335534671807568,0.1677724766365213,0.15961447603511555,0.3323082933165968,0.19747023791960855
717.0,0.33314175671097046,0.1699811834834156,0.1624367022070558,0.3315898766659119,0.20205987920247903
718.0,0.3328620808481438,0.17243065566560206,0.16550196399074715,0.3309987843364271,0.2070128482355521
719.0,0.3327157663444433,0.1751410613563954,0.16883077974458965,0.3305369493872664,0.21236813943529095
720.0,0.332704299195152,0.17813581735602557,0.17244690675189456,0.3302074818849148,0.21817625225539283
721.0,0.3328284962084082,0.18144219983966164,0.17637796516007648,0.3300147208026997,0.22450148422049176
722.0,0.33308677623957234,0.18509213009201708,0.18065623547574883,0.3299643040311198,0.23142318214729873
723.0,0.3334714177003884,0.18912318809378012,0.1853196796449505,0.3300632574130314,0.23903014623471455
724.0,0.33396048594040056,0.19357990404898423,0.1904132289303201,0.33032010439295645,0.24738549426664322
725.0,0.33450341284961016,0.19851528803234392,0.19599028658140297,0.3307449994774916,0.2563820573495795
726.0,0.3350213556022099,0.20399225033480753,0.20211411706638102,0.3313498938063925,0.26532833587943433
727.0,0.3355265533070114,0.2100853609257301,0.20885978637994695,0.33214875323536197,0.2727545676168171
728.0,0.33626406750633525,0.21688803147178018,0.2163217140101533,0.3331578384720675,0.2782794612288977
729.0,0.33743423323867155,0.22452263655582608,0.2246232885001915,0.33439604809253576,0.28346836633130557
730.0,0.33904411743588986,0.23314568323408694,0.23392139897057393,0.3358854488772077,0.2896063568560731
731.0,0.3410574291815722,0.24295834981238218,0.24441684671279632,0.3376521379803463,0.2972098972065219
732.0,0.3434576546683465,0.2542259557976714,0.25637329021494015,0.33972766457324,0.3065375999491796
733.0,0.34624703286343644,0.26730683453201143,0.2701447868294515,0.34215154698661593,0.31785215477504675
734.0,0.34943765792100406,0.2826947742599553,0.28621546560538363,0.3449760214326284,0.33151348286148014
735.0,0.3530428405746932,0.3010782945096601,0.30525292390073355,0.3482755284680001,0.3480221647734306
736.0,0.3570650410401308,0.32340297784184235,0.32815753268534753,0.352166553532628,0.3680235519550253
737.0,0.3614722859520153,0.3508290119368988,0.3559907014817238,0.35684902521126327,0.39214811952946166
738.0,0.3661545389407098,0.3840647286871956,0.38925025983900086,0.36267597957417774,0.4201677399964892
739.0,0.37091220881758546,0.42055948890794914,0.42502291244440965,0.37013727764025467,0.4482784638299063
740.0,0.37575382904699695,0.45070817026833054,0.4534761802591778,0.37929444402119245,0.4668269534739
741.0,0.381302670246515,0.46591913567373566,0.4664667881373846,0.3892210001378109,0.4698935599771106
742.0,0.38818800913955276,0.4693805241067524,0.46781997399494735,0.3992222490233754,0.46308209310540405
743.0,0.3966040200992151,0.46754635544587475,0.46419767198948664,0.4094504919020336,0.4531938412214098
744.0,0.406620026998828,0.46391461223005015,0.4590669301962457,0.42030310393237796,0.44338574381867313
745.0,0.4183665485233542,0.4598501269593793,0.45372838031830964,0.43214976944916494,0.43480732436440694
746.0,0.432060976554683,0.45579598595047693,0.44858198529591764,0.44532203321853586,0.4279655131318535
747.0,0.4479873834688334,0.45179201803603153,0.44365631603068706,0.46012014280633434,0.4233038602628926
748.0,0.46641563711834655,0.4476240518247175,0.43877041032605657,0.476743938655659,0.42149872562199525
749.0,0.4873116725056792,0.44277655937423427,0.4335208025031196,0.4949978519569619,0.42371450179270886
750.0,0.5093803086049419,0.43622343334004654,0.42715046597917716,0.5133411779106194,0.431792150156238
751.0,0.5274862009521555,0.4262473121027043,0.4184700089869972,0.5264697831400253,0.447583201910971
752.0,0.5298169782402004,0.4116643033448145,0.4068276523248655,0.5231374990283844,0.46908827809952247
753.0,0.5076191484175911,0.39559671507942573,0.3946708147259429,0.4964179964500663,0.48678891795052626
754.0,0.4712917715524878,0.38325868337251523,0.38554690337138664,0.45790050557558526,0.4943196922457398
755.0,0.43488580767944923,0.37545703383108975,0.3797328879999634,0.4210849764625978,0.49454805982254446
756.0,0.4033875379628393,0.3706448470251942,0.37602100157512225,0.39012781534309116,0.4914361497393535
757.0,0.3770062912998391,0.3675523557742089,0.3735046826383249,0.36475298520195687,0.4870637312078928
758.0,0.35485355607230035,0.3654622400260327,0.3716904951292033,0.3438350672807032,0.4823214314381528
759.0,0.3360277774988073,0.3639892824075257,0.3703189861156032,0.32635860630790875,0.4775688431963347
760.0,0.31981385146586544,0.36292063464420304,0.36924838102293944,0.3115530890693264,0.4729343655499033
761.0,0.30567490388340407,0.36213264275665125,0.36839651643737387,0.29885507472205114,0.46843702254926967
762.0,0.2932107421288331,0.3615491144158523,0.367712448268992,0.28785272931267186,0.4640323540366532
763.0,0.28212066094480837,0.36111960484530403,0.36716194328709434,0.2782414645958541,0.45962221108978635
764.0,0.2721756794454445,0.3608071258847464,0.3667193609887664,0.2697912546468942,0.45504004079643984
765.0,0.263198129438692,0.36057992549236484,0.3663622471916882,0.26231980226146745,0.4500090983726736
766.0,0.25504442201371796,0.36040445921233893,0.3660667411607223,0.25566064343729783,0.4440684638748753
767.0,0.24758378073663545,0.36024029761215304,0.36580451699647953,0.24960503376682736,0.43652693825815103
768.0,0.2406669716508525,0.36005276316748586,0.36555239963646347,0.24381399633391834,0.4268593481091926
769.0,0.23412960658211238,0.35987211036108663,0.3653332216938912,0.23790392461793805,0.4161788326854394
770.0,0.22790088240933795,0.35980179270825047,0.36521798492357993,0.23188924015376172,0.4072207810455119
771.0,0.22201305527821993,0.35989005732482166,0.36523641658167777,0.22610497897189305,0.40109312613952464
772.0,0.2164838315078895,0.36011405447782796,0.3653697111787659,0.2207371723296675,0.3971335476953872
773.0,0.21129574353168012,0.3604412491203639,0.3655937287551066,0.21580382763179526,0.39452729920016316
774.0,0.20641893503067135,0.3608488693238305,0.365891681918542,0.21126642042088664,0.39275287565934286
775.0,0.201823018663488,0.3613224231575676,0.3662526805679191,0.2070783920316652,0.39151273183101315
776.0,0.19748045503432543,0.3618523331052549,0.366669258735236,0.20319784256052087,0.3906362650204854
777.0,0.1933670495757081,0.36243177779302815,0.36713583834273167,0.19958942879870828,0.3900219501053364
778.0,0.1894616708752582,0.3630554878666156,0.36764788351717304,0.19622366470142924,0.3896066258328699
779.0,0.18574582042519394,0.3637190757227342,0.36820143266078154,0.19307582553873073,0.3893492175399522
780.0,0.18220322541828612,0.3644186498012221,0.36879282953317916,0.1901249752846673,0.38922185751169747
781.0,0.17881949209573134,0.36515058364422304,0.36941856207198365,0.1873531964877413,0.3892048624971173
782.0,0.1755818195883976,0.36591137315878297,0.3700751628946083,0.18474499785690002,0.3892837901241132
783.0,0.17247876518978283,0.36669754756085365,0.37075914805549653,0.18228685925180702,0.3894476583356729
784.0,0.1695000512352612,0.36750561592383096,0.37146698216268204,0.17996687923024973,0.38968784065732853
785.0,0.1666364050939612,0.36833203992249264,0.37219506399705016,0.17777449880615245,0.38999736957348835
786.0,0.1638794253776428,0.36917322808131153,0.3729397300459382,0.17570028232702906,0.39037049642538535
787.0,0.16122146884182778,0.370025549446703,0.3736972751439253,0.1737357418059617,0.3908024196941516
788.0,0.15865555351756247,0.3708853659447299,0.37446399026159466,0.17187319492932868,0.39128912913872366
789.0,0.15617527440262663,0.37174908321158084,0.37523621770327253,0.17010564970499092,0.39182733365004213
790.0,0.15377472861366476,0.37261321963568167,0.3760104237296009,0.16842671064469916,0.39241445246877593
791.0,0.1514484473059231,0.3734744928287216,0.3767832879674185,0.16683050272430314,0.39304865614534623
792.0,0.14919133194110926,0.3743299218256022,0.37755180796286253,0.16531161029281635,0.3937289473144371
793.0,0.14699859264344162,0.3751769421262185,0.37831341598874557,0.1638650287158318,0.3944552732477037
794.0,0.14486568642226308,0.37601352942110255,0.3790661039148335,0.16248612692089434,0.3952286630543767
795.0,0.14278825292118766,0.3768383266517306,0.3798085507489284,0.16117061922500978,0.3960513828037615
796.0,0.14076204500941292,0.37765076818280735,0.3805402465954978,0.15991454491950016,0.39692710202197407
797.0,0.1387828508423015,0.3784511945832926,0.3812616065293475,0.15871425412165566,0.397861064916042
798.0,0.1368464028052251,0.37924095198229457,0.3819740683950341,0.15756639842840012,0.3988602585549005
799.0,0.13494826676022856,0.3800224712254759,0.3826801698512604,0.1564679249669244,0.39993356611180536
800.0,0.13308370188283825,0.3807993240514689,0.3833836020187389,0.15541607256512316,0.4010918817557786
801.0,0.13124747666394193,0.3815762559514442,0.3840892395639139,0.15440836897608595,0.4023481351425343
802.0,0.12943362000914632,0.3823591978261348,0.3848031495082298,0.15344262837495878,0.40371710608463157
803.0,0.1276350783255542,0.3831552605164895,0.3855325829903567,0.15251694867471433,0.4052147543489147
804.0,0.1258432444833725,0.38397271717754583,0.38628595504182156,0.15162970854112282,0.4068564279866999
805.0,0.12404734185350574,0.3848209774856072,0.3870728163508286,0.1507795642861314,0.40865245936175776
806.0,0.12223375902064253,0.3857105534003036,0.3879038165491338,0.1499654470598142,0.4105976095307836
807.0,0.1203858983342808,0.38665300547783654,0.3887906475633048,0.14918656096323335,0.412645962513811
808.0,0.11848679324885582,0.3876608359022944,0.3897459324498775,0.1484423829535732,0.41465249237996016
809.0,0.11653197197961156,0.3887472660460532,0.3907829974657417,0.14773266588438275,0.41625024684333145
810.0,0.11456932731651427,0.38992594039604045,0.39191557614809214,0.14705744649047495,0.4166854895202983
811.0,0.11275801463815335,0.3912113849418925,0.39315830166433485,0.14641705681339515,0.41501479702029576
812.0,0.11129294566840804,0.3926216196197791,0.3945293880892335,0.14581212661005966,0.4113284893357248
813.0,0.11016434351536748,0.394179323521636,0.39605175336954873,0.14524358401036305,0.40722019742181265
814.0,0.10920606201234123,0.3959084243209551,0.3977494890323937,0.144712694089526,0.4039845049232514
815.0,0.10829587412256851,0.39783296041025706,0.3996467368055074,0.1442211135670359,0.40191440234751946
816.0,0.10738263753943693,0.39997859333302427,0.40176925387365486,0.14377094162419396,0.40087974126603565
817.0,0.10644981210980685,0.402373788574022,0.404145608011049,0.14336478440396033,0.40070231371935794
818.0,0.1054929799099085,0.40505050461316405,0.40680786164816085,0.1430058429723842,0.40124986231045995
819.0,0.10451094534678632,0.40804472637013606,0.40979209258584687,0.14269802774200996,0.4024405989827716
820.0,0.10350256476782774,0.41139686193677816,0.4131387678347331,0.14244609988447696,0.40423160998134905
821.0,0.10246561411965004,0.4151517295189619,0.41689268739235613,0.14225583247866563,0.40660780538111385
822.0,0.10139633640358571,0.41935742158315703,0.4211017646328119,0.142134160728115,0.40957294321823534
823.0,0.10028922176865583,0.42406137135371896,0.42581292735637594,0.14208922688207562,0.4131404370390198
824.0,0.09913697450483283,0.4292996722639733,0.4310611039009934,0.14213005580318747,0.41731918333406964
825.0,0.09793099602441178,0.4350701537007047,0.43684161101279956,0.1422651427396873,0.42208440775376316
826.0,0.09666353497141032,0.44126590947022304,0.4430422294063854,0.14249799701236432,0.4273102125427391
827.0,0.0953349087330161,0.4475138375132404,0.4492786845204991,0.1428144424125604,0.43260934053068945
828.0,0.09397450521620758,0.4528104380475184,0.45452459372498244,0.1431497748467734,0.4369755313065261
829.0,0.09268846188974354,0.4549119691294713,0.45649459628989125,0.14332286955708748,0.4381911485574807
830.0,0.0917025670917924,0.4503331166544028,0.4516529351645552,0.1429982902874735,0.43284632169198856
831.0,0.09122775753114931,0.4372639930532171,0.43818703565898237,0.14191647234619578,0.4192177437301728
832.0,0.09119470779067941,0.4187008898875996,0.41917061689853263,0.14024696155421115,0.4002987891580489
833.0,0.09135882827856133,0.39914869368718775,0.39918876955677185,0.13837340546385024,0.38051673304580874
834.0,0.09155049344068819,0.3810070447101935,0.38067269858472347,0.13653727714858382,0.36220569630831945
835.0,0.09170299537883587,0.3648945936893173,0.3642420388217394,0.1348232816332187,0.3459513284145608
836.0,0.09180029026099652,0.3507230179674723,0.3498002225816378,0.1332444238789919,0.33165146736676215
837.0,0.09184439630449333,0.3382230764940275,0.33706901628674507,0.1317902834826711,0.31903141235085286
838.0,0.09184236791844705,0.3271202200387943,0.3257663019379137,0.1304452356705429,0.3078145209471366
839.0,0.09180181743213718,0.3171797334268188,0.3156514161704481,0.12919426692705605,0.29776529622082615
840.0,0.0917295625861515,0.3082112330703046,0.30652937563608906,0.12802446571558973,0.28869306263429584
841.0,0.09163134740911427,0.3000624764911336,0.2982443719563089,0.12692512336633813,0.28044544904591
842.0,0.09151190632605631,0.29261165997999067,0.29067181057062463,0.12588744575669952,0.2729005595205315
843.0,0.09137511729417852,0.2857606906809714,0.28371138815797325,0.12490420362037134,0.2659601998256207
844.0,0.09122415894328488,0.2794298588983558,0.27728162244967625,0.12396941940572075,0.2595445370265164
845.0,0.09106164672368353,0.27355376049976504,0.2713156707646153,0.12307811150963419,0.2535880219411081
846.0,0.09088974389264465,0.26807820722632636,0.26575816419255593,0.122226092494545,0.24803630385991177
847.0,0.09071024981259952,0.26295788422381977,0.2605628087885781,0.12140981182708421,0.24284389339748033
848.0,0.09052466960001886,0.2581545641714946,0.2556905575339768,0.12062623354729785,0.23797238152667322
849.0,0.09033426901459594,0.25363573492575386,0.25110820604114903,0.1198727408037038,0.2333890712928885
850.0,0.09014011784821507,0.24937353545875052,0.2467873040159805,0.11914706092056411,0.22906591694163309
851.0,0.08994312439811844,0.2453439231646539,0.24270330359394177,0.1184472061636424,0.2249786936259933
852.0,0.089744063024129,0.24152601621196396,0.23883488683131432,0.11777142655659208,0.22110634150607894
853.0,0.08954359632233078,0.237901569493179,0.23516342989476527,0.11711817200244895,0.21743044292392716
854.0,0.08934229308633418,0.2344545534507836,0.2316725724927679,0.11648606163961941,0.21393480204844412
855.0,0.0891406429525471,0.23117081282493157,0.22834786905177606,0.11587385886366876,0.21060510413120817
856.0,0.08893906841836252,0.22803778802496127,0.22517650393490435,0.1152804508195286,0.20742863715161156
857.0,0.08873793476525094,0.22504428597746995,0.2221470572513042,0.11470483144691153,0.20439406276397873
858.0,0.08853755830020538,0.22218029037345702,0.21924931094714123,0.11414608737045134,0.2014912265156166
859.0,0.08833821323864395,0.21943680352620148,0.2164740872120757,0.11360338608316427,0.19871099958317054
860.0,0.08814013748313079,0.21680571377269253,0.2138131129964021,0.11307596599131282,0.19604514598736628
861.0,0.0879435374991264,0.21427968365603223,0.21125890576879322,0.1125631279796678,0.19348621054427081
862.0,0.08774859244827386,0.21185205512294286,0.20880467666418126,0.11206422822648719,0.19102742380283588
863.0,0.08755545770774643,0.20951676873784494,0.2064442479561803,0.11157867205165566,0.1886626209819264
864.0,0.08736426787933314,0.20726829451003848,0.20417198239702591,0.11110590862379228,0.186386172512108
865.0,0.08717513937236356,0.20510157239531568,0.2019827224433126,0.11064542638536125,0.18419292424996608
866.0,0.08698817262897159,0.20301196089878795,0.19987173775949357,0.11019674908096776,0.18207814579643605
867.0,0.0868034540479324,0.20099519249496003,0.19783467968683305,0.1097594322949199,0.1800374856385364
868.0,0.0866210576533113,0.19904733481141357,0.19586754160098666,0.10933306042071254,0.17806693206320814
869.0,0.08644104654623624,0.1971647567069765,0.19396662427000375,0.10891724399847841,0.17616277897571392
870.0,0.08626347417166295,0.19534409852390064,0.19212850547648974,0.10851161736728103,0.17432159590310622
871.0,0.08608838542670284,0.19358224591395895,0.1903500132907262,0.10811583658784513,0.17254020158323552
872.0,0.08591581763284582,0.1918763067364,0.1886282024817344,0.10772957759852282,0.17081564063746663
873.0,0.08574580139080465,0.19022359060588895,0.18696033363523032,0.10735253457309947,0.16914516290522472
874.0,0.08557836133395706,0.18862159073450102,0.18534385461479547,0.10698441845402479,0.16752620508425398
875.0,0.08541351679372548,0.18706796776626355,0.1837763840582305,0.10662495563843254,0.16595637437478575
876.0,0.08525128238845556,0.18556053534790437,0.1822556966471882,0.10627388679786218,0.1644334338708756
877.0,0.085091668545531,0.1840972472170634,0.18077970992662168,0.10593096581522744,0.16295528947973034
878.0,0.08493468196514424,0.1826761856206665,0.1793464724826969,0.10559595882496726,0.16151997818123362
879.0,0.08478032603290392,0.18129555090255403,0.17795415331479983,0.10526864334423398,0.16012565746627255
880.0,0.08462860118751932,0.17995365212168132,0.17660103225996834,0.10494880748465746,0.15877059581467565
881.0,0.08447950524891482,0.1786488985810146,0.17528549134729574,0.10463624923558851,0.1574531640923863
882.0,0.08433303371146061,0.1773797921631792,0.17400600697613325,0.1043307758109623,0.15617182776343996
883.0,0.08418918000631652,0.17614492038248847,0.17276114282578417,0.10403220305284425,0.15492513982589862
884.0,0.08404793573646757,0.17494295007456934,0.1715495434162178,0.10374035488570836,0.15371173439250166
885.0,0.08390929088749541,0.17377262165471444,0.17036992824946287,0.10345506281613431,0.15253032084672713
886.0,0.08377323401678458,0.17263274388461144,0.16922108647004253,0.10317616547330363,0.15137967851349696
887.0,0.08363975242354782,0.17152218909443645,0.16810187199030788,0.1029035081862307,0.15025865179112166
888.0,0.08350883230170636,0.17043988881363425,0.16701119903300074,0.1026369425940906,0.14916614569743364
889.0,0.0833804588775025,0.16938482976919142,0.1659480380489729,0.102376326286498,0.14810112178856358
890.0,0.08325461653341552,0.16835605021497319,0.1649114119728643,0.10212152247086859,0.14706259441360534
891.0,0.08313128891983529,0.16735263655983226,0.16390039278375917,0.10187239966437366,0.14604962727256285
892.0,0.08301045905575004,0.16637372026581812,0.16291409834154494,0.10162883140823886,0.14506133024862172
893.0,0.08289210941956136,0.16541847499096654,0.16195168947291205,0.10139069600238344,0.1440968564889514
894.0,0.08277622203103291,0.16448611395392387,0.16101236728377133,0.10115787625861254,0.1431553997110397
895.0,0.0826627785252588,0.16357588750008425,0.160095370677336,0.10093025927076366,0.14223619171399998
896.0,0.08255176021943268,0.16268708085105882,0.15919997405930736,0.10070773620035824,0.14133850007644833
897.0,0.0824431481731271,0.16181901202118032,0.15832548521352346,0.10049020207645827,0.14046162602444753
898.0,0.08233692324273449,0.16097102988641118,0.15747124333313042,0.10027755560859224,0.1396049024546911
899.0,0.08223306613058666,0.1601425123924945,0.15663661719384467,0.10006969901163743,0.138767692099589
900.0,0.08213155742931436,0.15933286489049606,0.15582100345720004,0.09986653784177046,0.13794938582223237
901.0,0.08203237766186844,0.1585415185890443,0.15502382509286763,0.09966798084257818,0.13714940103038803
902.0,0.08193550731760678,0.157767929113607,0.15424452991018436,0.09947393980055573,0.13636718019971594
903.0,0.08184092688483956,0.1570115751640638,0.1534825891899665,0.0992843294092918,0.1356021894973304
904.0,0.08174861688013689,0.15627195726265483,0.15273749640852483,0.09909906714167468,0.13485391749765832
905.0,0.08165855787472222,0.15554859658512027,0.15200876604654584,0.09891807312955428,0.13412187398329126
906.0,0.08157073051819713,0.15484103386849982,0.15129593247617404,0.09874127005029136,0.1334055888241875
907.0,0.08148511555985789,0.15414882838965835,0.15059854892023716,0.09856858301972879,0.1327046109291867
908.0,0.08140169386781326,0.15347155700912313,0.14991618647808913,0.0983999394911145,0.13201850726432773
909.0,0.0813204464461077,0.1528088132753015,0.14924843321303732,0.09823526915957682,0.13134686193294606
910.0,0.08124135445002925,0.15216020658457735,0.14859489329676004,0.09807450387176529,0.13068927531296423
911.0,0.08116439919977037,0.15152536139316547,0.147955186206507,0.09791757754032242,0.13004536324717658
912.0,0.08108956219257393,0.15090391647695683,0.1473289459712423,0.09776442606284035,0.12941475628268828
913.0,0.08101682511352339,0.15029552423590434,0.14671582046320422,0.09761498724504286,0.12879709895598562
914.0,0.08094616984507563,0.14969985003978062,0.14611547073165193,0.09746920072788878,0.12819204912040916
915.0,0.08087757847546835,0.149116571612403,0.14552757037583328,0.09732700791837341,0.12759927731305992
916.0,0.08081103330608982,0.14854537845165167,0.144951804954446,0.09718835192377705,0.12701846615841197
917.0,0.08074651685790096,0.147985971282826,0.1443878714290871,0.09705317748915093,0.12644930980611999
918.0,0.08068401187701738,0.14743806154307285,0.14383547763937773,0.0969214309378592,0.12589151340070867
919.0,0.08062350133948748,0.14690137089480165,0.14329434180763828,0.09679306011495703,0.12534479258101108
920.0,0.08056496845539013,0.14637563076616217,0.14276419207114616,0.09666801433329063,0.12480887300738715
921.0,0.08050839667225206,0.145860581916805,0.1422447660401667,0.09654624432208764,0.12428348991490488
922.0,0.0804537696779106,0.14535597402728415,0.14173581038007718,0.09642770217797025,0.12376838769080052
923.0,0.08040107140281068,0.1448615653105786,0.14123708041603603,0.09631234131818006,0.12326331947466389
924.0,0.08035028602184693,0.14437712214432982,0.14074833975876008,0.09620011643595598,0.12276804677990695
925.0,0.08030139795573252,0.14390241872248555,0.14026935995008016,0.0960909834578817,0.12228233913517825
926.0,0.08025439187199795,0.14343723672514494,0.1397999201270413,0.09598489950315081,0.12180597374448678
927.0,0.08020925268560113,0.1429813650054793,0.1393398067034018,0.09588182284459765,0.12133873516488126
928.0,0.08016596555922856,0.14253459929268775,0.13888881306746817,0.09578171287143644,0.12088041500061847
929.0,0.08012451590327997,0.14209674191001592,0.1384467392952781,0.09568453005358266,0.12043081161282475
930.0,0.08008488937560466,0.14166760150693847,0.1380133918782089,0.09559023590751078,0.11998972984372552
931.0,0.08004707188097177,0.14124699280466316,0.13758858346415886,0.09549879296352812,0.11955698075458299
932.0,0.08001104957034347,0.14083473635417626,0.13717213261150038,0.09541016473442882,0.11913238137653653
933.0,0.079976808839937,0.14043065830609885,0.1367638635550642,0.09532431568543132,0.11871575447359935
934.0,0.07994433633011806,0.14003459019167389,0.13636360598345845,0.09524121120534791,0.11830692831711166
935.0,0.0799136189241269,0.13964636871424865,0.13597119482707706,0.09516081757891486,0.11790573647099745
936.0,0.07988464374667846,0.13926583555065966,0.1355864700561905,0.0950831019602438,0.11751201758721691
937.0,0.07985739816241731,0.13889283716196418,0.13520927648855516,0.09500803234731096,0.11712561521084244
938.0,0.079831869774285,0.13852722461300102,0.13483946360601032,0.09493557755747264,0.11674637759422597
939.0,0.07980804642176616,0.1381688534002931,0.13447688537957023,0.09486570720391274,0.11637415751975859
940.0,0.07978591617906253,0.13781758328783852,0.13412140010254486,0.0947983916730164,0.11600881213075394
941.0,0.07976546735319104,0.13747327815036267,0.13377287023125697,0.0947336021026101,0.11565020277001686
942.0,0.07974668848200964,0.1371358058236319,0.1334311622329466,0.09467131036102211,0.11529819482568757
943.0,0.07972956833219942,0.136805037961455,0.1330961464404817,0.09461148902694476,0.11495265758397341
944.0,0.07971409589718302,0.1364808498990172,0.13276769691351584,0.09455411137003435,0.11461346408840736
945.0,0.07970026039502075,0.13616312052222024,0.13244569130575545,0.09449915133224791,0.11428049100529292
946.0,0.07968805126626312,0.1358517321427145,0.13213001073802122,0.09444658350985682,0.11395361849501386
947.0,0.07967745817178312,0.13554657037833193,0.13182053967680404,0.09439638313612307,0.11363273008891106
948.0,0.07966847099058293,0.1352475240386451,0.13151716581803716,0.0943485260645994,0.11331771257143888
949.0,0.0796610798175926,0.13495448501539348,0.13121977997581938,0.09430298875303633,0.11300845586733954
950.0,0.07965527496145629,0.13466734817753298,0.1309282759758422,0.09425974824786336,0.11270485293357983
951.0,0.07965104694231166,0.13438601127067923,0.1306425505532862,0.09421878216921767,0.11240679965581699
952.0,0.07964838648957355,0.13411037482072843,0.13036250325496615,0.09418006869650847,0.1121141947491694
953.0,0.07964728453971508,0.13384034204145034,0.13008803634551727,0.09414358655447934,0.11182693966308016
954.0,0.07964773223405808,0.1335758187458628,0.12981905471742602,0.09410931499976057,0.1115449384900784
955.0,0.07964972091657319,0.13331671326120356,0.1295554658047202,0.09407723380788544,0.11126809787824742
956.0,0.07965324213169113,0.13306293634732974,0.12929717950014333,0.09404732326075285,0.11099632694722453
957.0,0.07965828762213135,0.13281440111838091,0.1290441080756484,0.09401956413452052,0.11072953720756454
958.0,0.07966484932674313,0.13257102296755321,0.1287961661060541,0.09399393768790425,0.11046764248330894
959.0,0.07967291937837331,0.13233271949483902,0.12855327039571582,0.09397042565087974,0.11021055883761045
960.0,0.0796824901017472,0.13209941043759493,0.12831533990807198,0.09394901021375653,0.10995820450127215
961.0,0.07969355401137904,0.1318710176038085,0.12808229569793345,0.09392967401662243,0.10971049980406654
962.0,0.07970610380950365,0.13164746480793924,0.1278540608463891,0.09391240013913661,0.10946736710870779
963.0,0.07972013238403532,0.13142867780921913,0.12763056039821144,0.09389717209065981,0.1092287307473565
964.0,0.07973563280655432,0.1312145842523008,0.12741172130164757,0.09388397380071167,0.10899451696054349
965.0,0.07975259833032146,0.13100511361014863,0.12719747235048948,0.09387278960973904,0.10876465383840397
966.0,0.07977102238831844,0.13080019712907437,0.12698774412832317,0.09386360426018223,0.10853907126411975
967.0,0.07979089859132672,0.13059976777582175,0.12678246895485945,0.09385640288783915,0.10831770085947248
