wavelength_nm,Re_electron,Im_electron,Re_hole,Im_hole,Re_total,Im_total,cancellation_fraction_modulus
593,35.28676166078678,1.8587610787959816,-32.478427934542687,-1.6746938207537747,2.8083337262440917,0.18406725804220697,0.95852530043223183
594,35.664413876333008,1.8931195872015987,-32.819472436230953,-1.704873935586473,2.8449414401020547,0.18824565161512546,0.95842474026478819
595,36.047499550925565,1.9282872526364638,-33.16527504730719,-1.7357403848170427,2.8822245036183691,0.19254686781942104,0.95832259003701903
596,36.436132013150193,1.9642891213386582,-33.515931177287861,-1.7673135526354298,2.9202008358623388,0.19697556870322863,0.95821880954376615
597,36.830427908079187,2.0011512476563142,-33.871538909633038,-1.7996146092039105,2.9588889984461524,0.20153663845240377,0.95811335717514712
598,37.230507326399113,2.038900745427406,-34.232199101507568,-1.8326655491434363,2.9983082248915434,0.20623519628396964,0.95800618985347674
599,37.636493939933487,2.0775658425814285,-34.598015488296824,-1.8664892323528171,3.0384784516366761,0.21107661022861107,0.95789726296670863
600,38.048515143950915,2.1171759392051568,-34.96909479315876,-1.901109427331547,3.0794203507921551,0.21606651187360948,0.95778653029816807
601,38.466702206673816,2.1577616693357671,-35.345546841910931,-1.9365508571915875,3.1211553647628891,0.22121081214417976,0.95767394395232874
602,38.891190426434818,2.1993549667680519,-35.727484683573167,-1.972839248559684,3.1637057428616533,0.22651571820836808,0.95755945427637412
603,39.322119296960885,2.2419891351883625,-36.115024716910391,-2.0100013835896102,3.2070945800504944,0.23198775159875179,0.95744300977725016
604,39.759632681300474,2.2856989229763198,-36.508286823344314,-2.0480651553233482,3.2513458579561592,0.23763376765297101,0.9573245570339084
605,40.203878994947658,2.3305206030468093,-36.907394506629664,-2.0870596266618175,3.2964844883179927,0.24346097638499176,0.9572040406044009
606,40.655011398760607,2.3764920581396991,-37.312475039721562,-2.1270150932298448,3.3425363590390429,0.24947696490985438,0.95708140292747346
607,41.1131880023161,2.4236528720030388,-37.723659619290764,-2.1679631504463015,3.3895283830253371,0.25568972155673719,0.95695658421826435
