|k|[1/nm]            Band_1[m_0]          Band_2[m_0]          Band_3[m_0]          Band_4[m_0]          Band_5[m_0]          Band_6[m_0]          Band_7[m_0]          Band_8[m_0]          Band_9[m_0]          Band_10[m_0]         Band_11[m_0]         Band_12[m_0]         Band_13[m_0]         Band_14[m_0]        
0.031490484889795    -0.082429669943804   -0.089929632657383   0.20438132670395     0.24716970783717     -0.16757387570828    -0.17610204440482    0.20138143813031     0.14331542285201     0.14503352699159     0.20675722799556     0.068562419793037    0.068907761822264    0.081176717109261    0.081576803183554
0.033342866353901    -0.083149232959256   -0.091125762425107   0.2091768342148      0.25636758142073     -0.16817497438827    -0.17725135340332    0.20128507540631     0.14329239723943     0.14510916882421     0.20697502627126     0.068569341967783    0.068935024250033    0.081179372827106    0.081603023243072
0.035195247818006    -0.083927561707327   -0.092386891570069   0.21447877896213     0.26654113402622     -0.16883320280219    -0.17846621347718    0.20119216094815     0.14327083494772     0.1451863135044      0.20719648308957     0.068577241899138    0.068963263644614    0.081182856506177    0.081630075377657
0.037047629282112    -0.084766350422283   -0.093715021539797   0.22033142141096     0.27781824741705     -0.16955035587903    -0.17974901704304    0.20110267867199     0.1432507720224      0.14526494333675     0.20742165080231     0.068586113798929    0.068992482251986    0.081187160892469    0.081657946208423
0.038900010746218    -0.08566765769578    -0.095112455414053   0.22678601064591     0.29035225056128     -0.17032842920893    -0.18110238497812    0.20101660457363     0.1432321684591      0.14534506039591     0.20765052175326     0.068595967667671    0.069022682055141    0.081192290736852    0.081686647775794
0.040752392210323    -0.086634001660846   -0.096581880279692   0.2339022602279      0.30432866525804     -0.17116960859448    -0.18252911901242    0.20093395352548     0.14321504587111     0.14542667201414     0.20788312200811     0.068606794805523    0.069053864951222    0.081198247740784    0.081716178103299
0.042604773674429    -0.087668480311959   -0.098126426795741   0.24174977159133     0.31997369643915     -0.17207621747183    -0.18403228431564    0.20085471450295     0.14319940194413     0.14550977772091     0.2081194377955      0.068618600267535    0.069086023598804    0.081205027306625    0.081746527560293
0.044457155138534    -0.088774891870046   -0.099749746444486   0.25041028309371     0.33756619592468     -0.17305089273765    -0.18561512554351    0.20077886390385     0.14318522066736     0.14559437107013     0.20835949571635     0.068631380157952    0.069119167031047    0.081212631392125    0.08177771169261
0.04630953660264     -0.08995793612226    -0.10145612964166    0.25997990343007     0.35745359863168     -0.17409639087774    -0.1872812010392     0.20070644139997     0.14317252080876     0.14568046523356     0.20860330179041     0.068645142782683    0.069153290177841    0.081221063216636    0.081809716948247
0.048161918066746    -0.091223440503676   -0.10325062939405    0.27057269844407     0.3800741170527      -0.17521580851007    -0.18903433326129    0.20063739902258     0.14316128368836     0.14576804536898     0.20885088899473     0.068659874981022    0.069188396528954    0.081230315517561    0.081842553407534
0.050014299530851    -0.09257867518191    -0.10513919721565    0.28232447581173     0.40598826833687     -0.17641244439215    -0.19087866253056    0.20057174050862     0.14315151902461     0.14585712120778     0.20910223114669     0.068675591960532    0.069224483884875    0.081240402318295    0.081876216370401
0.051866680994957    -0.094032744520881   -0.10712891757815    0.29539846408325     0.43592503945102     -0.1776899662088     -0.19281863630175    0.2005094683439      0.14314323119201     0.14594769739069     0.20935736545976     0.068692283272274    0.069261555097633    0.081251303596814    0.081910705097989
0.053719062459062    -0.095597147892157   -0.10922817762076    0.30999226392957     0.47084947390289     -0.17905226795303    -0.19485906419984    0.20045058458638     0.14313639535375     0.14603975380558     0.2096162897357      0.068709952497164    0.069299609011177    0.081263037740712    0.081946025543588
0.055571443923168    -0.097286496201993   -0.11144706192611    0.3263470942313      0.51206635150889     -0.18050369028404    -0.19700522198556    0.20039507027327     0.14313104000913     0.14613331927351     0.20987904828162     0.06872860164376     0.069338646587413    0.081275598458114    0.081982170404019
0.057423825387274    -0.099119517287848   -0.11379762791574    0.34476057938163     0.56138499031045     -0.1820489111704     -0.19926271639342    0.20034293278741     0.14312714916869     0.14622837387914     0.21014559171205     0.068748227668903    0.069378668179097    0.081288978983319    0.082019145340476
0.059276206851379    -0.10112044822024    -0.11629445188591    0.36560426873173     0.62138744636136     -0.18369302717325    -0.20163768180034    0.20029415563893     0.14312471814012     0.14632491967491     0.21041599796074     0.06876883444686     0.069419673321057    0.081303191879223    0.082056951127105
0.061128588315485    -0.10332096862535    -0.11895520448179    0.38934722099842     0.69589056387471     -0.18544162667064    -0.20413680545684    0.200248766359       0.14312375724712     0.14642296658493     0.21069023046795     0.068790419688796    0.069461665829922    0.081318230502907    0.082095583880351
0.06298096977959     -0.10576302222493    -0.12180144667771    0.41659087222317     0.79078469454588     -0.18730083793941    -0.20676727371954    0.20020669935837     0.14312425063473     0.14652249862152     0.21096831645119     0.068812984277233    0.069504640784137    0.081334093060455    0.082135045200269
0.064833351243696    -0.10850292176601    -0.12485965607869    0.44811869812652     0.91566195278039     -0.18927728627127    -0.20953696893062    0.20016803362378     0.14312621927859     0.14662353709379     0.21125028664435     0.068836527865001    0.069548604226649    0.081350785076485    0.082175337734112
0.066685732707801    -0.11161750932768    -0.12816257535422    0.48497012222775     1.0872630161575      -0.19137833003223    -0.21245442516589    0.2001326804601      0.14312963668232     0.1467260605698      0.21153613780691     0.068861055185458    0.069593553516388    0.08136830392539     0.082216461336155
0.068538114171907    -0.11521372920161    -0.13175099463212    0.52855529078305     1.3376668598646      -0.19361195957755    -0.21552902345974    0.20010070083615     0.1431345284903      0.14683009161314     0.21182586967334     0.068886558830298    0.069639488366382    0.081386651728605    0.082258414006773
0.070390495636013    -0.11944377039486    -0.13567619970289    0.58083441392806     1.737065615279       -0.19598699467318    -0.21877089527247    0.20007206650406     0.1431408694614      0.14693559937131     0.21211950822412     0.068913045862391    0.069686412755738    0.081405823727372    0.082301196519328
0.072242877100118    -0.1245303265801     -0.14000330295929    0.64461658348619     2.4742919231968      -0.19851316713568    -0.22219123327597    0.20004678927779     0.14314866868181     0.14704261350816     0.21241709531524     0.068940512870279    0.069734324484869    0.081425825945668    0.082344811892463
0.074095258564224    -0.13081038929591    -0.14481587601359    0.72407332131732     4.2908864933792      -0.20120112653706    -0.22580224302473    0.20002481218319     0.14315793223238     0.14715111791684     0.21271856901346     0.068968962908957    0.069783222609627    0.081446657043475    0.082389255625566
0.075947640028329    -0.13881560419053    -0.15022255855656    0.82567863328538     16.019115558899      -0.20406272163787    -0.22961734375058    0.20000622239218     0.14316864929742     0.14726112492952     0.213024032793       0.068998394496403    0.069833113511625    0.081468316763765    0.082434533847143
0.077800021492435    -0.14943086088287    -0.15636666783497    0.96005110863248     -9.2866771000717     -0.20711104269654    -0.23365128977327    0.19999092909357     0.14318082425526     0.14737261610365     0.21333342963217     0.069028809816918    0.069883994469       0.081490803093136    0.082480646330315
0.079652402956541    -0.16423618447629    -0.16344038342631    1.1459031246553      -3.6070578422301     -0.21036056013644    -0.23792031598471    0.1999790014169      0.14319444673982     0.14748561513744     0.21364680985019     0.069060204141258    0.06993586041797     0.08151412215376     0.082527583680861
0.081504784420646    -0.18633840687591    -0.17170664605921    1.4195603608629      -2.2410997185025     -0.21382748832904    -0.2424424247703     0.19997037621693     0.14320953098782     0.14760008391945     0.21396417911024     0.069092586891319    0.069988723018973    0.081538267144033    0.082575361100812
0.083357165884752    -0.22276759806908    -0.18153351934605    1.8620778781483      -1.62709806803       -0.21752977329848    -0.24723750427693    0.19996510805734     0.14322606506583     0.14771607651654     0.2142855449429      0.069125948805199    0.070042573470492    0.081563241802836    0.082623966574952
0.085209547348857    -0.29343979573537    -0.19345078028813    2.6986668771136      -1.2781655165287     -0.22148758484751    -0.25232757376331    0.19996313990384     0.14324404952405     0.1478335413447      0.21461092646267     0.069160301409536    0.070097419655155    0.081589053227111    0.082673410511221
0.087061928812963    -0.48532780686865    -0.20824703670182    4.8758108697463      -1.0531312178334     -0.22572344551302    -0.25773721147901    0.19996449567087     0.14326348918391     0.14795251031572     0.21494033077133     0.069195630777329    0.070153254665179    0.081615685478028    0.082723683358705
0.088914310277069    -2.7216704963773     -0.22714608450063    24.544299803593      -0.89595251699423    -0.2302628148609     -0.26349383577876    0.19996921026762     0.14328437337272     0.14807297426778     0.21527380479184     0.06923195172826     0.070210086723497    0.081643155600957    0.082774794958773
0.090766691741174    0.56619429899189     -0.25214950905936    -8.1681384994382     -0.77995396317886    -0.23513428311464    -0.26962806874785    0.19997720986144     0.1433067049911      0.14819491926221     0.21561131682042     0.069269255112912    0.070267910650118    0.081671452219475    0.082826737425455
0.09261907320528     0.22515996274991     -0.28676286628976    -3.516837172984      -0.69082015718978    -0.24037033151291    -0.27617433956248    0.1999885349802      0.14333049278714     0.14831837369428     0.21595288962274     0.06930754574372     0.070326730154817    0.081700584436689    0.082879517514221
0.094471454669385    0.12923317812778     -0.33771428380216    -2.2467888738087     -0.62012025979409    -0.24600758998601    -0.28317039335064    0.20729840215284     0.14705997731612     0.15240989392585     0.22478983323975     0.069348784391754    0.070388594137101    0.081740039870997    0.08294307129698
0.096323836133491    0.085803109019836    -0.418751778699      -1.6228678175586     -0.55795727410449    -0.25206127706296    -0.29055374730052    -0.078112103261959   -0.092574023278452   -0.090858509199627   -0.076628736882174   0.069585974813105    0.070655511910898    0.082733104711765    0.08400606016355
0.098176217597597    0.062341753767532    -0.5727545476797     -1.3129214301243     -0.51534437800482    -0.25866094887885    -0.29868886229528    0.20009236937266     0.14343909438598     0.14869609949847     0.21682268296311     0.06942798935836     0.070508915759322    0.081791432176188    0.083041906701421
0.1000285990617      0.048897399732348    -0.95379090728641    -1.0892422643687     -0.47531707232914    -0.26578137272511    -0.30732442006816    0.20011775885529     0.14347024211429     0.1488272800893      0.21718146627883     0.069470223790705    0.070571716098298    0.08182386423131     0.083097999231617
0.10188098052581     0.041355149516834    -3.4738840363617     -0.93196231387479    -0.44114232645303    -0.27351362138483    -0.31662524017219    0.20014646512175     0.14350282596132     0.14895996348695     0.21754441652868     0.069513446459293    0.070635510618081    0.081857123609236    0.083154926392531
0.10373336198991     0.037843144996768    1.8652840885647      -0.81536841966497    -0.41161868671405    -0.28193254756778    -0.32666558285443    0.20017846795209     0.14353685168927     0.14909414431478     0.21791152214333     0.069557658164409    0.070700305615234    0.081891222422497    0.083212696187863
0.10558574345402     0.037523556918976    0.70164611351788     -0.72550509904734    -0.38585165867807    -0.29112595392976    -0.33753117936617    0.20021379964499     0.14357231955378     0.14922982401668     0.21828284149914     0.06960286339374     0.070766101254631    0.081926153730173    0.08327129754166
0.10743812491812     0.040203874007177    0.41625016530734     -0.65414304532223    -0.36316261706807    -0.30119702453292    -0.34932151278133    0.20025241420501     0.14360922558613     0.14936700257786     0.21865835411728     0.069649054048177    0.07083289495379     0.081961916854017    0.083330743068946
0.10929050638223     0.046601066660893    0.27285530752889     -0.59611619652734    -0.343026822427      -0.31226844612716    -0.36215262400143    0.20029433974957     0.14364757567132     0.14950567255464     0.2190380765686      0.069696241798663    0.070900695137228    0.081998520067004    0.083391025851835
0.11114288784634     0.077544443897244    0.10569095339025     -0.5480173326282     -0.32503261805707    -0.32448657969879    -0.37616083395024    0.20033961969473     0.14368735205015     0.14964584710847     0.21942207267216     0.069744417191005    0.070969489620313    0.082035953919695    0.083452146952025
0.11299526931044     -0.008504984227552   0.0072917546032372   -0.5075084776496     -0.30885236456184    -0.33802798378076    -0.39150723173988    0.20038812722105     0.14372856851384     0.14978750997475     0.21981028708346     0.069793589195463    0.071039293262009    0.082074226866977    0.083514110055098
0.11484765077455     -0.021740303088445   0.015860200161131    -0.47293259916299    -0.29422220788441    -0.35310737967051    -0.4083836262217     0.20043999481241     0.143771227031       0.14993067692082     0.22020278587902     0.069843751424342    0.071110100375819    0.082113335324327    0.08357691274665
0.11670003223865     0.21380674945443     0.097699907870676    -0.44308176149455    -0.28092714304472    -0.3699883430486     -0.42702023792735    0.20049516273996     0.14381531223291     0.15007532944841     0.22059959184078     0.069894908596872    0.071181906692235    0.082153278121819    0.083640557823943
0.11855241370276     0.16517206209534     0.14201590690042     -0.41705556811195    -0.26879057920189    -0.38899847800339    -0.44769569528413    0.200553609038       0.14386083456044     0.15022149503198     0.2210006825216      0.069947063225399    0.071254724523792    0.082194062288285    0.083705045089889
0.12040479516686     0.15800806292392     0.19291815697031     -0.39416845472005    -0.2576658755897     -0.41054957908467    -0.47075049980457    0.20061539355403     0.14390778169832     0.15036914145403     0.22140611171245     0.07000020741696     0.071328542388576    0.08223568103762     0.083770369409478
0.12225717663097     0.15973917244226     0.26212302372589     -0.3738899124041     -0.2474303992461     -0.43516667102557    -0.49660520271082    0.20068046134541     0.14395616605281     0.15051829046391     0.22181589284618     0.070054355609335    0.07140337441613     0.082278139109537    0.083836545047546
0.12410955809507     0.16797948172746     0.36108192113199     -0.35580269251077    -0.23798092051013    -0.4635301372167     -0.52578541072296    0.20074885805485     0.14400598168747     0.15066892226827     0.2222300274385      0.070109493409294    0.071479207889359    0.082321436277347    0.083903555006355
0.12596193955918     0.18313562922804     0.50985356565992     -0.33957416326378    -0.22922978022071    -0.49653706991608    -0.55895648295307    0.20082052558133     0.14405721599641     0.15082106910861     0.22264853465548     0.070165633764352    0.071556054492618    0.082365571814429    0.08397141582791
0.12781432102329     0.20696661570958     0.75053469681231     -0.32493615051487    -0.22110225159054    -0.53539545203514    -0.59697396026065    0.2008955460798      0.14410988922058     0.15097469245089     0.2230714605258      0.070222769651316    0.071633907093263    0.082410546788175    0.084040116652343
0.12966670248739     0.24296559959718     1.1905008332188      -0.31166995776709    -0.2135342168623     -0.58177095696639    -0.64095533890704    0.20097383913102     0.14416398100299     0.151129807327       0.22349880089789     0.070280907427709    0.071712771521139    0.082456361319748    0.084109663593982
0.1315190839515      0.29784102981764     2.2101214893503      -0.29959542647789    -0.20647033894919    -0.63802763711807    -0.69239031854993    0.20105545358646     0.14421949474318     0.15128643495564     0.22393056230865     0.070340041740455    0.071792647863582    0.082503019816672    0.084180056917993
0.1333714654156      0.3855003740282      6.8459201199366      -0.28856302724585    -0.19986265903482    -0.70763445885037    -0.7533080043568     0.20114037856978     0.1442764409276      0.15144452968532     0.22436679663126     0.070400180072764    0.071873537076482    0.082550517384358    0.084251297572502
0.13522384687971     0.5394633141903      -10.299003003853     -0.2784475188148     -0.19366950186749    -0.79589772545543    -0.82654684117385    0.20122861358564     0.14433480372245     0.15160413881715     0.22480751905088     0.070461318830631    0.071955437529876    0.082598854351318    0.08432338016711
0.13707622834381     0.86515639150936     -3.4408605292274     -0.26914324123128    -0.18785435197794    -0.91136408167499    -0.91620203713891    0.2013201515587      0.14439458991172     0.15176522057792     0.22525271405144     0.070523458070046    0.072038352626748    0.082648037411441    0.084396314958307
0.13892860980792     1.9524998844549      -2.2478003091287     -0.26056055799184    -0.18238527863986    -1.0687343116171     -1.0284059280004     0.20141502792833     0.1444557953549      0.15192781221994     0.22570244208725     0.070586601739863    0.072122281725578    0.082698059102823    0.084470091241066
0.14078099127203     -13.914585883669     -1.7610927149643     -0.25262287142406    -0.17723408166955    -1.2956251825809     -1.1727784339349     0.20151318780735     0.14451841817198     0.15209187269198     0.22615670158748     0.070650752010604    0.072207231515955    0.082748930239074    0.084544724560363
0.14263337273613     -1.6802969152299     -1.5023022827963     -0.2452643634603     -0.1723759456117     -1.650737958478      -1.3653125747643     0.20161468071207     0.14458245942629     0.15225744542829     0.22661552425126     0.070715901078187    0.072293190379454    0.082800639684385    0.0846201995869
0.14448575420024     -0.94384458767136    -1.3456407148869     -0.23842831152972    -0.16778884605488    -2.28472765224       -1.6347026275199     0.20171948595622     0.14464791638623     0.1524244905005      0.2270789231803      0.07078206111835     0.072380174289491    0.082853195642934    0.084696527776586
0.14633813566434     -0.68091223730835    -1.2436277249659     -0.23206536692465    -0.16345325564497    -3.7361424722601     -2.0380697045297     0.20182762257014     0.14471479132662     0.15259302741035     0.22754691885938     0.070849226182747    0.072468173034276    0.082906598110337    0.084773704594688
0.14819051712845     -0.5473148495789     -1.1743766610028     -0.22613266768767    -0.15935173799565    -10.434648581458     -2.7077675086116     0.20193905718448     0.14478307905702     0.15276305779043     0.22801953260959     0.070917398073559    0.072557191147457    0.082960842962063    0.084851732448408
0.15004289859255     -0.46731064714956    -1.1264097747291     -0.22059269554067    -0.15546884027595    12.883069053324      -4.0360136841005     0.20205382716283     0.14485277999774     0.15293457099599     0.22849681309703     0.070986579567147    0.072647233348747    0.083015937958765    0.084930614229223
0.15189528005666     -0.4146015467931     -1.0931369278382     -0.21541245681721    -0.15179063366959    3.9597486834477      -7.9275429786761     0.20217192951035     0.1449238858319      0.15310758080137     0.22897871856819     0.071056766818588    0.072738292677272    0.083071877182099    0.085010345059221
0.15374766152076     -0.37765389021043    -1.0705146904643     -0.21056297239079    -0.14830472931421    2.3323936800761      -220.69313903497     0.20229334594032     0.1449964047063      0.1532820585913      0.22946533930249     0.071127969100565    0.072830379522912    0.083128662560752    0.085090928141724
0.15560004298487     -0.35061657211105    -1.05593219844       -0.20601856056541    -0.14499996694294    1.6500734051385      8.5499253829942      0.20241810332036     0.14507034469094     0.1534580376257      0.22995665944821     0.071200178547999    0.072923486610406    0.083186300490334    0.085172366544072
0.15745242444898     -0.33020806112431    -1.0476368630987     -0.20175655842327    -0.14186633175469    1.2751845640312      4.1977850152149      0.20254618712965     0.14514566551195     0.15363549424947     0.2304527203617      0.071273401641199    0.073017620767331    0.083244784965768    0.085254660495451
0.15930480591308     -0.31444738995366    -1.0444132294959     -0.19775672708674    -0.13889483150438    1.038400910521       2.7844505971587      0.2026775937319      0.14522242451047     0.15381443570748     0.23095351102408     0.071347638409092    0.073112778461829    0.08330411628994     0.085337803916947
0.16115718737719     -0.30206993553719    -1.0454027662538     -0.19400116548402    -0.1360773406533     0.87546223913951     2.0851025320762      0.20281236921476     0.1453005618695      0.15399485983226     0.23145911204245     0.071422886956491    0.07320896394826     0.083364301203766    0.085421808207642
0.16300956884129     -0.29223171368233    -1.0499830430766     -0.19047378527367    -0.13340654403267    0.75662968145336     1.6681475757273      0.20295043727763     0.14538011457515     0.15417677527137     0.2319694767435      0.071499152504377    0.073306179800462    0.0834253343589      0.085506665804638
0.1648619503054      -0.28434902598873    -1.0577038319846     -0.1871603117268     -0.13087587401374    0.66624699092216     1.3915222284544      0.20309189479425     0.14546106665585     0.15436015386861     0.23248469706044     0.071576432970916    0.073404419899397    0.083487221257233    0.085592380606716
0.1667143317695      -0.27800654314785    -1.0682345248784     -0.18404788137878    -0.12847935308921    0.59528877091063     1.1947765777796      0.20323667704764     0.14554342454983     0.15454503703122     0.23300473302399     0.071654729677996    0.073503693915846    0.083549957759338    0.085678953088268
0.16856671323361     -0.27290117675833    -1.0813356258636     -0.18112503837909    -0.12621164118596    0.53818588422262     1.0478259524709      0.20338480121431     0.14562717134039     0.1547313808178      0.23352967228977     0.071734045280053    0.073603994691711    0.08361354758438     0.085766380138102
0.17041909469772     -0.26880758444296    -1.0968356934582     -0.17838143278986    -0.12406789056174    0.4913153573912      0.93401438911984     0.20353628392526     0.1457123318225      0.15491921861745     0.23405948571697     0.071814380793635    0.073705335361613    0.083677991930567    0.085854673603902
0.17227147616182     -0.26555536432289    -1.1146173342872     -0.17580784962176    -0.12204373821567    0.45221967304023     0.84337366328722     0.20369113527257     0.14579886952004     0.15510852612948     0.23459422910535     0.071895731993207    0.073807698509086    0.083743287891703    0.085943818051763
0.17412385762593     -0.26301392962831    -1.1346066686147     -0.1733959191445     -0.12013526095659    0.41917241489929     0.76957196360672     0.20384932657742     0.14588682144587     0.15529930906501     0.23513391519641     0.071978110586517    0.073911106685784    0.083809441956791    0.086033829270741
0.17597623909003     -0.26108200209878    -1.156764621355      -0.1711382096155     -0.11833894261119    0.39092575386831     0.7083961139172      0.2040108807065      0.14597615406062     0.15549157697744     0.23567855585901     0.072061506018799    0.074015542371919    0.083876445537046    0.08612469679523
0.17782862055414     -0.25968069943347    -1.1810840094054     -0.16902799183934    -0.11665161325744    0.3665553668969      0.65693238881643     0.20417580917829     0.14606688923936     0.15568532322849     0.23622821761949     0.07214592682817     0.074121018084788    0.083944314008199    0.086216430166177
0.17968100201824     -0.25874798332246    -1.2075836666093     -0.16705924716676    -0.11507045186368    0.34536238571333     0.61310328322412     0.20434412497991     0.14615900331056     0.15588053873091     0.23678288237727     0.072231370800347    0.074227530745094    0.084013029456648    0.086309021944991
0.18153338348235     -0.25823512250875    -1.2363077393501     -0.1652265696374     -0.11359294507682    0.32680839053063     0.5753856512941      0.20451577580029     0.14625251766433     -0.040486767238415   0.028312705854302    0.072317842312426    0.074335082549161    0.084082611108053    0.086402479381222
0.18338576494645     -0.25810390264271    -1.2673210488528     -0.16352514926325    -0.11221687669111    0.31047234645637     0.54263930179819     0.20469083126984     0.14634741882941     -0.014101261555957   0.012267241747954    0.072405336125498    0.074443673693427    0.084153044705903    0.086496797492349
0.18523814641056     -0.25832451938788    -1.3007153983346     -0.16195063214987    -0.110940290751      0.29602018270768     0.51399296567517     0.204869270644       0.14644370177563     0.23847730180777     0.15647502780816     0.072493862787367    0.07455330662179     0.084224341714868    0.086591985917086
0.18709052787467     -0.2588741344535     -1.3366009979919     -0.16049922581296    -0.10976149260907    0.2831838135454      0.48876931768352     0.20505107942381     0.14654137864555     0.23905230014689     0.15667613880458     0.072583415214298    0.074663980658582    0.084296496014764    0.086688034611985
0.18894290933877     -0.25973565175977    -1.3751129651512     -0.15916750954677    -0.10867903784208    0.27174543357652     0.46643442972133     0.20523628782187     0.14664042894452     0.23963245919635     0.15687871960068     0.072673998022147    0.074775699607825    0.084369513190713    0.08678495062912
0.19079529080288     -0.26089682389829    -1.4164107602947     -0.15795250413858    -0.10769168864714    0.26152678489345     0.44656147307317     0.20542489984887     0.14674087227949     0.24021782562555     0.15708276145043     0.072765609108309    0.074888459711231    0.084443386107405    0.086882733970942
0.19264767226698     -0.26234974845476    -1.4606799819239     -0.15685157869534    -0.1067984505123     0.25238042332449     0.42880532139639     0.20561691009277     0.14684269483902     0.24080838189118     0.15728828842526     0.072858258771737    0.075002269512841    0.084518128103041    0.086981385120042
0.19450005373109     -0.26409015125477    -1.5081359431066     -0.15586249102293    -0.10599853902665    0.24418363518597     0.4128838310147      0.20581231254604     0.14694588858393     0.24140417330043     0.15749526839587     0.072951934245221    0.075117122844875    0.084593726884505    0.08708090282606
0.19635243519519     -0.26611723146517    -1.5590228052775     -0.15498329198199    -0.10529135280788    0.23683358982715     0.39856409591638     0.20601113519513     0.14705047328627     0.24200523755549     0.15770372714702     0.073046651172589    0.075233026153428    0.084670196072148    0.087181292038526
0.1982048166593      -0.2684333421301     -1.6136263648595     -0.15421237643833    -0.10467653241532    0.23024359214171     0.38565213172428     0.20621337794659     0.147156422617       0.24261159256693     0.15791364118806     0.073142399214807    0.075349978558774    0.084747523005685    0.08728255186833
0.2000571981234      -0.27104383564519    -1.6722650584722     -0.15354842380231    -0.10415388536561    0.22434033845575     0.37398535173655     0.2064190234937      0.14726375777257     0.24322327562133     0.15812502274427     0.07323918777721     0.075467980405204    0.084825719511565    0.087384678214209
0.20190957958751     -0.27395707158613    -1.7353122457482     -0.15299037363201    -0.10372343384747    0.21906143497258     0.36342570823628     0.20662811676189     0.14737246264824     0.24384028500191     0.15833787054787     0.073337011057293    0.075587031282082    0.084904779179266    0.087487680626799
0.20376196105162     -0.27718430604819    -1.8031907229184     -0.15253746413554    -0.1033853924769     0.21435382143919     0.35385603541072     0.20684063103524     0.14748253705422     0.2444627241257      0.15855218766915     0.073435877048268    0.075707140824559    0.084984707304555    0.087591551323601
