x[nm]                 E_14[eV]              Psi^2_14_cb1[nm^-1/2]
18.05                 3.0911484520155       3.1660650298773
18.1                  3.0911484520155       3.1685926103806
18.15                 3.0911484520155       3.1710661422148
18.2                  3.0911484520155       3.1734674394674
18.25                 3.0911484520155       3.1757823790535
18.3                  3.0911484520155       3.1780036577212
18.35                 3.0911484520155       3.1801345483705
18.4                  3.0911484520155       3.1821939819121
18.45                 3.0911484520155       3.1842234140118
18.5                  3.0911484520155       3.1862961534805
18.55                 3.0911484520155       3.1884865204876
18.6                  3.0911484520155       3.1907745961408
18.65                 3.0911484520155       3.1930741971185
18.7                  3.0911484520155       3.1953236756222
18.75                 3.0911484520155       3.1974782749114
18.8                  3.0911484520155       3.1995050001093
18.85                 3.0911484520155       3.2013791471389
18.9                  3.0911484520155       3.2030819421624
18.95                 3.0911484520155       3.2045989324723
19                    3.0911484520155       3.205918889025
19.05                 3.0911484520155       3.2070330584388
19.1                  3.0911484520155       3.2079346538975
19.15                 3.0911484520155       3.2086185092372
19.2                  3.0911484520155       3.2090808442251
19.25                 3.0911484520155       3.2093191053202
19.3                  3.0911484520155       3.209331857419
19.35                 3.0911484520155       3.2091187098496
19.4                  3.0911484520155       3.2086802652738
19.45                 3.0911484520155       3.2080180839566
19.5                  3.0911484520155       3.2071346585817
19.55                 3.0911484520155       3.2060333968243
19.6                  3.0911484520155       3.2047186105156
19.65                 3.0911484520155       3.2031955116709
19.7                  3.0911484520155       3.2014702171083
19.75                 3.0911484520155       3.199549765054
19.8                  3.0911484520155       3.1974421492305
19.85                 3.0911484520155       3.1951563787457
19.9                  3.0911484520155       3.1927025759966
19.95                 3.0911484520155       3.190092130296
20                    3.0911484520155       3.1873379327257
20.05                 3.0911484520155       3.1844547288589
20.1                  3.0911484520155       3.1814596419914
20.15                 3.0911484520155       3.1783729426627
20.2                  3.0911484520155       3.1752191741161
20.25                 3.0911484520155       3.1720287938042
20.3                  3.0911484520155       3.1688405681833
20.35                 3.0911484520155       3.1657050802973
