wavelength_nm,real_chi2_pm_per_V,imag_chi2_pm_per_V,abs_chi2_pm_per_V
530.0,1.5980950854434,0.01817089195394947,1.5981983867570226
531.0,1.6167342974268655,0.018530440459363633,1.6168404886382448
532.0,1.6356593527512564,0.01889880265956987,1.635768529769608
533.0,1.6548764401546945,0.019276253135534036,1.6549887027149217
534.0,1.6743919310018909,0.01966307719875826,1.6745073828470167
535.0,1.6942123862450396,0.02005957140405441,1.694331135318898
536.0,1.7143445637133397,0.020466044091555034,1.7144667223641987
537.0,1.7347954257497953,0.02088281595991074,1.7349211109456328
538.0,1.7555721472151766,0.021310220672772027,1.7557014807713833
539.0,1.776682123880327,0.02174860550081572,1.776815232700671
540.0,1.7981329812294635,0.022198332001752377,1.7982699975612166
541.0,1.8199325836986686,0.022659776740943827,1.8200736454028614
542.0,1.8420890443754057,0.023133332055467762,1.8422342952132564
543.0,1.864610735186769,0.023619406864697132,1.8647603251234146
544.0,1.8875062976060164,0.024118427530707073,1.887660383132762
545.0,1.9107846539091844,0.024630838772098818,1.9109433983855877
546.0,1.9344550190156842,0.025157104635121785,1.934618593032899
547.0,1.9585269129494558,0.025697709526305613,1.9586954947163746
548.0,1.9830101739597223,0.026253159311165137,1.9831839497135877
549.0,2.0079149723434493,0.026823982483934725,2.0080941367867426
550.0,2.033251825014696,0.027410731413715306,2.0334365817802698
551.0,2.0590316108694284,0.028013983672886378,2.05922217301601
552.0,2.0852655869981804,0.028634343454153773,2.0854621775385707
553.0,2.1119654058029322,0.029272443083171715,2.112168258267414
554.0,2.1391431330789517,0.0299289446343024,2.1393524921166587
555.0,2.1668112671272777,0.03060454165776864,2.167027389148508
556.0,2.1949827589686244,0.03129996102721577,2.1952059128313723
557.0,2.2236710337353216,0.03201596491754028,2.2239015014795767
558.0,2.25289001332413,0.032753352923775236,2.2531280909578464
559.0,2.2826541403996257,0.033512964332851704,2.2829001387406174
560.0,2.3129784038453787,0.03429568056119983,2.3132326494238042
561.0,2.3438783657684112,0.035102427772421695,2.3441412017949594
562.0,2.3753701901714135,0.0359341796906777,2.375641977576802
563.0,2.4074706734171882,0.03679196062699752,2.4077517919691367
564.0,2.4401972766207565,0.03767684873747573,2.440488126125211
565.0,2.473568160116567,0.03858997953426119,2.4738691617106414
566.0,2.507602220161586,0.03953254967242859,2.5079138177064455
567.0,2.5423191280497286,0.040505821038258435,2.5426417896324907
568.0,2.577739371829332,0.041511125167180966,2.5780735913840247
569.0,2.6138843008333694,0.04254986802270373,2.614230599892041
570.0,2.6507761732520145,0.043623535171083645,2.6511351028382952
571.0,2.6884382069992956,0.04473369739037506,2.6888103496780507
572.0,2.726894634150198,0.04588201675685314,2.7272806062484323
573.0,2.7661707592519624,0.047070253256734834,2.76657121326783
574.0,2.806293021843768,0.04830027197669092,2.806708649062465
575.0,2.847289063553199,0.049574050932952154,2.8477205968907056
576.0,2.889187800175879,0.05089368960596877,2.889636017273948
577.0,2.932019499187379,0.05226141825571781,2.93248522578599
578.0,2.975815863184384,0.05367960810201745,2.976299976801029
579.0,3.02061011980581,0.05515078246477342,3.0211135537545997
580.0,3.0664371187452524,0.05667762897116764,3.0669608665329395
581.0,3.1133334365341665,0.058263012950629925,3.113878556674895
582.0,3.1613374898524667,0.05990999215432087,3.1619051111484393
583.0,3.21048965821045,0.06162183295412089,3.2110809855518867
584.0,3.2608324169447114,0.06340202819717398,3.2614487376895873
585.0,3.3124104815833695,0.06525431691637591,3.313053172585613
586.0,3.365270964763695,0.0671827061253651,3.365941500127995
587.0,3.41946354703126,0.06919149495929572,3.420163506683607
588.0,3.4750406630167423,0.0712853014607437,3.4757717421925434
589.0,3.53205770467781,0.07346909235453083,3.532821724444255
590.0,3.590573243513215,0.0757482162072296,3.5913721624598565
591.0,3.6506492739093725,0.07812844042811157,3.6514852011611327
592.0,3.7123514800719875,0.08061599264007428,3.713226689802552
593.0,3.775749529333166,0.08321760703377994,3.7766664769847034
594.0,3.8409173950173656,0.08594057641853546,3.841878735465519
595.0,3.9079337125059905,0.08879281080254108,3.9089423204482143
596.0,3.9768821726740584,0.09178290347709009,3.977941165565854
597.0,4.047851957496243,0.09492020574902833,4.048964721415291
598.0,4.120938223353556,0.09821491166953618,4.1221084422381
599.0,4.196242638435353,0.10167815435270533,4.197474327222916
600.0,4.273873981653733,0.10532211577426509,4.27517152394239
601.0,4.353948811699426,0.10916015230131626,4.355317002670333
602.0,4.436592216312529,0.11320693864365498,4.438036311793988
603.0,4.521938653568068,0.11747863345598741,4.523464426294483
604.0,4.610132899049137,0.1219930704834447,4.611746703380529
605.0,4.701331115279261,0.1267699799630305,4.703039961908975
606.0,4.795702062812059,0.13183124601346133,4.797513705315004
607.0,4.893428476057348,0.1372012070206544,4.895351511535905
608.0,4.994708631423675,0.14290700762877062,4.9967526180157815
609.0,5.09975814088765,0.14897901297354912,5.101933735541499
610.0,5.208812010931802,0.15545129837407082,5.2111311316636035
611.0,5.322127015280805,0.16236223100363256,5.324603033169539
612.0,5.439984440473395,0.16975516432358811,5.442632407981193
613.0,5.562693276647805,0.17767927160485564,5.565530200584732
614.0,5.690593942808574,0.18619055212001243,5.693639112520954
615.0,5.82406265737408,0.1953530531761957,5.827338041713771
616.0,5.963516592461193,0.20524036393570957,5.967047323052535
617.0,6.109419986165145,0.21593745415961346,6.11323494980056
618.0,6.262291433829036,0.22754295436738622,6.26642400403059
619.0,6.422712640851619,0.2401720059916478,6.427201588515582
620.0,6.591339001420938,0.2539598546950014,6.596229638168268
621.0,6.768912477475162,0.26906642275358816,6.774258104587715
622.0,6.9562774014043285,0.2856821858778544,6.962141164657357
623.0,7.154400030914296,0.3040358092858897,7.1608573212761755
624.0,7.364392969341403,0.3244041881006649,7.371534567791318
625.0,7.587545965975274,0.34712582160154554,7.595482217858864
626.0,7.825365184169015,0.3726188841820872,7.834231621445313
627.0,8.07962385622726,0.40140602960033817,8.08958889305978
628.0,8.352428468679951,0.43414903649574066,8.363704126181503
629.0,8.646306456214099,0.47169814982903774,8.659163613151199
630.0,8.964324179258666,0.5151639003098919,8.979114757871404
631.0,9.310248298606115,0.5660242438101998,9.327438385016487
632.0,9.688770502371883,0.6262889164294363,9.708991278936956
633.0,10.10582647459087,0.6987597442474548,10.129955277034668
634.0,10.569057551345782,0.7874583949972143,10.598352147740275
635.0,11.088491224462835,0.8983599972331069,11.124823069137683
636.0,11.677557012596742,1.0407158488440234,11.723840124314323
637.0,12.354595176158611,1.2295820823030537,12.415631037683198
638.0,13.144958916100181,1.4909933444310488,13.229248129016982
639.0,14.08309178618391,1.8733699433713187,14.207145709212943
640.0,15.209446088190303,2.474357293496006,15.409402789382987
641.0,16.531581338356204,3.5019267468550392,16.898422189276307
642.0,17.811508731665874,5.33063470317909,18.592081907009415
643.0,18.18235828636356,7.993466452333442,19.861864433589155
644.0,17.21758095576341,10.354482895656556,20.091301849425065
645.0,15.807066550840617,11.779826625332541,19.713641679446184
646.0,14.515941662076113,12.595444350579875,19.21868311631553
647.0,13.42266765641467,13.10129514158186,18.756650591227555
648.0,12.495540307194052,13.443317285604541,18.35378182310515
649.0,11.696617812986998,13.691384091377373,18.007355902539
650.0,10.996631583664247,13.881694514209007,17.70952706236568
651.0,10.37448390893876,14.034813668397682,17.452962816767577
652.0,9.814972185622704,14.163776603531218,17.23212832703162
653.0,9.306438969697904,14.278400142013323,17.043547662155255
654.0,8.837060072567786,14.387323992181663,16.88457054183428
655.0,8.391246223357117,14.492768812138008,16.74674180320116
656.0,7.961389648044323,14.585533455465827,16.61690438404519
657.0,7.552252533740945,14.662455510936232,16.493153729459408
658.0,7.165448632934935,14.728122395974117,16.378682591161706
659.0,6.79889696152633,14.78630834339467,16.274517329844063
660.0,6.4500095372403985,14.839156276117137,16.180333186233177
661.0,6.1165017793439445,14.887933667184848,16.095408130743802
662.0,5.796455285847014,14.933463249936013,16.018964339744727
663.0,5.488262636425449,14.976321215177714,15.950273474350391
664.0,5.190562638495111,15.016930468117272,15.88867965528949
665.0,4.9021870426222796,15.055613826555351,15.833601785292519
666.0,4.62212310973152,15.09262489364315,15.784528761471819
667.0,4.349483838394318,15.12816508265201,15.741009765209629
668.0,4.083483193539417,15.162395768203009,15.702645650448188
669.0,3.8234176076842097,15.195447622259586,15.669082635674117
670.0,3.568651682713258,15.227425864536372,15.640005540040049
671.0,3.3186048901876743,15.258413299841887,15.61513095833555
672.0,3.0727399949425753,15.288473169694024,15.594202221882776
673.0,2.830553494455179,15.317650399517962,15.576984523547079
674.0,2.591566190827995,15.345970812541319,15.563259154200729
675.0,2.3553132233741625,15.373438792873477,15.552817130617473
676.0,2.1213332935400007,15.40003262070565,15.545451413872785
677.0,1.8891563003328071,15.425695600624936,15.540945797802227
678.0,1.6582879818374994,15.450319486762812,15.539056962175966
679.0,1.4281900076871314,15.473713730705672,15.539483367148556
680.0,1.1982557032662926,15.495546217983877,15.541807144733351
681.0,0.9677891588862031,15.51522225384913,15.545376722434003
682.0,0.7360327157899011,15.531625752058169,15.549056005452856
683.0,0.5024607823880466,15.54257439110073,15.550694053344959
684.0,0.2682439669209739,15.544046150801977,15.546360524703243
685.0,0.040433545676880484,15.532125442917428,15.53217807154357
686.0,-0.16983573163194077,15.513750756404894,15.514680361115802
687.0,-0.36548423072223385,15.50396818338055,15.50827547324921
688.0,-0.5585771298039305,15.505491587819103,15.515549548432661
689.0,-0.7547180982830793,15.513618463334108,15.531965659045767
690.0,-0.9550908858333655,15.524725572892043,15.554076723284162
691.0,-1.1599104109649072,15.536714680100761,15.579951707637713
692.0,-1.3694277465378992,15.54817825644134,15.608368891305174
693.0,-1.5841562905078108,15.55783595622311,15.638280301666937
694.0,-1.8049294717606672,15.564091377214297,15.66839847579537
695.0,-2.0328687801935685,15.564446295379206,15.696641168072524
696.0,-2.268995220888451,15.554431998199881,15.719055127425406
697.0,-2.5122401050397816,15.525746890534968,15.727687905548182
698.0,-2.752132453834011,15.466133745578857,15.709090555457992
699.0,-2.9600021393584672,15.375924659385323,15.658246127714955
700.0,-3.118721353149412,15.29026716704654,15.605085482567903
701.0,-3.2529037127666816,15.237483803856081,15.58083101882912
702.0,-3.3875796101383275,15.212369497655395,15.584988974914971
703.0,-3.530168633278173,15.203275613445998,15.607744230278213
704.0,-3.681055264247378,15.203091669253206,15.642383583142294
705.0,-3.8392271781273726,15.208071215615625,15.685187133869599
706.0,-4.0036670407641175,15.216186808558092,15.734093261648038
707.0,-4.173590228378327,15.226274443645533,15.787915911469383
708.0,-4.348436549955604,15.23762388993848,15.84594844874278
709.0,-4.527821197464467,15.24977627595663,15.907760410030642
710.0,-4.7114915595160936,15.262420113243467,15.973090509620551
711.0,-4.899295226697722,15.27533310560872,16.041785910728546
712.0,-5.091156445565822,15.288349168712575,16.113767227364956
713.0,-5.287060719637481,15.301338699016698,16.189007907687227
714.0,-5.487043684645779,15.31419537716826,16.267520660730476
715.0,-5.691183358242917,15.32682838711923,16.349349724846704
716.0,-5.899595703027594,15.33915647226195,16.43456573018336
717.0,-6.1124309474273755,15.351103757810236,16.523262349491503
718.0,-6.32987228553163,15.362597012011225,16.615555064595274
719.0,-6.552135177998704,15.373562711458396,16.711579992146525
720.0,-6.779467621514876,15.383925312892934,16.811494260292168
721.0,-7.012151670471549,15.393605083009476,16.91547659693194
722.0,-7.2505051604297766,15.402516210212442,17.02372846021916
723.0,-7.4948848401489565,15.410564981315495,17.13647606161903
724.0,-7.74568994331793,15.41764735617131,17.2539723744207
725.0,-8.003366881560307,15.42364680810892,17.37650028924538
726.0,-8.268415094543663,15.428431202603077,17.50437595429022
727.0,-8.541393912272653,15.43184954921026,17.637953125974377
728.0,-8.822931292875813,15.433727740299878,17.777628316524936
729.0,-9.113734023258866,15.433863390083904,17.923846880356862
730.0,-9.414600529528096,15.432019431933847,18.077110578800323
731.0,-9.726436246163615,15.42791579783552,18.237986399704003
732.0,-10.0502727262233,15.421219006360516,18.407117577545996
733.0,-10.38729118242615,15.411528317838025,18.585236700134637
734.0,-10.738851881446886,15.398357801138705,18.773182007948055
735.0,-11.106531129389387,15.38111212312674,18.971917242922284
736.0,-11.492168120688634,15.359053978157542,19.1825563264683
737.0,-11.8979250482508,15.331259073555078,19.40639392659694
738.0,-12.326364750031189,15.296553223503517,19.644943585316994
739.0,-12.780552341338755,15.25342240521525,19.899985256819214
740.0,-13.264189306394979,15.199881637352174,20.173624358191038
741.0,-13.781792354408966,15.133278996588425,20.468364216239408
742.0,-14.338933359032332,15.049994950761223,20.787192159902418
743.0,-14.942561883996174,14.944966945294246,21.133674376525082
744.0,-15.601433606808248,14.810912287241086,21.512039730532173
745.0,-16.32665598279107,14.63700984858456,21.92719208854542
746.0,-17.132295115871003,14.406572707514707,22.384478397188644
747.0,-18.035725930706615,14.092770736405441,22.888722045506352
748.0,-19.056457327240032,13.650515813327932,23.44109954406653
749.0,-20.208777047712505,13.001144462885234,24.02965724077152
750.0,-21.47214959896835,12.007684696721714,24.60157922118744
751.0,-22.69647985674835,10.4679915097546,24.99418020532136
752.0,-23.4445666290307,8.290817517737276,24.867355298372182
753.0,-23.240234479423975,5.938782388333658,23.987030556419214
754.0,-22.302987713747136,4.094980100551992,22.67580479240974
755.0,-21.169068417964386,2.870139341910622,21.3627516375218
756.0,-20.100371808692927,2.07012232006859,20.2066908044772
757.0,-19.157775291277176,1.5271293418828353,19.21854516184588
758.0,-18.337120931688666,1.1408897181786117,18.3725783006202
759.0,-17.620295500314132,0.8542742878560833,17.640991981101358
760.0,-16.989219173168014,0.6338342693113863,17.00103861518152
761.0,-16.428840770755023,0.4590891144270163,16.4352539343269
762.0,-15.927238222872543,0.3168880852763622,15.930390311185795
763.0,-15.475084079778874,0.19835993992767406,15.476355318420215
764.0,-15.065064969001057,0.09716287237395163,15.065378294088427
765.0,-14.691352524496443,0.008375799764633025,14.691354912091999
766.0,-14.349011518665545,-0.07231369761157859,14.349193734620032
767.0,-14.0329829922027,-0.14913816882471115,14.033775466810441
768.0,-13.736334932366375,-0.22544070527376184,13.73818477404286
769.0,-13.450700960740782,-0.29971109353206316,13.454039656358205
770.0,-13.173387237258197,-0.36539994821622523,13.178453946685613
771.0,-12.907963164050166,-0.4198306591051984,12.914788841742658
772.0,-12.656773728871539,-0.4650420388790074,12.665314260679736
773.0,-12.419711924386196,-0.503567842974261,12.429916526558753
774.0,-12.195727806529447,-0.5371770894755864,12.207552414649426
775.0,-11.983614895470996,-0.567011337373518,11.997021622872255
776.0,-11.782246972492768,-0.5938291416181607,11.797202073807584
777.0,-11.590626728028695,-0.6181607264470759,11.60709914803069
778.0,-11.40788157302832,-0.6403948729252817,11.425842094896467
779.0,-11.233247407043125,-0.6608281057481774,11.25266817662317
780.0,-11.06605178081372,-0.6796936936754224,11.086906039688108
781.0,-10.905699252663497,-0.6971795883838847,10.92796118075116
782.0,-10.751659264525594,-0.7134400487278774,10.775303877088009
783.0,-10.603456222762233,-0.7286034941151028,10.628459291904536
784.0,-10.460661367003707,-0.7427780041121805,10.486999351507405
785.0,-10.32288605413732,-0.756055286239174,10.350536028754886
786.0,-10.189776155691543,-0.7685136073240443,10.218715734755623
787.0,-10.061007331791812,-0.780219997372957,10.091214583719308
788.0,-9.936280996560823,-0.7912319241733653,9.967734346402237
789.0,-9.815320828880031,-0.80159856826577,9.847998945902255
790.0,-9.697869711102264,-0.8113617834052135,9.731751377685582
791.0,-9.58368699882033,-0.8205567969739046,9.618750955733177
792.0,-9.472546038840747,-0.829212681881568,9.508770800148184
793.0,-9.364231861218867,-0.8373526122481673,9.401595489485038
794.0,-9.258538975212856,-0.8449938964545788,9.297018803927473
795.0,-9.155269198504502,-0.8521477598785755,9.19484148323131
796.0,-9.054229443835565,-0.8588188219786078,9.09486891552614
797.0,-8.955229376862127,-0.865004172710211,8.996908658590488
798.0,-8.858078843060568,-0.8706918923814749,8.900767672585106
799.0,-8.762584940196751,-0.8758587611101242,8.806249110919827
800.0,-8.668548589350815,-0.880466740529902,8.713148473836272
801.0,-8.575760443804606,-0.8844575284905072,8.621248883382693
802.0,-8.483996008729362,-0.8877439868860203,8.530315214714403
803.0,-8.393010035181986,-0.8901963295221362,8.44008690451468
804.0,-8.302530915852008,-0.8916192558725157,8.35026972654902
805.0,-8.212257870012378,-0.8917130315338776,8.260528521480182
806.0,-8.121869900723901,-0.8900057791941047,8.170488416935903
807.0,-8.031074015358186,-0.885735736466148,8.079769652348679
808.0,-7.939774036199146,-0.8776612118155637,7.988135010665984
809.0,-7.848576273323789,-0.8638558393994514,7.895973431404494
810.0,-7.759982317400441,-0.8420234294560844,7.805531949977561
811.0,-7.6795110976319485,-0.8120046637581433,7.722321041799365
812.0,-7.61211240103236,-0.7797068038829658,7.651940793417839
813.0,-7.555335315360502,-0.7530645348646584,7.592772742628644
814.0,-7.502786182395883,-0.734245355968323,7.538628306363939
815.0,-7.45042995537194,-0.7213606274375497,7.485270046880114
816.0,-7.396758097112793,-0.7121779389896185,7.430964120757626
817.0,-7.341355089783692,-0.7051131285679633,7.375139258235862
818.0,-7.284132903051913,-0.6991226589239452,7.317606483102543
819.0,-7.2250487621689965,-0.6934799190019091,7.258253509886427
820.0,-7.1640105701723185,-0.6876131908987752,7.1969340242799715
821.0,-7.100844323914317,-0.6809945730471627,7.133424403537607
822.0,-7.035280383298723,-0.6730498587011834,7.067401657181054
823.0,-6.966947030243256,-0.6630624977069131,6.998428594911908
824.0,-6.8953763797088525,-0.6500431324502531,6.925949140146244
825.0,-6.8200502806647165,-0.6325256852053897,6.84931927809176
826.0,-6.74056959832871,-0.6082348604472098,6.767955980602748
827.0,-6.657179807233426,-0.5735857433003855,6.6818443255402125
828.0,-6.572223077378374,-0.5232380735995287,6.593018600041184
829.0,-6.493278323259336,-0.45121878226627143,6.508937069351603
830.0,-6.4356232141260135,-0.3576700115421412,6.445554591449381
831.0,-6.412702073371366,-0.2584681043428852,6.417908821632169
832.0,-6.418973757628727,-0.17505523165942638,6.421360325916744
833.0,-6.437815762493106,-0.11444979170341651,6.438833011239354
834.0,-6.458009636320457,-0.07234276679402109,6.458414816246731
835.0,-6.475245996052314,-0.042833164771545175,6.475387663251975
836.0,-6.488552020086801,-0.02160876196069999,6.48858800171239
837.0,-6.4981226854231195,-0.005910533875914079,6.498125373461278
838.0,-6.504465983722129,0.005995632844012613,6.504468747023963
839.0,-6.508113580345706,0.015219332097011675,6.508131375652284
840.0,-6.509536037841449,0.02249090743252576,6.509574891563479
841.0,-6.509127327769481,0.02830560953667713,6.509188872405432
842.0,-6.5072109480035385,0.03300886962810691,6.507294668853658
843.0,-6.504051250918886,0.036847872540138486,6.504155628541668
844.0,-6.499864616963794,0.04000359828406252,6.499987717429439
845.0,-6.494828976196845,0.04261128074053569,6.494968756760305
846.0,-6.489091496980101,0.044773816037549874,6.48924596164932
847.0,-6.482774664120516,0.046570765912699076,6.482941938811465
848.0,-6.475981050602409,0.04806453924963652,6.47615941493836
849.0,-6.468797063933102,0.0493047232879177,6.468984959797635
850.0,-6.461295898220012,0.0503311750652277,6.461491926137353
851.0,-6.453539873233564,0.05117626551552832,6.453742782724425
852.0,-6.445582299698152,0.051866533764635264,6.445790977025774
853.0,-6.437468976928383,0.05242392394395337,6.4376824321115
854.0,-6.42923940357273,0.052866721902670194,6.429456757669108
855.0,-6.420927763071046,0.05321027310813902,6.421148236237877
856.0,-6.412563731024947,0.0534675388985417,6.412786631580101
857.0,-6.404173140842112,0.05364953186056611,6.404397855392213
858.0,-6.395778535838294,0.0537656597988422,6.396004520453643
859.0,-6.387399629783494,0.053823999855094236,6.387626402155868
860.0,-6.3790536931558695,0.05383151872961525,6.379280825655371
