wavelength_nm,real_chi2_pm_per_V,imag_chi2_pm_per_V,abs_chi2_pm_per_V
694.0,18.00531798234304,26.14206128188672,31.742697486370094
695.0,16.654853150642104,26.53056615843864,31.324991207608388
696.0,15.421387125327861,26.857925191110766,30.97042664285609
697.0,14.272647567139433,27.133081591715403,30.657993822793696
698.0,13.198545329659348,27.358968175274377,30.376219949736157
699.0,12.193539829766385,27.54676475441947,30.124851236403245
700.0,11.248748368846666,27.70704160389255,29.903419441686985
701.0,10.355144109825384,27.846875150623212,29.709888340242006
702.0,9.504961821246187,27.970926664270948,29.541784605561173
703.0,8.69175617495727,28.082408552266987,29.396739538617982
704.0,7.910176671080177,28.18363157878176,29.272649076163322
705.0,7.1557384202523,28.27631268965186,29.16769534368531
706.0,6.42463651390503,28.36175821328684,29.080324676398394
707.0,5.713602554112932,28.440979268167784,29.00921501658939
708.0,5.019794189710214,28.51476787538874,28.953243699011512
709.0,4.34070923646454,28.583748911886786,28.911458948543526
710.0,3.6741179067515035,28.648416429934123,28.883055695954877
711.0,3.0180083652941545,28.709159380332217,28.867355383171194
712.0,2.370542071650057,28.76627980723604,28.86378914248195
713.0,1.7300162345434476,28.820005384237298,28.87188366766621
714.0,1.094831279608282,28.87049735531076,28.89124907430993
715.0,0.4634615902710397,28.91785430926054,28.92156798130549
716.0,-0.16557203367951978,28.9621115837126,28.96258485504628
717.0,-0.7937297130860765,29.003235272687693,29.014094215403507
718.0,-1.4224811913022049,29.041108489058097,29.075925350929946
719.0,-2.0533374789867302,29.075505093776282,29.147919158334822
720.0,-2.6878864288904816,29.106041211807515,29.229888273444548
721.0,-3.3278299619171334,29.132084506800215,29.32154156873036
722.0,-3.975006864135274,29.152578843519734,29.422330512682997
723.0,-4.63133031334179,29.16569694530596,29.53112085202165
724.0,-5.298358193541841,29.16818308219123,29.64549719372739
725.0,-5.975521384823666,29.15455468333202,29.760626918865167
726.0,-6.655488212015235,29.11915016187608,29.87005908079463
727.0,-7.32444001486505,29.068090220955394,29.97667911268623
728.0,-7.983415252570243,29.021263369637772,30.099313059683777
729.0,-8.650121191603374,28.985891892213743,30.24907478612409
730.0,-9.336995424632672,28.955654379187145,30.42382954341138
731.0,-10.049606769434765,28.922927983865684,30.61911754737797
732.0,-10.79140936248854,28.880811027702844,30.831084341078366
733.0,-11.565198128319427,28.82120480580742,31.055042331408597
734.0,-12.371264657025336,28.73223511543115,31.282415570773605
735.0,-13.199830445463697,28.59799700847442,31.497316658498104
736.0,-14.02101366302621,28.41456668993799,31.6855870123263
737.0,-14.811642339227724,28.21825081660133,31.869333660022214
738.0,-15.59928259016615,28.04826507221931,32.094279722239264
739.0,-16.4238269686712,27.90265641086895,32.37746634744383
740.0,-17.30596238479215,27.763734357262173,32.71576499983549
741.0,-18.25629371940234,27.61624685874707,33.10512575013644
742.0,-19.284100013252463,27.447689053041405,33.544778247494385
743.0,-20.400626870848956,27.245574205888076,34.036846072046075
744.0,-21.620518515235567,26.994802868919678,34.58563578712235
745.0,-22.962908433805534,26.674641523767143,35.19704055969507
746.0,-24.45249031145828,26.25418912058561,35.87766336889064
747.0,-26.12010441135521,25.684474938242484,36.63266448558314
748.0,-28.000574376793928,24.88370177940799,37.45972209823347
749.0,-30.119389090981226,23.709518154879863,38.331695114493655
750.0,-32.439204920015236,21.91430107121105,39.14765136355466
751.0,-34.68868828710335,19.132721290428325,39.615225848870665
752.0,-36.07785883403528,15.199771801108799,39.149009704644634
753.0,-35.746230790818416,10.951071708835032,37.386080127802934
754.0,-34.090147855673244,7.620756989583243,34.93156334772243
755.0,-32.0783769363317,5.408937602301008,32.531198454022
756.0,-30.184071018034036,3.9648428359841352,30.443359241972246
757.0,-28.51718419898362,2.9852692561773395,28.673012174702517
758.0,-27.070164473830395,2.2890283066991066,27.166771159434813
759.0,-25.81024886723801,1.7728864059728653,25.871066325090744
760.0,-24.70473830528872,1.3764026424258184,24.7430511248487
761.0,-23.726408150477376,1.062574832707129,23.750189662361475
762.0,-22.85368819327487,0.8076543278437449,22.86795508017094
763.0,-22.069695801296337,0.5956396169919257,22.07773220498626
764.0,-21.361187764596234,0.4151239560662108,21.365221052290472
765.0,-20.717612157745407,0.25731036531469287,20.719209978733716
