wavelength_nm,photon_energy_eV,chi2_raw_real_pm_per_V,chi2_raw_imag_pm_per_V,chi2_raw_abs_pm_per_V,chi2_scaled_real_pm_per_V,chi2_scaled_imag_pm_per_V,chi2_scaled_abs_pm_per_V
1.436000000000000000e+03,8.633997103064066092e-01,7.567878765171815125e+00,-3.062426147445405533e+01,3.154549381227165483e+01,2.987678782706017842e+02,-1.208997383313532055e+03,1.245366178256533658e+03
1.437000000000000000e+03,8.627988754349338318e-01,7.797334348256046432e+00,-3.064271453998061290e+01,3.161920899259235185e+01,3.078264216012523207e+02,-1.209725881140470165e+03,1.248276336929014633e+03
1.438000000000000000e+03,8.621988762169680021e-01,8.022347116711531001e+00,-3.064364082184235016e+01,3.167634410848406290e+01,3.167095696406506136e+02,-1.209762449282626903e+03,1.250531940894060881e+03
1.439000000000000000e+03,8.615997109103543661e-01,8.239344296649594668e+00,-3.065257843097989010e+01,3.174062631559285208e+01,3.252762749292132867e+02,-1.210115291948543472e+03,1.253069700710831739e+03
1.440000000000000000e+03,8.610013777777777433e-01,8.462415358577816349e+00,-3.066515192724203231e+01,3.181138186910353838e+01,3.340827674674631567e+02,-1.210611673684727293e+03,1.255863018000154170e+03
1.441000000000000000e+03,8.604038750867452068e-01,8.690369290658896517e+00,-3.068197380242512651e+01,3.188896415408830975e+01,3.430820279927153251e+02,-1.211275774698093983e+03,1.258925843845483314e+03
1.442000000000000000e+03,8.598072011095699851e-01,8.932065332839783878e+00,-3.069230968683795169e+01,3.196560127735571299e+01,3.526238052792529061e+02,-1.211683819059253437e+03,1.261951356201830095e+03
1.443000000000000000e+03,8.592113541233540319e-01,9.164666647584214232e+00,-3.068999690698383986e+01,3.202915897915554666e+01,3.618065371180560419e+02,-1.211592514170345794e+03,1.264460513695457166e+03
1.444000000000000000e+03,8.586163324099722605e-01,9.391454868993164951e+00,-3.070186539725778729e+01,3.210613591554844959e+01,3.707597772305880426e+02,-1.212061063385714078e+03,1.267499441336280370e+03
1.445000000000000000e+03,8.580221342560553355e-01,9.633257365023583318e+00,-3.071770124789203749e+01,3.219280692042135428e+01,3.803057571466528657e+02,-1.212686237710172918e+03,1.270921075460841848e+03
1.446000000000000000e+03,8.574287579529736858e-01,9.881863016069138084e+00,-3.072673384146733255e+01,3.227666942596042787e+01,3.901203148574326178e+02,-1.213042830211389173e+03,1.274231834475861433e+03
1.447000000000000000e+03,8.568362017968209621e-01,1.013178343182084973e+01,-3.072784475360973389e+01,3.235511518618440618e+01,3.999867773983330608e+02,-1.213086687264868942e+03,1.277328748957275138e+03
1.448000000000000000e+03,8.562444640883977165e-01,1.037288616440839739e+01,-3.072984288258691521e+01,3.243331637326428307e+01,4.095051317609761554e+02,-1.213165570235057203e+03,1.280416008077970901e+03
1.449000000000000000e+03,8.556535431331951935e-01,1.062125204526126687e+01,-3.074495647186736846e+01,3.252788562858006571e+01,4.193102237239597798e+02,-1.213762230824171638e+03,1.284149452631860413e+03
1.450000000000000000e+03,8.550634372413792317e-01,1.088450414232961627e+01,-3.075405182785602776e+01,3.262336791710576023e+01,4.297029999472468944e+02,-1.214121301086152016e+03,1.287918942292097199e+03
1.451000000000000000e+03,8.544741447277739432e-01,1.114789200983506134e+01,-3.075435761049750738e+01,3.271247481156554926e+01,4.401011361725480810e+02,-1.214133372900968880e+03,1.291436741483008518e+03
1.452000000000000000e+03,8.538856639118456160e-01,1.140764149897999680e+01,-3.075334632876652563e+01,3.280095417798555246e+01,4.503556349775303715e+02,-1.214093449098477322e+03,1.294929766859906294e+03
1.453000000000000000e+03,8.532979931176875033e-01,1.166781337546308706e+01,-3.076105474277330032e+01,3.289954950835240055e+01,4.606268089662390253e+02,-1.214397765085704350e+03,1.298822154485968667e+03
1.454000000000000000e+03,8.527111306740027263e-01,1.194347795923583533e+01,-3.077117965675724065e+01,3.300775913677241391e+01,4.715096105231509682e+02,-1.214797480668170465e+03,1.303094099385546087e+03
1.455000000000000000e+03,8.521250749140892866e-01,1.222477480310579345e+01,-3.076966015254858888e+01,3.310916949864473224e+01,4.826147647962368978e+02,-1.214737493046469808e+03,1.307097620000950656e+03
1.456000000000000000e+03,8.515398241758240783e-01,1.250230545685402817e+01,-3.076607453072973541e+01,3.320932073630683590e+01,4.935712358429200890e+02,-1.214595938370933709e+03,1.311051432384968166e+03
1.457000000000000000e+03,8.509553768016471231e-01,1.278115421084868331e+01,-3.076761981925698919e+01,3.331672751492605045e+01,5.045797434015757403e+02,-1.214656943916731734e+03,1.315291682044836307e+03
1.458000000000000000e+03,8.503717311385459166e-01,1.307072066690948731e+01,-3.077353134918167754e+01,3.343432323902253245e+01,5.160113688781580095e+02,-1.214890321763779184e+03,1.319934175149204066e+03
1.459000000000000000e+03,8.497888855380396622e-01,1.337072210770298319e+01,-3.077181937940311229e+01,3.355117103172445070e+01,5.278549510397125459e+02,-1.214822735905935133e+03,1.324547141105637820e+03
1.460000000000000000e+03,8.492068383561642841e-01,1.366996910861539938e+01,-3.076458906423350470e+01,3.366493718576725769e+01,5.396687491085843931e+02,-1.214537294504258170e+03,1.329038448844181403e+03
1.461000000000000000e+03,8.486255879534564395e-01,1.397035605974363826e+01,-3.076023285067779867e+01,3.378406093802125554e+01,5.515275506081247840e+02,-1.214365318086332081e+03,1.333741266082262428e+03
1.462000000000000000e+03,8.480451326949384194e-01,1.427911695675594750e+01,-3.075994255920333842e+01,3.391264140862819687e+01,5.637169422402727150e+02,-1.214353857838276099e+03,1.338817419596648051e+03
1.463000000000000000e+03,8.474654709501024952e-01,1.459965976484192574e+01,-3.075563225873363393e+01,3.404495529272436727e+01,5.763714650779643307e+02,-1.214183693996332977e+03,1.344040962367851307e+03
1.464000000000000000e+03,8.468866010928961519e-01,1.492373804354424216e+01,-3.074484928242092607e+01,3.417548411641169537e+01,5.891655627010757144e+02,-1.213757999154442132e+03,1.349194033778785297e+03
1.465000000000000000e+03,8.463085215017064344e-01,1.525026007329253552e+01,-3.073411719091568628e+01,3.430971279110332972e+01,6.020561357485013332e+02,-1.213334313164230252e+03,1.354493169452741085e+03
1.466000000000000000e+03,8.457312305593450708e-01,1.558381043388617115e+01,-3.072575569389151084e+01,3.445180997567481285e+01,6.152241761761009684e+02,-1.213004214492912070e+03,1.360102941445657279e+03
1.467000000000000000e+03,8.451547266530333724e-01,1.592873593153163547e+01,-3.071601917218666600e+01,3.460055580713417100e+01,6.288412890145393703e+02,-1.212619832023034633e+03,1.365975191496917432e+03
1.468000000000000000e+03,8.445790081743869138e-01,1.628179650087579944e+01,-3.070073794019636182e+01,3.475100296924599519e+01,6.427795616107404157e+02,-1.212016553165012056e+03,1.371914607390158380e+03
1.469000000000000000e+03,8.440040735194008770e-01,1.663997159173033324e+01,-3.068220443958278310e+01,3.490395856985201561e+01,6.569197474229744103e+02,-1.211284879888118894e+03,1.377953052465808469e+03
1.470000000000000000e+03,8.434299210884352860e-01,1.700461374817669835e+01,-3.066402932629135591e+01,3.506336525846223395e+01,6.713152427513174416e+02,-1.210567355175593548e+03,1.384246176287690560e+03
1.471000000000000000e+03,8.428565492861997965e-01,1.738050637821648792e+01,-3.064563942211513137e+01,3.523119665230689890e+01,6.861548889744284452e+02,-1.209841350858820306e+03,1.390871894141011580e+03
1.472000000000000000e+03,8.422839565217390412e-01,1.776813183206628111e+01,-3.062300775841421085e+01,3.540445046845924537e+01,7.014577285155892241e+02,-1.208947888588153774e+03,1.397711680646622199e+03
1.473000000000000000e+03,8.417121412084180854e-01,1.816491140057482312e+01,-3.059474429157589270e+01,3.558092725685558833e+01,7.171219580180461435e+02,-1.207832091641364059e+03,1.404678704996409124e+03
1.474000000000000000e+03,8.411411017639076615e-01,1.856909033288492239e+01,-3.056374710397262362e+01,3.576246290213294543e+01,7.330783026946675136e+02,-1.206608371724601284e+03,1.411845445010744697e+03
1.475000000000000000e+03,8.405708366101694029e-01,1.898453785125162341e+01,-3.053268496023827083e+01,3.595354681122247342e+01,7.494795133174420698e+02,-1.205382087442570310e+03,1.419389135371254952e+03
1.476000000000000000e+03,8.400013441734416331e-01,1.941557246233636036e+01,-3.049836489091558889e+01,3.615404147615680586e+01,7.664960776957772168e+02,-1.204027185413638790e+03,1.427304347480977867e+03
1.477000000000000000e+03,8.394326228842247106e-01,1.986039731421105259e+01,-3.045606166496530420e+01,3.635941519907176200e+01,7.840570589588827488e+02,-1.202357120993562148e+03,1.435412177079176217e+03
1.478000000000000000e+03,8.388646711772664855e-01,2.031509251360336066e+01,-3.040771610697748883e+01,3.656955267266474863e+01,8.020077059231888370e+02,-1.200448514866003279e+03,1.443708072016004508e+03
1.479000000000000000e+03,8.382974874915483099e-01,2.078261699250548133e+01,-3.035804294995139330e+01,3.679032401064539215e+01,8.204648325415461159e+02,-1.198487497229199789e+03,1.452423775091876678e+03
1.480000000000000000e+03,8.377310702702701617e-01,2.126984659285080070e+01,-3.030479677844624575e+01,3.702414187886510888e+01,8.396998861731830175e+02,-1.196385422634686620e+03,1.461654534536815390e+03
1.481000000000000000e+03,8.371654179608372104e-01,2.177658473786951276e+01,-3.024100234818883592e+01,3.726577338347848922e+01,8.597051062782891222e+02,-1.193866919476152589e+03,1.471193763982311793e+03
1.482000000000000000e+03,8.366005290148447182e-01,2.229747775299958690e+01,-3.016696722103594297e+01,3.751297676085660981e+01,8.802691382567873006e+02,-1.190944129809018932e+03,1.480952962147653125e+03
1.483000000000000000e+03,8.360364018880647174e-01,2.283498706158821179e+01,-3.008873081794500948e+01,3.777258736620586177e+01,9.014891552074781202e+02,-1.187855480415932334e+03,1.491201978040150607e+03
1.484000000000000000e+03,8.354730350404312444e-01,2.339793760409351364e+01,-3.000427704950953256e+01,3.804891753241842167e+01,9.237135518151020506e+02,-1.184521379277374990e+03,1.502111055738571395e+03
1.485000000000000000e+03,8.349104269360269059e-01,2.398750259665647633e+01,-2.990493641656789237e+01,3.833673829244696662e+01,9.469886447964127001e+02,-1.180599568285023452e+03,1.513473763898181915e+03
1.486000000000000000e+03,8.343485760430685572e-01,2.459830641220177583e+01,-2.978952641182059935e+01,3.863279128135998519e+01,9.711022129008449610e+02,-1.176043363921889068e+03,1.525161467427508569e+03
1.487000000000000000e+03,8.337874808338936461e-01,2.523299591630116012e+01,-2.966364839688950994e+01,3.894401262230635297e+01,9.961587501927828043e+02,-1.171073899081231957e+03,1.537447993492776959e+03
1.488000000000000000e+03,8.332271397849462247e-01,2.590183586461058241e+01,-2.952457181801877084e+01,3.927601611918621671e+01,1.022563492982619096e+03,-1.165583375821587424e+03,1.550554966188707112e+03
1.489000000000000000e+03,8.326675513767628489e-01,2.660742726219077525e+01,-2.936175487480661417e+01,3.962408150154401909e+01,1.050419124834332024e+03,-1.159155620544392605e+03,1.564296036707048415e+03
1.490000000000000000e+03,8.321087140939597004e-01,2.734564930740028643e+01,-2.917184513839724502e+01,3.998476065730483953e+01,1.079562963019856170e+03,-1.151658284663290715e+03,1.578535079039362017e+03
1.491000000000000000e+03,8.315506264252179314e-01,2.812050887903825114e+01,-2.895755146836056682e+01,4.036462320719493846e+01,1.110153192773713272e+03,-1.143198309667612193e+03,1.593531451416179380e+03
1.492000000000000000e+03,8.309932868632706748e-01,2.894331735352640322e+01,-2.871276278307328766e+01,4.076933119471033251e+01,1.142636369337960787e+03,-1.133534439725019183e+03,1.609508682355130986e+03
1.493000000000000000e+03,8.304366939048893892e-01,2.981829536236511657e+01,-2.842311938874683719e+01,4.119471390972634595e+01,1.177179116565524509e+03,-1.122099776847456269e+03,1.626302118820208534e+03
1.494000000000000000e+03,8.298808460508700913e-01,3.074374358786939609e+01,-2.807941397867561406e+01,4.163689780930495488e+01,1.213714348083193954e+03,-1.108530831135787366e+03,1.643758839465695928e+03
1.495000000000000000e+03,8.293257418060200337e-01,3.172515029094040884e+01,-2.767535358660382983e+01,4.210000424140479680e+01,1.252458731746747162e+03,-1.092579166240197310e+03,1.662041548587397756e+03
1.496000000000000000e+03,8.287713796791442711e-01,3.277312514394937182e+01,-2.719384484565530258e+01,4.258618237398769679e+01,1.293831120632700276e+03,-1.073569963084882829e+03,1.681235091935611990e+03
1.497000000000000000e+03,8.282177581830326707e-01,3.389044264744755708e+01,-2.660720633515506606e+01,4.308718523878587803e+01,1.337941047632459458e+03,-1.050410402984556413e+03,1.701013892253094355e+03
1.498000000000000000e+03,8.276648758344459234e-01,3.507174970469694131e+01,-2.588647360723322421e+01,4.359056254703410360e+01,1.384577180957525343e+03,-1.021957015370530030e+03,1.720886431840674959e+03
1.499000000000000000e+03,8.271127311541026650e-01,3.630996665777600896e+01,-2.499768332884197264e+01,4.408285211392146152e+01,1.433460026915975732e+03,-9.868689815975071724e+02,1.740321244944522050e+03
1.500000000000000000e+03,8.265613226666665980e-01,3.758764891296791433e+01,-2.389146741773693350e+01,4.453800137160763484e+01,1.483900900552118856e+03,-9.431973278983177806e+02,1.758289817411770173e+03
1.501000000000000000e+03,8.260106489007328356e-01,3.885717937801620536e+01,-2.250738560404981570e+01,4.490504198800750402e+01,1.534019954412749712e+03,-8.885559680589811933e+02,1.772780000143765164e+03
1.502000000000000000e+03,8.254607083888148011e-01,4.002738387796232900e+01,-2.079451892883513153e+01,4.510657909435652613e+01,1.580217776344120693e+03,-8.209347021542688481e+02,1.780736366190985564e+03
1.503000000000000000e+03,8.249114996673319045e-01,4.096208361148687516e+01,-1.874207576213327897e+01,4.504617295251601661e+01,1.617118242758884435e+03,-7.399074937100029956e+02,1.778351627297537789e+03
1.504000000000000000e+03,8.243630212765956644e-01,4.150270125006225186e+01,-1.641979661001267132e+01,4.463276746703146358e+01,1.638460971658844528e+03,-6.482275875486927816e+02,1.762031032901646540e+03
1.505000000000000000e+03,8.238152717607972741e-01,4.153533619632919027e+01,-1.399823457503321755e+01,4.383075089659939749e+01,1.639749347696066934e+03,-5.526281502769162444e+02,1.730368687808515233e+03
1.506000000000000000e+03,8.232682496679946116e-01,4.106587188177775261e+01,-1.169530917264204639e+01,4.269878323856863034e+01,1.621215639435861476e+03,-4.617122995296348336e+02,1.685680395890150066e+03
1.507000000000000000e+03,8.227219535500994718e-01,4.021768696991558301e+01,-9.674868330396275695e+00,4.136502656134312161e+01,1.587730641279651991e+03,-3.819484922145566088e+02,1.633025792804041203e+03
1.508000000000000000e+03,8.221763819628646885e-01,3.915337101365042827e+01,-7.995484414649279614e+00,3.996140929393583718e+01,1.545713131495235075e+03,-3.156490726706555279e+02,1.577613204164649233e+03
1.509000000000000000e+03,8.216315334658713665e-01,3.800436080591354937e+01,-6.634751107442803608e+00,3.857915709970568230e+01,1.500352026682528958e+03,-2.619294749206000006e+02,1.523044074806291746e+03
1.510000000000000000e+03,8.210874066225164469e-01,3.685014834076496726e+01,-5.538613175867774352e+00,3.726405330406608840e+01,1.454785544979238239e+03,-2.186556839059043966e+02,1.471125857968956325e+03
1.511000000000000000e+03,8.205439999999999401e-01,3.573217985875001546e+01,-4.654025409753042908e+00,3.603399270095790285e+01,1.410649918377742779e+03,-1.837335586675213506e+02,1.422565011800783850e+03
1.512000000000000000e+03,8.200013121693121576e-01,3.467261561740978237e+01,-3.935815589617439159e+00,3.489528504122189645e+01,1.368819998779468733e+03,-1.553797714606575369e+02,1.377610635280444967e+03
1.513000000000000000e+03,8.194593417052213891e-01,3.368008735622876060e+01,-3.344113169820538634e+00,3.384569953798809649e+01,1.329636553600437765e+03,-1.320202962344066862e+02,1.336174660472301639e+03
1.514000000000000000e+03,8.189180871862614675e-01,3.275139801390697158e+01,-2.848652533819212351e+00,3.287504970526712356e+01,1.292973367919541943e+03,-1.124602943398257793e+02,1.297854941028543180e+03
1.515000000000000000e+03,8.183775471947194458e-01,3.188124378721586893e+01,-2.431507923339561117e+00,3.197383205374597637e+01,1.258621055978034065e+03,-9.599208520590310911e+01,1.262276294229373207e+03
1.516000000000000000e+03,8.178377203166226073e-01,3.106850193139712601e+01,-2.078491224347148059e+00,3.113795012570536969e+01,1.226535293589481171e+03,-8.205554454176888157e+01,1.229276998406250641e+03
1.517000000000000000e+03,8.172986051417270303e-01,3.030968496081930041e+01,-1.773854580677636017e+00,3.036154743252567556e+01,1.196578400339736163e+03,-7.002897190539407291e+01,1.198625848655754680e+03
1.518000000000000000e+03,8.167602002635045988e-01,2.959620004644683888e+01,-1.507274324271272947e+00,2.963455640089635423e+01,1.168411144935731045e+03,-5.950480521790698418e+01,1.169925393114469898e+03
1.519000000000000000e+03,8.162225042791309004e-01,2.892290082842232835e+01,-1.275464729984421064e+00,2.895101039010879163e+01,1.141830357233871837e+03,-5.035332924995396553e+01,1.142940078248805548e+03
1.520000000000000000e+03,8.156855157894736807e-01,2.828957219401929635e+01,-1.073104561551930791e+00,2.830991784376375264e+01,1.116827544924112090e+03,-4.236447001408800617e+01,1.117630758981155623e+03
1.521000000000000000e+03,8.151492333990795203e-01,2.769241318710498589e+01,-8.920763894787795412e-01,2.770677802289561953e+01,1.093252652272945170e+03,-3.521776423883066087e+01,1.093819753259105710e+03
1.522000000000000000e+03,8.146136557161628433e-01,2.712467472303224980e+01,-7.294291614968432258e-01,2.713448075294507333e+01,1.070839236098225456e+03,-2.879670905036865136e+01,1.071226362642164759e+03
1.523000000000000000e+03,8.140787813525934835e-01,2.658436381555635819e+01,-5.855858397312941888e-01,2.659081251585886108e+01,1.049508616456703066e+03,-2.311800232411035694e+01,1.049763200940250499e+03
1.524000000000000000e+03,8.135446089238844714e-01,2.607182032767899571e+01,-4.571084099165772519e-01,2.607582718337411265e+01,1.029274210601886352e+03,-1.804591669715042812e+01,1.029432394924298478e+03
1.525000000000000000e+03,8.130111370491802658e-01,2.558339271570743989e+01,-3.396111866901804777e-01,2.558564673023212066e+01,1.009991861366974376e+03,-1.340731225126633852e+01,1.010080846293666013e+03
1.526000000000000000e+03,8.124783643512449860e-01,2.511483790682212458e+01,-2.330686161078507623e-01,2.511591933546856836e+01,9.914940589512698352e+02,-9.201180157175398833e+00,9.915367520429834940e+02
1.527000000000000000e+03,8.119462894564505318e-01,2.466579531052591889e+01,-1.381633973669235960e-01,2.466618226287023674e+01,9.737665678125433715e+02,-5.454472298888187964e+00,9.737818440787854115e+02
1.528000000000000000e+03,8.114149109947643712e-01,2.423620685668244690e+01,-5.253328728521938079e-02,2.423626379098424977e+01,9.568070954337005105e+02,-2.073931053575572392e+00,9.568093431098430983e+02
1.529000000000000000e+03,8.108842275997383275e-01,2.382325351400464442e+01,2.588205810840559645e-02,2.382326757339275147e+01,9.405043509203511576e+02,1.021782698463883143e+00,9.405049059627461929e+02
1.530000000000000000e+03,8.103542379084966996e-01,2.342441912689390193e+01,9.629607354722043155e-02,2.342461705911482994e+01,9.247590004310154654e+02,3.801616605157083661e+00,9.247668144818906057e+02
1.531000000000000000e+03,8.098249405617242713e-01,2.303979464988228898e+01,1.578013407327243933e-01,2.304033504035654545e+01,9.095746347066929047e+02,6.229747227973992274e+00,9.095959684675050312e+02
1.532000000000000000e+03,8.092963342036553209e-01,2.266966482551465845e+01,2.115839239806991678e-01,2.267065219745703786e+01,8.949624949324801264e+02,8.352998509278656059e+00,8.950014748143522638e+02
1.533000000000000000e+03,8.087684174820612970e-01,2.231233977832233606e+01,2.586070957025531913e-01,2.231383839713044637e+01,8.808558674989251358e+02,1.020939891959542223e+01,8.809150305980614348e+02
1.534000000000000000e+03,8.082411890482398276e-01,2.196668519057602964e+01,2.973205274152104227e-01,2.196869722486735554e+01,8.672099713370142808e+02,1.173774394364548179e+01,8.672894032670016031e+02
1.535000000000000000e+03,8.077146475570031736e-01,2.163478108343092998e+01,3.265545970547319432e-01,2.163724544466874633e+01,8.541069223905387844e+02,1.289185875314937313e+01,8.542042114726133377e+02
1.536000000000000000e+03,8.071887916666665719e-01,2.131880814488908982e+01,3.485132614641528459e-01,2.132165664792503179e+01,8.416328107711079838e+02,1.375875207673843548e+01,8.417452651635081793e+02
1.537000000000000000e+03,8.066636200390370215e-01,2.101822244207390966e+01,3.656602723157386658e-01,2.102140295173586537e+01,8.297661628694712590e+02,1.443568893180378865e+01,8.298917243581006460e+02
1.538000000000000000e+03,8.061391313394017377e-01,2.073294567701512747e+01,3.787962694531190611e-01,2.073640574110691404e+01,8.185038876056602248e+02,1.495427731244294023e+01,8.186404854608136930e+02
1.539000000000000000e+03,8.056153242365171607e-01,2.046387678590791381e+01,3.907360011128676591e-01,2.046760679052112408e+01,8.078814735581884179e+02,1.542563902499045980e+01,8.080287282379748603e+02
