wavelength_nm,photon_energy_eV,chi2_raw_real_pm_per_V,chi2_raw_imag_pm_per_V,chi2_raw_abs_pm_per_V,chi2_scaled_real_pm_per_V,chi2_scaled_imag_pm_per_V,chi2_scaled_abs_pm_per_V
1.486000000000000000e+03,8.343485760430685572e-01,2.498398221415382281e+01,-4.208707675673210247e+01,4.894406396289762995e+01,9.863280832702032512e+02,-1.661531191948915421e+03,1.932234196381654101e+03
1.487000000000000000e+03,8.337874808338936461e-01,2.554056419644533094e+01,-4.204844290414628460e+01,4.919747930672865976e+01,1.008301059198168559e+03,-1.660005988582867303e+03,1.942238633152767534e+03
1.488000000000000000e+03,8.332271397849462247e-01,2.611334513437054028e+01,-4.200155611939329958e+01,4.945743129760479206e+01,1.030913544261395600e+03,-1.658154972514263136e+03,1.952501126405659761e+03
1.489000000000000000e+03,8.326675513767628489e-01,2.669961277021008428e+01,-4.194811424558972135e+01,4.972437642485034814e+01,1.054058462816988140e+03,-1.656045171902686207e+03,1.963039697616507510e+03
1.490000000000000000e+03,8.321087140939597004e-01,2.730154702103916264e+01,-4.189126136313635840e+01,5.000252241974012435e+01,1.077821874541584521e+03,-1.653800710067180944e+03,1.974020461357745717e+03
1.491000000000000000e+03,8.315506264252179314e-01,2.792410830795407151e+01,-4.182999408118437401e+01,5.029417689580245110e+01,1.102399609010717541e+03,-1.651381974724796464e+03,1.985534518559914432e+03
1.492000000000000000e+03,8.309932868632706748e-01,2.856895847505046504e+01,-4.176001888270121043e+01,5.059727824135128316e+01,1.127857273199588690e+03,-1.648619464617130234e+03,1.997500480055933622e+03
1.493000000000000000e+03,8.304366939048893892e-01,2.923409666898546888e+01,-4.167926988800898158e+01,5.090966456822398101e+01,1.154115876584362923e+03,-1.645431622083538514e+03,2.009832997922105051e+03
1.494000000000000000e+03,8.298808460508700913e-01,2.991917521444241856e+01,-4.159023634252503143e+01,5.123382480880766821e+01,1.181161693493698067e+03,-1.641916718594126451e+03,2.022630331270597026e+03
1.495000000000000000e+03,8.293257418060200337e-01,3.062940711660108306e+01,-4.149436992045121997e+01,5.157463829645090669e+01,1.209200525123055058e+03,-1.638132063949260782e+03,2.036085108460974197e+03
1.496000000000000000e+03,8.287713796791442711e-01,3.137000348243519454e+01,-4.138690434443557820e+01,5.193219588755570015e+01,1.238438097729723722e+03,-1.633889493061222538e+03,2.050200916360217434e+03
1.497000000000000000e+03,8.282177581830326707e-01,3.213972846199825284e+01,-4.126245417938151405e+01,5.230250730621371957e+01,1.268825621913419127e+03,-1.628976397474287069e+03,2.064820225189660505e+03
1.498000000000000000e+03,8.276648758344459234e-01,3.293672031360659247e+01,-4.112264622124096292e+01,5.268680648183270421e+01,1.300289599058483418e+03,-1.623457000518401856e+03,2.079991748529757388e+03
1.499000000000000000e+03,8.271127311541026650e-01,3.376740432465292230e+01,-4.097000074800943281e+01,5.309217038430885793e+01,1.333083689343833385e+03,-1.617430798780752639e+03,2.095994873953442948e+03
1.500000000000000000e+03,8.265613226666665980e-01,3.464001537524284657e+01,-4.079799647136285046e+01,5.352015677550278383e+01,1.367532992805199456e+03,-1.610640342117563705e+03,2.112891099433978980e+03
1.501000000000000000e+03,8.260106489007328356e-01,3.555410853736060517e+01,-4.059790865139014215e+01,5.396558922825764171e+01,1.403619944388571639e+03,-1.602741191603135576e+03,2.130476067818367937e+03
1.502000000000000000e+03,8.254607083888148011e-01,3.650798865049753061e+01,-4.036981219728116344e+01,5.442935763123249870e+01,1.441277621839483118e+03,-1.593736304533748125e+03,2.148784910502715775e+03
1.503000000000000000e+03,8.249114996673319045e-01,3.751046844642362288e+01,-4.011444354890073782e+01,5.491997655050560923e+01,1.480853937862984367e+03,-1.583654754389925756e+03,2.168153769082378403e+03
1.504000000000000000e+03,8.243630212765956644e-01,3.857230775755200369e+01,-3.982087259052286754e+01,5.543937968280274475e+01,1.522773673616434053e+03,-1.572065037498571883e+03,2.188658982844215188e+03
1.505000000000000000e+03,8.238152717607972741e-01,3.969417033102446624e+01,-3.947540062259069060e+01,5.598155421728139913e+01,1.567063032786678832e+03,-1.558426350877946561e+03,2.210063175530811804e+03
1.506000000000000000e+03,8.232682496679946116e-01,4.087647721906882481e+01,-3.907291987413039891e+01,5.654714367084572046e+01,1.613738637849402721e+03,-1.542537047812516903e+03,2.232391752171245116e+03
1.507000000000000000e+03,8.227219535500994718e-01,4.213094521255579394e+01,-3.860570975111970426e+01,5.714383054968468656e+01,1.663263049167581130e+03,-1.524092331467317308e+03,2.255948005953090160e+03
1.508000000000000000e+03,8.221763819628646885e-01,4.346917756304666369e+01,-3.805115190636963973e+01,5.777075003329364478e+01,1.716094344751920517e+03,-1.502199265286501941e+03,2.280697795131311977e+03
1.509000000000000000e+03,8.216315334658713665e-01,4.489141072742683747e+01,-3.738193105640573322e+01,5.841786992525835842e+01,1.772241859546087881e+03,-1.475779485102083981e+03,2.306245064466382246e+03
1.510000000000000000e+03,8.210874066225164469e-01,4.639702095605286303e+01,-3.657381762741582065e+01,5.907899533201187836e+01,1.831680968901178176e+03,-1.443876445680730967e+03,2.332345249363048424e+03
1.511000000000000000e+03,8.205439999999999401e-01,4.799049932164740540e+01,-3.559115201262795125e+01,5.974795500037662777e+01,1.894588973261628325e+03,-1.405082362174692889e+03,2.358754718511224382e+03
1.512000000000000000e+03,8.200013121693121576e-01,4.966387766312783469e+01,-3.437665324353648799e+01,6.040078668994697608e+01,1.960651302236679840e+03,-1.357135872588521806e+03,2.384527480577441111e+03
1.513000000000000000e+03,8.194593417052213891e-01,5.138079961527704143e+01,-3.286270734960006479e+01,6.099134449617184117e+01,2.028432664057714646e+03,-1.297367684357297549e+03,2.407841768271098772e+03
1.514000000000000000e+03,8.189180871862614675e-01,5.307371520488973715e+01,-3.098123292553816199e+01,6.145450381571878040e+01,2.095266292673371936e+03,-1.223090051332264238e+03,2.426126565305523854e+03
1.515000000000000000e+03,8.183775471947194458e-01,5.462991112237988744e+01,-2.867007377142192937e+01,6.169603163330606321e+01,2.156702444978243875e+03,-1.131849145095929771e+03,2.435661701351302781e+03
1.516000000000000000e+03,8.178377203166226073e-01,5.587186356621076300e+01,-2.591089549897970912e+01,6.158765821104351801e+01,2.205732762200551406e+03,-1.022921153011586171e+03,2.431383290130008845e+03
1.517000000000000000e+03,8.172986051417270303e-01,5.658672753130490918e+01,-2.279753399922087809e+01,6.100643645671965487e+01,2.233954460344844847e+03,-9.000105675707785622e+02,2.408437574992074133e+03
1.518000000000000000e+03,8.167602002635045988e-01,5.662827994236191387e+01,-1.956058924521211040e+01,5.991142412637523051e+01,2.235594883781021053e+03,-7.722211108097864098e+02,2.365208220932816403e+03
1.519000000000000000e+03,8.162225042791309004e-01,5.601213388729671294e+01,-1.648383958912023672e+01,5.838729408191734649e+01,2.211270412513879819e+03,-6.507559030225284005e+02,2.305037978554360052e+03
1.520000000000000000e+03,8.156855157894736807e-01,5.489932039605016456e+01,-1.377420784349686045e+01,5.660092032523870387e+01,2.167338296790685490e+03,-5.437839294147845521e+02,2.234514769390735637e+03
1.521000000000000000e+03,8.151492333990795203e-01,5.349476586707395853e+01,-1.150790342013608480e+01,5.471856920918382627e+01,2.111888706547671518e+03,-4.543138169707455063e+02,2.160202525953093300e+03
1.522000000000000000e+03,8.146136557161628433e-01,5.196783407651942355e+01,-9.663943148169853004e+00,5.285875117495410791e+01,2.051607855666790329e+03,-3.815171833082181365e+02,2.086779852929656954e+03
1.523000000000000000e+03,8.140787813525934835e-01,5.042967557796603018e+01,-8.176931897321608744e+00,5.108829997320658123e+01,1.990883792119208238e+03,-3.228123321648532169e+02,2.016885241038932008e+03
1.524000000000000000e+03,8.135446089238844714e-01,4.894062760858820127e+01,-6.972817541737938996e+00,4.943485830052387797e+01,1.932098534551189687e+03,-2.752758027917193431e+02,1.951609980200316841e+03
1.525000000000000000e+03,8.130111370491802658e-01,4.752615928106666843e+01,-5.987950716022662156e+00,4.790189317539376646e+01,1.876257563229157540e+03,-2.363948189614537512e+02,1.891090942817514133e+03
1.526000000000000000e+03,8.124783643512449860e-01,4.619447173873025747e+01,-5.175120258416569641e+00,4.648344962359637833e+01,1.823684646314280826e+03,-2.043055587145394441e+02,1.835093035931449322e+03
1.527000000000000000e+03,8.119462894564505318e-01,4.494839650984177126e+01,-4.498274054987710713e+00,4.517292129450707705e+01,1.774491568061775524e+03,-1.775847416416511351e+02,1.783355451273321023e+03
1.528000000000000000e+03,8.114149109947643712e-01,4.378571785788695792e+01,-3.926370188926805227e+00,4.396140888541873437e+01,1.728590854700232285e+03,-1.550068819877521378e+02,1.735526858454470585e+03
1.529000000000000000e+03,8.108842275997383275e-01,4.269783006057415520e+01,-3.436261180013859384e+00,4.283587961953087131e+01,1.685642765931232816e+03,-1.356581538622291703e+02,1.691092744069823311e+03
1.530000000000000000e+03,8.103542379084966996e-01,4.167699210353985961e+01,-3.014713262307462394e+00,4.178588478006007279e+01,1.645341698757054019e+03,-1.190161091267687254e+02,1.649640609314775247e+03
1.531000000000000000e+03,8.098249405617242713e-01,4.072042041144482027e+01,-2.650254765263455603e+00,4.080657408807573461e+01,1.607577762028018924e+03,-1.046278643810090045e+02,1.610978972852204834e+03
1.532000000000000000e+03,8.092963342036553209e-01,3.982297078559471970e+01,-2.329474101726204616e+00,3.989104475669876138e+01,1.572147870919834759e+03,-9.196395138648253464e+01,1.574835323579067108e+03
1.533000000000000000e+03,8.087684174820612970e-01,3.897555857755307329e+01,-2.044544164657572161e+00,3.902914715021974246e+01,1.538693377887736006e+03,-8.071536834290374429e+01,1.540808969938292421e+03
1.534000000000000000e+03,8.082411890482398276e-01,3.817378591088269246e+01,-1.793171522650465644e+00,3.821587883170489874e+01,1.507040661729163276e+03,-7.079157420743656814e+01,1.508702423635569403e+03
1.535000000000000000e+03,8.077146475570031736e-01,3.741701129014285954e+01,-1.569548301742373253e+00,3.744991609814607614e+01,1.477164397219216880e+03,-6.196328330639542514e+01,1.478463426970758974e+03
1.536000000000000000e+03,8.071887916666665719e-01,3.669994971442222464e+01,-1.366413797568942323e+00,3.672537808801029513e+01,1.448855940884878919e+03,-5.394385452078261523e+01,1.449859812836388528e+03
1.537000000000000000e+03,8.066636200390370215e-01,3.601629067825385278e+01,-1.182505758983090738e+00,3.603569777443616573e+01,1.421866163956031414e+03,-4.668345617269209669e+01,1.422632325403604682e+03
1.538000000000000000e+03,8.061391313394017377e-01,3.536530382479160295e+01,-1.017639962256392083e+00,3.537994213834443968e+01,1.396166233100102318e+03,-4.017481540084038016e+01,1.396744130555564652e+03
1.539000000000000000e+03,8.056153242365171607e-01,3.474621506031842699e+01,-8.671664877464829724e-01,3.475703437773955784e+01,1.371725588322064368e+03,-3.423436073575956584e+01,1.372152717853409968e+03
