wavelength_nm,C_m1_n1_l1_real,C_m1_n1_l1_imag,C_m1_n1_l1_magnitude,C_m1_n1_l2_real,C_m1_n1_l2_imag,C_m1_n1_l2_magnitude,V_m1_n1_l1_real,V_m1_n1_l1_imag,V_m1_n1_l1_magnitude,V_m1_n1_l2_real,V_m1_n1_l2_imag,V_m1_n1_l2_magnitude,C_m1_n2_l1_real,C_m1_n2_l1_imag,C_m1_n2_l1_magnitude,C_m1_n2_l2_real,C_m1_n2_l2_imag,C_m1_n2_l2_magnitude,V_m1_n2_l1_real,V_m1_n2_l1_imag,V_m1_n2_l1_magnitude,V_m1_n2_l2_real,V_m1_n2_l2_imag,V_m1_n2_l2_magnitude,C_m2_n1_l1_real,C_m2_n1_l1_imag,C_m2_n1_l1_magnitude,C_m2_n1_l2_real,C_m2_n1_l2_imag,C_m2_n1_l2_magnitude,V_m2_n1_l1_real,V_m2_n1_l1_imag,V_m2_n1_l1_magnitude,V_m2_n1_l2_real,V_m2_n1_l2_imag,V_m2_n1_l2_magnitude,C_m2_n2_l1_real,C_m2_n2_l1_imag,C_m2_n2_l1_magnitude,C_m2_n2_l2_real,C_m2_n2_l2_imag,C_m2_n2_l2_magnitude,V_m2_n2_l1_real,V_m2_n2_l1_imag,V_m2_n2_l1_magnitude,V_m2_n2_l2_real,V_m2_n2_l2_imag,V_m2_n2_l2_magnitude
1039.0,-566.5102409845001,-4.143304599326556,566.5253922935133,3.364246882608054,0.030416789551379046,3.364384381759109,563.2541893401842,4.1194907072244575,563.2692535661387,0.9479724657673421,0.0075549848818207595,0.9480025704867994,5.7483143396992915,0.13494959936750264,5.749898185390934,-7.7950242863867825,-0.19951113170568902,7.797577079903363,5.284652736328849,0.13525898180174306,5.286383407940256,-2.6309876511470387,-0.06861534763127611,2.6318822326272073,-0.14901444657370108,-0.001738512506354047,0.149024587613592,-0.26197947031423163,-0.0034671146427346328,0.2620024117256771,1.1272109610220937,0.012390261672737905,1.1272790556169625,0.14908024040708873,0.00173928010577018,0.14909038592451795,-0.5630380445435135,-0.04855876900539157,0.5651281214474311,-227.42667625950722,-20.397794927409734,228.33957850610867,-3.9620024226079416,-0.35256608776605347,3.977658361774407,155.1441594823487,13.914808945698631,155.76691602994438
1040.0,-569.4320140412284,-4.27755122583826,569.4480802141135,3.383254842146867,0.031242287026770964,3.3833990907678753,566.1591693307373,4.252965743185145,566.1751431623285,0.9530341219519817,0.007781646362784024,0.9530658904949332,5.820944007963975,0.1427212982087789,5.822693407076669,-7.899106332635093,-0.21054641853866535,7.901911835033045,5.355215373506186,0.14274037719135177,5.357117369623119,-2.666530794614029,-0.07237409688580354,2.6675127906956626,-0.15006284992879085,-0.0017991113230583508,0.15007363436094817,-0.26394699137346067,-0.003578191826585863,0.2639712441002799,1.1349209380083278,0.012842976533032333,1.134993602438327,0.15012910666008708,0.0017999056784605064,0.15013989585385745,-0.5848651392433655,-0.05988097621724246,0.587922581990938,-236.54040273159157,-25.1251067148717,237.8710430293213,-4.119770771551206,-0.43451232825410857,4.14262141325181,161.36129045624622,17.139649698504236,162.26901629544838
1041.0,-572.4121256426328,-4.415907585475124,572.429158780823,3.402624003505569,0.03209407368659035,3.4027753582624385,569.1221525616768,4.390526891332957,569.139087800882,0.9581945983919004,0.008015364076813719,0.9582281223428475,5.8971557401009,0.15121683874835207,5.8990941978685205,-8.008272928856526,-0.22261387022926354,8.011366440144574,5.429225091788244,0.15092153086762805,5.4313223441241725,-2.7038049869354164,-0.07648432755124362,2.704886552101177,-0.15113831834997732,-0.0018624330495698846,0.1511497930217677,-0.26596418178856107,-0.003694329716366452,0.2659898382767883,1.1428328322884982,0.013315880013162551,1.1429104055948898,0.15120504992912717,0.0018632553631950165,0.15121652966728974,-0.6096485565867065,-0.07670662485479911,0.614455261874182,-246.88724387314096,-32.15054239890659,248.97182283105786,-4.298909894740171,-0.556313408076303,4.334756151284686,168.41961799549836,21.93220672006132,169.8416598404558
1042.0,-575.4523397622154,-4.558574946889951,575.4703953665685,3.4223655842213616,0.03297341860298438,3.4225244248065185,572.1448928679597,4.53237426351702,572.162844696642,0.9634569152500081,0.008256480953754343,0.963492292143949,5.977279569345419,0.16054050003030892,5.9794351156496495,-8.122994148913381,-0.23586211766279847,8.126417715194648,5.507000578716134,0.1599032074447571,5.509321592513089,-2.74297023592674,-0.0809966214360912,2.744165841902427,-0.15224205154521628,-0.0019286659004569796,0.15225426762771505,-0.26803326568752983,-0.003815877024755575,0.2680604268305749,1.1509555523045125,0.01381037193381422,1.1510384049863565,0.1523092704518677,0.001929517457643768,0.15232149192809114,-0.6361163887332903,-0.10273549939893609,0.6443590946450832,-257.9356100275361,-43.01889959161365,261.498383632386,-4.490193199935655,-0.7447645387300316,4.5515392111788024,175.95650640660537,29.34629801906296,178.38693156798627
1043.0,-578.5545054544117,-4.705767355059322,578.573642700736,3.4424913380087223,0.033881671801791795,3.442658068985238,575.2292286764712,4.678720674477551,575.2482559303224,0.9688242376231516,0.00850536173356306,0.9688615714250925,6.06169243625212,0.17081734991873135,6.064098758987143,-8.243806880809839,-0.2504694250154645,8.247610976577109,5.588905818615768,0.16980626148738212,5.591484813159873,-2.7842092815208908,-0.08597164155673458,2.785536294227565,-0.15337533163197023,-0.001998015582589633,0.153388345122715,-0.2701566197421525,-0.003943214898060167,0.27018539585669366,1.159298619662494,0.014327982203522296,1.1593871573488246,0.15344305091186017,0.0019988977595018016,0.15345607014840648,-0.6584674926633962,-0.14200368059163085,0.6736055850391902,-267.2623944093725,-59.414912595434394,273.78699622910165,-4.651575793470867,-1.0290842558805162,4.764049933418549,182.31897956671082,40.531202526205576,186.76988164173315
1044.0,-581.720562246592,-4.857712663312586,581.74084428791,3.4630135888752704,0.034820270792047046,3.463188641698978,578.3770883670313,4.829792667943207,578.3972538360985,0.9742998847399854,0.008762394725901667,0.9743392863708624,6.1508273250261825,0.18219865601054455,6.153525260575502,-8.371327843034862,-0.2666514027651692,8.375573581920666,5.675358917054301,0.18077686656215197,5.6782373244583395,-2.827732023035817,-0.09148275544032605,2.8292114605743395,-0.15453953078023888,-0.0020707073702938878,0.15455340307734988,-0.27233678732754374,-0.004076760763500359,0.2723672992673875,1.1678722259990992,0.014870386259124428,1.1679668936436454,0.15460776408495364,0.0020716216425597533,0.15462164250705204,-0.6663647006445338,-0.19111139161967758,0.6932283016956887,-270.55092752688455,-79.9173072548659,282.10739158080594,-4.708163922312194,-1.3845895353841577,4.907534584784651,184.56232548741585,54.517366502780554,192.4458241680534
1045.0,-584.95254596571,-5.014653666358938,584.9740402643176,3.4839452679852685,0.035790747734806394,3.484129103225132,581.5904960655556,4.985831643145999,581.6118668243907,0.9798873398996072,0.009027993741918938,0.9799289278139167,6.245184686330375,0.1948690673045648,6.248224205305662,-8.506269858648215,-0.2846712448507084,8.511031936598052,5.76684313389019,0.19299345554082467,5.770071594423939,-2.8737810542707147,-0.09761951676932783,2.875438595751886,-0.1557361197595382,-0.0021469884823040186,0.15575091831928428,-0.2745764943564951,-0.00421697273604835,0.2746088747876859,1.1766872965760586,0.015439422752341945,1.1767885832631106,0.1558048813900478,0.0021479364347055333,0.15581968648375083,-0.6576953103041514,-0.23983609955827828,0.7000603372905813,-266.9205224359307,-100.25612155655082,285.1277875041857,-4.644710012417771,-1.7371680821802296,4.958939810604645,182.08576400535912,68.39194050438944,194.50625434512713
1046.0,-588.2525950420601,-5.1768493460107115,588.275373734843,3.5052999535393745,0.03679473732533656,3.505493063319051,584.8715779115821,5.147095093384738,584.8942256824598,0.9855902612233262,0.009302600218160793,0.9856341620444592,6.345346849162328,0.209056276810201,6.348789740025104,-8.649462388189129,-0.3048535023207881,8.654833058041941,5.863920803600827,0.20667605847393086,5.867561860266059,-2.922638646804219,-0.10449234956835185,2.924505994336806,-0.15696667752065194,-0.002227130812897949,0.15698247661293313,-0.2768786670310519,-0.0043643546819476355,0.2769130618961156,1.1857555615768731,0.016037113872453122,1.185864006044472,0.15703598247507522,0.0022281141502656036,0.15705178854307503,-0.634032793879616,-0.27969140233624246,0.6929825858242078,-257.0300109809703,-116.88785127052499,282.36004731462646,-4.472688026304466,-2.025360595850312,4.9098903983562066,175.33873189915423,79.7376444017978,192.61817888961323
1047.0,-591.6229573375422,-5.3445762428726615,591.6470976384784,3.5270919139703585,0.03783398547265476,3.527294824656968,588.2225688472897,5.3138579698304405,588.246570400396,0.9914124933003331,0.009586685555223502,0.9914588425204133,6.4519963794339805,0.22504421797853683,6.455919932920076,-8.801877685867954,-0.32760289431893863,8.807972210068918,5.967251067926422,0.22209905553665985,5.971382863134744,-2.9746356454044043,-0.11223894520916435,2.9767523920763286,-0.1582329019655253,-0.00231143408024121,0.15824978354468244,-0.2792464517955202,-0.004519462055767045,0.27928302200037386,1.195089636247487,0.0166656887742424,1.1952058332557076,0.15830276599164989,0.0023124546397390216,0.1583196550244723,-0.6067216957073891,-0.3058434193867204,0.6794493455911272,-245.61758697777242,-127.79517353945973,276.8747106775269,-4.274309680803632,-2.21418631282215,4.813766121790774,167.55349333896,87.17831659315532,188.87623464614424
1048.0,-595.0659975513754,-5.518129969078718,595.0915821956895,3.54933615478971,0.03891035887187644,3.5495494299593777,591.6458199806461,5.486414185568533,591.6712575756801,0.9973580798174938,0.00988075369685248,0.9974070225694505,6.5659397025904145,0.2431913867800243,6.570441859468592,-8.964664456005417,-0.3534304254891133,8.97162871915843,6.077612693322187,0.23960888337766434,6.082334129840653,-3.0301629136879407,-0.12103314367661411,3.0325791507161086,-0.1595366220857348,-0.002400229468095146,0.15955467679772373,-0.2816832378252631,-0.0046829086521890835,0.28172216118929744,1.2047031112242688,0.017327610678172616,1.2048277189230197,0.15960706173889655,0.002401289233113551,0.15962512442252003,-0.5801988140406206,-0.3225983905332275,0.6638526834989608,-234.53598235847312,-134.77736717072386,270.50335621268385,-4.081728249212057,-2.3348876524885545,4.702361731104833,159.99393057062784,91.94137508779487,184.52987365863953
1049.0,-598.5842052625343,-5.697826879252509,598.6113229975905,3.57204846946003,0.04002585557808621,3.572272713173856,595.1438065816216,5.66507827695544,595.1707684558664,1.0034312772742737,0.010185343978758468,1.0034829691849512,6.6881378170603885,0.2639567483523309,6.693344502189771,-9.139191612527823,-0.3829903148976458,9.147212958699733,6.195933737798026,0.2596490711576039,6.201371825921812,-3.0896862149111834,-0.1310974907126688,3.0924662421251026,-0.16087981168261142,-0.0024938838533306315,0.1608991400340798,-0.28419268244614,-0.004855374443927286,0.284234155964626,1.2146106546357274,0.018025608330987163,1.2147444031195749,0.16095084438963175,0.0024949849692459465,0.16097018127508034,-0.5573248476033713,-0.3342003562287556,0.6498468002995385,-224.97932331256504,-139.6070977103128,264.7750699164793,-3.9156523059402857,-2.4182237456784805,4.602188508218534,153.4746433017721,95.23608306759118,180.62219590809792
1050.0,-602.1802036753945,-5.88400591929624,602.2089498041339,3.59524549471372,0.041182616705818,3.595481355142596,598.7191367775672,5.850187241781435,598.7477176862047,1.0096365698960919,0.010501034280560496,1.009691178030445,6.819746645846018,0.2879371174589317,6.82582244840419,-9.32710577082907,-0.41713328041275066,9.336428773029912,6.32333052764458,0.2827963648037429,6.329651076148518,-3.1537657617175037,-0.14272135552536783,3.1569934851222903,-0.1622646049216366,-0.002592804731994097,0.1622853186420542,-0.28677873995272024,-0.005037614714815882,0.28682298243147264,1.2248281278588156,0.018762712666144085,1.2249718291376024,0.16233624905162797,0.0025939495241029554,0.16235697191770293,-0.5369276204942393,-0.34166253938806435,0.6364153993035574,-216.45794211880622,-142.70789204496717,259.2673970213503,-3.767582166548371,-2.4715639328722756,4.505918736059095,147.66159381840419,97.35135880696247,176.86501449001534
1051.0,-605.8567591432596,-6.077030675430813,605.8872361268257,3.6189447707902955,0.04238293939606894,3.619192944232495,602.374561022004,6.04210257653377,602.404862837276,1.0159786858733337,0.01082844451906688,1.016036389781197,6.9621705797197535,0.3159223267323887,6.969334695481577,-9.530407534653499,-0.4569851788039788,9.54135751506182,6.461159376282236,0.3098140412270095,6.468582938005917,-3.22308215589042,-0.15628766862456428,3.226869135707759,-0.16369331402181825,-0.0026974459821278917,0.1637155376568519,-0.28944569438252543,-0.005230470744311987,0.2894929495182731,1.23537271716879,0.01954229969302981,1.2355272768345875,0.163765588964799,0.0026986369761261317,0.16378782241215742,-0.5188251877399187,-0.34780630238967786,0.6246189233567472,-208.89565971531107,-145.2577470051121,254.4350795643089,-3.636195980680383,-2.51533756955933,4.421407502001236,142.50281488114499,99.09079901292225,173.56854178701056
1052.0,-609.6167915538638,-6.2772916491955,609.6491096810329,3.6431648071242213,0.04362929121356729,3.6434260424661105,606.1129824204365,6.241212538320656,606.1451147972282,1.0224626150693255,0.01116824052670325,1.0225236079479367,7.1171341191280195,0.3489787318749316,7.125684824980488,-9.751553568716853,-0.5040660388275986,9.764572677544765,6.611085784604294,0.34173260704688163,6.6199121161927845,-3.2984710945355418,-0.17231339137709709,3.30296888667368,-0.16516844943956366,-0.0028083146336467077,0.16519232222276933,-0.29219819691254256,-0.0054348823591668415,0.2922487369095014,1.2462630839595477,0.020368140882928164,1.246429514895804,0.16524137569398528,0.0028095545790973314,0.16526525901765837,-0.5031630748084308,-0.3518640166548879,0.6139880830009535,-202.3529326489447,-146.93646807156222,250.07405903246655,-3.5225262168511757,-2.544004671320029,4.345129539622724,138.03954826647762,100.2359758811034,170.59357475136733
1053.0,-613.4633856716833,-6.48520878794813,613.497663803855,3.6679251540831523,0.04492432616127403,3.6682002577608763,609.9374680074721,6.447934660827261,609.9715491240197,1.029093628358858,0.011521138365426557,1.02915811834627,7.286778167713651,0.38857924480618433,7.297131621052375,-9.993593791274597,-0.5604754174012386,10.009298155141211,6.775177450960642,0.3799754611909546,6.785824256721716,-3.3809700156805995,-0.19151253131485244,3.3863897142210164,-0.16669274297878345,-0.0029259788562926354,0.16671842103996257,-0.2950413086780886,-0.005651902743523763,0.29509543851286724,1.2575195367491476,0.021244462622953673,1.2576989753108367,0.16676634224926126,0.0029272707536206672,0.16679203164798595,-0.4883479256741824,-0.35527983160876847,0.6039101383966258,-196.16463353842155,-148.34693182829332,245.94181351313878,-3.4150473728066184,-2.5680215070019297,4.2728542005242645,133.81806255548756,101.19815506613739,167.77467167273602
1054.0,-617.3998035442586,-6.701234304895175,617.436169946091,3.6932464814345725,0.04627090252750788,3.6935363229633413,613.8512610818361,6.662718558137479,613.8874184655892,1.0358772987799003,0.01188790913411087,1.0359455103967214,7.473788936815119,0.43681236352269315,7.486543001478475,-10.26035502111038,-0.629190360660971,10.279628673700897,6.956028775011051,0.42656089820600074,6.969095387398572,-3.4718805361939395,-0.21489743445713672,3.4785248834726734,-0.1682691743481464,-0.0030510774286840363,0.16829683333111978,-0.29798054997939605,-0.005882715995100793,0.29803861245399454,1.2691642288494493,0.02217601669633882,1.2693579540490278,0.16834346965491628,0.003052424560352215,0.1683711408500648,-0.4756854491310443,-0.3580701465291007,0.5953913640206541,-190.8754568263888,-149.4960338108583,242.45103452833504,-3.323185790918571,-2.5875059507476945,4.211739646051002,130.20993316258554,101.98204051078561,165.3933592407764
1055.0,-621.4294980939471,-6.925855827950442,621.4680913612899,3.719150664308974,0.04767210281443622,3.71945618245687,617.8577947200087,6.886049055494389,617.8961661702289,1.042819524705409,0.012269384336368124,1.042891700465014,7.681566388463408,0.4967303283081668,7.69761022652043,-10.556680933979697,-0.7145616792323103,10.58083695816535,7.156923536689319,0.4844385590979536,7.173300162934662,-3.5728500322345678,-0.24394748624440832,3.5811684865255247,-0.1699010017971248,-0.0031843310183067774,0.16993083997821218,-0.3010219570464855,-0.0061286580390328355,0.30108433880468705,1.281221386403349,0.023168164245176384,1.2814308427737375,0.1699760175990263,0.003185736984971666,0.17000586895446262,-0.4634492563711238,-0.3598732963269041,0.5867657135860439,-185.76490825448772,-150.23299110557613,238.91118172937482,-3.234457005751902,-2.5998567543788877,4.149815329065509,126.72365892368931,102.48477230084578,162.97857001631763
1056.0,-625.5561280329624,-7.159599922923689,625.5970981315756,3.7456608775314217,0.04913125603593566,3.7459830872267865,621.9607066055331,7.118449692239126,622.0014412260433,1.0499265552700732,0.012666461886333875,1.050002957480597,7.914427828240506,0.5729520217457185,7.935139687973378,-10.88872203580547,-0.8231733371721436,10.919793126065473,7.38203148412723,0.55807205583142,7.403096193630445,-3.6859702248242714,-0.2809012322736118,3.6966582206885077,-0.1715917976006995,-0.0033265556888207896,0.17162403962321318,-0.30417214778907814,-0.006391241671374616,0.30423928651757437,1.2937175725226129,0.024226976316087574,1.2939443975052494,0.17166755993382637,0.003328024451452718,0.17169981619204877,-0.452531753616782,-0.36202224634129626,0.5795214360810806,-181.2052360774037,-151.1139551389994,235.94653000122534,-3.1553058051354252,-2.6147012673765335,4.097879627507592,123.61317725520841,103.08574148681622,160.95616698037475
1057.0,-629.7835742585194,-7.4030360438655345,629.8270836892478,3.772801699313633,0.05065196271919009,3.773141699389402,626.1638553299364,7.360486649450935,626.2071146875978,1.0572050183192094,0.013080112842427046,1.0572859311043965,8.177793474030931,0.6727504470970209,8.205418896556845,-11.264199783036613,-0.9653925491422024,11.30549333404347,7.636587394594498,0.6544898628944025,7.664582442371608,-3.813866988567185,-0.329283255669816,3.828055494496787,-0.1733454893362031,-0.003478679163922127,0.17338039070763803,-0.30743839828005615,-0.006672186713535081,0.3075107913757608,1.3066819945523074,0.02535935492986171,1.306928051489314,0.17342202597077863,0.0034802150931060594,0.1734569427520954,-0.4424374000942446,-0.363035521487809,0.5723160340791441,-176.9895663883491,-151.5209527387232,232.98906783191828,-3.0821407607515265,-2.621345578645927,4.046114718068749,120.73736452593435,103.36338394089857,158.93866846171187
1058.0,-634.1159579069852,-7.656780972072069,634.1621830156287,3.8005992254380145,0.05223812299931797,3.8009582073333203,630.471338343106,7.61277316343836,630.5172977701606,1.0646619511845723,0.013511388973874446,1.0647476827550009,8.478119254739337,0.8080883784334053,8.516543484591681,-11.692310081168475,-1.1582713393035384,11.749540736966955,7.926825651122343,0.7852524351144792,7.965625291848994,-3.9596676213367434,-0.3948903677445826,3.979309748436283,-0.1751664081151869,-0.0036417605254126,0.17520426065510128,-0.3108287321276186,-0.006973456534087429,0.31090694719175327,1.3201468631219897,0.026573179721438217,1.3204142812357558,0.17524374873373524,0.003643368459346228,0.1752816179865507,-0.4326365541505796,-0.3645346417367429,0.5657383609173262,-172.89693876788806,-152.1304160088318,230.29766588119614,-3.0111398404066176,-2.6315000357187945,3.9989693142698663,117.94548767712448,103.77914284979835,157.10266883167063
1059.0,-638.5576602715281,-7.921503815562261,638.6067927247159,3.8290811952273387,0.053893968261576664,3.829460452786868,634.8875117564645,7.875974496481829,634.9363618179259,1.072304834635469,0.013961431282353332,1.0723957198469474,8.821687987160512,0.9994890347958839,8.87812802754552,-12.181998833466913,-1.431063461011154,12.265766922945767,8.258811147216662,0.9701924147048867,8.315601895650193,-4.126414917274894,-0.4876666354292784,4.155131624487927,-0.17705934521227443,-0.0038170142199415147,0.17710048369373416,-0.3143520254085131,-0.007297302559313241,0.3144367130331263,1.33414781372246,0.027877486662439874,1.3344390368701877,0.17713752161279447,0.0038186995330329594,0.1771786782579857,-0.4241369512562795,-0.36538164563969205,0.5598177385465212,-169.3475548600124,-152.46770565602364,227.87056765865302,-2.949566711374483,-2.6369484152977236,3.956442939028649,115.52419659498602,104.00923247550247,155.4469698613006
1060.0,-643.1133448176826,-8.197931653134747,643.1655932697091,3.858277130782849,0.05562409686350668,3.8586780713184425,639.4170122319978,8.1508135484509,639.4689603829074,1.0801416304045477,0.014431479622047085,1.0802380336467867,9.20908224923156,1.2828973789180917,9.298011699172394,-12.734080779340552,-1.8350029523908915,12.865614992298415,8.6330962371341,1.2440440231160645,8.72227012715553,-4.314389145328214,-0.6250267308873673,4.359427956928485,-0.17902961889039068,-0.004005839512249141,0.17907442919142985,-0.3180181304971678,-0.007646318882150284,0.31811003995058246,1.348724404209164,0.029282687340039245,1.3490422507420659,0.17910866521903585,0.0040076081967190475,0.17915349530501232,-0.41534572294081895,-0.3661647420592248,0.5537045131588961,-165.6770717176964,-152.7782061531185,225.36652894410807,-2.885926368971668,-2.6419426438285867,3.9125991285085644,113.02029497986076,104.22104728734833,153.73878422508238
1061.0,-647.787981566227,-8.486855921818512,647.8435735461795,3.88821849119489,0.05743351456247445,3.8886426480026244,644.064781224992,8.438077207542692,644.1200536867,1.0881808227471743,0.014922883586462614,1.0882831412133758,9.615523349792598,1.7167717536460847,9.767578745243046,-13.313210032189833,-2.453406199345723,13.537383917884137,9.025718104406904,1.6632917754138739,9.177697250965407,-4.511583635903714,-0.8352896795221315,4.588256286703082,-0.18108315368279826,-0.004209856878564635,0.1811320828639861,-0.3218380229800382,-0.008023509738953463,0.3219380215883652,1.36392070506745,0.030800839916227816,1.364268441858579,0.18116310670156033,0.004211715642116913,0.1812120574862804,-0.4078084148879327,-0.3671067480404397,0.548703077912121,-162.5299380810712,-153.1547956237912,223.32123095487827,-2.8313650761925557,-2.648084423988988,3.876722753983829,110.87340785622489,104.47794616068343,152.34353876553956
1062.0,-652.5868741538134,-8.789139664191774,652.6460582075722,3.918938843689884,0.05932768038585405,3.919387890250386,648.8360918891277,8.73862355594635,648.8949357789819,1.096431464563255,0.015437114860439643,1.0965401319603119,9.944843788908518,2.3585664438722884,10.220702209532998,-13.782274093637604,-3.36812972013536,14.18786019820513,9.343721048948403,2.283430466394914,9.61868898215458,-4.671411593093233,-1.1462842824304484,4.809995210832642,-0.18322657499149528,-0.004430953319504674,0.1832801438520651,-0.3258239769548961,-0.008432373524014304,0.3259330742375698,1.3797860037377336,0.03244598650926892,1.3801674384476343,0.18330747438765696,0.004432909703004095,0.18336106690030057,-0.40012217091448465,-0.3673369304554256,0.5431704816480128,-159.32113736259237,-153.2344756951685,221.05209646615708,-2.775759037558072,-2.649100549113308,3.837000384922804,108.68445316277148,104.53230169146212,150.7955982653523
1063.0,-657.5156899301444,-9.105725773331091,657.5787380581681,3.9504740539833145,0.06131255881583365,3.9509498201146402,653.7365790006753,9.053390067403836,653.7992647557954,1.1049032286926985,0.015975781272042095,1.1050187194626169,10.039130684881004,3.1512137308168735,10.522085956948276,-13.916184281317623,-4.4977417850193815,14.62497405523514,9.43450573591614,3.049253287512321,9.915031219942742,-4.717383963357764,-1.5303673239756261,4.959408795818038,-0.18546732264622215,-0.004671339242091679,0.1855261414999853,-0.32998977546913877,-0.00887700825455271,0.33010915344734687,1.396375650143785,0.03423457673182198,1.396795247184957,0.18554921139194852,0.004673401762356379,0.18560805621579682,-0.3930642805721874,-0.3682701189461322,0.5386301227840211,-156.3747412872172,-153.6070979866135,219.1989969514304,-2.724715190924393,-2.655189194864012,3.8044845291020373,106.67450362591687,104.7864942653564,149.531465264871
1064.0,-662.580493507545,-9.437646398906566,662.6477039470165,3.982862498469332,0.06339467932384608,3.9833669887520964,658.7722723152365,9.383402959243005,658.8390964586692,1.1136064650928859,0.016540642822888276,1.113729299229246,9.849951362279647,3.9265858257967583,10.603754905061823,-13.6459896775118,-5.602526501949031,14.751316466125992,9.251326748926015,3.7982443570555855,10.000685317081954,-4.6260340278089895,-1.9061081022505229,5.003342774976721,-0.18781378810429808,-0.004933620496425674,0.18787857678109268,-0.334350964771275,-0.009362245134197604,0.3344820163737285,1.4137520782846786,0.03618600409185084,1.414215105896689,0.1878967128768055,0.00493579882082578,0.18796153015952055,-0.3864662204463778,-0.3683038476616263,0.5338575313212943,-153.62039891104848,-153.60465083604825,217.24091631194608,-2.677009966476273,-2.654800683098981,3.7701921738282937,104.79556778643915,104.78482488723499,148.19571705798606
1065.0,-667.7877842464565,-9.786033709233566,667.8594846556798,4.016145301305788,0.06558120448770999,4.01668071616137,663.9496338377878,9.729787892573821,664.0209221446015,1.1225522647217938,0.01713363002877879,1.122683013281127,9.445845238678976,4.527252894988699,10.474732027515445,-13.069487489536332,-6.4581007553130085,14.578016621094967,8.860485905683905,4.378282680613941,9.88319633095423,-4.430553305125721,-2.1972426260570153,4.9454704273023795,-0.19027548135078848,-0.005220890475964832,0.190347094804823,-0.33892516360611785,-0.009893819316758815,0.339069541814222,1.4319860490258398,0.038323291820879575,1.4324987676436665,0.19035949302620375,0.005223195637685786,0.19043113809947904,-0.3797210326844136,-0.3689664098512141,0.5294565839248877,-150.80513089351084,-153.864205665266,215.44461304198862,-2.628272968738689,-2.658950976247705,3.738694838080678,102.87507016724145,104.96188597998307,146.97032887759968
1066.0,-673.1445382408239,-10.152132242270689,673.2210893551364,4.05036659996239,0.06788000816623171,4.050935359839693,669.2755995667547,10.0937822522982,669.3517106989387,1.1317525310874088,0.017756864967508702,1.131891822514957,8.990640796972636,4.923463231008865,10.250468873533785,-12.420247747977596,-7.0221255584886855,14.267894080077921,8.42033248849011,4.7606644551858475,9.672948116866545,-4.21029382851512,-2.3893600601892806,4.841034560882645,-0.1928632354104908,-0.005536849087281093,0.1929426968579472,-0.34373244221670374,-0.010478590489199469,0.34389212362440047,1.4511581730214342,0.04067397882509576,1.451728079111364,0.19294838964800914,0.005539293753115293,0.1930278861798037,-0.37396449739647214,-0.3691358145095355,0.5254623629401198,-148.4022426834527,-153.9180955569875,213.8083388770614,-2.5866806372780116,-2.659552613777943,3.7100049628972287,101.23588659471217,104.99864816678209,145.85410810624813
1067.0,-678.6582554634385,-10.5373131253498,678.7400553058435,4.085573843407637,0.07029976550222555,4.086178616625358,674.7576263683845,10.476749285111287,674.8389560612809,1.1412200605877167,0.018412685510451474,1.1413685880010622,8.56486268101696,5.173051428951827,10.005864971668244,-11.813045084773929,-7.377095862776702,13.92729613182324,8.008678194967334,5.001317302560194,9.442039037804982,-4.0042565776457,-2.51046712296672,4.726152337273488,-0.19558945889153337,-0.005885958154140157,0.19567800319114848,-0.34879579036485625,-0.011124831008208227,0.34897315833915643,1.4713607913869808,0.0432712770083245,1.4719969367647656,0.1956758168290795,0.0058885569608936265,0.19576440022335306,-0.36764251883795507,-0.3693617355543781,0.521142123944379,-145.76406487218452,-153.9954584200073,212.04189166778016,-2.5410392406402824,-2.6605706943130527,3.6790646694385765,99.43619499377102,105.05142296240307,144.64908690090292
1068.0,-684.3370128463638,-10.943090501037302,684.4245015932715,4.121818127838132,0.07285005688958769,4.122461862742196,680.4037447520882,10.880194430954123,680.490730652167,1.1509686329615263,0.01910367331262479,1.151127162565179,8.183719821540294,5.3373874978169376,9.770413267581063,-11.269542365656523,-7.610516318832954,13.59862286301631,7.640209409462454,5.159565180500363,9.219214319684209,-3.819804707174341,-2.5902831856503252,4.615243762014532,-0.19846845040647487,-0.00627364689752022,0.1985675815739874,-0.35414170003222784,-0.01184260688358324,0.35433965490686414,1.4927003172660565,0.04615560158741168,1.4934137326019477,0.19855607949519075,0.006276416879144145,0.19865525443174492,-0.3623512201825854,-0.36978701999269165,0.5177266140762746,-143.5556806400728,-154.1557639803943,210.64717660679338,-2.502841355017382,-2.6630282304841906,3.6545771581321147,97.92969663069381,105.16077896160084,143.6976510385274
