z_nm,psi_e1_raw,psi_e2_raw,psi_hh1_raw,psi_hh2_raw,psi_e1_normalized,psi_e2_normalized,psi_hh1_normalized,psi_hh2_normalized,psi_e1_times_psi_hh1,psi_e1_z_psi_e1
19.242857142857002,0.044280209855976818,0.55337414062786694,0.0048830712673618801,-0.12170605715339432,0.044280209855976818,0.55337414062786694,0.0048830712673618801,-0.12170605715339433,0.00021622342046047474,0.037730181694941863
19.657142857143,0.039959355316778841,0.55132778748570688,0.0041065823982508838,-0.11921570752076444,0.039959355316778841,0.55132778748570688,0.0041065823982508838,-0.11921570752076445,0.00016409638518933686,0.031387544377280689
20.071428571428999,0.034963670267187864,0.52190401468137715,0.0032235405873039871,-0.10452078209645513,0.034963670267187864,0.52190401468137715,0.0032235405873039871,-0.10452078209645514,0.00011270681018739372,0.024536483216664157
20.485714285714,0.029377521450988882,0.46656392574419742,0.0022568580017679907,-0.079125657567250304,0.029377521450988882,0.46656392574419742,0.0022568580017679907,-0.079125657567250318,6.6300894358775053e-05,0.017679965590130457
20.899999999999999,0.023295247318511906,0.38805555709344786,0.001231617024831695,-0.045630131631816867,0.023295247318511906,0.38805555709344786,0.001231617024831695,-0.045630131631816874,2.8690823195144156e-05,0.011341772645480294
21.300000000000001,0.015230898012986939,0.27046179187963848,0.00058789305467083766,-0.022794517468865939,0.015230898012986939,0.27046179187963848,0.00058789305467083766,-0.022794517468865943,8.9541391582348834e-06,0.0049411794162068021
21.710719854695,0.0098469389798841594,0.18669625636273898,0.0002753481292786689,-0.011185013393237478,0.0098469389798841594,0.18669625636273898,0.0002753481292786689,-0.01118501339323748,2.7113362272323077e-06,0.0021051193186091763
22.132446852295999,0.0062930341765152749,0.12759898192220928,0.00012648378562284948,-0.0053887201186775483,0.0062930341765152749,0.12759898192220928,0.00012648378562284948,-0.0053887201186775492,7.9596678569962315e-07,0.00087649533844610396
22.565475980235,0.0039741956102211842,0.086311033562497516,5.6958833143797773e-05,-0.0025479443496634812,0.0039741956102211842,0.086311033562497516,5.6958833143797773e-05,-0.0025479443496634817,2.2636554464340201e-07,0.00035640433457708273
23.010110131499001,0.00247896734482999,0.057747087504433678,2.5134009033021899e-05,-0.0011818362777726449,0.00247896734482999,0.057747087504433678,2.5134009033021899e-05,-0.0011818362777726451,6.2306387637523282e-08,0.0001414035488046354
23.466660316498,0.0015261813667172938,0.038173669647212784,1.0862544464114956e-05,-0.00053751020771386493,0.0015261813667172938,0.038173669647212784,1.0862544464114956e-05,-0.00053751020771386504,1.6578212956270339e-08,5.4659238980232975e-05
23.935445880608,0.00092596659085170628,0.02487521412101186,4.5956091260453814e-06,-0.00023957618933669882,0.00092596659085170628,0.02487521412101186,4.5956091260453814e-06,-0.00023957618933669885,4.2553805153312314e-09,2.0522589443017892e-05
24.416794727542001,0.00055153159711066784,0.015891826224052913,1.9017379364659923e-06,-0.00010455037945471512,0.00055153159711066784,0.015891826224052913,1.9017379364659923e-06,-0.00010455037945471513,1.0488685613850344e-09,7.4272740432293841e-06
24.911043548719,0.00031894870337513867,0.0098142115843289461,7.6785379270912696e-07,-4.4533879289232925e-05,0.00031894870337513867,0.0098142115843289461,7.6785379270912696e-07,-4.4533879289232932e-05,2.4490597156625855e-10,2.5341574982438972e-06
25.418538058759999,0.00017273927485052931,0.0056224464979773691,2.983947670619388e-07,-1.822022508209915e-05,0.00017273927485052931,0.0056224464979773691,2.983947670619388e-07,-1.8220225082099153e-05,5.1544495681471921e-11,7.5846012421332652e-07
25.939633237317,7.5490533094081706e-05,0.0025557874956932858,1.0103109048501958e-07,-6.4330583075203001e-06,7.5490533094081706e-05,0.0025557874956932858,1.0103109048501958e-07,-6.4330583075203009e-06,7.6268908797905338e-12,1.4782531590760673e-07
26.474693577364,0,0,0,0,0,0,0,0,0,0
