wavelength_nm,observable magnitude__magnitude,observable Re__Re,observable abs_Re__abs_Re,observable Im__Im,observable abs_Im__abs_Im,observable Re_squared__Re_squared,observable magnitude_squared__magnitude_squared,Gamma 0 meV magnitude__magnitude,Gamma 0 meV Re__Re,Gamma 0 meV abs_Re__abs_Re,Gamma 0.25 meV magnitude__magnitude,Gamma 0.25 meV Re__Re,Gamma 0.25 meV abs_Re__abs_Re,Gamma 0.5 meV magnitude__magnitude,Gamma 0.5 meV Re__Re,Gamma 0.5 meV abs_Re__abs_Re,Gamma 1 meV magnitude__magnitude,Gamma 1 meV Re__Re,Gamma 1 meV abs_Re__abs_Re,Gamma 2.5 meV magnitude__magnitude,Gamma 2.5 meV Re__Re,Gamma 2.5 meV abs_Re__abs_Re,Gamma 5 meV magnitude__magnitude,Gamma 5 meV Re__Re,Gamma 5 meV abs_Re__abs_Re,Gamma 7.5 meV magnitude__magnitude,Gamma 7.5 meV Re__Re,Gamma 7.5 meV abs_Re__abs_Re,Gamma 10 meV magnitude__magnitude,Gamma 10 meV Re__Re,Gamma 10 meV abs_Re__abs_Re,full16__magnitude,electron_diagonal__magnitude,hh_diagonal__magnitude,both_diagonal__magnitude,offdiagonal_only__magnitude,electron_family__magnitude,hh_family__magnitude,production__magnitude,radial_kdk__magnitude,bare_2pi_kdk__magnitude,equal_points__magnitude,k0_only__magnitude,Simpson__magnitude,left_rectangle__magnitude,right_rectangle__magnitude,correct truncated trapezoid 0.025__magnitude,correct truncated trapezoid 0.05__magnitude,correct truncated trapezoid 0.075__magnitude,correct truncated trapezoid 0.1__magnitude,downsample existing grid stride 2__magnitude,linear stride 2__magnitude,shape_preserving_cubic stride 2__magnitude,downsample existing grid stride 3__magnitude,linear stride 3__magnitude,shape_preserving_cubic stride 3__magnitude,downsample existing grid stride 5__magnitude,linear stride 5__magnitude,shape_preserving_cubic stride 5__magnitude,independent raw grid_y_n101_k0100__magnitude,independent raw grid_y_n201_k0100__magnitude,independent raw production_y_n301_k0100__magnitude,independent raw kmax_y_n301_k0050__magnitude,independent raw kmax_y_n301_k0075__magnitude,independent raw kmax_y_n301_k0125__magnitude,independent raw isotropy_yz45_n301_k0100__magnitude,projected kp8 branch A__magnitude,projected kp8 branch B__magnitude,projected branch matrix mean__magnitude,e1 -5 meV__magnitude,e1 +5 meV__magnitude,e2 -5 meV__magnitude,e2 +5 meV__magnitude,hh1 -5 meV__magnitude,hh1 +5 meV__magnitude,hh2 -5 meV__magnitude,hh2 +5 meV__magnitude,C_m1_n1_l1 numerator -10%__magnitude,C_m1_n1_l1 numerator +10%__magnitude,C_m2_n2_l2 numerator -10%__magnitude,C_m2_n2_l2 numerator +10%__magnitude,V_m1_n1_l1 numerator -10%__magnitude,V_m1_n1_l1 numerator +10%__magnitude,global transition offset -0.1 eV__magnitude,global transition offset -0.05 eV__magnitude,global transition offset -0.02 eV__magnitude,global transition offset 0 eV__magnitude,global transition offset 0.02 eV__magnitude,global transition offset 0.05 eV__magnitude,global transition offset 0.1 eV__magnitude,global transition scale 0.9__magnitude,global transition scale 0.95__magnitude,global transition scale 1__magnitude,global transition scale 1.05__magnitude,global transition scale 1.1__magnitude,paper linear__magnitude,paper shape_preserving_cubic__magnitude
971.0,0.0798848031867343,-0.09128784796918017,0.09128784796918017,0.0005424920076645703,0.0005424920076645703,0.008333471186844152,0.006381581780183274,0.0019704151192590984,-0.0019704151192590984,0.0019704151192590984,0.04064238823091773,-0.04767786941222941,0.04767786941222941,0.044071474686066044,-0.04997927289583219,0.04997927289583219,0.050607926524789,-0.0559714917856948,0.0559714917856948,0.0647101341535615,-0.07178477173639516,0.07178477173639516,0.0798848031867343,-0.09128784796918017,0.09128784796918017,0.09125090701267434,-0.1065121022231433,0.1065121022231433,0.10069812426621857,-0.12012730397350371,0.12012730397350371,0.07988480318673415,0.1298416383893847,0.12600460306533254,0.09384715319320759,0.1074730313412528,0.12959841235074832,0.12562495632811183,0.0798848031867343,0.0798848031867362,0.07988480318673429,0.037254384151893756,0.01130152161310392,0.07988457580414215,0.0796689897032454,0.08010042384951721,0.012767915321858806,0.027733515099969564,0.05061686481935709,0.0798848031867343,0.07988548526298136,0.07988607531314693,0.07988480544157667,0.07988673008066396,0.07988819592854933,0.07988481259699473,0.0798904852756585,0.07989496576361356,0.07988485402997235,0.07988673008066027,0.07988508730320366,0.07988480318672248,0.027733321669175956,0.050616749456739836,0.11400844878552926,0.08147097693931947,0.12782241651258971,0.12782241651258908,0.12782241651258947,0.07967753775541588,0.08007128872594926,0.08031313227939346,0.07963748580718011,0.08005699708085254,0.07969394344192697,0.07965385616732763,0.08029889162693857,0.04195329910254888,0.14055532383057653,0.07775857596090792,0.08102217827919436,0.14051620867872913,0.04153157425580401,0.08565765100259685,0.0820429121527471,0.08068516632586985,0.0798848031867343,0.07936753264303502,0.07894160664363988,0.07901007770831114,0.08855965174163721,0.08176355220982079,0.0798848031867343,0.0816284403134904,0.08637482881775671,0.0798848031867343,0.0798848031867343
972.0,0.07991185036852635,-0.09131877796475091,0.09131877796475091,0.0005370299565289994,0.0005370299565289994,0.008339119208975473,0.006385903829321746,0.0019710819152039707,-0.0019710819152039707,0.0019710819152039707,0.04065614178677212,-0.04769400383336463,0.04769400383336463,0.044086388716610386,-0.04999618627840291,0.04999618627840291,0.05062505279017582,-0.05599043367877052,0.05599043367877052,0.06473203511517389,-0.0718090714146766,0.0718090714146766,0.07991185036852635,-0.09131877796475091,0.09131877796475091,0.09128182229547402,-0.10654824566254759,0.10654824566254759,0.1007322708036623,-0.12016815467881167,0.12016815467881167,0.07991185036852634,0.12966269592741841,0.12582063518235342,0.0938496619408469,0.10727175339829668,0.1294193193264465,0.1254405121845533,0.07991185036852635,0.07991185036852583,0.07991185036852676,0.03725742995251281,0.011297292788472406,0.0799116223328436,0.07969577191660494,0.08012773576927376,0.01276339575525345,0.02772690780366907,0.050617234559255916,0.07991185036852635,0.07991253440404342,0.07991312356604591,0.0799118526261134,0.0799137825238447,0.07991524596681483,0.07991185978986683,0.07991754820895615,0.07992202150987276,0.07991190126793804,0.07991378252383925,0.07991213530132542,0.07991185036851418,0.027726714244072633,0.050617119015801695,0.11409114923956624,0.08149919729231325,0.12763610831683453,0.1276361083168339,0.12763610831683425,0.07970527979327477,0.08009767541682933,0.08033552148862996,0.07966916744080554,0.08008359001669066,0.07972146562333321,0.0796853275789798,0.08032149683374677,0.0417750331842694,0.14042192055664796,0.07778977162059351,0.08104698737982999,0.1403832179651212,0.04135367866088586,0.08559360165002203,0.08202787885375756,0.08069604406444679,0.07991185036852635,0.0794101395647135,0.07900683474231061,0.07911253867015207,0.08840574646807277,0.08171344795122604,0.07991185036852635,0.08172428389841806,0.08654716367503042,0.07991185036852635,0.07991185036852635
973.0,0.07994031498986423,-0.09135132745985451,0.09135132745985451,0.0005315880922547255,0.0005315880922547255,0.00834506502867757,0.006390453960678713,0.0019717836792666967,-0.0019717836792666967,0.0019717836792666967,0.04067061660547222,-0.0477109843726271,0.0477109843726271,0.04410208486351105,-0.050013986618848906,0.050013986618848906,0.05064307716674892,-0.05601036886065764,0.05601036886065764,0.06475508441097412,-0.07183464491919823,0.07183464491919823,0.07994031498986423,-0.09135132745985451,0.09135132745985451,0.09131435634692008,-0.10658627789056174,0.10658627789056174,0.10076820316614349,-0.12021113435173529,0.12021113435173529,0.07994031498986427,0.12948787179615176,0.1256407479598366,0.09385407329103167,0.1070743110608326,0.1292443410419663,0.12526014491051266,0.07994031498986423,0.07994031498986447,0.07994031498986497,0.037261155086319275,0.011293279312451358,0.0799400862966951,0.07972396786139861,0.08015646883337291,0.012759120767219224,0.02772082564894164,0.050618528033881616,0.07994031498986423,0.07994100099783846,0.07994158927949975,0.07994031725024141,0.07994225244365191,0.07994371350065248,0.07994032442246714,0.07994602869129235,0.07995049486347248,0.07994036594642351,0.07994225244364751,0.07994060074448718,0.07994031498985171,0.02772063195738992,0.05061841230776941,0.1141758942173514,0.0815288553179798,0.1274538454055684,0.1274538454055677,0.12745384540556817,0.07973442626101229,0.08012549142362017,0.08035935298699812,0.0797022464263009,0.08011160960853815,0.07975039516734031,0.07971819910884047,0.08034554150384081,0.0415990790672858,0.14029248462152136,0.07782230553522985,0.08107325643975764,0.14025419042936368,0.04117808321025058,0.08553138153700156,0.082014422740996,0.08070839091523851,0.07994031498986423,0.07945413193526726,0.07907343268630053,0.07921642462109031,0.08825403049745535,0.08166509297264858,0.07994031498986423,0.08182157546696724,0.0867213197329573,0.07994031498986423,0.07994031498986423
974.0,0.07997019185485214,-0.09138549052063877,0.09138549052063877,0.000526165806898246,0.000526165806898246,0.008351307877697759,0.00639523158530186,0.001972520283285004,-0.001972520283285004,0.001972520283285004,0.04068581004350223,-0.04772880792889484,0.04772880792889484,0.04411856026021269,-0.05003267066637238,0.05003267066637238,0.050661996362801075,-0.05603129369087621,0.05603129369087621,0.06477927783201531,-0.0718614875815891,0.0718614875815891,0.07997019185485214,-0.09138549052063877,0.09138549052063877,0.09134850323196758,-0.1066261919893159,0.1066261919893159,0.10080591480438843,-0.12025623519895703,0.12025623519895703,0.07997019185485182,0.1293171096781706,0.12546488452451443,0.09386037491335798,0.10688064675533479,0.12907342117565798,0.12508379758165952,0.07997019185485214,0.07997019185485212,0.07997019185485209,0.03726555626312099,0.011289479810976248,0.07996996249976157,0.07975357233673804,0.08018661785090725,0.012755088755380378,0.027715265281394078,0.05062074028817181,0.07997019185485214,0.07997087984859147,0.07997146725759031,0.07997019411806157,0.07997213464450752,0.07997359333411715,0.07997020129889956,0.07997592152772776,0.07998038062838245,0.07997024286953129,0.07997213464450241,0.07997047843684146,0.07997019185483997,0.027715071454743567,0.05062062437757483,0.11426268076218572,0.08155994587370566,0.12727557234968934,0.12727557234968867,0.12727557234968906,0.07976497221229993,0.08015473132335438,0.08038462090591995,0.07973671820538353,0.08014105048751491,0.07978072706768942,0.07975246614304222,0.0803710198270628,0.041425392660452476,0.14016696800325634,0.07785617370717939,0.08110097961795887,0.14012907814354997,0.041004743950352376,0.08547097868072139,0.08200253426375773,0.08072219996639717,0.07997019185485214,0.07949950618731293,0.07914139923558175,0.07932173815773498,0.08810451209628777,0.08161847377329673,0.07997019185485214,0.08192031669877164,0.08689730707882196,0.07997019185485214,0.07997019185485214
975.0,0.08000147593114382,-0.09142126140006035,0.09142126140006035,0.0005207624970466017,0.0005207624970466017,0.008357847035978165,0.006400236151161382,0.001973291603129578,-0.001973291603129578,0.001973291603129578,0.04070171954053397,-0.0477474714986337,0.0477474714986337,0.044135812130367054,-0.05005223527247442,0.05005223527247442,0.05068180719021465,-0.05605320464351248,0.05605320464351248,0.06480461130181171,-0.07188959488040411,0.07188959488040411,0.08000147593114382,-0.09142126140006035,0.09142126140006035,0.09138425720243663,-0.10666798125883101,0.10666798125883101,0.10084539937541621,-0.12030344967280111,0.12030344967280111,0.0800014759311439,0.12915035461709712,0.12529298937482136,0.09386855481091791,0.10669070427711137,0.12890650476696,0.12491141464633322,0.08000147593114382,0.08000147593114443,0.08000147593114448,0.037270630271752814,0.011285892931804459,0.08000124590965176,0.07978458030492366,0.08021817779487295,0.012751298144965683,0.027710223412255767,0.050623866480647366,0.08000147593114382,0.08000216592407876,0.08000275246796071,0.08000147819723025,0.08000342409438298,0.08000488043482464,0.08000148538681823,0.08000722168688441,0.08001167377213507,0.0800015270049159,0.08000342409437856,0.08000176334609481,0.08000147593113129,0.027710029447370457,0.050623750383735386,0.11435150614288891,0.08159246397959563,0.12710123502548293,0.12710123502548223,0.12710123502548276,0.0797969128574018,0.0801853898628224,0.08041131955020912,0.07977257837453071,0.08017190745313893,0.07981245647625106,0.07978812422388672,0.08039792616515437,0.0412539309052943,0.14004532385731544,0.07789137227363072,0.08113015125242512,0.1400078343550023,0.040833617956932806,0.08541238112634904,0.08199220405700808,0.08073746448116272,0.08000147593114382,0.07954625890699754,0.07921073329396112,0.07942848202202972,0.08795719694527454,0.08157357705714882,0.08000147593114382,0.08202050941997277,0.08707513601368623,0.08000147593114382,0.08000147593114382
976.0,0.08003416234830803,-0.09145863453601838,0.09145863453601838,0.0005153775637276036,0.0005153775637276036,0.008364681831192974,0.006405467142795327,0.001974097518664333,-0.001974097518664333,0.001974097518664333,0.04071834261860423,-0.04776697217493243,0.04776697217493243,0.044153837786940375,-0.0500726773899428,0.0500726773899428,0.05070250656343022,-0.05607609830607822,0.05607609830607822,0.0648310808750144,-0.07191896243965526,0.07191896243965526,0.08003416234830803,-0.09145863453601838,0.09145863453601838,0.09142161269514863,-0.10671163921484632,0.10671163921484632,0.10088665074046153,-0.12035277046876147,0.12035277046876147,0.08003416234830782,0.1289875529795825,0.1251250083423661,0.0938786013138341,0.10650442875120214,0.12874353817837822,0.12474294188696669,0.08003416234830803,0.08003416234830829,0.08003416234830893,0.03727637397934375,0.011282517344488758,0.08003393165589821,0.07981698688982475,0.08025114380054474,0.012747747388641338,0.02770569681766201,0.05062790188208655,0.08003416234830803,0.08003485435399488,0.08003544004016452,0.08003416461731577,0.08003611592317714,0.08003756993230926,0.08003417181579205,0.08003992429931266,0.0800443694242019,0.08003421348214852,0.08003611592317203,0.08003445060186673,0.08003416234829652,0.02770550271141313,0.05062778559702009,0.11444236785245777,0.08162640481692152,0.12693078057882398,0.1269307805788233,0.12693078057882373,0.07983024356178149,0.08021746195674155,0.08043944339614358,0.07980982268361125,0.08020417547153072,0.07984557870158115,0.07982516904842506,0.0804262550498744,0.04108465174457695,0.13992750648496927,0.07792789750578462,0.08116076585808157,0.13989041345474598,0.040664663303681604,0.08535557695979808,0.08198342294019187,0.08075417789608012,0.08003416234830803,0.07959438683266411,0.07928143390824792,0.07953665910132535,0.08781208839795249,0.08153038973333103,0.08003416234830803,0.08212215560308227,0.08725481705452244,0.08003416234830803,0.08003416234830803
977.0,0.08006824639624258,-0.09149760454954299,0.09149760454954299,0.0005100104123180022,0.0005100104123180022,0.00837181163830455,0.006410924080969412,0.0019749379137070366,-0.0019749379137070366,0.0019749379137070366,0.04073567688130189,-0.047787307146548906,0.047787307146548906,0.044172634631330296,-0.05009399407185053,0.05009399407185053,0.050724091498440003,-0.0560999713783975,0.0560999713783975,0.06485868273613152,-0.07194958602739225,0.07194958602739225,0.08006824639624258,-0.09149760454954299,0.09149760454954299,0.09146056433009729,-0.10675715958668758,0.10675715958668758,0.10092966296295286,-0.12040419052309592,0.12040419052309592,0.08006824639624258,0.12882865241863073,0.12496088855475199,0.09389050307302346,0.10632176659464392,0.12858446905879695,0.12457832638286177,0.08006824639624258,0.08006824639624364,0.08006824639624407,0.03728278433058691,0.011279351740337368,0.08006801502835278,0.07985078737527014,0.08028551116387611,0.01274443496633325,0.027701682337941395,0.050632841874214,0.08006824639624258,0.08006894042836038,0.0800695252640892,0.08006824866821509,0.08007020542111153,0.08007165711643977,0.08006825587571753,0.08007402465589951,0.08007846287439342,0.08006829759112732,0.08007020542110677,0.08006853549410924,0.08006824639622934,0.02770148808720737,0.05063272539914899,0.11453526360674432,0.0816617637266117,0.12676415739059949,0.1267641573905989,0.12676415739059924,0.07986495984472905,0.0802509426859678,0.0804689870896068,0.07984844703456691,0.08023784967367076,0.07988008920750617,0.07986359646710108,0.08045600118118468,0.040917514091989036,0.13981347130280658,0.07796574580806481,0.08119281812477173,0.13977677094708438,0.04049783903200476,0.08530055431938599,0.08197618191596452,0.08077233381923851,0.08006824639624258,0.07964388685352615,0.07935350026743951,0.07964627242849835,0.08766918771381531,0.08148889891626478,0.08006824639624258,0.08222525736689214,0.08743636093639962,0.08006824639624258,0.08006824639624258
978.0,0.0801037235236048,-0.09153816624300296,0.09153816624300296,0.0005046604524496344,0.0005046604524496344,0.008379235879131645,0.006416606522346118,0.0019758126759908566,-0.0019758126759908566,0.0019758126759908566,0.04075372001297654,-0.047808473696981886,0.047808473696981886,0.044192200152514106,-0.05011618247058986,0.05011618247058986,0.05074655911180021,-0.05612482067151439,0.05612482067151439,0.06488741319826492,-0.07198146155430099,0.07198146155430099,0.0801037235236048,-0.09153816624300296,0.09153816624300296,0.09150110690865901,-0.106804536315181,0.106804536315181,0.1009744303065286,-0.12045770301046538,0.12045770301046538,0.08010372352360463,0.12867360183819623,0.12480057839969344,0.09390424905412759,0.10614266548004744,0.12842924630806385,0.12441751647426108,0.0801037235236048,0.08010372352360456,0.08010372352360462,0.03728985834701484,0.011276394832363425,0.0801034914756309,0.07988597720349887,0.08032127533993934,0.012741359385043423,0.027698176876905994,0.05063868194841634,0.0801037235236048,0.08010441959596223,0.08010500358838495,0.08010372579858711,0.08010568803717869,0.08010713743585318,0.08010373301525496,0.08010951820630842,0.08011394957130226,0.08010377478050901,0.08010568803717427,0.08010401347152996,0.08010372352359225,0.027697982478570467,0.05063856528150271,0.11463019134321446,0.08169853620776489,0.12660131504330488,0.12660131504330419,0.12660131504330457,0.07990105737801215,0.08028582729573318,0.08049994544423905,0.07988844748008993,0.08027292535367477,0.0799159836117288,0.07990340248239058,0.08048715942544349,0.04075247780290811,0.13970317481328376,0.0780049137173107,0.08122630291527742,0.13966686342021278,0.040333105121875226,0.08524730140643995,0.08197047216891633,0.08079192602853694,0.0801037235236048,0.07969475600841698,0.0794269317019597,0.07975732518209937,0.0875284942686863,0.08144909192561109,0.0801037235236048,0.08232981697641181,0.08761977861476013,0.0801037235236048,0.0801037235236048
979.0,0.08014058933628854,-0.09158031459836635,0.09158031459836635,0.0004993270979137684,0.0004993270979137684,0.008386954021935752,0.006422514059167644,0.0019767216971268544,-0.0019767216971268544,0.0019767216971268544,0.04077246977796664,-0.04783046920356554,0.04783046920356554,0.044212531926200845,-0.05013923983691078,0.05013923983691078,0.05076990661966603,-0.05615064310662572,0.05615064310662572,0.06491726870186905,-0.07201458507232716,0.07201458507232716,0.08014058933628854,-0.09158031459836635,0.09158031459836635,0.0915432354118454,-0.1068537635506163,0.1068537635506163,0.10102094723308845,-0.12051330134161505,0.12051330134161505,0.08014058933628854,0.12852235135900644,0.12464402749037352,0.09391982853165318,0.10596707430043252,0.12827782004280092,0.12426046172766313,0.08014058933628854,0.08014058933628923,0.0801405893362881,0.03729759312628373,0.011273645355219302,0.08014035660358741,0.07992255197363184,0.08035843194139894,0.012738519178658618,0.0276951774011438,0.05064541770447533,0.08014058933628854,0.080141287462822,0.08014187061893738,0.08014059161432491,0.08014255937760893,0.0801440064964246,0.08014059884029653,0.0801464005574489,0.08015082512077194,0.0801406406561919,0.08014255937760417,0.08014088014007827,0.08014058933627599,0.027694982852098222,0.05064530084385519,0.11472714921973366,0.08173671791620322,0.12644220428876563,0.12644220428876504,0.1264422042887654,0.07993853198456528,0.08032211119395043,0.08053231343965041,0.07992982022235327,0.08030939796713456,0.07995325768447185,0.07994458324748913,0.08051972481366317,0.04058950364618796,0.1395965745762917,0.07804539790199494,0.08126121526339676,0.13956064851784622,0.040170422463700665,0.08519580649497233,0.08196628506421876,0.080812948469967,0.08014058933628854,0.07974699148453993,0.07950172768293205,0.0798698206865479,0.08739000574477546,0.0814109562860037,0.08014058933628854,0.08243583684284729,0.08780508126773731,0.08014058933628854,0.08014058933628854
980.0,0.0801788395959357,-0.09162404477550073,0.09162404477550073,0.0004940097665637726,0.0004940097665637726,0.008394965581022963,0.0064286463189507865,0.0019776648725674034,-0.0019776648725674034,0.0019776648725674034,0.04079192401983964,-0.04785329113657799,0.04785329113657799,0.04423362761401625,-0.05016316351899672,0.05016316351899672,0.05079413133685325,-0.05617743571404323,0.05617743571404323,0.06494824581355496,-0.07204895277334973,0.07204895277334973,0.0801788395959357,-0.09162404477550073,0.09162404477550073,0.09158694499858773,-0.10690483565074728,0.10690483565074728,0.10106920840090736,-0.12057097916113015,0.12057097916113015,0.08017883959593537,0.12837485228555823,0.12449118663199361,0.09393723108328951,0.10579494313527053,0.12813014156338964,0.12410711290233109,0.0801788395959357,0.08017883959593614,0.08017883959593584,0.03730598584146142,0.011271102065123797,0.08017860617381636,0.07996050744017502,0.08039697673702274,0.012735912907754774,0.027692680939322537,0.050653044849317985,0.0801788395959357,0.08017953979071048,0.08018012211738479,0.08017884187706953,0.08018081520438297,0.08018226005978399,0.08017884911248509,0.08018466747198905,0.08018908528440478,0.08017889097981644,0.0801808152043789,0.08017913126144872,0.0801788395959228,0.027692486236463417,0.05065292779312818,0.11482613561342105,0.08177630466304468,0.1262867770169425,0.12628677701694185,0.12628677701694221,0.07997737963717885,0.08035978994954276,0.08056608621966807,0.07997256161176314,0.08034726312948426,0.0799919073471275,0.07998713506502933,0.08055369253979715,0.040428553276931144,0.13949362918169175,0.07808719516144991,0.08129755037207081,0.1394580849118149,0.04000975283117425,0.08514605794047687,0.0819636121462621,0.08083539525592758,0.0801788395959357,0.07980059061627823,0.07957788782148226,0.07998376241235367,0.0872537183025777,0.08137447972661048,0.0801788395959357,0.08254331952361874,0.08799228029855852,0.0801788395959357,0.0801788395959357
981.0,0.08021847021847184,-0.09166935211050077,0.09166935211050077,0.0004887078802165229,0.0004887078802165229,0.008403270116358972,0.0064350029641918535,0.0019786421015701968,-0.0019786421015701968,0.0019786421015701968,0.04081208066065349,-0.04787693705837502,0.04787693705837502,0.04425548496269955,-0.05018795096155362,0.05018795096155362,0.05081923067591206,-0.05620519563216933,0.05620519563216933,0.0649803412249024,-0.07208456098786334,0.07208456098786334,0.08021847021847184,-0.09166935211050077,0.09166935211050077,0.09163223100407315,-0.10695774717885237,0.10695774717885237,0.10111920866278648,-0.12063073034523594,0.12063073034523594,0.08021847021847164,0.12823105707424234,0.12434200778946744,0.09395644658439804,0.10562622321768551,0.12798616332208446,0.12395742191794767,0.08021847021847184,0.08021847021847243,0.08021847021847135,0.0373150337403232,0.011268763739778198,0.08021823610220227,0.07999983951156958,0.08043690565021887,0.012733539159394569,0.027690684581491574,0.050661559195791475,0.08021847021847184,0.08021917249568791,0.08021975399965246,0.08021847250274883,0.08022045143377544,0.08022189404184984,0.08021847974774704,0.08022431486689564,0.08022872597811569,0.0802185216673114,0.08022045143377067,0.08021876275162404,0.08021847021845997,0.027690489721721154,0.050661441942161406,0.11492714911953919,0.08181729241332712,0.12613498622577465,0.1261349862257741,0.1261349862257745,0.08001759645724994,0.0803988592908187,0.08060125909062535,0.08001666814572987,0.08038651661441071,0.08003192867097031,0.08003105438581723,0.08058905795906347,0.04026958921021374,0.13939429822277669,0.07813030242508956,0.08133530361154928,0.1393591322755822,0.03985105885507535,0.08509804418791052,0.0819624451372523,0.08085926066356082,0.08021847021847184,0.07985555088403909,0.07965541186807748,0.08009915397638008,0.08711962673646233,0.08133965018053299,0.08021847021847184,0.08265226772241353,0.08818138733800691,0.08021847021847184,0.08021847021847184
982.0,0.08025947727269074,-0.09171623211407182,0.09171623211407182,0.0004834208645523982,0.0004834208645523982,0.0084118672332023,0.0064415836920855615,0.0019796532871631835,-0.0019796532871631835,0.0019796532871631835,0.040832937700234606,-0.04790140462254302,0.04790140462254302,0.0442781018033189,-0.0502135997049203,0.0502135997049203,0.05084520214623143,-0.05623392010650645,0.05623392010650645,0.06501355175131748,-0.07212140618371114,0.07212140618371114,0.08025947727269074,-0.09171623211407182,0.09171623211407182,0.09167908893811559,-0.10701249290183605,0.10701249290183605,0.10117094306423954,-0.12069254899963945,0.12069254899963945,0.08025947727269067,0.12809091930255048,0.12419644405621355,0.093977465202684,0.10546086690276793,0.1278458388922097,0.1238113418233693,0.08025947727269074,0.08025947727269192,0.08025947727269116,0.03732473414465891,0.011266629178273603,0.08025924245749265,0.08004054424876343,0.08047821475761822,0.012731396546922503,0.02768918547839663,0.0506709566614597,0.08025947727269074,0.08026018164667666,0.08026076233452982,0.0802594795601546,0.08026146413492534,0.08026290451141799,0.08025948681487606,0.08026533881201296,0.08026974327069468,0.08025952878747182,0.08026146413492108,0.08025977067945114,0.08025947727267835,0.027688990458620902,0.050670839208510135,0.11503018855045212,0.08185967728463267,0.12598678599202395,0.1259867859920233,0.12598678599202365,0.08005917871353178,0.08043931510388436,0.08063782751969178,0.08006213646748542,0.08042715435229868,0.080073317875865,0.08007633780761181,0.08062581658631773,0.04011257479570687,0.1392985422706356,0.07817471675166307,0.08137447051761497,0.13926375125866475,0.039694303997963705,0.08505175377895205,0.0819627759357889,0.08088453913311504,0.08025947727269074,0.07991186991311934,0.07973429971191039,0.08021599914215329,0.08698772461568084,0.08130645578406094,0.08025947727269074,0.08276268428926112,0.08837241424695921,0.08025947727269074,0.08025947727269074
983.0,0.0803018569788625,-0.0917646804699403,0.0917646804699403,0.00047814814901407594,0.00047814814901407594,0.008420756581750241,0.006448388234253687,0.0019806983361106414,-0.0019806983361106414,0.0019806983361106414,0.040854493215474165,-0.04792669157307352,0.04792669157307352,0.044301476050509096,-0.050240107384203925,0.050240107384203925,0.05087204335316035,-0.05626360648868528,0.05626360648868528,0.06504787433090672,-0.07215948496483618,0.07215948496483618,0.0803018569788625,-0.0917646804699403,0.0917646804699403,0.09172751448356173,-0.10706906778837075,0.10706906778837075,0.10122440684173628,-0.12075642945743968,0.12075642945743968,0.08030185697886286,0.1279543936393219,0.12405444962400278,0.09400027739302537,0.10529882763695725,0.12770912293839642,0.12366882676643706,0.0803018569788625,0.08030185697886394,0.0803018569788634,0.037335084449587934,0.011264697200990782,0.08030162145991654,0.08008261786382723,0.08052090028768416,0.01272948370975445,0.02768818084079454,0.05068123326741695,0.0803018569788625,0.08030256346408365,0.08030314334229297,0.08030185926955853,0.08030384952845711,0.08030528768876116,0.08030186653414174,0.08030773552867576,0.08031213338242515,0.08030190856056893,0.08030384952845217,0.08030215126525593,0.08030185697885027,0.02768798565792589,0.050681115613263855,0.11513525293461892,0.08190345554578342,0.1258421314430791,0.1258421314430784,0.12584213144307885,0.08010212282092179,0.08048115343110797,0.0806757871332425,0.0801089633649148,0.08046917242872922,0.08011607132901906,0.08012298207392708,0.080663964094457,0.03995747419317469,0.13920632284937173,0.07822043532850449,0.08141504678984603,0.1391719034619033,0.039539452529748144,0.08500717535856425,0.08196459661542065,0.08091122526634024,0.0803018569788625,0.07996954547262954,0.07981455138030831,0.08033430182019362,0.08685800441222861,0.08127488487579457,0.0803018569788625,0.08287457222066738,0.08856537311899142,0.0803018569788625,0.0803018569788625
