|k|[1/nm]            Band_1[m_0]          Band_2[m_0]          Band_3[m_0]          Band_4[m_0]          Band_5[m_0]          Band_6[m_0]          Band_7[m_0]          Band_8[m_0]          Band_9[m_0]          Band_10[m_0]         Band_11[m_0]         Band_12[m_0]         Band_13[m_0]         Band_14[m_0]        
0.06112858831552     -0.10598591612199    -0.11452957762559    0.30593540974408     0.73803735510413     -0.168625489631      -0.19466063209789    0.16681364633271     0.16696573197937     0.17178237672965     0.17193587816679     0.06908222957129     0.069188406070768    0.081541142433351    0.081738975529282
0.06668573270784     -0.11428149221572    -0.12333751868915    0.35117670237122     1.1411535289374      -0.17039268523074    -0.20020459491664    0.16679248724898     0.16694246445029     0.17221292300369     0.17236436296999     0.069164550046902    0.069280368558632    0.081604596234656    0.081820396057679
0.07224287710016     -0.12614582157383    -0.13553003814901    0.41259004579073     2.4666642436139      -0.1724576170398     -0.2065426409303     0.16678871733253     0.16693642511542     0.17266188294942     0.17281108271472     0.069254471649679    0.069379928241873    0.081674365033078    0.08190812053265
0.07780002149248     -0.1457318035729     -0.15457822074521    0.49942044738618     -17.986087892844     -0.17484604284485    -0.21381331543873    0.16680230020582     0.16694758345751     0.17312931220859     0.17327609720021     0.069352001815818    0.069487091261789    0.08175045429571     0.082002151994219
0.0833571658848      -0.18728120394187    -0.19065323500437    0.62991169094329     -1.9787584259234     -0.17758925200781    -0.22219142393589    0.16683320626771     0.16697591419994     0.17361526776482     0.17375946072733     0.069457146176776    0.06960186275696     0.081832867100723    0.082102493879297
0.08891431027712     -0.34215255814052    -0.28896465320153    0.84572354249295     -1.0601642478675     -0.18072519733481    -0.23190027156623    0.16688140720566     0.16702139127233     0.17411980282448     0.17426123664121     0.069569911727569    0.069724249690568    0.081921609205272    0.082209149983146
0.09447145466944     0.8478438468726      -1.4528780996139     1.2671640364387      -0.73037824983353    -0.1842999348105     -0.24322916313635    0.16694687264303     0.16708399166419     0.17464297951062     0.17478148504587     0.069690305572078    0.069854258959607    0.082016684822265    0.082322123865763
0.10002859906176     0.13136365824373     0.27035387085566     2.4444514782015      -0.56072112891601    -0.18836953909488    -0.25655909299727    0.16702957530458     0.16716369021717     0.17518485413688     0.17532026905064     0.069818335759692    0.06999189716999     0.082118099682892    0.08244141971089
0.10558574345408     0.072894158365253    0.099210438809187    23.348692763613      -0.45731010086898    -0.19300256485999    -0.27240137901505    0.16712948891179     0.16726046670798     0.17574548708461     0.17587764979674     0.069954010024285    0.070137172789428    0.082225858585585    0.082567042798707
0.1111428878464      0.080002903535819    0.060630458545239    -3.1988868617878     -0.38723933066445    -0.19827112549017    -0.29144003265879    0.50576130867837     0.50704914982084     0.59013920772052     0.59175180138838     0.070142158507585    0.070336253316388    0.082558542891301    0.082923137241717
0.11670003223872     0.15593459137238     0.058954018788386    -1.5403711404714     -0.33733735716696    -0.20430992185969    -0.31470650273121    0.20751971509934     0.20771617991053     0.22190137764301     0.22210482208246     0.070260940852073    0.070463782003975    0.082522318688449    0.082901170696732
0.12225717663104     0.30502261592296     0.092362239091482    -1.026074840776      -0.2994393180865     -0.21122938500399    -0.34360744076327    0.16763339689044     0.16775406976915     0.17755948732019     0.17768073594149     0.070406580268051    0.07061862035506     0.082585930727893    0.082981000346694
0.12781432102336     0.63520587788407     0.20381995956854     -0.77561777015468    -0.2696602793701     -0.21919434456473    -0.38030769174069    0.16780569359108     0.16792273388323     0.17820042088053     0.17831780512622     0.070572898646377    0.07079450529505     0.082719056538903    0.083131904505577
0.13337146541568     -9.5256323454087     0.64754914214746     -0.62747091921752    -0.2456482452305     -0.22842041734675    -0.42824067786741    0.16799511469281     0.16810841378111     0.17886050880506     0.1789738901102      0.070746907638134    0.070978071146919    0.082858558067963    0.083289161487363
0.138928609808       -0.68290694073098    -6.0386149259644     -0.52931269547558    -0.22585137148304    -0.23918349778921    -0.49316298569845    0.16820163896339     0.16831109530888     0.1795398186465      0.17964906596756     0.070928617919153    0.071169328074559    0.083004443024163    0.083452777141213
0.14448575420032     -0.41487513668675    -0.95156613819525    -0.45924779613194    -0.2092389567334     -0.25184840048169    -0.58553240721565    0.16842525206303     0.16853077015364     0.18023842458484     0.18034340463637     0.071118039348802    0.071368285829932    0.083156717035862    0.083622757566697
0.15004289859264     -0.3294067991095     -0.65544557627169    -0.40650183004555    -0.19510343632659    -0.26690708018438    -0.72652136423742    0.1686659397853      0.16876742807436     0.18095639229585     0.18105698814841     0.071315183599857    0.071574955766778    0.083315389248164    0.083799109695462
0.15560004298496     -0.29020107289525    -0.56023291532123    -0.36516036254045    -0.18294646961197    -0.28503842154708    -0.96642922713902    0.16892368847323     0.16902106251838     0.18169379944169     0.18178988964052     0.071520061949548    0.071789347522074    0.08348046604661     0.083981839311645
0.16115718737728     -0.26907343527178    -0.5196955577471     -0.33171044159766    -0.17241025162784    -0.30720518946194    -1.4609280890211     0.16919848757685     0.16929166573843     0.18245071864193     0.18254219034812     0.071732685906826    0.072011473440125    0.08365195573923     0.084170953675083
0.1667143317696      -0.25667352724727    -0.50181250884262    -0.30393787121057    -0.16323438333313    -0.33481817312148    -3.0499246223587     0.16949032294585     0.16957923612293     0.18322722098959     0.18331397154151     0.071953067381311    0.072241344305046    0.083829866623358    0.084366460258592
0.17227147616192     -0.24908177767737    -0.49560840978257    -0.28038143605516    -0.15522792464659    -0.37002899691495    30.839814917843      0.1697991896539      0.16988376494634     0.18402338650406     0.18410531522237     0.072181218958894    0.072478972066554    0.084014206252719    0.084568365494781
0.17782862055424     -0.24440549101222    -0.4963788598559     -0.26004135450629    -0.14825076974082    -0.4162866124159     2.5434609946027      0.17012507364849     0.17020525740958     0.18483929418379     0.18491630385555     0.072417152892066    0.072724368816418    0.084204984347472    0.08477667777322
0.18338576494656     -0.24164129145105    -0.50182466368616    -0.2422136648906     -0.14220105315594    -0.4794839019893     1.3323827527305      0.17046797646578     0.17054370447973     0.18567501763022     0.18574702331214     0.072660882064951    0.072977546530706    0.0844022081407      0.084991403697843
0.18894290933888     -0.24022271217125    -0.51073147015263    -0.22639125747482    -0.13700653380741    -0.57058008991972    0.90893264057046     0.17082788487259     0.1708991135524      0.18653064133641     0.18659755979999     0.072912419547493    0.073238517832761    0.084605887533524    0.085212551678723
0.1945000537312      -0.23981704880229    -0.52243517443515    -0.21220213318299    -0.13261880131577    -0.71252109646751    0.69574303417998     0.17120479981927     0.17127148285115     0.18740624469659     0.18746800015536     0.073171778924631    0.07350729578524     0.084816031304677    0.085440130628409
0.20005719812352     -0.24022569180943    -0.53657859592498    -0.19936942530764    -0.12900958311452    -0.96276223897233    0.56924828966515     0.17159871677893     0.1716608173595      0.18830190954582     0.18835843401685     0.073438972739542    0.073783892783347    0.085032648279555    0.085674146422365
0.20561434251584     -0.24133185431915    -0.55299126111169    -0.18768459547654    -0.12616874398015    -1.5171372498722     0.48710413077256     0.17200963421104     0.17206712086991     0.18921772382108     0.18926895218164     0.073714016223315    0.074068322289394    0.085255748036501    0.085914610079165
0.21117148690816     -0.24307181813159    -0.57162648616389    -0.17698896343751    -0.12410382406413    -3.7561613610606     0.43091963752459     0.17243755355382     0.17249040096851     0.19015376814082     0.19019964697203     0.073996921784536    0.074360597772386    0.085485340975251    0.08616152806027
0.21672863130048     -0.2454185480095     -0.5925281268513     -0.16716067847264    -0.12284112358736    7.2426437638706      0.39146677112467     0.17288247771274     0.17293066296148     0.19111013341686     0.19115061217067     0.074287704257158    0.074660731953102    0.085721434836057    0.08641490987221
0.2222857756928      -0.24837235789827    -0.61581302117904    -0.15810539452971    -0.12242851025955    1.8145122179431      0.36365692046032     0.17334440709709     0.17338791995055     0.19208690716613     0.19212194007108     0.074586378090151    0.074968739363679    0.085964041735237    0.086674764437479
0.22784292008512     -0.25195571086703    -0.64166358960504    -0.14974976111449    -0.12294031617789    1.0314889580718      0.34450976326272     0.17382334760111     0.17386217573345     0.19308417857929     0.19311373143004     0.074892957277886    0.075284633722728    0.086213169934755    0.086941100714103
0.23340006447744     -0.25621068398766    -0.67032663097305    -0.14203721197556    -0.12448479247712    0.71999783799179     0.33222770729726     0.17431930694398     0.17435345070264     0.19410203869621     0.19412608251941     0.075207456270688    0.075608427950876    0.086468830560913    0.087213927312738
0.23895720886976     -0.26119837799491    -0.70211740502662    -0.13492606272677    -0.12721465334154    0.55424696534799     0.32573836546561     0.1748322901389      0.17486175179938     0.19514058422159     0.1951590909681      0.075529890540894    0.075940137332724    0.086731033298144    0.087493253993975
0.24451435326208     -0.26699974658768    -0.73742815325088    -0.12839011988123    -0.13134094285378    0.45257585596444     0.32445863358243     0.17536231006725     0.17538709597821     0.19619990607628     0.1962128632895      0.075860273354627    0.076279775197042    0.086999788390337    0.087779089480289
0.2500714976544      -0.27371792681921    -0.77674130888706    -0.12242226056697    -0.13714923955373    0.38488956329609     0.3281759360651      0.17590937545648     0.17592950096088     0.19728010055874     0.19728749575824     0.076198621161059    0.076627355676519    0.087275107153752    0.088071443544508
0.25562864204672     -0.28148193110571    -0.82064851095867    -0.11704126234673    -0.14501391300299    0.33753242153172     0.33700084793628     0.17647349787309     0.17648898293744     0.19838127112783     0.19838310080875     0.076544947534251    0.076982893191907    0.087556999060412    0.088370325818266
0.26118578643904     -0.29045214958539    -0.86987626859817    -0.11230154496787    -0.15539840620642    0.3034377613346      0.35137362742757     0.17705469411595     0.17706555985249     0.19950350948059     0.19949977605967     0.07689926845392     0.077346402470474    0.087845475638263    0.088675745803968
0.26674293083136     -0.30082807635016    -0.92532141888781    -0.10830408200193    -0.1688141050659     0.27860807075174     0.37212487948486     0.17765297888284     0.17765925873752     0.2006469261606      0.20063763667771     0.077261597981817    0.077717896521075    0.088140546784352    0.088987712736956
0.27230007522368     -0.31285908039271    -0.98809905766319    -0.10520479905501    -0.18568712527049    0.26063990130842     0.40060808650573     0.17826836828444     0.17827009333127     0.2018116174722      0.20179678969225     0.077631952056857    0.078097391386739    0.088442224259758    0.089306237305594
0.277857219616       -0.32685941861543    -1.0596091415776     -0.10321540295457    -0.20606935608987    0.24803185666535     0.43894775679593     0.17890088519776     0.17889809524392     0.20299769200744     0.20297734607255     0.078010344782143    0.078484899331084    0.088750517824369    0.089631328351657
0.28341436400832     -0.34322955914395    -1.1416293247814     -0.10259235059409    -0.22919452012978    0.23983216495822     0.49049915680451     0.17955054545802     0.17954328567182     0.20420525547562     0.20417941950393     0.078396791495373    0.078880435996001    0.08906543947368     0.089962996223576
0.28897150840064     -0.36248671490071    -1.2364477179539     -0.10361375367984    -0.25312584491845    0.23544873471408     0.56073451929709     0.18021737548151     0.18020569406223     0.20543442121475     0.20540312598689     0.078791307369534    0.079284015628611    0.089386999527981    0.090301250853996
0.29452865279296     -0.38530984743789    -1.3470552893871     -0.10654990163904    -0.27507158262594    0.23454381475592     0.65907558468654     0.18090139808467     0.18088534676921     0.20668529296444     0.20664858025254     0.079193906608751    0.079695650854801    0.089715209123075    0.090646102376788
0.30008579718528     -0.41260732252812    -1.4774338778084     -0.11163722718808    -0.29271238740847    0.23697663431226     0.80308313720019     0.18160263935766     0.18158227540319     0.20795798938276     0.20791590483002     0.079604604581121    0.080115357432945    0.090050079347277    0.090997559979683
0.3056429415776      -0.44562210037252    -1.6329985090668     -0.11906546548744    -0.305703604686      0.2427764331188      1.0294781457694      0.18232112893205     0.18229651504488     0.20925262580528     0.2092052166303      0.080023415938613    0.080543148224599    0.090391621316817    0.091355634866798
0.31120008596992     -0.48610074745502    -1.8212963377788     -0.12898393857253    -0.31592505318632    0.25213778528538     1.4298095966117      0.18305689180004     0.18302809176073     0.21056931296709     0.2105166408743      0.080450354668087    0.080979037229304    0.090739845810077    0.091720335746859
0.31675723036224     -0.53657705935957    -2.0531657411901     -0.14152763039565    -0.32641990311988    0.26543626476751     2.3132161226096      0.18380996430427     0.18377704894641     0.21190817994453     0.21185030338036     0.080885435805101    0.081423037999562    0.091094763928823    0.092091673458106
0.32231437475456     -0.60087179517602    -2.3447340751648     -0.15685928242543    -0.34027734208736    0.28326705855306     5.7970100849265      0.18458037945408     0.18454341855499     0.21326934243611     0.21320632589956     0.081328673597622    0.081875164462388    0.091456387744625    0.092469658172485
0.32787151914688     -0.68502940785777    -2.7210774383474     -0.17522191817377    -0.3602636804512     0.30651517233197     -12.800557339973     0.18536816726258     0.18532724161936     0.21465292254413     0.21458484502602     0.081780081387076    0.082335429037521    0.091824726250906    0.092854299169165
0.3334286635392      -0.79921355172213    -3.2234025352518     -0.19699824443318    -0.38910912902332    0.33647439067398     -3.142704965057      0.18617337136935     0.18612855384007     0.216059051751       0.21598598262954     0.08223967430014     0.082803845790525    0.092199792792551    0.093245606607925
0.33898580793152     -0.96194139994269    -3.9244567527788     -0.22277893114208    -0.43016052621152    0.37504900291529     -1.8288944747312     0.18699602566301     0.18694740556953     0.21748785323151     0.21740988019914     0.082707464555786    0.083280426343485    0.092581596228229    0.093643590738862
0.34454295232384     -1.2108968824811     -4.9657955231967     -0.2534497762323     -0.4883827787879     0.42510546979633     -1.3101252450833     0.18783617343118     0.18778383234574     0.21893946366807     0.21885666937262     0.083183466974647    0.083765184501721    0.092970148972884    0.094048261035138
0.35010009671616     -1.6364167804893     -6.6641671426203     -0.29031810397711    -0.57212055680392    0.49111555448311     -1.0336527352585     0.18869385706499     0.18863788442091     0.2204140085004      0.22032648637962     0.083667694010737    0.084258131718328    0.093365461414629    0.094459627615923
0.35565724110848     -2.5229073003014     -9.9036883251126     -0.33531536760204    -0.69687920255286    0.58041131959899     -0.86265135492476    0.18956912095345     0.18950960757375     0.22191163305435     0.22181947437416     0.084160158560843    0.084759280771054    0.093767544057545    0.094877699886192
0.3612143855008      -5.4751403027319     -18.435166474477     -0.39134484208293    -0.89508417978419    0.70585270100842     -0.74695631002689    0.19046201220356     0.1903990520138      0.22343246497665     0.22333577306575     0.084660873449967    0.085268642605781    0.094176407787611    0.095302487654438
0.36677152989312     34.254906035683      -100.18610917255     -0.46291439359975    -1.2474357747028     0.89218441556559     -0.66383643835931    0.19137257807832     0.19130626451057     0.22497665392326     0.22487552814642     0.085169851014749    0.085786228774742    0.09459206342371     0.095734000552478
0.37232867428544     4.1950078784168      31.531357923911      -0.55736570234225    -2.024885775406      1.1938084848726      -0.60149886824262    0.19230086946589     0.19223130554526     0.22654433941925     0.22643888775035     0.085687102875517    0.086312050908962    0.095014521405426    0.096172247766264
0.37788581867776     2.2506706356079      14.133748402911      -0.6874687085664     -5.0479535215081     1.7580963902302      -0.55321795410615    0.19324694200733     0.19317422091285     0.22813566927376     0.22802599867266     0.086212640999783    0.086846119242301    0.095443792359957    0.096617239172059
0.38344296307008     1.5465832096008      9.3411124694154      -0.87753724229839    12.117641560023      3.1718093992104      -0.51487894639062    0.19421084659565     0.19413507340541     0.22975078679679     0.22963701596932     0.086746476667975    0.087388444233443    0.095879885981275    0.097068983242024
0.3890001074624      1.1834020774809      7.1148879316395      -1.1802541208614     2.8911875797743      12.888608248027      -0.48382400562597    0.19519264142676     0.19511391747776     0.23138985271491     0.23127209299143     0.087288620108943    0.087939035438108    0.096322813192229    0.097527490105604
0.39455725185472     0.96182861265693     5.8414953365125      -1.7350715604701     1.6932377390102      -6.9353220778776     -0.45826056494156    0.19619238537859     0.19611081691173     0.23305301401537     0.23293138683287     0.087839082645299    0.088497902692551    0.096772583174065    0.097992767592568
0.40011439624704     0.81239752345434     5.0268955747306      -3.0719185337415     1.2257139272856      -2.8548143909405     -0.43693626110397    0.19721014015468     0.19712582985041     0.23474042965563     0.23461505719291     0.088397872756448    0.089065054469024    0.097229206349319    0.098464825035888
0.40567154063936     0.70453877774655     4.4693244403427      -10.66789559378      0.97911585780224     -1.8478747500627     -0.41895012414482    0.19824596586951     0.19815902303378     0.23645226561024     0.23632326707105     0.088965002360868    0.089640500576175    0.09769269342644     0.098943671785178
0.41122868503168     0.62268416940297     4.0711571540308      8.3323684823833      0.82850262908068     -1.3938380124401     -0.40363773002777    0.19929993314785     0.19921046158744     0.23818867656344     0.23805618347074     0.089540477551987    0.090224247492546    0.098163051538345    0.099429314742806
0.416785829424       0.5580635751051      3.7795436752664      3.1580653923365      0.72829893608127     -1.1365448118907     -0.39049867805781    0.20037210244946     0.20028021463378     0.2399498361483      0.23981397372218     0.090124309692938    0.090816303746156    0.098640292495159    0.099921763922014
0.42234297381632     0.50535827563244     3.5635415646061      2.0119050511209      0.6579374392542      -0.97162544775973    -0.37914910074283    0.20146254960335     0.20136835013902     0.24173591045236     0.24159680825214     0.090716503979072    0.091416675562211    0.099124423730019    0.10042102612277
0.42790011820864     0.4611594519198      3.4039832470012      1.5105022127159      0.60679577714158     -0.85741619798031    -0.36928984019725    0.20257134143807     0.20247494024085     0.24354706795476     0.24340486131507     0.09131707022224     0.092025370602112    0.099615455767657    0.10092710971187
0.43345726260096     0.42319051596226     3.2885399777563      1.2308611031915      0.56885221178777     -0.77401919475181    -0.36068444618895    0.20369855412504     0.20360006388932     0.24538349657374     0.24523831511068     0.091926014557935    0.092642393743217    0.10011339590627     0.10144002293689
0.43901440699328     0.38988641551172     3.2091130334252      1.0536675426715      0.54045513759591     -0.71073242963825    -0.35314371478434    0.20484426484589     0.20474378885641     0.24724536269063     0.24709733912485     0.092543341887461    0.093267749944082    0.10061825326141     0.10195977213518
0.4445715513856      0.36015264803131     3.1603895531923      0.93223116324858     0.51927788416238     -0.66128897110991    -0.34651457201669    0.20600854948512     0.20590620091149     0.24913285804773     0.24898213145964     0.093169060449221    0.093901445873993    0.10113003742214     0.10248636573867
0.45012869577792     0.33322022542356     3.1390057777901      0.8445281704163      0.50378421689668     -0.62177641900858    -0.34067196806242    0.20719148795658     0.20708737596463     0.2510461630636      0.25089286603019     0.093803173214235    0.094543482777529    0.10164875386589     0.10301980979044
0.45568584017024     0.30855405637994     3.1430708406084      0.77881301113348     0.49293604041243     -0.58962685417893    -0.33551281972588    0.20839317093065     0.20828740044775     0.25298546810505     0.25282974050888     0.094445685441244    0.095193866294627    0.10217441308112     0.10356011183312
0.46124298456256     0.28579209347322     3.171906239045       0.72825034841898     0.48602505336027     -0.56308580078768    -0.33095149255243    0.2096136701566      0.20950635241723     0.25495097160669     0.25479294471683     0.095096600903274    0.09585259829804     0.10270702022725     0.10410727733057
0.46680012895488     0.26470235866656     3.2259371339686      0.68859314635841     0.48257175709874     -0.54091438333192    -0.32691637233828    0.2108530850167      0.21074432802788     0.25694286229019     0.25678267847274     0.095755922519983    0.096519680942222    0.10324658518622     0.10466131424072
0.4723572733472      0.2451506465283      3.3067174365089      0.65706520148323     0.4822635687949      -0.52221340147427    -0.32334713557669    0.21211150134014     0.21200140828625     0.25896134592047     0.25879913896363     0.096423652381875    0.097195114815746    0.10379311243143     0.1052222260638
0.47791441773952     0.22707481282317     3.4170757662012      0.63177685737111     0.48491647629166     -0.50631491249248    -0.32019272883864    0.21338901075213     0.2132776889059      0.26100662648576     0.26084253192974     0.097099793389274    0.09787890223461     0.10434661091989     0.10579002125166
0.48347156213184     0.21046353631853     3.5614233949939      0.61139925453696     0.49045195173345     -0.49271276144143    -0.31740970686575    0.21468570445476     0.21457326065432     0.2630789038572      0.26291306515194     0.09778434414399     0.098571040922198    0.10490708484035     0.10636470212395
0.48902870652416     0.19533864075632     3.746288635362       0.59497272480487     0.49888471353271     -0.48101681750946    -0.31496094065414    0.21600168848295     0.21588822388614     0.26517840354941     0.26501095004677     0.098477306896026    0.099271531887775    0.10547454221875     0.10694627618116
0.49458585091648     0.18174073192581     3.9811976437002      0.58178911078075     0.51031829916674     -0.47092187490527    -0.31281459747319    0.21733705421847     0.21722266976557     0.26730533200864     0.26713639639418     0.099178679911652    0.099980372149071    0.10604898772053     0.10753474755902
0.5001429953088      0.16971828303383     4.2801814666721      0.57131684624179     0.52494811964502     -0.46218606374993    -0.31094326147515    0.21869190565297     0.21857670867821     0.26945990690608     0.26928963412998     0.099888462591539    0.10069755996434     0.10663042792559     0.10813011922504
0.50570013970112     0.15932027512997     4.6643627400311      0.56315156259568     0.54307131629914     -0.45461562215849    -0.30932331058908    0.22006635163219     0.2199504317004      0.271642359436       0.27147087242543     0.1006066511305      0.10142309121621     0.10721886622298     0.10873239714701
0.51125728409344     0.15059242366189     5.166708625151       0.55698296922612     0.56510516715558     -0.44805369738895    -0.30793433128279    0.22146048891966     0.22134395618383     0.27385291255892     0.2736803475471      0.10133324394973     0.10215696230749     0.10781430890674     0.10934158340881
0.51681442848576     0.14357672635315     5.8412815094111      0.5525718271994      0.59161601643355     -0.44237241471586    -0.30675866211274    0.22287443896705     0.22275737641065     0.2760918008337      0.27591829010354     0.10206823581067     0.10289916828618     0.1084167594043      0.10995768260413
0.52237157287808     0.13831393830768     6.7828774157926      0.54973375064929     0.62336310642168     -0.43746662170656    -0.30578103734264    0.22430830332967     0.22419081881573     0.27835925603402     0.27818492815783     0.10281162365344     0.10364970292058     0.10902622283587     0.11058069739775
0.5279287172704      0.1348483431824      8.1737747038642      0.54832778631567     0.66136441689564     -0.43324949593034    -0.30498827758163    0.22576220389927     0.22564437995823     0.2806555279991      0.28048050748483     0.10356339901631     0.10440855945485     0.10964270171901     0.11121062943527
0.53348586166272     0.13323422082571     10.414228472296      0.54824809008747     0.70699646080563     -0.42964893077792    -0.30436902916722    0.22723625262496     0.22711818614369     0.28298085266528     0.28280526635388     0.1043235581732      0.10517573073952     0.11026619976959     0.11184748223264
0.53904300605504     0.13354340381174     14.586030816817      0.54941774522195     0.76214865816165     -0.42660492765283    -0.30391353736663    0.22873057052674     0.2286123488321      0.28533547924674     0.28515945787634     0.10509209114062     0.10595120662494     0.11089672011222     0.11249125622203
0.54460015044736     0.13587357925192     24.975692931544      0.55178468824556     0.82946952564644     -0.42406740901952    -0.30361351802371    0.2302452837901      0.23012699247405     0.28771967417192     0.2875433306446      0.10586899056134     0.10673497940325     0.1115342651926      0.11314195434869
0.55015729483968     0.14035716509958     94.788248503611      0.55531834846161     0.91277351504153     -0.42199464624427    -0.30346195602924    0.23178050853546     0.23166223522725     0.2901336817679      0.28995714273075     0.10665424691557     0.10752703739384     0.11217883579053     0.11379957610561
