x[nm]                   E_2_real[eV]            Psi_2_hh1_real[nm^-1/2] E_2_imag[eV]            Psi_2_hh1_imag[nm^-1/2]
14.8                    1.3976942530798         1.7583254934092         1.3976942530798         1.3103366157956
14.85                   1.3976942530798         1.7576851689957         1.3976942530798         1.3104917250085
14.9                    1.3976942530798         1.7565329966057         1.3976942530798         1.3107708218989
14.95                   1.3976942530798         1.7548706144389         1.3976942530798         1.3111735096367
15                      1.3976942530798         1.7527003861301         1.3976942530798         1.3116992156661
15.05                   1.3976942530798         1.7500253973874         1.3976942530798         1.3123471925194
15.1                    1.3976942530798         1.7468494516056         1.3976942530798         1.31311651888
15.15                   1.3976942530798         1.7431770644583         1.3976942530798         1.3140061008921
15.2                    1.3976942530798         1.739013457477          1.3976942530798         1.315014673716
15.25                   1.3976942530798         1.7343645506272         1.3976942530798         1.3161408033269
15.3                    1.3976942530798         1.7292369538911         1.3976942530798         1.3173828885534
15.35                   1.3976942530798         1.7236379578695         1.3976942530798         1.3187391633541
15.4                    1.3976942530798         1.7175755234154         1.3976942530798         1.320207699329
15.45                   1.3976942530798         1.7110582703152         1.3976942530798         1.3217864084611
15.5                    1.3976942530798         1.7040954650327         1.3976942530798         1.3234730460851
15.55                   1.3976942530798         1.6966970075339         1.3976942530798         1.3252652140794
15.6                    1.3976942530798         1.6888734172107         1.3976942530798         1.3271603642752
15.65                   1.3976942530798         1.6806358179239         1.3976942530798         1.3291558020801
15.7                    1.3976942530798         1.6719959221871         1.3976942530798         1.3312486903092
15.75                   1.3976942530798         1.6629558899529         1.3976942530798         1.3334385057457
15.8                    1.3976942530798         1.6535557760422         1.3976942530798         1.3357155456957
15.85                   1.3976942530798         1.6438846070269         1.3976942530798         1.3380582447757
15.9                    1.3976942530798         1.6340272897799         1.3976942530798         1.3404460355392
15.95                   1.3976942530798         1.6240642084193         1.3976942530798         1.3428594461104
16                      1.3976942530798         1.6140709190444         1.3976942530798         1.3452801741308
16.05                   1.3976942530798         1.6041179388601         1.3976942530798         1.34769113784
16.1                    1.3976942530798         1.5942706255673         1.3976942530798         1.350076505292
16.15                   1.3976942530798         1.5845891423552         1.3976942530798         1.3524217028352
16.2                    1.3976942530798         1.5751285034696         1.3976942530798         1.3547134040741
16.25                   1.3976942530798         1.5659386951421         1.3976942530798         1.356939500576
16.3                    1.3976942530798         1.5570648666529         1.3976942530798         1.359089055589
16.35                   1.3976942530798         1.5485475864552         1.3976942530798         1.3611522419992
16.4                    1.3976942530798         1.5404231586183         1.3976942530798         1.3631202656775
16.45                   1.3976942530798         1.532723995339          1.3976942530798         1.3649852752439
16.5                    1.3976942530798         1.5254790419333         1.3976942530798         1.3667402591194
16.55                   1.3976942530798         1.5187142515527         1.3976942530798         1.3683789305329
16.6                    1.3976942530798         1.5124531078793         1.3976942530798         1.3698956009065
16.65                   1.3976942530798         1.5067171952463         1.3976942530798         1.3712850417515
16.7                    1.3976942530798         1.5015268170301         1.3976942530798         1.3725423348722
16.75                   1.3976942530798         1.4969111239673         1.3976942530798         1.3736604189296
16.8                    1.3976942530798         1.4928744354929         1.3976942530798         1.3746382476037
16.85                   1.3976942530798         1.4893931945128         1.3976942530798         1.3754815272557
16.9                    1.3976942530798         1.4864470853845         1.3976942530798         1.3761951790525
16.95                   1.3976942530798         1.4840189153593         1.3976942530798         1.3767833676856
17                      1.3976942530798         1.4820945142507         1.3976942530798         1.3772495256754
17.05                   1.3976942530798         1.4806626517399         1.3976942530798         1.377596373402
17.1                    1.3976942530798         1.4797149718392         1.3976942530798         1.3778259349812
