x[nm]                Psi^2_1[nm^-1]       Psi^2_2[nm^-1]       Psi^2_3[nm^-1]       Psi^2_4[nm^-1]       Psi^2_5[nm^-1]       Psi^2_6[nm^-1]      
20.75                0.00047720533066186  0.16030249353868     0.029409149596825    0.038758219943363    0.20394634434808     0.042829253427012
20.8                 0.00044304075310968  0.15091091508524     0.027917584640441    0.038375891869737    0.21028400710954     0.048211184372626
20.85                0.00040998926458965  0.14160772805509     0.026414800641744    0.03785501915314     0.21575095203453     0.053676451981919
20.9                 0.00037817239149297  0.13244533492863     0.024910830056772    0.037201491728718    0.22028571142278     0.059156393835573
20.95                0.00034768926777204  0.1234709939261      0.023415068332097    0.036422378508029    0.22383746593061     0.064579419011142
21.002630398234      0.00031713007911301  0.11427421233995     0.021859112588282    0.035475677609751    0.22647212357659     0.070146463558702
21.058029574601      0.00028672819587212  0.10491657661009     0.020251853483207    0.034350524580338    0.22798940971065     0.075757544791875
21.116343188881      0.00025673833507836  0.095470597076286    0.018604473069774    0.033038619424073    0.22817770066806     0.081282917679897
21.177724563722      0.00022743274088287  0.086019586321378    0.016930566381503    0.031535340506256    0.22682176109922     0.086560714100465
21.242335087763      0.00019909586453844  0.07665704241292     0.015246186055097    0.029841043896496    0.22371411667299     0.091396590949259
21.310344639971      0.00017201739011386  0.067485400544203    0.013569777276273    0.027962513487858    0.21867070988651     0.09556659189689
21.3819320363        0.00014648349885027  0.058614004013622    0.011921963783845    0.025914484764884    0.21155123181791     0.098824680115299
21.457285499847      0.00012292535644032  0.050212249416823    0.010335643942701    0.023734361945264    0.20232573291358     0.10088521439138
21.536603155744      0.00010190765074398  0.042510558709256    0.0088567998635279   0.021488507661735    0.1911319232994      0.10142735841609
21.620093552081      8.3324825477992e-05  0.035506070754671    0.0074881557508997   0.019190757296367    0.17792119435809     0.10017724699165
21.707976208241      6.7053095069693e-05  0.029190232812383    0.0062316643021318   0.016859143564321    0.16271431456484     0.096895177510096
21.800482192072      5.2953827206873e-05  0.023549309890822    0.0050885507741251   0.014516579195028    0.14562406074877     0.091408370994541
21.897854727434      4.0877527043383e-05  0.018565154017088    0.0040594035262953   0.012191577202025    0.12688027674322     0.083651365177092
22.000349833698      3.0668420909691e-05  0.014216277327109    0.0031443229303776   0.0099189846230364   0.10685606603272     0.07371255122645
22.108236998893      2.216968035928e-05   0.010479291158611    0.0023431445581561   0.0077406930321327   0.086092924241255    0.06188333494309
22.221799888265      1.5229413383673e-05  0.0073308050624945   0.0016557588432805   0.0057062728527806   0.065321451856548    0.048703621001382
22.34133709011       9.7077049288924e-06  0.0047499332784403   0.0010825593048902   0.0038734579856539   0.04547287406598     0.034993865133205
22.467162900849      5.4852575874455e-06  0.0027216454448886   0.00062506705257818  0.0023083821211675   0.027675018447845    0.021860171371473
22.599608151396      2.4746419271726e-06  0.0012413457304981   0.0002868040927394   0.0010854382884146   0.013224859130035    0.010655627613675
22.739021077007      6.3594991934195e-07  0.00032130811658467  7.4527500870062e-05  0.0002865992651505   0.0035285880906144   0.0028796825662519
22.885768232885      0                    0                    0                    0                    0                    0
