x[nm]                E_1[eV]              E_2[eV]              E_3[eV]              E_4[eV]              E_5[eV]              E_6[eV]              Psi^2_1[nm^-1]       Psi^2_2[nm^-1]       Psi^2_3[nm^-1]       Psi^2_4[nm^-1]       Psi^2_5[nm^-1]       Psi^2_6[nm^-1]      
11.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1071054883473      3.0799598731847      3.2305004385742      3.3997347677246      3.5950294931212      3.8963416005677
11.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1096286119044      3.0795133030232      3.2244653846995      3.4035322368353      3.5979711125907      3.8942389555478
11.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.112082715511       3.0790433403907      3.2184060273879      3.4079428778937      3.6008233893866      3.8912094758424
11.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1144652527047      3.0785514632964      3.2123483726348      3.4129272507943      3.6035522013808      3.8873005338167
11.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.116773751283       3.0780392186695      3.2063184191286      3.4184407851013      3.6061249034694      3.8825732541018
11.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1190058158682      3.077508217494       3.2003420466673      3.4244341785994      3.60851071811        3.8771015577809
11.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1211591303934      3.0769601297422      3.1944449050857      3.4308538381556      3.6106811035169      3.8709710064759
11.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1232314605051      3.076396679123       3.18865230417        3.4376423589512      3.6126100951104      3.864277464409
11.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1252206558824      3.0758196376607      3.1829891050309      3.4447390377971      3.6142746161334      3.8571255993616
11.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1271246524677      3.0752308201221      3.1774796134029      3.4520804159447      3.615654753722       3.8496272459709
11.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1289414746086      3.0746320783093      3.1721474753277      3.4596008465353      3.6167339971256      3.8418996569568
11.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1306692371078      3.0740252952355      3.1670155756675      3.4672330816172      3.6174994352262      3.8340636696266
11.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1323061471796      3.0734123792035      3.162105939887       3.4749088734792      3.6179419109964      3.8262418163256
11.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1338505063096      3.072795257804       3.157439639522       3.4825595849237      3.6180561310457      3.8185564083839
12                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1353007120178      3.072175871853       3.1530367017437      3.490116803023       3.617840728946       3.8111276235176
12.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1366552595206      3.0715561692888      3.1489160234044      3.4975129508703      3.6172982815784      3.8040716265947
12.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1379127432931      3.0709380990453      3.1450952899345      3.5046818918545      3.6164352783055      3.7974987531502
12.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1390718585268      3.0703236049228      3.1415908994389      3.5115595210562      3.6152620433387      3.7915117840547
12.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1401314024837      3.0697146194748      3.1384178923186      3.518084338476       3.6137926122279      3.7862043383169
12.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1410902757447      3.0691130579305      3.135589886719       3.5241979989699      3.6120445639531      3.7816594091509
12.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1419474833498      3.0685208121711      3.1331190200824      3.5298458339733      3.6100388106246      3.7779480662009
12.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1427021358308      3.0679397447802      3.1310158970561      3.5349773403493      3.6077993473093      3.7751283442158
12.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1433534501345      3.067371683186       3.1292895439783      3.5395466319895      3.6053529649741      3.7732443355524
12.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1439007504347      3.0668184139141      3.127947370138       3.5435128501293      3.6027289299835      3.7723255006972
12.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1443434688336      3.0662816769689      3.1269951359756      3.5468405287083      3.5999586339813      3.7723862075896
12.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1446811459515      3.0657631603616      3.1264369283598      3.549499911509       3.5970752183496      3.7734255069481
12.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1449134314031      3.0652644948011      3.1262751430471      3.5514672182379      3.5941131777342      3.7754271471144
12.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1450400841608      3.0647872485661      3.1265104743996      3.5527248571699      3.5911079473808      3.7783598281828
12.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1450609728054      3.0643329225723      3.1271419124048      3.5532615824541      3.5880954792192      3.7821776914408
12.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1449760756622      3.0639029456525      3.1281667470108      3.5530725946742      3.5851118117659      3.7868210364677
12.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1447854808234      3.0634986700627      3.1295805797569      3.5521595837655      3.582192638991       3.7922172546779
12.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1444893860566      3.0631213672297      3.1313773426518      3.5505307139033      3.5793728833074      3.7982819647106
12.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1440880986002      3.0627722237522      3.1335493242163      3.5482005504986      3.576686277789       3.804920331912
12.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1435820348436      3.0624523376692      3.1360872025801      3.5451899299534      3.5741649626188      3.812028551277
13                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1429717198961      3.0621627150065      3.1389800854903      3.5415257733414      3.5718391005912      3.8194954706619
