x[nm]                E_1[eV]              E_2[eV]              E_3[eV]              E_4[eV]              E_5[eV]              E_6[eV]              Psi_1[nm^-1/2]       Psi_2[nm^-1/2]       Psi_3[nm^-1/2]       Psi_4[nm^-1/2]       Psi_5[nm^-1/2]       Psi_6[nm^-1/2]      
14.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2918930488989      3.1656356285171      2.699511888514       3.5494729756436      3.7976855463146      3.8524503534116
14.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2872666958624      3.1685567711813      2.6979668740947      3.566810092602       3.7975193081106      3.8307213983901
14.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2825505534639      3.1713933500123      2.6968815424198      3.5837537985653      3.7966509869927      3.8087635648926
14.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2777458451909      3.1741431343466      2.6962570583285      3.6002661945388      3.7950831818628      3.7866627763455
15                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2728538175069      3.1768039617752      2.6960940920523      3.6163103462646      3.7928205851922      3.764505515574
15.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2678757395282      3.179373739844       2.6963928184957      3.6318503668345      3.7898699689766      3.7423784863852
15.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2628129026948      3.1818504476997      2.6971529170488      3.6468514969604      3.7862401644676      3.720368274287
15.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2576666204354      3.1842321376783      2.6983735719309      3.6612801827228      3.7819420357405      3.6985610076687
15.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2524382278265      3.1865169368375      2.7000534730664      3.6751041506221      3.7769884471781      3.6770420207718
15.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2471290812461      3.1887030484288      2.7021908174907      3.6882924797674      3.771394224967       3.6558955197676
15.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2417405580218      3.1907887533112      2.7047833112853      3.7008156710387      3.765176112723       3.6352042532485
15.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2362740560736      3.1927724113026      2.7078281720398      3.7126457130694      3.7583527213766      3.6150491884245
15.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2307309935511      3.1946524624696      2.7113221318381      3.7237561449011      3.7509444734706      3.5955091942891
15.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2251128084657      3.1964274283548      2.7152614407654      3.7341221151702      3.7429735420348      3.5766607329963
15.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2194209583175      3.1980959131387      2.7196418709335      3.7437204376948      3.7344637842216      3.5585775606556
15.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2136569197172      3.1996566047379      2.7244587210179      3.7525296433361      3.7254406699014      3.5413304387165
15.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2078221880029      3.2011082758366      2.7297068213034      3.7605300280199      3.7159312054305      3.5249868570709
15.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.2019182768525      3.2024497848519      2.7353805392333      3.7677036968103      3.7059638528206      3.509610769958
15.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1959467178906      3.2036800768317      2.7414737854534      3.7740346039356      3.6955684445515      3.4952623457039
15.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1898154491607      3.2048223985863      2.7480769023123      3.779615711508       3.6845970672387      3.4817617519089
15.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1834473555526      3.2059051477131      2.755272548705       3.7845267643038      3.6728932622865      3.4689611868525
15.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1768757939715      3.2069418900126      2.7630245763412      3.7887571801491      3.6604853057225      3.4569445023639
15.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1701334067543      3.2079470788004      2.771296165338       3.7922998403719      3.6474040761564      3.4457924304632
15.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1632519257307      3.208936003087       2.7800501824159      3.7951509333942      3.6336828057299      3.4355821830236
16                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1562620246376      3.2099247590789      2.7892494812295      3.7973098282143      3.619356838389       3.4263870385829
16.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1491932158407      3.2109302463505      2.7988571484827      3.7987789813742      3.6044633897123      3.4182759123356
16.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1420737869762      3.2119701900121      2.808836700493       3.7995638797922      3.5890413014491      3.4113129069739
16.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1349307729388      3.2130631902641      2.8191522357136      3.7996730206288      3.5731307829894      3.4055568439618
16.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1277899585945      3.2142288008846      2.829768549383       3.7991179281986      3.556773131237       3.4010607769597
16.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1206759076743      3.2154876384591      2.8406512169774      3.7979132068417      3.54001041977        3.3978714914292
16.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1136120134964      3.2168615245404      2.8517666534834      3.7960766276759      3.5228851477792      3.3960289968686
16.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1066205674547      3.2183736634306      2.8630821557185      3.7936292462766      3.505439839046       3.3955660205937
16.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0997228415913      3.2200488589333      2.8745659349952      3.7905955476123      3.4877165811673      3.3965075144167
16.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0929391820323      3.2219137742468      2.8861871473901      3.7870036140257      3.4697564953223      3.3988701878999
16.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0862891105979      3.223997240188       2.8979159287325      3.7828853117332      3.4515991270813      3.402662083992
16.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.079791432502       3.2263306181959      2.9097234411997      3.7782764912446      3.4332817490345      3.4078822147029
16.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0734643487213      3.2289482260982      2.9215819381094      3.7732171973267      3.4148385663121      3.4145202759591
16.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0673255723523      3.2318878365011      2.9334648531509      3.7677518846876      3.3962998162986      3.4225564618132
16.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0613924490751      3.2351912599551      2.9453469199251      3.7619296364802      3.3776907539172      3.4319613987015
16.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0557343646268      3.2388605539474      2.9570929131711      3.7558504210604      3.3592253507114      3.4426026771604
16.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0504008801695      3.2428761043858      2.9685911044538      3.7495918346023      3.3411191192767      3.4543350427153
16.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0453768856838      3.2472457296929      2.9798583353946      3.7431569533822      3.3234039820129      3.4671196606463
16.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0406481479504      3.2519779376875      2.990911109323       3.7365489403303      3.3061111717967      3.480914213225
16.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0362012702265      3.2570819421504      3.0017656154491      3.7297710434762      3.2892711769162      3.4956730397885
17                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0320236542925      3.2625676807634      3.0124377525765      3.7228265943522      3.2729136873183      3.5113472878788
17.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0281034647605      3.2684458344587      3.0229431523892      3.715719006356       3.2570675422633      3.5278850749462
17.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0244295955438      3.2747278482147      3.033297202348       3.7084517730727      3.2417606794797      3.5452316600839
17.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0209916383934      3.2814259533403      3.0435150682287      3.7010284665577      3.2270200859081      3.5633296252226
17.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0177798534102      3.2885531912891      3.0536117163355      3.6934527355808      3.2128717501218      3.5821190651875
17.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0147851414523      3.2961234390519      3.0636019354228      3.6857283038331      3.1993406165069      3.6015377859873
17.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0119990183557      3.3041514361759      3.0735003583563      3.6778589680961      3.1864505412845      3.6215215106796
17.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0094135908989      3.3126528134627      3.083321483546       3.6698485963759      3.1742242504501      3.6420040921305
17.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.007021534441       3.3216441234024      3.0930796961825      3.6617011260021      3.1626832997064      3.6629177319654
17.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0048160721703      3.3311428724016      3.1027892893073      3.653420561692       3.1518480364595      3.6841932049845
17.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0027909559055      3.3411675548693      3.1124644847477      3.6450109735825      3.1417375639451      3.7057600883021
17.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.000956725932       3.3516193775156      3.1220221934397      3.636552775429       3.1324814919542      3.7273289364111
17.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9993150741143      3.3623610083448      3.1313788816395      3.6281127317787      3.1242172003246      3.7486073292073
17.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9978468889035      3.3733457644443      3.1405456277272      3.619668010435       3.11699009687        3.7695223118356
17.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9965350161144      3.384527527443       3.1495300485751      3.6112012723581      3.1108383867737      3.7900003949803
17.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9953639705677      3.3958604981515      3.1583367398198      3.6027000025564      3.1057931448449      3.8099686858631
17.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9943196904086      3.407298970397       3.1669676447423      3.5941559198916      3.1018784510483      3.829355876538
17.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9933893275888      3.4187971228267      3.175422362616       3.5855644579484      3.0991115761639      3.8480930966905
17.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9925610691791      3.4303088291893      3.1836984062359      3.5769243102502      3.0975032043777      3.86611463971
17.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.991823985142       3.441787489102       3.1917914174453      3.5682370338742      3.097057680002       3.8833585721563
18                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9911678989983      3.4531858825928      3.1996953487614      3.559506706027       3.0977732663062      3.8997672378194
18.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9905832784801      3.464456052773       3.2074026186171      3.5507396284426      3.0996424055689      3.9152876683255
18.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9900611438103      3.4755492218629      3.2149042472508      3.54194407462        3.1026519708635      3.9298719126451
18.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9895929917026      3.486415746457       3.2221899798462      3.5331300749709      3.1067835017187      3.9434772979072
18.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9891707335464      3.4970051183725      3.2292484031339      3.524309234934       3.1120134175833      3.9560666336202
18.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9887866465447      3.5072660176761      3.2360670612823      3.5154945810717      3.1183132049178      3.9676083707761
18.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9884333368161      3.5171464245101      3.2426325765124      3.5067004301082      3.1256495756881      3.9780767263833
18.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.988103713663       3.5265937961408      3.2489307794571      3.4979422758316      3.1339845969807      3.9874517827926
18.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9877909743513      3.5355553152096      3.2549468538225      3.4892366887725      3.1432757933713      3.9957195697778
18.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9874885988466      3.5439782144754      3.2606654993992      3.4806012236133      3.153476225484       4.0028721357623
18.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9871903540132      3.5518101823871      3.2660711168957      3.472054329378       3.1645345498635      4.008907612891
18.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9868868023059      3.5591425117892      3.2712411412308      3.4634720062499      3.1765859249356      4.0139242971613
18.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9865713874202      3.5660831237685      3.2762555780572      3.4547274145691      3.1897936827617      4.0179952097901
18.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9862441911827      3.5726265602816      3.2811090455985      3.4458401138835      3.2041182922661      4.0211044208469
18.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9859052984764      3.578767675621       3.2857963348399      3.4368299829472      3.2195168796146      4.0232397636455
18.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9855547972187      3.5845016404611      3.2903124151184      3.4277171752557      3.2359433565364      4.0243928823541
18.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9851927783386      3.5898239456568      3.294652439522       3.4185220739679      3.2533485582673      4.0245592646916
18.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.984819335753       3.5947304057886      3.2988117500921      3.4092652463136      3.2716803907006      4.0237382595857
18.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9844345663423      3.5992171624543      3.3027858828221      3.3999673975896      3.290883986306       4.0219330797201
18.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9840385699256      3.6032806873034      3.3065705724488      3.390649324847       3.3109018683493      4.0191507889626
19                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9836314492343      3.6069177848116      3.3101617570299      3.3813318703732      3.3316741229208      4.0154022747244
19.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.983213309886       3.6101255947937      3.3135555823037      3.3720358750726      3.3531385782594      4.0107022053552
19.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9827842603566      3.6129015946528      3.3167484058258      3.3627821318506      3.3752309908339      4.0050689727454
19.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9823444119525      3.6152436013641      3.3197368008779      3.3535913391051      3.3978852376244      3.998524620356
19.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9818938787816      3.617149773192       3.322517560146       3.3444840544285      3.4210335140306      3.9910947569603
19.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9814327777235      3.6186186111376      3.3250876991626      3.335480648626       3.444606536812       3.9828084564338
19.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9809612283997      3.6196489601182      3.3274444595097      3.3266012601509      3.4685337514539      3.9736981439854
19.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.980479353142       3.6202400098753      3.3295853117792      3.3178657500591      3.4927435433383      3.9637994692731
19.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9799872769611      3.6203912956121      3.3315079582877      3.3092936575857      3.5171634520884      3.9531511669038
19.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9794851275142      3.6201026983587      3.3332103355428      3.3009041564395      3.5417203884431      3.9417949048601
19.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9789730350715      3.6193744450656      3.3346906164571      3.2927160119166      3.5663408530155      3.9297751214488
19.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9784511324828      3.6182071084255      3.3359472123098      3.2847475389267      3.5909511562771      3.9171388514094
19.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.977919555143       3.616601606423       3.3369787744513      3.2770165610272      3.6154776391126      3.9039355418613
19.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9773784409567      3.6145592016123      3.3377841957512      3.269540370556       3.6398468932829      3.8902168588121
19.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9768279303027      3.6120815001248      3.3383626117857      3.2623356899529      3.6639859811371      3.8760364849831
19.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9762681659975      3.6091704504055      3.3387134017663      3.2554186343555      3.6878226539169      3.8614499097423
19.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9756992932581      3.6058283416813      3.3388361892053      3.2488046755532      3.711285567998       3.8465142119687
19.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9751214596647      3.6020578021606      3.3387308423204      3.2425086073809      3.7343044984231      3.8312878366964
19.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9745348151219      3.5978617969664      3.3383974741758      3.2365445126288      3.7568105490866      3.8158303664126
19.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9739395118203      3.5932436258044      3.3378364425609      3.2309257315423      3.7787363589421      3.8002022879048
20                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9733357041967      3.5882069203686      3.3370483496065      3.2256648319829      3.8000163036152      3.7844647555692
20.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9727235488941      3.582755641485       3.3360340411384      3.2207735813177      3.8205866918183      3.7686793521071
20.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9721032047213      3.5768940759969      3.3347946057695      3.2162629200978      3.8403859559804      3.7529078475447
20.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9714748326111      3.5706268333939      3.3333313737319      3.2121429375874      3.8593548365194      3.7372119575203
20.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9708385955794      3.5639588421867      3.3316459154485      3.2084228491963      3.8774365592079      3.7216531017842
20.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9701946586822      3.5568953460319      3.3297400398482      3.2051109758674      3.8945770050988      3.7062921638561
20.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9695431889732      3.549441899608       3.3276157924241      3.2022147254648      3.9107248725048      3.691189252782
20.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9688843554601      3.5416043642471      3.3252754530383      3.1997405762039      3.9258318305455      3.67640346792
20.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.968218329061       3.5333889033262      3.3227215334749      3.1976940621616      3.9398526638021      3.6619926676783
20.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9675347986448      3.5246728266458      3.3199167989425      3.1960452621624      3.9529786737992      3.6477711291371
20.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.966825036371       3.5153493387325      3.3168279787703      3.1947709150895      3.9653743575977      3.633566933651
20.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9660925802045      3.5054693526488      3.3134730628295      3.1938737919436      3.9769828929673      3.6194504759047
20.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9653408826467      3.4950839598624      3.3098704861365      3.193354942288       3.9877514173603      3.6054926297954
20.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9645732892074      3.4842440171308      3.3060389562896      3.1932137926022      3.9976311334656      3.5917643840682
20.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.963793021996       3.4729998112418      3.3019973102954      3.1934482289988      4.0065774322426      3.5783364642092
20.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.963003167973       3.4614007965346      3.2977643993279      3.1940546631502      4.0145500396358      3.5652789349415
20.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9622066713653      3.4494953991249      3.2933589994801      3.1950280809491      4.0215131916787      3.5526607781746
20.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9614063297258      3.4373308809998      3.2887997461798      3.196362074074       4.0274358410396      3.5405494420542
20.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.960604793109       3.4249532566254      3.2841050896405      3.1980488552628      4.032291896283       3.5290103578204
20.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9598045658366      3.4124072544054      3.279293268508       3.2000792586717      4.0360604932602      3.5181064225001
21.002630398234      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9589662845139      3.3990675480142      3.2741217142099      3.2025758567375      4.0388367233225      3.5073794558267
21.058029574601      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.958091188489       3.3849311424147      3.2685824456771      3.2055867924446      4.0404282155852      3.4969903473792
21.116343188881      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9571811944472      3.3700060244896      3.2626716536959      3.2091604509393      4.0406253454801      3.4871296405509
21.177724563722      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9562390114345      3.35431381663        3.2563909485383      3.2133438113891      4.0392039321719      3.47801921005
21.242335087763      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9552682714874      3.3378929403499      3.2497488858175      3.2181801330055      4.0359301165562      3.4699125413736
21.310344639971      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9542736781121      3.3208023811082      3.2427628256108      3.2237057821588      4.030568250689       3.4630927652183
21.3819320363        2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9532611748498      3.3031261501919      3.2354611842178      3.2299459724914      4.0228928377734      3.4578673029969
21.457285499847      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9522453088925      3.2851037574262      3.2279378077335      3.2368661324         4.0127521779492      3.4546069033794
21.536603155744      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9512530700219      3.2672037464801      3.2203840111809      3.2443361483707      4.0001322210776      3.4537546109496
21.620093552081      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9502863813738      3.2494534043937      3.2128075691973      3.2523950287136      3.9847529079344      3.4557233383656
21.707976208241      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9493467335155      3.231874351603       3.205214329834       3.2610829727958      3.9663244740497      3.4609513302145
21.800482192072      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9484350761262      3.2144807021766      3.1976075172733      3.2704409700891      3.9445530571336      3.4698930591747
21.897854727434      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.947551691642       3.1972768636665      3.1899868871937      3.2805102621966      3.9191484279594      3.4830057750627
22.000349833698      2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      2.9466960457175      3.1802548896224      3.1823477012802      3.291331638232       3.8898343108712      3.5007306776646
